datetime,site_no,00062_Maximum,00062_Maximum_cd,00062_Minimum,00062_Minimum_cd,00062_Mean,00062_Mean_cd
2013-02-20,01470870,285.24,A,285.08,A,285.17,A
2013-02-21,01470870,285.08,A,284.97,A,285.01,A
2013-02-22,01470870,285.0,A,284.96,A,284.97,A
2013-02-23,01470870,284.97,A,284.95,A,284.96,A
2013-02-24,01470870,285.0,A,284.96,A,284.98,A
2013-02-25,01470870,284.98,A,284.92,A,284.95,A
2013-02-26,01470870,284.92,A,284.85,A,284.88,A
2013-02-27,01470870,285.04,A,284.87,A,284.98,A
2013-02-28,01470870,285.04,A,284.99,A,285.02,A
2013-03-01,01470870,285.0,A,284.96,A,284.98,A
2013-03-02,01470870,285.07,A,285.0,A,285.02,A
2013-03-03,01470870,285.06,A,285.04,A,285.05,A
2013-03-04,01470870,285.07,A,285.02,A,285.05,A
2013-03-05,01470870,285.03,A,284.99,A,285.01,A
2013-03-06,01470870,285.0,A,284.95,A,284.98,A
2013-03-07,01470870,285.01,A,284.97,A,284.99,A
2013-03-08,01470870,285.01,A,284.96,A,284.99,A
2013-03-09,01470870,284.99,A,284.98,A,284.99,A
2013-03-10,01470870,284.99,A,284.97,A,284.98,A
2013-03-11,01470870,285.02,A,284.96,A,284.99,A
2013-03-12,01470870,286.28,A,285.01,A,285.44,A
2013-03-13,01470870,287.03,A,286.28,A,286.72,A
2013-03-14,01470870,287.47,A,287.03,A,287.27,A
2013-03-15,01470870,287.77,A,287.45,A,287.62,A
2013-03-16,01470870,288.03,A,287.77,A,287.9,A
2013-03-17,01470870,288.21,A,288.03,A,288.12,A
2013-03-18,01470870,288.38,A,288.21,A,288.28,A
2013-03-19,01470870,288.55,A,288.37,A,288.45,A
2013-03-20,01470870,288.66,A,288.55,A,288.61,A
2013-03-21,01470870,288.69,A,288.63,A,288.66,A
2013-03-22,01470870,288.67,A,288.62,A,288.65,A
2013-03-23,01470870,288.64,A,288.55,A,288.6,A
2013-03-24,01470870,288.55,A,288.45,A,288.5,A
2013-03-25,01470870,288.45,A,288.43,A,288.44,A
2013-03-26,01470870,288.46,A,288.42,A,288.43,A
2013-03-27,01470870,288.51,A,288.43,A,288.47,A
2013-03-28,01470870,288.63,A,288.5,A,288.56,A
2013-03-29,01470870,288.75,A,288.63,A,288.69,A
2013-03-30,01470870,288.85,A,288.75,A,288.8,A
2013-03-31,01470870,288.94,A,288.85,A,288.89,A
2013-04-01,01470870,289.04,A,288.93,A,288.99,A
2013-04-02,01470870,289.15,A,289.03,A,289.09,A
2013-04-03,01470870,289.24,A,289.13,A,289.2,A
2013-04-04,01470870,289.34,A,289.23,A,289.29,A
2013-04-05,01470870,289.48,A,289.34,A,289.41,A
2013-04-06,01470870,289.56,A,289.46,A,289.51,A
2013-04-07,01470870,289.66,A,289.56,A,289.61,A
2013-04-08,01470870,289.75,A,289.66,A,289.7,A
2013-04-09,01470870,289.86,A,289.74,A,289.8,A
2013-04-10,01470870,290.05,A,289.84,A,289.92,A
2013-04-11,01470870,290.13,A,290.04,A,290.09,A
2013-04-12,01470870,290.18,A,290.01,A,290.09,A
2013-04-13,01470870,290.18,A,290.12,A,290.16,A
2013-04-14,01470870,290.13,A,290.01,A,290.07,A
2013-04-15,01470870,290.04,A,289.97,A,290.0,A
2013-04-16,01470870,290.11,A,290.03,A,290.07,A
2013-04-17,01470870,290.16,A,290.1,A,290.13,A
2013-04-18,01470870,290.18,A,290.14,A,290.16,A
2013-04-19,01470870,290.33,A,290.1,A,290.16,A
2013-04-20,01470870,290.59,A,290.33,A,290.48,A
2013-04-21,01470870,290.37,A,290.08,A,290.19,A
2013-04-22,01470870,290.09,A,290.02,A,290.05,A
2013-04-23,01470870,290.07,A,290.05,A,290.06,A
2013-04-24,01470870,290.09,A,290.05,A,290.06,A
2013-04-25,01470870,290.1,A,290.03,A,290.05,A
2013-04-26,01470870,290.04,A,290.0,A,290.02,A
2013-04-27,01470870,290.03,A,290.01,A,290.02,A
2013-04-28,01470870,290.03,A,290.0,A,290.02,A
2013-04-29,01470870,290.09,A,290.0,A,290.04,A
2013-04-30,01470870,290.14,A,290.09,A,290.12,A
2013-05-01,01470870,290.11,A,290.01,A,290.06,A
2013-05-02,01470870,290.01,A,289.97,A,289.99,A
2013-05-03,01470870,290.05,A,290.0,A,290.03,A
2013-05-04,01470870,290.1,A,290.05,A,290.07,A
2013-05-05,01470870,290.13,A,290.09,A,290.11,A
2013-05-06,01470870,290.14,A,290.12,A,290.13,A
2013-05-07,01470870,290.15,A,290.09,A,290.11,A
2013-05-08,01470870,291.2,A,290.09,A,290.56,A
2013-05-09,01470870,291.28,A,290.85,A,291.13,A
2013-05-10,01470870,290.85,A,290.32,A,290.5,A
2013-05-11,01470870,290.57,A,290.37,A,290.48,A
2013-05-12,01470870,290.62,A,290.54,A,290.58,A
2013-05-13,01470870,290.54,A,290.23,A,290.42,A
2013-05-14,01470870,290.23,A,290.02,A,290.09,A
2013-05-15,01470870,290.02,A,289.96,A,289.98,A
2013-05-16,01470870,290.04,A,289.97,A,290.0,A
2013-05-17,01470870,290.09,A,290.03,A,290.05,A
2013-05-18,01470870,290.18,A,290.09,A,290.13,A
2013-05-19,01470870,290.26,A,290.17,A,290.22,A
2013-05-20,01470870,290.28,A,290.21,A,290.26,A
2013-05-21,01470870,290.21,A,290.05,A,290.13,A
2013-05-22,01470870,290.06,A,289.98,A,290.0,A
2013-05-23,01470870,290.08,A,289.96,A,290.01,A
2013-05-24,01470870,290.15,A,290.04,A,290.1,A
2013-05-25,01470870,290.15,A,290.08,A,290.12,A
2013-05-26,01470870,290.15,A,290.08,A,290.11,A
2013-05-27,01470870,290.14,A,290.09,A,290.1,A
2013-05-28,01470870,290.14,A,290.08,A,290.11,A
2013-05-29,01470870,290.15,A,290.06,A,290.1,A
2013-05-30,01470870,290.07,A,290.03,A,290.04,A
2013-05-31,01470870,290.04,A,290.02,A,290.03,A
2013-06-01,01470870,290.05,A,290.02,A,290.03,A
2013-06-02,01470870,290.04,A,290.01,A,290.02,A
2013-06-03,01470870,290.05,A,290.01,A,290.04,A
2013-06-04,01470870,290.05,A,290.02,A,290.04,A
2013-06-05,01470870,290.03,A,290.01,A,290.02,A
2013-06-06,01470870,290.07,A,290.01,A,290.03,A
2013-06-07,01470870,290.27,A,290.07,A,290.18,A
2013-06-08,01470870,290.31,A,290.27,A,290.3,A
2013-06-09,01470870,290.29,A,290.23,A,290.26,A
2013-06-10,01470870,290.54,A,290.22,A,290.35,A
2013-06-11,01470870,290.65,A,290.39,A,290.56,A
2013-06-12,01470870,290.39,A,290.02,A,290.17,A
2013-06-13,01470870,290.17,A,289.98,A,290.06,A
2013-06-14,01470870,290.2,A,290.1,A,290.15,A
2013-06-15,01470870,290.21,A,290.15,A,290.18,A
2013-06-16,01470870,290.23,A,290.2,A,290.21,A
2013-06-17,01470870,290.22,A,290.13,A,290.19,A
2013-06-18,01470870,290.14,A,290.08,A,290.1,A
2013-06-19,01470870,290.08,A,290.06,A,290.07,A
2013-06-20,01470870,290.06,A,290.04,A,290.05,A
2013-06-21,01470870,290.08,A,290.05,A,290.06,A
2013-06-22,01470870,290.11,A,290.08,A,290.09,A
2013-06-23,01470870,290.13,A,290.1,A,290.12,A
2013-06-24,01470870,290.16,A,290.13,A,290.14,A
2013-06-25,01470870,290.16,A,290.11,A,290.14,A
2013-06-26,01470870,290.13,A,290.06,A,290.09,A
2013-06-27,01470870,290.18,A,290.04,A,290.08,A
2013-06-28,01470870,290.23,A,290.16,A,290.2,A
2013-06-29,01470870,290.17,A,290.12,A,290.14,A
2013-06-30,01470870,290.12,A,290.09,A,290.11,A
2013-07-01,01470870,290.21,A,290.07,A,290.16,A
2013-07-02,01470870,290.07,A,289.9,A,289.96,A
2013-07-03,01470870,289.92,A,289.86,A,289.89,A
2013-07-04,01470870,289.96,A,289.91,A,289.94,A
2013-07-05,01470870,290.01,A,289.95,A,289.98,A
2013-07-06,01470870,290.05,A,290.01,A,290.03,A
2013-07-07,01470870,290.09,A,290.04,A,290.06,A
2013-07-08,01470870,290.11,A,290.08,A,290.1,A
2013-07-09,01470870,290.18,A,290.1,A,290.13,A
2013-07-10,01470870,290.22,A,290.17,A,290.19,A
2013-07-11,01470870,290.18,A,290.1,A,290.15,A
2013-07-12,01470870,290.18,A,290.06,A,290.09,A
2013-07-13,01470870,290.44,A,290.17,A,290.34,A
2013-07-14,01470870,290.51,A,290.44,A,290.48,A
2013-07-15,01470870,290.52,A,290.38,A,290.47,A
2013-07-16,01470870,290.38,A,290.2,A,290.28,A
2013-07-17,01470870,290.2,A,290.1,A,290.14,A
2013-07-18,01470870,290.11,A,290.07,A,290.09,A
2013-07-19,01470870,290.09,A,290.06,A,290.07,A
2013-07-20,01470870,290.1,A,290.07,A,290.08,A
2013-07-21,01470870,290.09,A,290.07,A,290.08,A
2013-07-22,01470870,291.02,A,290.07,A,290.18,A
2013-07-23,01470870,292.88,A,291.02,A,292.35,A
2013-07-24,01470870,292.11,A,290.47,A,291.16,A
2013-07-25,01470870,290.47,A,289.98,A,290.13,A
2013-07-26,01470870,289.98,A,289.92,A,289.95,A
2013-07-27,01470870,290.11,A,289.98,A,290.02,A
2013-07-28,01470870,290.34,A,290.09,A,290.25,A
2013-07-29,01470870,290.37,A,290.29,A,290.34,A
2013-07-30,01470870,290.29,A,290.13,A,290.21,A
2013-07-31,01470870,290.13,A,290.03,A,290.07,A
2013-08-01,01470870,290.08,A,290.02,A,290.05,A
2013-08-02,01470870,290.08,A,290.05,A,290.07,A
2013-08-03,01470870,290.06,A,290.03,A,290.05,A
2013-08-04,01470870,290.07,A,290.03,A,290.05,A
2013-08-05,01470870,290.03,A,289.99,A,290.02,A
2013-08-06,01470870,290.07,A,290.03,A,290.05,A
2013-08-07,01470870,290.19,A,290.05,A,290.08,A
2013-08-08,01470870,290.28,A,290.08,A,290.2,A
2013-08-09,01470870,290.08,A,289.94,A,289.97,A
2013-08-10,01470870,289.99,A,289.94,A,289.96,A
2013-08-11,01470870,290.04,A,289.97,A,290.0,A
2013-08-12,01470870,290.08,A,290.03,A,290.07,A
2013-08-13,01470870,290.62,A,290.07,A,290.36,A
2013-08-14,01470870,290.62,A,290.49,A,290.57,A
2013-08-15,01470870,290.49,A,290.26,A,290.39,A
2013-08-16,01470870,290.26,A,290.14,A,290.18,A
2013-08-17,01470870,290.15,A,290.11,A,290.13,A
2013-08-18,01470870,290.11,A,290.06,A,290.09,A
2013-08-19,01470870,290.06,A,290.04,A,290.05,A
2013-08-20,01470870,290.08,A,290.06,A,290.07,A
2013-08-21,01470870,290.13,A,290.08,A,290.09,A
2013-08-22,01470870,290.14,A,290.08,A,290.1,A
2013-08-23,01470870,290.15,A,290.12,A,290.13,A
2013-08-24,01470870,290.15,A,290.12,A,290.14,A
2013-08-25,01470870,290.13,A,290.09,A,290.11,A
2013-08-26,01470870,290.1,A,290.06,A,290.08,A
2013-08-27,01470870,290.07,A,290.03,A,290.05,A
2013-08-28,01470870,290.11,A,290.01,A,290.05,A
2013-08-29,01470870,290.12,A,290.09,A,290.11,A
2013-08-30,01470870,290.09,A,290.06,A,290.07,A
2013-08-31,01470870,290.12,A,290.08,A,290.09,A
2013-09-01,01470870,290.13,A,290.1,A,290.12,A
2013-09-02,01470870,290.15,A,290.12,A,290.14,A
2013-09-03,01470870,290.16,A,290.13,A,290.14,A
2013-09-04,01470870,290.14,A,290.11,A,290.12,A
2013-09-05,01470870,290.12,A,290.08,A,290.1,A
2013-09-06,01470870,290.09,A,290.04,A,290.06,A
2013-09-07,01470870,290.07,A,290.04,A,290.05,A
2013-09-08,01470870,290.09,A,290.05,A,290.07,A
2013-09-09,01470870,290.09,A,290.07,A,290.08,A
2013-09-10,01470870,290.12,A,290.08,A,290.1,A
2013-09-11,01470870,290.11,A,290.04,A,290.09,A
2013-09-12,01470870,290.13,A,290.02,A,290.05,A
2013-09-13,01470870,290.2,A,290.12,A,290.17,A
2013-09-14,01470870,290.17,A,290.14,A,290.16,A
2013-09-15,01470870,290.15,A,290.11,A,290.13,A
2013-09-16,01470870,290.13,A,290.1,A,290.12,A
2013-09-17,01470870,290.12,A,290.07,A,290.09,A
2013-09-18,01470870,290.07,A,290.05,A,290.06,A
2013-09-19,01470870,290.06,A,290.05,A,290.06,A
2013-09-20,01470870,290.06,A,290.04,A,290.05,A
2013-09-21,01470870,290.12,A,290.04,A,290.06,A
2013-09-22,01470870,290.19,A,290.1,A,290.16,A
2013-09-23,01470870,290.21,A,290.16,A,290.18,A
2013-09-24,01470870,290.17,A,290.13,A,290.15,A
2013-09-25,01470870,290.13,A,290.09,A,290.11,A
2013-09-26,01470870,290.09,A,290.04,A,290.07,A
2013-09-27,01470870,290.05,A,290.02,A,290.03,A
2013-09-28,01470870,290.03,A,290.01,A,290.02,A
2013-09-29,01470870,290.02,A,290.01,A,290.02,A
2013-09-30,01470870,290.04,A,290.01,A,290.02,A
2013-10-01,01470870,290.08,A,290.03,A,290.06,A
2013-10-02,01470870,290.11,A,290.07,A,290.09,A
2013-10-03,01470870,290.16,A,290.11,A,290.12,A
2013-10-04,01470870,290.13,A,290.1,A,290.12,A
2013-10-05,01470870,290.13,A,290.1,A,290.11,A
2013-10-06,01470870,290.13,A,290.1,A,290.11,A
2013-10-07,01470870,290.36,A,290.09,A,290.2,A
2013-10-08,01470870,290.42,A,290.35,A,290.39,A
2013-10-09,01470870,290.35,A,290.19,A,290.27,A
2013-10-10,01470870,290.19,A,289.96,A,290.07,A
2013-10-11,01470870,291.45,A,290.02,A,290.77,A
2013-10-12,01470870,291.5,A,290.87,A,291.21,A
2013-10-13,01470870,290.87,A,290.47,A,290.69,A
2013-10-14,01470870,290.47,A,289.86,A,290.18,A
2013-10-15,01470870,289.86,A,289.33,A,289.57,A
2013-10-16,01470870,289.33,A,288.95,A,289.12,A
2013-10-17,01470870,288.95,A,288.64,A,288.79,A
2013-10-18,01470870,288.64,A,288.36,A,288.5,A
2013-10-19,01470870,288.36,A,288.08,A,288.21,A
2013-10-20,01470870,288.09,A,287.78,A,287.94,A
2013-10-21,01470870,287.78,A,287.45,A,287.62,A
2013-10-22,01470870,287.46,A,287.14,A,287.3,A
2013-10-23,01470870,287.14,A,286.85,A,286.99,A
2013-10-24,01470870,286.85,A,286.55,A,286.7,A
2013-10-25,01470870,286.55,A,286.29,A,286.42,A
2013-10-26,01470870,286.29,A,286.05,A,286.17,A
2013-10-27,01470870,286.05,A,285.8,A,285.93,A
2013-10-28,01470870,285.8,A,285.6,A,285.69,A
2013-10-29,01470870,285.6,A,285.42,A,285.51,A
2013-10-30,01470870,285.42,A,285.24,A,285.33,A
2013-10-31,01470870,285.24,A,284.89,A,285.11,A
2013-11-01,01470870,284.9,A,284.73,A,284.78,A
2013-11-02,01470870,284.82,A,284.78,A,284.8,A
2013-11-03,01470870,284.81,A,284.77,A,284.79,A
2013-11-04,01470870,284.81,A,284.76,A,284.78,A
2013-11-05,01470870,284.91,A,284.81,A,284.86,A
2013-11-06,01470870,285.04,A,284.91,A,284.97,A
2013-11-07,01470870,285.08,A,285.03,A,285.06,A
2013-11-08,01470870,285.1,A,285.06,A,285.08,A
2013-11-09,01470870,285.09,A,285.06,A,285.07,A
2013-11-10,01470870,285.12,A,285.06,A,285.08,A
2013-11-11,01470870,285.07,A,285.05,A,285.06,A
2013-11-12,01470870,285.07,A,285.03,A,285.05,A
2013-11-13,01470870,285.05,A,285.02,A,285.03,A
2013-11-14,01470870,285.07,A,285.04,A,285.05,A
2013-11-15,01470870,285.11,A,285.06,A,285.08,A
2013-11-16,01470870,285.12,A,285.09,A,285.1,A
2013-11-17,01470870,285.15,A,285.11,A,285.13,A
2013-11-18,01470870,285.2,A,285.14,A,285.17,A
2013-11-19,01470870,285.21,A,285.11,A,285.15,A
2013-11-20,01470870,285.12,A,285.05,A,285.08,A
2013-11-21,01470870,285.05,A,285.01,A,285.03,A
2013-11-22,01470870,285.02,A,285.0,A,285.01,A
2013-11-23,01470870,285.03,A,284.98,A,285.0,A
2013-11-24,01470870,285.0,A,284.93,A,284.97,A
2013-11-25,01470870,284.95,A,284.92,A,284.93,A
2013-11-26,01470870,285.16,A,284.95,A,285.0,A
2013-11-27,01470870,285.94,A,285.16,A,285.71,A
2013-11-28,01470870,285.94,A,285.76,A,285.86,A
2013-11-29,01470870,285.76,A,285.61,A,285.66,A
2013-11-30,01470870,285.69,A,285.65,A,285.67,A
2013-12-01,01470870,285.7,A,285.67,A,285.69,A
2013-12-02,01470870,285.69,A,285.55,A,285.64,A
2013-12-03,01470870,285.55,A,285.31,A,285.43,A
2013-12-04,01470870,285.31,A,285.11,A,285.21,A
2013-12-05,01470870,285.11,A,285.04,A,285.06,A
2013-12-06,01470870,285.25,A,285.04,A,285.09,A
2013-12-07,01470870,286.01,A,285.25,A,285.69,A
2013-12-08,01470870,286.42,A,286.01,A,286.21,A
2013-12-09,01470870,286.58,A,286.42,A,286.51,A
2013-12-10,01470870,286.46,A,285.98,A,286.27,A
2013-12-11,01470870,285.98,A,285.37,A,285.63,A
2013-12-12,01470870,285.37,A,285.04,A,285.19,A
2013-12-13,01470870,285.04,A,284.93,A,284.97,A
2013-12-14,01470870,285.12,A,284.98,A,285.03,A
2013-12-15,01470870,285.22,A,285.11,A,285.17,A
2013-12-16,01470870,285.24,A,285.17,A,285.21,A
2013-12-17,01470870,285.18,A,285.08,A,285.13,A
2013-12-18,01470870,285.08,A,285.01,A,285.04,A
2013-12-19,01470870,285.06,A,284.99,A,285.02,A
2013-12-20,01470870,285.07,A,285.04,A,285.05,A
2013-12-21,01470870,285.07,A,285.02,A,285.03,A
2013-12-22,01470870,285.6,A,285.06,A,285.25,A
2013-12-23,01470870,286.08,A,285.6,A,285.9,A
2013-12-24,01470870,286.09,A,285.99,A,286.07,A
2013-12-25,01470870,286.0,A,285.68,A,285.85,A
2013-12-26,01470870,285.68,A,285.29,A,285.48,A
2013-12-27,01470870,285.29,A,285.03,A,285.12,A
2013-12-28,01470870,285.03,A,284.88,A,284.96,A
2013-12-29,01470870,285.27,A,284.8,A,284.93,A
2013-12-30,01470870,285.47,A,285.16,A,285.35,A
2013-12-31,01470870,285.16,A,284.94,A,284.99,A
2014-01-01,01470870,284.97,A,284.92,A,284.95,A
2014-01-02,01470870,284.98,A,284.88,A,284.91,A
2014-01-03,01470870,285.07,A,284.98,A,285.02,A
2014-01-04,01470870,285.2,A,285.07,A,285.11,A
2014-01-05,01470870,285.35,A,285.2,A,285.25,A
2014-01-06,01470870,285.9,A,285.35,A,285.62,A
2014-01-07,01470870,285.93,A,285.47,A,285.74,A
2014-01-08,01470870,285.47,A,285.11,A,285.24,A
2014-01-09,01470870,285.11,A,285.02,A,285.05,A
2014-01-10,01470870,285.02,A,284.96,A,284.99,A
2014-01-11,01470870,287.07,A,284.97,A,285.54,A
2014-01-12,01470870,287.93,A,287.07,A,287.76,A
2014-01-13,01470870,287.85,A,286.99,A,287.51,A
2014-01-14,01470870,286.99,A,285.76,A,286.37,A
2014-01-15,01470870,285.76,A,284.93,A,285.22,A
2014-01-16,01470870,284.93,A,284.83,A,284.86,A
2014-01-17,01470870,285.06,A,284.87,A,284.94,A
2014-01-18,01470870,285.29,A,285.06,A,285.19,A
2014-01-19,01470870,285.4,A,285.29,A,285.35,A
2014-01-20,01470870,285.47,A,285.4,A,285.44,A
2014-01-21,01470870,285.47,A,285.37,A,285.45,A
2014-01-22,01470870,285.37,A,285.16,A,285.24,A
2014-01-23,01470870,285.16,A,285.1,A,285.12,A
2014-01-24,01470870,285.17,A,285.11,A,285.13,A
2014-01-25,01470870,285.29,A,285.17,A,285.23,A
2014-01-26,01470870,285.37,A,285.28,A,285.32,A
2014-01-27,01470870,285.4,A,285.27,A,285.34,A
2014-01-28,01470870,285.28,A,285.07,A,285.15,A
2014-01-29,01470870,285.08,A,285.03,A,285.04,A
2014-01-30,01470870,285.07,A,285.01,A,285.03,A
2014-01-31,01470870,285.14,A,285.07,A,285.1,A
2014-02-01,01470870,285.21,A,285.13,A,285.17,A
2014-02-02,01470870,285.28,A,285.2,A,285.24,A
2014-02-03,01470870,285.37,A,285.27,A,285.33,A
2014-02-04,01470870,285.3,A,285.1,A,285.2,A
2014-02-05,01470870,285.24,A,285.09,A,285.16,A
2014-02-06,01470870,285.29,A,285.17,A,285.24,A
2014-02-07,01470870,285.17,A,285.07,A,285.1,A
2014-02-08,01470870,285.11,A,285.06,A,285.07,A
2014-02-09,01470870,285.06,A,285.01,A,285.03,A
2014-02-10,01470870,285.04,A,284.99,A,285.01,A
2014-02-11,01470870,285.08,A,285.03,A,285.05,A
2014-02-12,01470870,285.12,A,285.05,A,285.08,A
2014-02-13,01470870,285.3,A,285.12,A,285.2,A
2014-02-14,01470870,285.4,A,285.3,A,285.37,A
2014-02-15,01470870,285.39,A,285.35,A,285.37,A
2014-02-16,01470870,285.36,A,285.27,A,285.31,A
2014-02-17,01470870,285.27,A,285.18,A,285.22,A
2014-02-18,01470870,285.18,A,285.09,A,285.14,A
2014-02-19,01470870,285.1,A,285.05,A,285.07,A
2014-02-20,01470870,285.08,A,284.66,A,284.93,A
2014-02-21,01470870,284.66,A,284.33,A,284.43,A
2014-02-22,01470870,284.55,A,284.35,A,284.44,A
2014-02-23,01470870,284.87,A,284.55,A,284.7,A
2014-02-24,01470870,285.04,A,284.87,A,284.99,A
2014-02-25,01470870,285.04,A,284.99,A,285.02,A
2014-02-26,01470870,284.99,A,284.94,A,284.97,A
2014-02-27,01470870,285.02,A,284.92,A,284.96,A
2014-02-28,01470870,285.0,A,284.95,A,284.98,A
2014-03-01,01470870,284.99,A,284.92,A,284.95,A
2014-03-02,01470870,284.95,A,284.88,A,284.91,A
2014-03-03,01470870,284.88,A,284.77,A,284.83,A
2014-03-04,01470870,284.77,A,284.61,A,284.68,A
2014-03-05,01470870,284.61,A,284.45,A,284.53,A
2014-03-06,01470870,284.45,A,284.26,A,284.35,A
2014-03-07,01470870,284.26,A,284.07,A,284.16,A
2014-03-08,01470870,284.07,A,283.91,A,283.98,A
2014-03-09,01470870,283.98,A,283.91,A,283.93,A
2014-03-10,01470870,284.3,A,283.98,A,284.09,A
2014-03-11,01470870,285.19,A,284.3,A,284.65,A
2014-03-12,01470870,285.83,A,285.19,A,285.56,A
2014-03-13,01470870,286.01,A,285.43,A,285.8,A
2014-03-14,01470870,285.43,A,284.92,A,285.05,A
2014-03-15,01470870,284.98,A,284.87,A,284.91,A
2014-03-16,01470870,284.99,A,284.8,A,284.93,A
2014-03-17,01470870,284.8,A,284.55,A,284.67,A
2014-03-18,01470870,284.55,A,284.41,A,284.46,A
2014-03-19,01470870,284.46,A,284.36,A,284.39,A
2014-03-20,01470870,284.56,A,284.46,A,284.52,A
2014-03-21,01470870,284.62,A,284.53,A,284.57,A
2014-03-22,01470870,284.73,A,284.61,A,284.68,A
2014-03-23,01470870,284.79,A,284.72,A,284.76,A
2014-03-24,01470870,284.82,A,284.77,A,284.79,A
2014-03-25,01470870,284.88,A,284.82,A,284.84,A
2014-03-26,01470870,284.94,A,284.87,A,284.9,A
2014-03-27,01470870,284.89,A,284.85,A,284.88,A
2014-03-28,01470870,284.99,A,284.85,A,284.9,A
2014-03-29,01470870,285.39,A,284.99,A,285.11,A
2014-03-30,01470870,286.76,A,285.39,A,285.97,A
2014-03-31,01470870,288.05,A,286.76,A,287.48,A
2014-04-01,01470870,288.92,A,288.04,A,288.51,A
2014-04-02,01470870,289.64,A,288.92,A,289.29,A
2014-04-03,01470870,290.09,A,289.64,A,289.91,A
2014-04-04,01470870,290.25,A,290.09,A,290.21,A
2014-04-05,01470870,290.22,A,290.11,A,290.17,A
2014-04-06,01470870,290.11,A,289.97,A,290.05,A
2014-04-07,01470870,290.12,A,289.91,A,290.0,A
2014-04-08,01470870,290.26,A,290.1,A,290.21,A
2014-04-09,01470870,290.18,A,290.11,A,290.15,A
2014-04-10,01470870,290.32,A,290.17,A,290.23,A
2014-04-11,01470870,290.3,A,290.24,A,290.27,A
2014-04-12,01470870,290.33,A,290.29,A,290.31,A
2014-04-13,01470870,290.33,A,290.28,A,290.3,A
2014-04-14,01470870,290.3,A,290.13,A,290.23,A
2014-04-15,01470870,290.58,A,290.08,A,290.28,A
2014-04-16,01470870,290.74,A,290.45,A,290.62,A
2014-04-17,01470870,290.45,A,290.12,A,290.23,A
2014-04-18,01470870,290.12,A,290.07,A,290.1,A
2014-04-19,01470870,290.13,A,290.07,A,290.1,A
2014-04-20,01470870,290.09,A,289.96,A,290.03,A
2014-04-21,01470870,289.98,A,289.92,A,289.95,A
2014-04-22,01470870,290.05,A,289.97,A,290.0,A
2014-04-23,01470870,290.07,A,290.02,A,290.05,A
2014-04-24,01470870,290.05,A,289.99,A,290.02,A
2014-04-25,01470870,290.04,A,289.96,A,289.99,A
2014-04-26,01470870,290.13,A,290.04,A,290.09,A
2014-04-27,01470870,290.14,A,290.09,A,290.11,A
2014-04-28,01470870,290.12,A,290.06,A,290.1,A
2014-04-29,01470870,290.07,A,288.92,A,289.64,A
2014-04-30,01470870,291.64,A,288.64,A,289.39,A
2014-05-01,01470870,295.49,A,291.64,A,294.11,A
2014-05-02,01470870,295.48,A,294.72,A,295.16,A
2014-05-03,01470870,294.72,A,293.48,A,294.13,A
2014-05-04,01470870,293.48,A,291.91,A,292.73,A
2014-05-05,01470870,291.91,A,290.45,A,291.09,A
2014-05-06,01470870,290.45,A,290.06,A,290.16,A
2014-05-07,01470870,290.06,A,290.0,A,290.02,A
2014-05-08,01470870,290.02,A,290.0,A,290.01,A
2014-05-09,01470870,290.05,A,290.0,A,290.02,A
2014-05-10,01470870,290.15,A,290.04,A,290.08,A
2014-05-11,01470870,290.21,A,290.14,A,290.18,A
2014-05-12,01470870,290.19,A,290.12,A,290.16,A
2014-05-13,01470870,290.13,A,290.01,A,290.08,A
2014-05-14,01470870,290.02,A,289.98,A,290.0,A
2014-05-15,01470870,290.04,A,289.2,A,289.74,A
2014-05-16,01470870,289.78,A,288.83,A,289.23,A
2014-05-17,01470870,289.81,A,289.73,A,289.78,A
2014-05-18,01470870,289.81,A,289.68,A,289.76,A
2014-05-19,01470870,289.7,A,289.6,A,289.64,A
2014-05-20,01470870,289.86,A,289.69,A,289.77,A
2014-05-21,01470870,290.07,A,289.86,A,289.96,A
2014-05-22,01470870,290.39,A,290.07,A,290.19,A
2014-05-23,01470870,290.55,A,290.38,A,290.48,A
2014-05-24,01470870,290.59,A,290.54,A,290.57,A
2014-05-25,01470870,290.65,A,290.58,A,290.62,A
2014-05-26,01470870,290.62,A,290.55,A,290.59,A
2014-05-27,01470870,290.55,A,290.46,A,290.52,A
2014-05-28,01470870,290.52,A,290.29,A,290.43,A
2014-05-29,01470870,290.29,A,290.09,A,290.15,A
2014-05-30,01470870,290.1,A,290.07,A,290.08,A
2014-05-31,01470870,290.09,A,290.06,A,290.08,A
2014-06-01,01470870,290.07,A,290.03,A,290.05,A
2014-06-02,01470870,290.04,A,290.01,A,290.03,A
2014-06-03,01470870,290.08,A,290.03,A,290.05,A
2014-06-04,01470870,290.12,A,290.06,A,290.09,A
2014-06-05,01470870,290.21,A,290.11,A,290.17,A
2014-06-06,01470870,290.18,A,290.14,A,290.15,A
2014-06-07,01470870,290.17,A,290.15,A,290.16,A
2014-06-08,01470870,290.2,A,290.15,A,290.16,A
2014-06-09,01470870,290.24,A,290.14,A,290.2,A
2014-06-10,01470870,290.15,A,290.09,A,290.11,A
2014-06-11,01470870,290.11,A,290.08,A,290.09,A
2014-06-12,01470870,290.32,A,290.1,A,290.19,A
2014-06-13,01470870,290.95,A,290.32,A,290.63,A
2014-06-14,01470870,290.99,A,290.83,A,290.93,A
