Reservoir Storage Volume and Zones
"Scenario: GridMet, Reservoir: Pepacton Reservoir"
Cubic Meter
Variable,"Storage Volume","Top of Buffer","Top of Conservation","Top of Inactive"
3/21/2001,457245376,450000000,540000000,0
3/22/2001,467588672,450000000,540000000,0
3/23/2001,473184928,450000000,540000000,0
3/24/2001,475886560,450000000,540000000,0
3/25/2001,476970656,450000000,540000000,0
3/26/2001,477360608,450000000,540000000,0
3/27/2001,477413664,450000000,540000000,0
3/28/2001,478030016,450000000,540000000,0
3/29/2001,478599552,450000000,540000000,0
3/30/2001,481351104,450000000,540000000,0
3/31/2001,485751360,450000000,540000000,0
4/1/2001,490044512,450000000,540000000,0
4/2/2001,494677504,450000000,540000000,0
4/3/2001,498304832,450000000,540000000,0
4/4/2001,501592352,450000000,540000000,0
4/5/2001,504340256,450000000,540000000,0
4/6/2001,507026624,450000000,540000000,0
4/7/2001,509903584,450000000,540000000,0
4/8/2001,512679072,450000000,540000000,0
4/9/2001,515802720,450000000,540000000,0
4/10/2001,518049024,450000000,540000000,0
4/11/2001,518916384,450000000,540000000,0
4/12/2001,519483872,450000000,540000000,0
4/13/2001,519846112,450000000,540000000,0
4/14/2001,520026880,450000000,540000000,0
4/15/2001,520109024,450000000,540000000,0
4/16/2001,520109248,450000000,540000000,0
4/17/2001,520033216,450000000,540000000,0
4/18/2001,518735040,450000000,540000000,0
4/19/2001,516693984,450000000,540000000,0
4/20/2001,514644064,450000000,540000000,0
4/21/2001,512637120,450000000,540000000,0
4/22/2001,510655136,450000000,540000000,0
4/23/2001,508522368,450000000,540000000,0
4/24/2001,506362688,450000000,540000000,0
4/25/2001,504182496,450000000,540000000,0
4/26/2001,502018912,450000000,540000000,0
4/27/2001,499878848,450000000,540000000,0
4/28/2001,497724832,450000000,540000000,0
4/29/2001,495557408,450000000,540000000,0
4/30/2001,493403840,450000000,540000000,0
5/1/2001,491159520,450000000,540000000,0
5/2/2001,488888832,450000000,540000000,0
5/3/2001,486759744,450000000,540000000,0
5/4/2001,484689632,450000000,540000000,0
5/5/2001,482638688,450000000,540000000,0
5/6/2001,480582944,450000000,540000000,0
5/7/2001,478559360,450000000,540000000,0
5/8/2001,476529728,450000000,540000000,0
5/9/2001,474498240,450000000,540000000,0
5/10/2001,472446784,450000000,540000000,0
5/11/2001,470393056,450000000,540000000,0
5/12/2001,468359488,450000000,540000000,0
5/13/2001,466315008,450000000,540000000,0
5/14/2001,464089312,450000000,540000000,0
5/15/2001,461865824,450000000,540000000,0
5/16/2001,459645888,450000000,540000000,0
5/17/2001,457422048,450000000,540000000,0
5/18/2001,455202208,450000000,540000000,0
5/19/2001,452972832,450000000,540000000,0
5/20/2001,450751808,450000000,540000000,0
5/21/2001,448551712,450000000,540000000,0
5/22/2001,447080192,450000000,540000000,0
5/23/2001,446966240,450000000,540000000,0
5/24/2001,446293440,450000000,540000000,0
5/25/2001,444944864,450000000,540000000,0
5/26/2001,444965760,450000000,540000000,0
5/27/2001,446767328,450000000,540000000,0
5/28/2001,448847616,450000000,540000000,0
5/29/2001,450238144,450000000,540000000,0
5/30/2001,450686432,450000000,540000000,0
5/31/2001,450409952,450000000,540000000,0
6/1/2001,450912640,450000000,540000000,0
6/2/2001,454415008,450000000,540000000,0
6/3/2001,458930144,450000000,540000000,0
6/4/2001,461157120,450000000,540000000,0
6/5/2001,461713344,450000000,540000000,0
6/6/2001,461953408,450000000,540000000,0
6/7/2001,462490816,450000000,540000000,0
6/8/2001,462769248,450000000,540000000,0
6/9/2001,462825344,450000000,540000000,0
6/10/2001,462650656,450000000,540000000,0
6/11/2001,461620352,450000000,540000000,0
6/12/2001,460735968,450000000,540000000,0
6/13/2001,459426048,450000000,540000000,0
6/14/2001,458001984,450000000,540000000,0
6/15/2001,456606784,450000000,540000000,0
6/16/2001,459361920,450000000,540000000,0
6/17/2001,464373056,450000000,540000000,0
6/18/2001,466742048,450000000,540000000,0
6/19/2001,468072416,450000000,540000000,0
6/20/2001,469556704,450000000,540000000,0
6/21/2001,471140448,450000000,540000000,0
6/22/2001,471963360,450000000,540000000,0
6/23/2001,473869952,450000000,540000000,0
6/24/2001,475958080,450000000,540000000,0
6/25/2001,476615648,450000000,540000000,0
6/26/2001,476827168,450000000,540000000,0
6/27/2001,476781376,450000000,540000000,0
6/28/2001,475105856,450000000,540000000,0
6/29/2001,473141856,450000000,540000000,0
6/30/2001,471366176,450000000,540000000,0
7/1/2001,470279840,450000000,540000000,0
7/2/2001,469160352,450000000,540000000,0
7/3/2001,467415104,450000000,540000000,0
7/4/2001,466162400,450000000,540000000,0
7/5/2001,465066304,450000000,540000000,0
7/6/2001,463530624,450000000,540000000,0
7/7/2001,462020448,450000000,540000000,0
7/8/2001,460876544,450000000,540000000,0
7/9/2001,459706144,450000000,540000000,0
7/10/2001,458661600,450000000,540000000,0
7/11/2001,457670528,450000000,540000000,0
7/12/2001,456400480,450000000,540000000,0
7/13/2001,454818368,450000000,540000000,0
7/14/2001,453095072,450000000,540000000,0
7/15/2001,451281536,450000000,540000000,0
7/16/2001,449441536,450000000,540000000,0
7/17/2001,447675712,450000000,540000000,0
7/18/2001,445900352,450000000,540000000,0
7/19/2001,443928064,450000000,540000000,0
7/20/2001,441898816,450000000,540000000,0
7/21/2001,439837920,450000000,540000000,0
7/22/2001,437761088,450000000,540000000,0
7/23/2001,435677056,450000000,540000000,0
7/24/2001,433593472,450000000,540000000,0
7/25/2001,431641920,450000000,540000000,0
7/26/2001,430851680,450000000,540000000,0
7/27/2001,430330496,450000000,540000000,0
7/28/2001,428696000,450000000,540000000,0
7/29/2001,427071776,450000000,540000000,0
7/30/2001,425418400,450000000,540000000,0
7/31/2001,423703552,450000000,540000000,0
8/1/2001,421933056,450000000,540000000,0
8/2/2001,420083168,450000000,540000000,0
8/3/2001,418387136,450000000,540000000,0
8/4/2001,417139808,450000000,540000000,0
8/5/2001,415776288,450000000,540000000,0
8/6/2001,413956704,450000000,540000000,0
8/7/2001,412074016,450000000,540000000,0
8/8/2001,410140480,450000000,540000000,0
8/9/2001,408134176,450000000,540000000,0
8/10/2001,406250752,450000000,540000000,0
8/11/2001,404480512,450000000,540000000,0
8/12/2001,402708864,450000000,540000000,0
8/13/2001,401037184,450000000,540000000,0
8/14/2001,399123680,450000000,540000000,0
8/15/2001,397632992,450000000,540000000,0
8/16/2001,396114528,450000000,540000000,0
8/17/2001,395020928,450000000,540000000,0
8/18/2001,394114432,450000000,540000000,0
8/19/2001,392769984,450000000,540000000,0
8/20/2001,391607552,450000000,540000000,0
8/21/2001,390402432,450000000,540000000,0
8/22/2001,389012160,450000000,540000000,0
8/23/2001,387576000,450000000,540000000,0
8/24/2001,386111040,450000000,540000000,0
8/25/2001,384603904,450000000,540000000,0
8/26/2001,383069344,450000000,540000000,0
8/27/2001,381524512,450000000,540000000,0
8/28/2001,380050624,450000000,540000000,0
8/29/2001,378609792,450000000,540000000,0
8/30/2001,377024960,450000000,540000000,0
8/31/2001,375791872,450000000,540000000,0
9/1/2001,374806432,450000000,540000000,0
9/2/2001,373360032,450000000,540000000,0
9/3/2001,371914304,450000000,540000000,0
9/4/2001,370990240,450000000,540000000,0
9/5/2001,370192384,450000000,540000000,0
9/6/2001,368953664,450000000,540000000,0
9/7/2001,367503552,450000000,540000000,0
9/8/2001,365978016,450000000,540000000,0
9/9/2001,364379456,450000000,540000000,0
9/10/2001,362920288,450000000,540000000,0
9/11/2001,361533728,450000000,540000000,0
9/12/2001,359945120,450000000,540000000,0
9/13/2001,358821120,450000000,540000000,0
9/14/2001,359231808,450000000,540000000,0
9/15/2001,358946304,450000000,540000000,0
9/16/2001,357912192,450000000,540000000,0
9/17/2001,356833376,450000000,540000000,0
9/18/2001,355680064,450000000,540000000,0
9/19/2001,354443616,450000000,540000000,0
9/20/2001,355329216,450000000,540000000,0
9/21/2001,357732640,450000000,540000000,0
9/22/2001,358061792,450000000,540000000,0
9/23/2001,357771520,450000000,540000000,0
9/24/2001,361539136,450000000,540000000,0
9/25/2001,368371936,450000000,540000000,0
9/26/2001,374687904,450000000,540000000,0
9/27/2001,377482272,450000000,540000000,0
9/28/2001,380117344,450000000,540000000,0
9/29/2001,381905760,450000000,540000000,0
9/30/2001,382510720,450000000,540000000,0
10/1/2001,382467872,450000000,540000000,0
10/2/2001,382630144,450000000,540000000,0
10/3/2001,381660608,450000000,540000000,0
10/4/2001,380437120,450000000,540000000,0
10/5/2001,379087936,450000000,540000000,0
10/6/2001,377829472,450000000,540000000,0
10/7/2001,376648896,450000000,540000000,0
10/8/2001,375278816,450000000,540000000,0
10/9/2001,373860320,450000000,540000000,0
10/10/2001,372418560,450000000,540000000,0
10/11/2001,370955936,450000000,540000000,0
10/12/2001,369453344,450000000,540000000,0
10/13/2001,368339360,450000000,540000000,0
10/14/2001,367419840,450000000,540000000,0
10/15/2001,366885952,450000000,540000000,0
10/16/2001,366663328,450000000,540000000,0
10/17/2001,366324640,450000000,540000000,0
10/18/2001,365460032,450000000,540000000,0
10/19/2001,364530560,450000000,540000000,0
10/20/2001,363702432,450000000,540000000,0
10/21/2001,362851712,450000000,540000000,0
10/22/2001,361734656,450000000,540000000,0
10/23/2001,360896352,450000000,540000000,0
10/24/2001,360330432,450000000,540000000,0
10/25/2001,359413280,450000000,540000000,0
10/26/2001,358248512,450000000,540000000,0
10/27/2001,357025632,450000000,540000000,0
10/28/2001,355778624,450000000,540000000,0
10/29/2001,354505280,450000000,540000000,0
10/30/2001,353195776,450000000,540000000,0
10/31/2001,351831040,450000000,540000000,0
11/1/2001,350426912,450000000,540000000,0
11/2/2001,349017888,450000000,540000000,0
11/3/2001,347585120,450000000,540000000,0
11/4/2001,346159296,450000000,540000000,0
11/5/2001,344794112,450000000,540000000,0
11/6/2001,343364608,450000000,540000000,0
11/7/2001,341893696,450000000,540000000,0
11/8/2001,340421696,450000000,540000000,0
11/9/2001,338955712,450000000,540000000,0
11/10/2001,337478656,450000000,540000000,0
11/11/2001,335994976,450000000,540000000,0
11/12/2001,334508608,450000000,540000000,0
11/13/2001,333001568,450000000,540000000,0
11/14/2001,331489504,450000000,540000000,0
11/15/2001,329960768,450000000,540000000,0
11/16/2001,328421312,450000000,540000000,0
11/17/2001,326873728,450000000,540000000,0
11/18/2001,325321280,450000000,540000000,0
11/19/2001,323795136,450000000,540000000,0
11/20/2001,322398784,450000000,540000000,0
11/21/2001,321095456,450000000,540000000,0
11/22/2001,319557088,450000000,540000000,0
11/23/2001,318025088,450000000,540000000,0
11/24/2001,316505056,450000000,540000000,0
11/25/2001,315471104,450000000,540000000,0
11/26/2001,314601312,450000000,540000000,0
11/27/2001,313299072,450000000,540000000,0
11/28/2001,312109344,450000000,540000000,0
11/29/2001,311115296,450000000,540000000,0
11/30/2001,311103104,450000000,540000000,0
12/1/2001,311619424,450000000,540000000,0
12/2/2001,311342400,450000000,540000000,0
12/3/2001,310885344,450000000,540000000,0
12/4/2001,310292320,450000000,540000000,0
12/5/2001,309549280,450000000,540000000,0
12/6/2001,308667680,450000000,540000000,0
12/7/2001,307664224,450000000,540000000,0
12/8/2001,306663776,450000000,540000000,0
12/9/2001,305675872,450000000,540000000,0
12/10/2001,304462976,450000000,540000000,0
12/11/2001,303164512,450000000,540000000,0
12/12/2001,301854144,450000000,540000000,0
12/13/2001,300575328,450000000,540000000,0
12/14/2001,300027872,450000000,540000000,0
12/15/2001,301837824,450000000,540000000,0
12/16/2001,302950656,450000000,540000000,0
12/17/2001,303785888,450000000,540000000,0
12/18/2001,305541600,450000000,540000000,0
12/19/2001,306872320,450000000,540000000,0
12/20/2001,307884640,450000000,540000000,0
12/21/2001,308842496,450000000,540000000,0
12/22/2001,310438144,450000000,540000000,0
12/23/2001,311695808,450000000,540000000,0
12/24/2001,311874176,450000000,540000000,0
12/25/2001,311881344,450000000,540000000,0
12/26/2001,311663904,450000000,540000000,0
12/27/2001,311309984,450000000,540000000,0
12/28/2001,310941472,450000000,540000000,0
12/29/2001,311486144,450000000,540000000,0
12/30/2001,311784736,450000000,540000000,0
12/31/2001,310972992,450000000,540000000,0
1/1/2002,310125248,450000000,540000000,0
1/2/2002,309264800,450000000,540000000,0
1/3/2002,308360256,450000000,540000000,0
1/4/2002,307567712,450000000,540000000,0
1/5/2002,306839808,450000000,540000000,0
1/6/2002,306618432,450000000,540000000,0
1/7/2002,306421184,450000000,540000000,0
1/8/2002,305800384,450000000,540000000,0
1/9/2002,305143744,450000000,540000000,0
1/10/2002,304494720,450000000,540000000,0
1/11/2002,303607968,450000000,540000000,0
1/12/2002,304223008,450000000,540000000,0
1/13/2002,304636992,450000000,540000000,0
1/14/2002,304048128,450000000,540000000,0
1/15/2002,303469152,450000000,540000000,0
1/16/2002,302903680,450000000,540000000,0
1/17/2002,302298528,450000000,540000000,0
1/18/2002,301699456,450000000,540000000,0
1/19/2002,302094720,450000000,540000000,0
1/20/2002,302481184,450000000,540000000,0
1/21/2002,301810496,450000000,540000000,0
1/22/2002,301093120,450000000,540000000,0
1/23/2002,300557344,450000000,540000000,0
1/24/2002,300226144,450000000,540000000,0
1/25/2002,300295360,450000000,540000000,0
1/26/2002,301832576,450000000,540000000,0
1/27/2002,304355648,450000000,540000000,0
1/28/2002,306857856,450000000,540000000,0
1/29/2002,310308800,450000000,540000000,0
1/30/2002,315952320,450000000,540000000,0
1/31/2002,321493088,450000000,540000000,0
2/1/2002,325742272,450000000,540000000,0
2/2/2002,330855136,450000000,540000000,0
2/3/2002,333863264,450000000,540000000,0
2/4/2002,335331520,450000000,540000000,0
2/5/2002,336041312,450000000,540000000,0
2/6/2002,336483040,450000000,540000000,0
2/7/2002,336580384,450000000,540000000,0
2/8/2002,336716128,450000000,540000000,0
2/9/2002,336727904,450000000,540000000,0
2/10/2002,339737056,450000000,540000000,0
2/11/2002,343205184,450000000,540000000,0
2/12/2002,344032800,450000000,540000000,0
2/13/2002,344412608,450000000,540000000,0
2/14/2002,344623232,450000000,540000000,0
2/15/2002,345507872,450000000,540000000,0
2/16/2002,348020384,450000000,540000000,0
2/17/2002,350587456,450000000,540000000,0
2/18/2002,351682432,450000000,540000000,0
2/19/2002,352258784,450000000,540000000,0
2/20/2002,353759648,450000000,540000000,0
2/21/2002,356251520,450000000,540000000,0
2/22/2002,357467520,450000000,540000000,0
2/23/2002,358256384,450000000,540000000,0
2/24/2002,358690368,450000000,540000000,0
2/25/2002,358741888,450000000,540000000,0
2/26/2002,358977184,450000000,540000000,0
2/27/2002,359288320,450000000,540000000,0
2/28/2002,359125952,450000000,540000000,0
3/1/2002,358788832,450000000,540000000,0
3/2/2002,358906112,450000000,540000000,0
3/3/2002,360712128,450000000,540000000,0
3/4/2002,362636736,450000000,540000000,0
3/5/2002,363353696,450000000,540000000,0
3/6/2002,364085248,450000000,540000000,0
3/7/2002,364282656,450000000,540000000,0
3/8/2002,364697568,450000000,540000000,0
3/9/2002,365999328,450000000,540000000,0
3/10/2002,367333216,450000000,540000000,0
3/11/2002,367863936,450000000,540000000,0
3/12/2002,368135936,450000000,540000000,0
3/13/2002,368739424,450000000,540000000,0
3/14/2002,369827936,450000000,540000000,0
3/15/2002,370712512,450000000,540000000,0
3/16/2002,371880448,450000000,540000000,0
3/17/2002,373019552,450000000,540000000,0
3/18/2002,373002144,450000000,540000000,0
3/19/2002,373125824,450000000,540000000,0
3/20/2002,374104160,450000000,540000000,0
3/21/2002,375629504,450000000,540000000,0
3/22/2002,376365024,450000000,540000000,0
3/23/2002,377213728,450000000,540000000,0
3/24/2002,378147200,450000000,540000000,0
3/25/2002,378936608,450000000,540000000,0
3/26/2002,382924192,450000000,540000000,0
3/27/2002,390669920,450000000,540000000,0
3/28/2002,397782240,450000000,540000000,0
3/29/2002,402285984,450000000,540000000,0
3/30/2002,406037280,450000000,540000000,0
3/31/2002,408983072,450000000,540000000,0
4/1/2002,410420800,450000000,540000000,0
4/2/2002,411140864,450000000,540000000,0
4/3/2002,411690112,450000000,540000000,0
4/4/2002,411986016,450000000,540000000,0
4/5/2002,411642432,450000000,540000000,0
4/6/2002,412007392,450000000,540000000,0
4/7/2002,412101728,450000000,540000000,0
4/8/2002,411205440,450000000,540000000,0
4/9/2002,410471104,450000000,540000000,0
4/10/2002,409935936,450000000,540000000,0
4/11/2002,409019648,450000000,540000000,0
4/12/2002,408268640,450000000,540000000,0
4/13/2002,408795648,450000000,540000000,0
4/14/2002,410622656,450000000,540000000,0
4/15/2002,411794272,450000000,540000000,0
4/16/2002,412262144,450000000,540000000,0
4/17/2002,412065888,450000000,540000000,0
4/18/2002,411744736,450000000,540000000,0
4/19/2002,411273216,450000000,540000000,0
4/20/2002,411767104,450000000,540000000,0
4/21/2002,412065600,450000000,540000000,0
4/22/2002,411808576,450000000,540000000,0
4/23/2002,411585568,450000000,540000000,0
4/24/2002,411202432,450000000,540000000,0
4/25/2002,410850464,450000000,540000000,0
4/26/2002,411792352,450000000,540000000,0
4/27/2002,411309792,450000000,540000000,0
4/28/2002,413387648,450000000,540000000,0
4/29/2002,416824992,450000000,540000000,0
4/30/2002,419768544,450000000,540000000,0
5/1/2002,422568736,450000000,540000000,0
5/2/2002,425573472,450000000,540000000,0
5/3/2002,428890528,450000000,540000000,0
5/4/2002,430752352,450000000,540000000,0
5/5/2002,432008768,450000000,540000000,0
5/6/2002,432801440,450000000,540000000,0
5/7/2002,433272672,450000000,540000000,0
5/8/2002,433500384,450000000,540000000,0
5/9/2002,433224224,450000000,540000000,0
5/10/2002,432551200,450000000,540000000,0
5/11/2002,432602240,450000000,540000000,0
5/12/2002,433203968,450000000,540000000,0
5/13/2002,436799904,450000000,540000000,0
5/14/2002,442903104,450000000,540000000,0
5/15/2002,446531136,450000000,540000000,0
5/16/2002,449351456,450000000,540000000,0
5/17/2002,452331840,450000000,540000000,0
5/18/2002,457616960,450000000,540000000,0
5/19/2002,463585120,450000000,540000000,0
5/20/2002,466865088,450000000,540000000,0
5/21/2002,468936384,450000000,540000000,0
5/22/2002,470161216,450000000,540000000,0
5/23/2002,470816512,450000000,540000000,0
5/24/2002,471182176,450000000,540000000,0
5/25/2002,471349888,450000000,540000000,0
5/26/2002,471383360,450000000,540000000,0
5/27/2002,472055392,450000000,540000000,0
5/28/2002,473413632,450000000,540000000,0
5/29/2002,474574912,450000000,540000000,0
5/30/2002,475374944,450000000,540000000,0
5/31/2002,477273632,450000000,540000000,0
6/1/2002,479164064,450000000,540000000,0
6/2/2002,480222240,450000000,540000000,0
6/3/2002,480952352,450000000,540000000,0
6/4/2002,481440864,450000000,540000000,0
6/5/2002,484680256,450000000,540000000,0
6/6/2002,494173472,450000000,540000000,0
6/7/2002,503037952,450000000,540000000,0
6/8/2002,507523232,450000000,540000000,0
6/9/2002,509899232,450000000,540000000,0
6/10/2002,511323392,450000000,540000000,0
6/11/2002,512135392,450000000,540000000,0
6/12/2002,512939136,450000000,540000000,0
6/13/2002,513730336,450000000,540000000,0
6/14/2002,514679456,450000000,540000000,0
6/15/2002,517216832,450000000,540000000,0
6/16/2002,520119904,450000000,540000000,0
6/17/2002,522052608,450000000,540000000,0
6/18/2002,523347968,450000000,540000000,0
6/19/2002,524404832,450000000,540000000,0
6/20/2002,524936096,450000000,540000000,0
6/21/2002,524698144,450000000,540000000,0
6/22/2002,524859040,450000000,540000000,0
6/23/2002,525315360,450000000,540000000,0
6/24/2002,525008032,450000000,540000000,0
6/25/2002,524434400,450000000,540000000,0
6/26/2002,524208192,450000000,540000000,0
6/27/2002,525055488,450000000,540000000,0
6/28/2002,524794400,450000000,540000000,0
6/29/2002,524913184,450000000,540000000,0
6/30/2002,524812224,450000000,540000000,0
7/1/2002,523580736,450000000,540000000,0
7/2/2002,522247744,450000000,540000000,0
7/3/2002,520810912,450000000,540000000,0
7/4/2002,518703360,450000000,540000000,0
7/5/2002,516568960,450000000,540000000,0
7/6/2002,514393760,450000000,540000000,0
7/7/2002,512233504,450000000,540000000,0
7/8/2002,510061376,450000000,540000000,0
7/9/2002,507967200,450000000,540000000,0
7/10/2002,506020288,450000000,540000000,0
7/11/2002,503844096,450000000,540000000,0
7/12/2002,501684480,450000000,540000000,0
7/13/2002,499521760,450000000,540000000,0
7/14/2002,497354272,450000000,540000000,0
7/15/2002,495157440,450000000,540000000,0
7/16/2002,492961312,450000000,540000000,0
7/17/2002,490761760,450000000,540000000,0
7/18/2002,488610336,450000000,540000000,0
7/19/2002,486945408,450000000,540000000,0
7/20/2002,485569344,450000000,540000000,0
7/21/2002,483495136,450000000,540000000,0
7/22/2002,481433728,450000000,540000000,0
7/23/2002,480201088,450000000,540000000,0
7/24/2002,479439552,450000000,540000000,0
7/25/2002,477840320,450000000,540000000,0
7/26/2002,476253664,450000000,540000000,0
7/27/2002,474721952,450000000,540000000,0
7/28/2002,473067264,450000000,540000000,0
7/29/2002,471223520,450000000,540000000,0
7/30/2002,469251008,450000000,540000000,0
7/31/2002,467196032,450000000,540000000,0
8/1/2002,465100960,450000000,540000000,0
8/2/2002,464308576,450000000,540000000,0
8/3/2002,463646368,450000000,540000000,0
8/4/2002,461546080,450000000,540000000,0
8/5/2002,459945824,450000000,540000000,0
8/6/2002,458535360,450000000,540000000,0
8/7/2002,456597952,450000000,540000000,0
8/8/2002,454648992,450000000,540000000,0
8/9/2002,452686528,450000000,540000000,0
8/10/2002,450690144,450000000,540000000,0
8/11/2002,448654464,450000000,540000000,0
8/12/2002,446583968,450000000,540000000,0
8/13/2002,444487904,450000000,540000000,0
8/14/2002,442446656,450000000,540000000,0
8/15/2002,440397248,450000000,540000000,0
8/16/2002,438512192,450000000,540000000,0
8/17/2002,436593152,450000000,540000000,0
8/18/2002,434504800,450000000,540000000,0
8/19/2002,432617600,450000000,540000000,0
8/20/2002,430857760,450000000,540000000,0
8/21/2002,428897696,450000000,540000000,0
8/22/2002,426980864,450000000,540000000,0
8/23/2002,425153184,450000000,540000000,0
8/24/2002,424536736,450000000,540000000,0
8/25/2002,424391584,450000000,540000000,0
8/26/2002,423025888,450000000,540000000,0
8/27/2002,421559648,450000000,540000000,0
8/28/2002,419997568,450000000,540000000,0
8/29/2002,420992192,450000000,540000000,0
8/30/2002,423679840,450000000,540000000,0
8/31/2002,423739936,450000000,540000000,0
9/1/2002,423262400,450000000,540000000,0
9/2/2002,422320576,450000000,540000000,0
9/3/2002,422065024,450000000,540000000,0
9/4/2002,422479840,450000000,540000000,0
9/5/2002,422334848,450000000,540000000,0
9/6/2002,421339808,450000000,540000000,0
9/7/2002,419978784,450000000,540000000,0
9/8/2002,418387648,450000000,540000000,0
9/9/2002,416647968,450000000,540000000,0
9/10/2002,414806496,450000000,540000000,0
9/11/2002,412883296,450000000,540000000,0
9/12/2002,410915424,450000000,540000000,0
9/13/2002,408947040,450000000,540000000,0
9/14/2002,406953344,450000000,540000000,0
9/15/2002,405658592,450000000,540000000,0
9/16/2002,405016128,450000000,540000000,0
9/17/2002,404358016,450000000,540000000,0
9/18/2002,402674176,450000000,540000000,0
9/19/2002,401002112,450000000,540000000,0
9/20/2002,399308416,450000000,540000000,0
9/21/2002,398254304,450000000,540000000,0
9/22/2002,401222016,450000000,540000000,0
9/23/2002,405504352,450000000,540000000,0
9/24/2002,406460992,450000000,540000000,0
9/25/2002,406479296,450000000,540000000,0
9/26/2002,406542912,450000000,540000000,0
9/27/2002,412390656,450000000,540000000,0
9/28/2002,421813920,450000000,540000000,0
9/29/2002,424641024,450000000,540000000,0
9/30/2002,425663584,450000000,540000000,0
10/1/2002,425506944,450000000,540000000,0
10/2/2002,424991008,450000000,540000000,0
10/3/2002,424406496,450000000,540000000,0
10/4/2002,423619840,450000000,540000000,0
10/5/2002,422851744,450000000,540000000,0
10/6/2002,421581248,450000000,540000000,0
10/7/2002,420032608,450000000,540000000,0
10/8/2002,418384064,450000000,540000000,0
10/9/2002,416645696,450000000,540000000,0
10/10/2002,414935104,450000000,540000000,0
10/11/2002,415252160,450000000,540000000,0
10/12/2002,420538080,450000000,540000000,0
10/13/2002,426780640,450000000,540000000,0
10/14/2002,429411904,450000000,540000000,0
10/15/2002,432199104,450000000,540000000,0
10/16/2002,442427232,450000000,540000000,0
10/17/2002,458499680,450000000,540000000,0
10/18/2002,466157312,450000000,540000000,0
10/19/2002,471071904,450000000,540000000,0
10/20/2002,474399008,450000000,540000000,0
10/21/2002,476256800,450000000,540000000,0
10/22/2002,477426784,450000000,540000000,0
10/23/2002,478264480,450000000,540000000,0
10/24/2002,478414944,450000000,540000000,0
10/25/2002,477972928,450000000,540000000,0
10/26/2002,479414624,450000000,540000000,0
10/27/2002,481561184,450000000,540000000,0
10/28/2002,481877792,450000000,540000000,0
10/29/2002,481944448,450000000,540000000,0
10/30/2002,481964896,450000000,540000000,0
10/31/2002,481946848,450000000,540000000,0
11/1/2002,481835712,450000000,540000000,0
11/2/2002,482505024,450000000,540000000,0
11/3/2002,483033120,450000000,540000000,0
11/4/2002,483478656,450000000,540000000,0
11/5/2002,484007904,450000000,540000000,0
11/6/2002,485407520,450000000,540000000,0
11/7/2002,487171104,450000000,540000000,0
11/8/2002,488044608,450000000,540000000,0
11/9/2002,487794624,450000000,540000000,0
11/10/2002,487608608,450000000,540000000,0
11/11/2002,487432224,450000000,540000000,0
11/12/2002,489692096,450000000,540000000,0
11/13/2002,492841376,450000000,540000000,0
11/14/2002,493266112,450000000,540000000,0
11/15/2002,493348768,450000000,540000000,0
11/16/2002,494711072,450000000,540000000,0
11/17/2002,496983808,450000000,540000000,0
11/18/2002,498126720,450000000,540000000,0
11/19/2002,498527520,450000000,540000000,0
11/20/2002,498574112,450000000,540000000,0
11/21/2002,498503168,450000000,540000000,0
11/22/2002,499457856,450000000,540000000,0
11/23/2002,502909664,450000000,540000000,0
11/24/2002,506183456,450000000,540000000,0
11/25/2002,509661248,450000000,540000000,0
11/26/2002,513081568,450000000,540000000,0
11/27/2002,515709472,450000000,540000000,0
11/28/2002,517682464,450000000,540000000,0
11/29/2002,519227232,450000000,540000000,0
11/30/2002,520415008,450000000,540000000,0
12/1/2002,521268320,450000000,540000000,0
12/2/2002,521759904,450000000,540000000,0
12/3/2002,521007072,450000000,540000000,0
12/4/2002,520109792,450000000,540000000,0
12/5/2002,519127808,450000000,540000000,0
12/6/2002,518075712,450000000,540000000,0
12/7/2002,516978656,450000000,540000000,0
12/8/2002,515845696,450000000,540000000,0
12/9/2002,514669088,450000000,540000000,0
12/10/2002,513415680,450000000,540000000,0
12/11/2002,512403328,450000000,540000000,0
12/12/2002,511293792,450000000,540000000,0
12/13/2002,510302656,450000000,540000000,0
12/14/2002,509688480,450000000,540000000,0
12/15/2002,509568384,450000000,540000000,0
12/16/2002,508423712,450000000,540000000,0
12/17/2002,507250016,450000000,540000000,0
12/18/2002,506036480,450000000,540000000,0
12/19/2002,504825440,450000000,540000000,0
12/20/2002,504835648,450000000,540000000,0
12/21/2002,505557824,450000000,540000000,0
12/22/2002,504736800,450000000,540000000,0
12/23/2002,503883072,450000000,540000000,0
12/24/2002,503071840,450000000,540000000,0
12/25/2002,503299936,450000000,540000000,0
12/26/2002,503501024,450000000,540000000,0
12/27/2002,503675232,450000000,540000000,0
12/28/2002,503799744,450000000,540000000,0
12/29/2002,503865152,450000000,540000000,0
12/30/2002,503877632,450000000,540000000,0
12/31/2002,503915136,450000000,540000000,0
1/1/2003,504932768,450000000,540000000,0
1/2/2003,506394336,450000000,540000000,0
1/3/2003,506536256,450000000,540000000,0
1/4/2003,506666976,450000000,540000000,0
1/5/2003,506781600,450000000,540000000,0
1/6/2003,506881632,450000000,540000000,0
1/7/2003,506967328,450000000,540000000,0
1/8/2003,507037728,450000000,540000000,0
1/9/2003,507108704,450000000,540000000,0
1/10/2003,505454368,450000000,540000000,0
1/11/2003,503733792,450000000,540000000,0
