Reservoir Storage Volume and Zones
"Scenario: GridMet, Reservoir: Beltzville Reservoir"
Cubic Meter
Variable,"Storage Volume","Top of Buffer","Top of Conservation","Top of Inactive"
11/30/2004,82449744,5000000,84000000,5000000
12/1/2004,82571664,5000000,84000000,5000000
12/2/2004,81601256,5000000,84000000,5000000
12/3/2004,80033960,5000000,84000000,5000000
12/4/2004,78424664,5000000,84000000,5000000
12/5/2004,77639904,5000000,84000000,5000000
12/6/2004,77227120,5000000,84000000,5000000
12/7/2004,77216904,5000000,84000000,5000000
12/8/2004,77136640,5000000,84000000,5000000
12/9/2004,77635672,5000000,84000000,5000000
12/10/2004,78896352,5000000,84000000,5000000
12/11/2004,79144256,5000000,84000000,5000000
12/12/2004,78932296,5000000,84000000,5000000
12/13/2004,78574392,5000000,84000000,5000000
12/14/2004,78348904,5000000,84000000,5000000
12/15/2004,78043816,5000000,84000000,5000000
12/16/2004,77746424,5000000,84000000,5000000
12/17/2004,77474984,5000000,84000000,5000000
12/18/2004,77244416,5000000,84000000,5000000
12/19/2004,77071224,5000000,84000000,5000000
12/20/2004,76957464,5000000,84000000,5000000
12/21/2004,76886712,5000000,84000000,5000000
12/22/2004,76840104,5000000,84000000,5000000
12/23/2004,81293400,5000000,84000000,5000000
12/24/2004,80850808,5000000,84000000,5000000
12/25/2004,79943080,5000000,84000000,5000000
12/26/2004,78704464,5000000,84000000,5000000
12/27/2004,78573184,5000000,84000000,5000000
12/28/2004,78335928,5000000,84000000,5000000
12/29/2004,78085936,5000000,84000000,5000000
12/30/2004,77859760,5000000,84000000,5000000
12/31/2004,77594088,5000000,84000000,5000000
1/1/2005,77373800,5000000,84000000,5000000
1/2/2005,77306448,5000000,84000000,5000000
1/3/2005,78258784,5000000,84000000,5000000
1/4/2005,78434336,5000000,84000000,5000000
1/5/2005,79422312,5000000,84000000,5000000
1/6/2005,80118568,5000000,84000000,5000000
1/7/2005,79672904,5000000,84000000,5000000
1/8/2005,79518152,5000000,84000000,5000000
1/9/2005,79023144,5000000,84000000,5000000
1/10/2005,78645872,5000000,84000000,5000000
1/11/2005,78582304,5000000,84000000,5000000
1/12/2005,78389184,5000000,84000000,5000000
1/13/2005,78305232,5000000,84000000,5000000
1/14/2005,81734744,5000000,84000000,5000000
1/15/2005,82222496,5000000,84000000,5000000
1/16/2005,81361368,5000000,84000000,5000000
1/17/2005,79850544,5000000,84000000,5000000
1/18/2005,79133264,5000000,84000000,5000000
1/19/2005,78665080,5000000,84000000,5000000
1/20/2005,78352792,5000000,84000000,5000000
1/21/2005,78128688,5000000,84000000,5000000
1/22/2005,77918680,5000000,84000000,5000000
1/23/2005,77758736,5000000,84000000,5000000
1/24/2005,77651760,5000000,84000000,5000000
1/25/2005,77590408,5000000,84000000,5000000
1/26/2005,77549168,5000000,84000000,5000000
1/27/2005,77517448,5000000,84000000,5000000
1/28/2005,77493408,5000000,84000000,5000000
1/29/2005,77474560,5000000,84000000,5000000
1/30/2005,77457688,5000000,84000000,5000000
1/31/2005,77441312,5000000,84000000,5000000
2/1/2005,77425688,5000000,84000000,5000000
2/2/2005,77411200,5000000,84000000,5000000
2/3/2005,77397192,5000000,84000000,5000000
2/4/2005,77505752,5000000,84000000,5000000
2/5/2005,77855160,5000000,84000000,5000000
2/6/2005,78603784,5000000,84000000,5000000
2/7/2005,79413592,5000000,84000000,5000000
2/8/2005,79438376,5000000,84000000,5000000
2/9/2005,79328360,5000000,84000000,5000000
2/10/2005,78975888,5000000,84000000,5000000
2/11/2005,78708120,5000000,84000000,5000000
2/12/2005,78452592,5000000,84000000,5000000
2/13/2005,78246112,5000000,84000000,5000000
2/14/2005,78960352,5000000,84000000,5000000
2/15/2005,79327544,5000000,84000000,5000000
2/16/2005,80513368,5000000,84000000,5000000
2/17/2005,79936072,5000000,84000000,5000000
2/18/2005,79248792,5000000,84000000,5000000
2/19/2005,78595928,5000000,84000000,5000000
2/20/2005,78384680,5000000,84000000,5000000
2/21/2005,78308784,5000000,84000000,5000000
2/22/2005,78266352,5000000,84000000,5000000
2/23/2005,78352936,5000000,84000000,5000000
2/24/2005,78243288,5000000,84000000,5000000
2/25/2005,78083072,5000000,84000000,5000000
2/26/2005,77940712,5000000,84000000,5000000
2/27/2005,77865904,5000000,84000000,5000000
2/28/2005,77810832,5000000,84000000,5000000
3/1/2005,77779520,5000000,84000000,5000000
3/2/2005,77824384,5000000,84000000,5000000
3/3/2005,77790040,5000000,84000000,5000000
3/4/2005,77737112,5000000,84000000,5000000
3/5/2005,77686928,5000000,84000000,5000000
3/6/2005,77865024,5000000,84000000,5000000
3/7/2005,78390888,5000000,84000000,5000000
3/8/2005,79271344,5000000,84000000,5000000
3/9/2005,79021432,5000000,84000000,5000000
3/10/2005,78626040,5000000,84000000,5000000
3/11/2005,78339384,5000000,84000000,5000000
3/12/2005,78548224,5000000,84000000,5000000
3/13/2005,78619264,5000000,84000000,5000000
3/14/2005,78537200,5000000,84000000,5000000
3/15/2005,78355720,5000000,84000000,5000000
3/16/2005,78215776,5000000,84000000,5000000
3/17/2005,78084232,5000000,84000000,5000000
3/18/2005,77993672,5000000,84000000,5000000
3/19/2005,77898928,5000000,84000000,5000000
3/20/2005,78039400,5000000,84000000,5000000
3/21/2005,77954720,5000000,84000000,5000000
3/22/2005,77846336,5000000,84000000,5000000
3/23/2005,80315128,5000000,84000000,5000000
3/24/2005,80177024,5000000,84000000,5000000
3/25/2005,79628408,5000000,84000000,5000000
3/26/2005,78801712,5000000,84000000,5000000
3/27/2005,79526576,5000000,84000000,5000000
3/28/2005,84000000,5000000,84000000,5000000
3/29/2005,84000000,5000000,84000000,5000000
3/30/2005,82505472,5000000,84000000,5000000
3/31/2005,79898856,5000000,84000000,5000000
4/1/2005,78259560,5000000,84000000,5000000
4/2/2005,84000000,5000000,84000000,5000000
4/3/2005,84000000,5000000,84000000,5000000
4/4/2005,82840416,5000000,84000000,5000000
4/5/2005,80282944,5000000,84000000,5000000
4/6/2005,77659744,5000000,84000000,5000000
4/7/2005,77089368,5000000,84000000,5000000
4/8/2005,76871392,5000000,84000000,5000000
4/9/2005,76612864,5000000,84000000,5000000
4/10/2005,76259744,5000000,84000000,5000000
4/11/2005,76019256,5000000,84000000,5000000
4/12/2005,75870688,5000000,84000000,5000000
4/13/2005,75791976,5000000,84000000,5000000
4/14/2005,75736928,5000000,84000000,5000000
4/15/2005,75687184,5000000,84000000,5000000
4/16/2005,75640464,5000000,84000000,5000000
4/17/2005,75600320,5000000,84000000,5000000
4/18/2005,75562128,5000000,84000000,5000000
4/19/2005,75524208,5000000,84000000,5000000
4/20/2005,75486032,5000000,84000000,5000000
4/21/2005,75445688,5000000,84000000,5000000
4/22/2005,75441376,5000000,84000000,5000000
4/23/2005,76438264,5000000,84000000,5000000
4/24/2005,76544600,5000000,84000000,5000000
4/25/2005,76388928,5000000,84000000,5000000
4/26/2005,76305928,5000000,84000000,5000000
4/27/2005,76609920,5000000,84000000,5000000
4/28/2005,76653904,5000000,84000000,5000000
4/29/2005,76497208,5000000,84000000,5000000
4/30/2005,76606072,5000000,84000000,5000000
5/1/2005,76538296,5000000,84000000,5000000
5/2/2005,76324936,5000000,84000000,5000000
5/3/2005,76023632,5000000,84000000,5000000
5/4/2005,75802168,5000000,84000000,5000000
5/5/2005,75644048,5000000,84000000,5000000
5/6/2005,75538512,5000000,84000000,5000000
5/7/2005,75460768,5000000,84000000,5000000
5/8/2005,75397816,5000000,84000000,5000000
5/9/2005,75340600,5000000,84000000,5000000
5/10/2005,75290680,5000000,84000000,5000000
5/11/2005,75242816,5000000,84000000,5000000
5/12/2005,75198328,5000000,84000000,5000000
5/13/2005,75154160,5000000,84000000,5000000
5/14/2005,75353072,5000000,84000000,5000000
5/15/2005,75391688,5000000,84000000,5000000
5/16/2005,75315904,5000000,84000000,5000000
5/17/2005,75212472,5000000,84000000,5000000
5/18/2005,75168920,5000000,84000000,5000000
5/19/2005,75131816,5000000,84000000,5000000
5/20/2005,75340208,5000000,84000000,5000000
5/21/2005,75384912,5000000,84000000,5000000
5/22/2005,75321296,5000000,84000000,5000000
5/23/2005,75193224,5000000,84000000,5000000
5/24/2005,75130840,5000000,84000000,5000000
5/25/2005,75091072,5000000,84000000,5000000
5/26/2005,75040280,5000000,84000000,5000000
5/27/2005,74991976,5000000,84000000,5000000
5/28/2005,75366368,5000000,84000000,5000000
5/29/2005,75449288,5000000,84000000,5000000
5/30/2005,75508808,5000000,84000000,5000000
5/31/2005,75362448,5000000,84000000,5000000
6/1/2005,75237232,5000000,84000000,5000000
6/2/2005,75089648,5000000,84000000,5000000
6/3/2005,75427888,5000000,84000000,5000000
6/4/2005,75565400,5000000,84000000,5000000
6/5/2005,75417912,5000000,84000000,5000000
6/6/2005,76094952,5000000,84000000,5000000
6/7/2005,76100752,5000000,84000000,5000000
6/8/2005,75782200,5000000,84000000,5000000
6/9/2005,75470120,5000000,84000000,5000000
6/10/2005,75284176,5000000,84000000,5000000
6/11/2005,75196288,5000000,84000000,5000000
6/12/2005,75044272,5000000,84000000,5000000
6/13/2005,74884736,5000000,84000000,5000000
6/14/2005,74727888,5000000,84000000,5000000
6/15/2005,74638960,5000000,84000000,5000000
6/16/2005,74694408,5000000,84000000,5000000
6/17/2005,74678016,5000000,84000000,5000000
6/18/2005,74599560,5000000,84000000,5000000
6/19/2005,74508856,5000000,84000000,5000000
6/20/2005,74452008,5000000,84000000,5000000
6/21/2005,74396624,5000000,84000000,5000000
6/22/2005,74341120,5000000,84000000,5000000
6/23/2005,74279448,5000000,84000000,5000000
6/24/2005,74211328,5000000,84000000,5000000
6/25/2005,74139840,5000000,84000000,5000000
6/26/2005,74062808,5000000,84000000,5000000
6/27/2005,73988408,5000000,84000000,5000000
6/28/2005,73919816,5000000,84000000,5000000
6/29/2005,74238184,5000000,84000000,5000000
6/30/2005,74257600,5000000,84000000,5000000
7/1/2005,74147816,5000000,84000000,5000000
7/2/2005,73982376,5000000,84000000,5000000
7/3/2005,73923536,5000000,84000000,5000000
7/4/2005,73866424,5000000,84000000,5000000
7/5/2005,73985728,5000000,84000000,5000000
7/6/2005,74109264,5000000,84000000,5000000
7/7/2005,74113616,5000000,84000000,5000000
7/8/2005,75530672,5000000,84000000,5000000
7/9/2005,75880032,5000000,84000000,5000000
7/10/2005,75533792,5000000,84000000,5000000
7/11/2005,74861848,5000000,84000000,5000000
7/12/2005,74531832,5000000,84000000,5000000
7/13/2005,74623848,5000000,84000000,5000000
7/14/2005,74525808,5000000,84000000,5000000
7/15/2005,74461464,5000000,84000000,5000000
7/16/2005,74665400,5000000,84000000,5000000
7/17/2005,74942360,5000000,84000000,5000000
7/18/2005,74811120,5000000,84000000,5000000
7/19/2005,74438024,5000000,84000000,5000000
7/20/2005,74091344,5000000,84000000,5000000
7/21/2005,73863968,5000000,84000000,5000000
7/22/2005,73716472,5000000,84000000,5000000
7/23/2005,73607448,5000000,84000000,5000000
7/24/2005,73523608,5000000,84000000,5000000
7/25/2005,73763904,5000000,84000000,5000000
7/26/2005,73828072,5000000,84000000,5000000
7/27/2005,74047688,5000000,84000000,5000000
7/28/2005,73914456,5000000,84000000,5000000
7/29/2005,73763408,5000000,84000000,5000000
7/30/2005,73597368,5000000,84000000,5000000
7/31/2005,73511184,5000000,84000000,5000000
8/1/2005,73428520,5000000,84000000,5000000
8/2/2005,73344920,5000000,84000000,5000000
8/3/2005,73278528,5000000,84000000,5000000
8/4/2005,73212224,5000000,84000000,5000000
8/5/2005,73141216,5000000,84000000,5000000
8/6/2005,73063704,5000000,84000000,5000000
8/7/2005,72982064,5000000,84000000,5000000
8/8/2005,73009568,5000000,84000000,5000000
8/9/2005,73001312,5000000,84000000,5000000
8/10/2005,72932392,5000000,84000000,5000000
8/11/2005,72854904,5000000,84000000,5000000
8/12/2005,72839424,5000000,84000000,5000000
8/13/2005,72798872,5000000,84000000,5000000
8/14/2005,73074592,5000000,84000000,5000000
8/15/2005,73076176,5000000,84000000,5000000
8/16/2005,72958424,5000000,84000000,5000000
8/17/2005,72802160,5000000,84000000,5000000
8/18/2005,72732680,5000000,84000000,5000000
8/19/2005,72802584,5000000,84000000,5000000
8/20/2005,72788944,5000000,84000000,5000000
8/21/2005,72712824,5000000,84000000,5000000
8/22/2005,72605520,5000000,84000000,5000000
8/23/2005,72531152,5000000,84000000,5000000
8/24/2005,72460312,5000000,84000000,5000000
8/25/2005,72384944,5000000,84000000,5000000
8/26/2005,72307160,5000000,84000000,5000000
8/27/2005,72247560,5000000,84000000,5000000
8/28/2005,72536184,5000000,84000000,5000000
8/29/2005,72535048,5000000,84000000,5000000
8/30/2005,72460816,5000000,84000000,5000000
8/31/2005,72506912,5000000,84000000,5000000
9/1/2005,72488824,5000000,84000000,5000000
9/2/2005,72406424,5000000,84000000,5000000
9/3/2005,72309888,5000000,84000000,5000000
9/4/2005,72244992,5000000,84000000,5000000
9/5/2005,72169464,5000000,84000000,5000000
9/6/2005,72097648,5000000,84000000,5000000
9/7/2005,72031048,5000000,84000000,5000000
9/8/2005,71956104,5000000,84000000,5000000
9/9/2005,71876000,5000000,84000000,5000000
9/10/2005,71792248,5000000,84000000,5000000
9/11/2005,71708432,5000000,84000000,5000000
9/12/2005,71624232,5000000,84000000,5000000
9/13/2005,71538464,5000000,84000000,5000000
9/14/2005,71504624,5000000,84000000,5000000
9/15/2005,71540472,5000000,84000000,5000000
9/16/2005,71565024,5000000,84000000,5000000
9/17/2005,71497656,5000000,84000000,5000000
9/18/2005,71427984,5000000,84000000,5000000
9/19/2005,71362552,5000000,84000000,5000000
9/20/2005,71295624,5000000,84000000,5000000
9/21/2005,71225968,5000000,84000000,5000000
9/22/2005,71152896,5000000,84000000,5000000
9/23/2005,71075080,5000000,84000000,5000000
9/24/2005,70991312,5000000,84000000,5000000
9/25/2005,70906928,5000000,84000000,5000000
9/26/2005,71029592,5000000,84000000,5000000
9/27/2005,71036368,5000000,84000000,5000000
9/28/2005,70965976,5000000,84000000,5000000
9/29/2005,71005336,5000000,84000000,5000000
9/30/2005,71005432,5000000,84000000,5000000
10/1/2005,70972152,5000000,84000000,5000000
10/2/2005,70924504,5000000,84000000,5000000
10/3/2005,70895448,5000000,84000000,5000000
10/4/2005,70848912,5000000,84000000,5000000
10/5/2005,70795448,5000000,84000000,5000000
10/6/2005,70734040,5000000,84000000,5000000
10/7/2005,76515664,5000000,84000000,5000000
10/8/2005,84000000,5000000,84000000,5000000
10/9/2005,84000000,5000000,84000000,5000000
10/10/2005,82938144,5000000,84000000,5000000
10/11/2005,81525024,5000000,84000000,5000000
10/12/2005,81352360,5000000,84000000,5000000
10/13/2005,81928088,5000000,84000000,5000000
10/14/2005,81239368,5000000,84000000,5000000
10/15/2005,79438768,5000000,84000000,5000000
10/16/2005,77850184,5000000,84000000,5000000
10/17/2005,77033944,5000000,84000000,5000000
10/18/2005,76738336,5000000,84000000,5000000
10/19/2005,76607032,5000000,84000000,5000000
10/20/2005,76510992,5000000,84000000,5000000
10/21/2005,76457392,5000000,84000000,5000000
10/22/2005,77718032,5000000,84000000,5000000
10/23/2005,77836672,5000000,84000000,5000000
10/24/2005,78668656,5000000,84000000,5000000
10/25/2005,81187600,5000000,84000000,5000000
10/26/2005,81456200,5000000,84000000,5000000
10/27/2005,80499568,5000000,84000000,5000000
10/28/2005,79114600,5000000,84000000,5000000
10/29/2005,78304176,5000000,84000000,5000000
10/30/2005,77678584,5000000,84000000,5000000
10/31/2005,77258912,5000000,84000000,5000000
11/1/2005,77009848,5000000,84000000,5000000
11/2/2005,76841664,5000000,84000000,5000000
11/3/2005,76721928,5000000,84000000,5000000
11/4/2005,76641736,5000000,84000000,5000000
11/5/2005,76590736,5000000,84000000,5000000
11/6/2005,76627928,5000000,84000000,5000000
11/7/2005,76620248,5000000,84000000,5000000
11/8/2005,76578208,5000000,84000000,5000000
11/9/2005,76811392,5000000,84000000,5000000
11/10/2005,76846560,5000000,84000000,5000000
11/11/2005,76801424,5000000,84000000,5000000
11/12/2005,76734408,5000000,84000000,5000000
11/13/2005,76729176,5000000,84000000,5000000
11/14/2005,76702568,5000000,84000000,5000000
11/15/2005,76730808,5000000,84000000,5000000
11/16/2005,77678304,5000000,84000000,5000000
11/17/2005,77877320,5000000,84000000,5000000
11/18/2005,77732448,5000000,84000000,5000000
11/19/2005,77416032,5000000,84000000,5000000
11/20/2005,77262880,5000000,84000000,5000000
11/21/2005,77815776,5000000,84000000,5000000
11/22/2005,78204192,5000000,84000000,5000000
11/23/2005,78158600,5000000,84000000,5000000
11/24/2005,77769688,5000000,84000000,5000000
11/25/2005,77423224,5000000,84000000,5000000
11/26/2005,77182760,5000000,84000000,5000000
11/27/2005,77035360,5000000,84000000,5000000
11/28/2005,76933216,5000000,84000000,5000000
11/29/2005,80172776,5000000,84000000,5000000
11/30/2005,80624120,5000000,84000000,5000000
12/1/2005,80069632,5000000,84000000,5000000
12/2/2005,78917376,5000000,84000000,5000000
12/3/2005,78407568,5000000,84000000,5000000
12/4/2005,78015976,5000000,84000000,5000000
12/5/2005,77726384,5000000,84000000,5000000
12/6/2005,77515400,5000000,84000000,5000000
12/7/2005,77291840,5000000,84000000,5000000
12/8/2005,77113128,5000000,84000000,5000000
12/9/2005,76990528,5000000,84000000,5000000
12/10/2005,76920752,5000000,84000000,5000000
12/11/2005,76876120,5000000,84000000,5000000
12/12/2005,76844848,5000000,84000000,5000000
12/13/2005,76820776,5000000,84000000,5000000
12/14/2005,76802024,5000000,84000000,5000000
12/15/2005,76787360,5000000,84000000,5000000
12/16/2005,77093256,5000000,84000000,5000000
12/17/2005,76993224,5000000,84000000,5000000
12/18/2005,76889648,5000000,84000000,5000000
12/19/2005,76782280,5000000,84000000,5000000
12/20/2005,76775192,5000000,84000000,5000000
12/21/2005,76767904,5000000,84000000,5000000
12/22/2005,76759648,5000000,84000000,5000000
12/23/2005,76749832,5000000,84000000,5000000
12/24/2005,76733536,5000000,84000000,5000000
12/25/2005,77751096,5000000,84000000,5000000
12/26/2005,77598040,5000000,84000000,5000000
12/27/2005,77321952,5000000,84000000,5000000
12/28/2005,77014144,5000000,84000000,5000000
12/29/2005,77411872,5000000,84000000,5000000
12/30/2005,77385008,5000000,84000000,5000000
12/31/2005,77486264,5000000,84000000,5000000
1/1/2006,77456296,5000000,84000000,5000000
1/2/2006,78492000,5000000,84000000,5000000
1/3/2006,78690504,5000000,84000000,5000000
1/4/2006,78275440,5000000,84000000,5000000
1/5/2006,77764872,5000000,84000000,5000000
1/6/2006,77486688,5000000,84000000,5000000
1/7/2006,77342568,5000000,84000000,5000000
1/8/2006,77223648,5000000,84000000,5000000
1/9/2006,77136704,5000000,84000000,5000000
1/10/2006,77053992,5000000,84000000,5000000
1/11/2006,78022168,5000000,84000000,5000000
1/12/2006,77935552,5000000,84000000,5000000
1/13/2006,77890912,5000000,84000000,5000000
1/14/2006,80165616,5000000,84000000,5000000
1/15/2006,80301640,5000000,84000000,5000000
1/16/2006,79619280,5000000,84000000,5000000
1/17/2006,78661672,5000000,84000000,5000000
1/18/2006,84000000,5000000,84000000,5000000
1/19/2006,83921872,5000000,84000000,5000000
1/20/2006,82653880,5000000,84000000,5000000
1/21/2006,81029152,5000000,84000000,5000000
1/22/2006,80678520,5000000,84000000,5000000
1/23/2006,81993400,5000000,84000000,5000000
1/24/2006,82072400,5000000,84000000,5000000
1/25/2006,81689920,5000000,84000000,5000000
1/26/2006,80528936,5000000,84000000,5000000
1/27/2006,79450448,5000000,84000000,5000000
1/28/2006,78726896,5000000,84000000,5000000
1/29/2006,79202976,5000000,84000000,5000000
1/30/2006,79764696,5000000,84000000,5000000
1/31/2006,80370248,5000000,84000000,5000000
2/1/2006,80026520,5000000,84000000,5000000
2/2/2006,79410936,5000000,84000000,5000000
2/3/2006,82293544,5000000,84000000,5000000
2/4/2006,84000000,5000000,84000000,5000000
2/5/2006,82886520,5000000,84000000,5000000
2/6/2006,80680816,5000000,84000000,5000000
2/7/2006,79116344,5000000,84000000,5000000
2/8/2006,78430040,5000000,84000000,5000000
2/9/2006,78038960,5000000,84000000,5000000
2/10/2006,77808864,5000000,84000000,5000000
2/11/2006,77653144,5000000,84000000,5000000
2/12/2006,77529208,5000000,84000000,5000000
2/13/2006,77438840,5000000,84000000,5000000
2/14/2006,77381296,5000000,84000000,5000000
2/15/2006,77441168,5000000,84000000,5000000
2/16/2006,77762368,5000000,84000000,5000000
2/17/2006,78034208,5000000,84000000,5000000
2/18/2006,77869480,5000000,84000000,5000000
2/19/2006,77678240,5000000,84000000,5000000
2/20/2006,77574008,5000000,84000000,5000000
2/21/2006,77558408,5000000,84000000,5000000
2/22/2006,77544112,5000000,84000000,5000000
2/23/2006,77514896,5000000,84000000,5000000
2/24/2006,77458784,5000000,84000000,5000000
2/25/2006,77397800,5000000,84000000,5000000
2/26/2006,77340528,5000000,84000000,5000000
2/27/2006,77295160,5000000,84000000,5000000
2/28/2006,77259536,5000000,84000000,5000000
3/1/2006,77231472,5000000,84000000,5000000
3/2/2006,77235536,5000000,84000000,5000000
3/3/2006,77205496,5000000,84000000,5000000
3/4/2006,77177920,5000000,84000000,5000000
3/5/2006,77258432,5000000,84000000,5000000
3/6/2006,77304056,5000000,84000000,5000000
3/7/2006,77302032,5000000,84000000,5000000
3/8/2006,77262808,5000000,84000000,5000000
3/9/2006,77281928,5000000,84000000,5000000
3/10/2006,77245704,5000000,84000000,5000000
3/11/2006,77186640,5000000,84000000,5000000
3/12/2006,77504216,5000000,84000000,5000000
3/13/2006,77958304,5000000,84000000,5000000
3/14/2006,77840096,5000000,84000000,5000000
3/15/2006,77560176,5000000,84000000,5000000
3/16/2006,77358072,5000000,84000000,5000000
3/17/2006,77298416,5000000,84000000,5000000
3/18/2006,77254712,5000000,84000000,5000000
3/19/2006,77213128,5000000,84000000,5000000
3/20/2006,77167824,5000000,84000000,5000000
3/21/2006,77118720,5000000,84000000,5000000
3/22/2006,77073912,5000000,84000000,5000000
3/23/2006,77034816,5000000,84000000,5000000
3/24/2006,77002144,5000000,84000000,5000000
3/25/2006,76976944,5000000,84000000,5000000
3/26/2006,76956736,5000000,84000000,5000000
3/27/2006,76930144,5000000,84000000,5000000
3/28/2006,76895992,5000000,84000000,5000000
3/29/2006,76857024,5000000,84000000,5000000
3/30/2006,76814216,5000000,84000000,5000000
3/31/2006,76777336,5000000,84000000,5000000
4/1/2006,76828544,5000000,84000000,5000000
4/2/2006,76785592,5000000,84000000,5000000
4/3/2006,76977360,5000000,84000000,5000000
4/4/2006,76900872,5000000,84000000,5000000
4/5/2006,76903656,5000000,84000000,5000000
4/6/2006,76810216,5000000,84000000,5000000
4/7/2006,77222096,5000000,84000000,5000000
4/8/2006,77667248,5000000,84000000,5000000
4/9/2006,77708296,5000000,84000000,5000000
4/10/2006,77581560,5000000,84000000,5000000
4/11/2006,77429568,5000000,84000000,5000000
4/12/2006,77301232,5000000,84000000,5000000
4/13/2006,77200568,5000000,84000000,5000000
4/14/2006,77206664,5000000,84000000,5000000
4/15/2006,77116168,5000000,84000000,5000000
4/16/2006,76967464,5000000,84000000,5000000
4/17/2006,76822080,5000000,84000000,5000000
4/18/2006,76726240,5000000,84000000,5000000
4/19/2006,76658528,5000000,84000000,5000000
4/20/2006,76603584,5000000,84000000,5000000
4/21/2006,76564904,5000000,84000000,5000000
4/22/2006,78501080,5000000,84000000,5000000
4/23/2006,79319624,5000000,84000000,5000000
4/24/2006,80140736,5000000,84000000,5000000
4/25/2006,79678072,5000000,84000000,5000000
4/26/2006,79112096,5000000,84000000,5000000
4/27/2006,78402984,5000000,84000000,5000000
4/28/2006,77909888,5000000,84000000,5000000
4/29/2006,77531392,5000000,84000000,5000000
4/30/2006,77204032,5000000,84000000,5000000
5/1/2006,76958696,5000000,84000000,5000000
5/2/2006,76789880,5000000,84000000,5000000
5/3/2006,76688536,5000000,84000000,5000000
5/4/2006,76622312,5000000,84000000,5000000
5/5/2006,76574112,5000000,84000000,5000000
5/6/2006,76522432,5000000,84000000,5000000
5/7/2006,76469912,5000000,84000000,5000000
5/8/2006,76419352,5000000,84000000,5000000
5/9/2006,76364256,5000000,84000000,5000000
5/10/2006,76307240,5000000,84000000,5000000
5/11/2006,77150520,5000000,84000000,5000000
5/12/2006,77191136,5000000,84000000,5000000
5/13/2006,77676256,5000000,84000000,5000000
5/14/2006,77515664,5000000,84000000,5000000
5/15/2006,78175032,5000000,84000000,5000000
5/16/2006,78170496,5000000,84000000,5000000
5/17/2006,77956328,5000000,84000000,5000000
5/18/2006,77726240,5000000,84000000,5000000
5/19/2006,77737168,5000000,84000000,5000000
5/20/2006,77511288,5000000,84000000,5000000
5/21/2006,77130264,5000000,84000000,5000000
5/22/2006,76796288,5000000,84000000,5000000
5/23/2006,76587264,5000000,84000000,5000000
5/24/2006,76458872,5000000,84000000,5000000
5/25/2006,76372152,5000000,84000000,5000000
5/26/2006,76355800,5000000,84000000,5000000
5/27/2006,76317144,5000000,84000000,5000000
5/28/2006,76251824,5000000,84000000,5000000
5/29/2006,76185544,5000000,84000000,5000000
5/30/2006,76221736,5000000,84000000,5000000
5/31/2006,76194664,5000000,84000000,5000000
6/1/2006,76258216,5000000,84000000,5000000
6/2/2006,76334864,5000000,84000000,5000000
6/3/2006,76450968,5000000,84000000,5000000
6/4/2006,76645040,5000000,84000000,5000000
6/5/2006,76581480,5000000,84000000,5000000
6/6/2006,76446600,5000000,84000000,5000000
6/7/2006,76517080,5000000,84000000,5000000
6/8/2006,76618400,5000000,84000000,5000000
6/9/2006,76593280,5000000,84000000,5000000
6/10/2006,76420144,5000000,84000000,5000000
6/11/2006,76236944,5000000,84000000,5000000
6/12/2006,76087024,5000000,84000000,5000000
6/13/2006,75978248,5000000,84000000,5000000
6/14/2006,75943960,5000000,84000000,5000000
6/15/2006,75884816,5000000,84000000,5000000
6/16/2006,75814568,5000000,84000000,5000000
6/17/2006,75747000,5000000,84000000,5000000
6/18/2006,75676880,5000000,84000000,5000000
6/19/2006,75824872,5000000,84000000,5000000
6/20/2006,75818472,5000000,84000000,5000000
6/21/2006,75718600,5000000,84000000,5000000
6/22/2006,75714040,5000000,84000000,5000000
6/23/2006,76132160,5000000,84000000,5000000
6/24/2006,76378984,5000000,84000000,5000000
6/25/2006,81109256,5000000,84000000,5000000
6/26/2006,84000000,5000000,84000000,5000000
6/27/2006,84000000,5000000,84000000,5000000
6/28/2006,84000000,5000000,84000000,5000000
6/29/2006,83228408,5000000,84000000,5000000
6/30/2006,80862840,5000000,84000000,5000000
7/1/2006,77900168,5000000,84000000,5000000
7/2/2006,76861608,5000000,84000000,5000000
7/3/2006,76363272,5000000,84000000,5000000
7/4/2006,76227064,5000000,84000000,5000000
7/5/2006,76893168,5000000,84000000,5000000
7/6/2006,76857776,5000000,84000000,5000000
7/7/2006,76526032,5000000,84000000,5000000
7/8/2006,76139152,5000000,84000000,5000000
7/9/2006,76578824,5000000,84000000,5000000
7/10/2006,76623272,5000000,84000000,5000000
7/11/2006,76426032,5000000,84000000,5000000
7/12/2006,76475496,5000000,84000000,5000000
7/13/2006,76536864,5000000,84000000,5000000
7/14/2006,76335080,5000000,84000000,5000000
7/15/2006,76372416,5000000,84000000,5000000
7/16/2006,76221232,5000000,84000000,5000000
7/17/2006,75978680,5000000,84000000,5000000
7/18/2006,75792176,5000000,84000000,5000000
7/19/2006,75684328,5000000,84000000,5000000
7/20/2006,75555616,5000000,84000000,5000000
7/21/2006,75656784,5000000,84000000,5000000
7/22/2006,76983000,5000000,84000000,5000000
7/23/2006,76983368,5000000,84000000,5000000
7/24/2006,76582784,5000000,84000000,5000000
7/25/2006,76040216,5000000,84000000,5000000
7/26/2006,75801024,5000000,84000000,5000000
