Reservoir Storage Volume and Zones
"Scenario: GridMet, Reservoir: Cannonsville Reservoir"
Cubic Meter
Variable,"Storage Volume","Top of Buffer","Top of Conservation","Top of Inactive"
1/19/2005,362500000,330000000,362500000,16000000
1/20/2005,362631584,330000000,362631584,16000000
1/21/2005,362718368,330000000,362763168,16000000
1/22/2005,362631136,330000000,362894752,16000000
1/23/2005,362375872,330000000,363026304,16000000
1/24/2005,361997952,330000000,363157888,16000000
1/25/2005,361528768,330000000,363289472,16000000
1/26/2005,360986336,330000000,363421056,16000000
1/27/2005,360386752,330000000,363552640,16000000
1/28/2005,359750432,330000000,363684224,16000000
1/29/2005,357962624,330000000,363815776,16000000
1/30/2005,356136256,330000000,363947360,16000000
1/31/2005,354279296,330000000,364078944,16000000
2/1/2005,352404192,330000000,364210528,16000000
2/2/2005,351759168,330000000,364342112,16000000
2/3/2005,351096384,330000000,364473696,16000000
2/4/2005,350664256,330000000,364605248,16000000
2/5/2005,351071456,330000000,364736832,16000000
2/6/2005,352892448,330000000,364868416,16000000
2/7/2005,356649184,330000000,365000000,16000000
2/8/2005,362837472,330000000,365131584,16000000
2/9/2005,365263168,330000000,365263168,16000000
2/10/2005,365394752,330000000,365394752,16000000
2/11/2005,365526304,330000000,365526304,16000000
2/12/2005,365657888,330000000,365657888,16000000
2/13/2005,365789472,330000000,365789472,16000000
2/14/2005,365921056,330000000,365921056,16000000
2/15/2005,366052640,330000000,366052640,16000000
2/16/2005,366184224,330000000,366184224,16000000
2/17/2005,366315776,330000000,366315776,16000000
2/18/2005,366447360,330000000,366447360,16000000
2/19/2005,366578944,330000000,366578944,16000000
2/20/2005,366710528,330000000,366710528,16000000
2/21/2005,366806336,330000000,366842112,16000000
2/22/2005,366973696,330000000,366973696,16000000
2/23/2005,367007232,330000000,367105248,16000000
2/24/2005,366757024,330000000,367236832,16000000
2/25/2005,366412512,330000000,367368416,16000000
2/26/2005,365993440,330000000,367500000,16000000
2/27/2005,365516768,330000000,367631584,16000000
2/28/2005,364994176,330000000,367763168,16000000
3/1/2005,364432224,330000000,367894752,16000000
3/2/2005,363837152,330000000,368026304,16000000
3/3/2005,363229536,330000000,368157888,16000000
3/4/2005,362590432,330000000,368289472,16000000
3/5/2005,361932064,330000000,368421056,16000000
3/6/2005,361258304,330000000,368552640,16000000
3/7/2005,362787680,330000000,368684224,16000000
3/8/2005,364407072,330000000,368815776,16000000
3/9/2005,364403456,330000000,368947360,16000000
3/10/2005,364019904,330000000,369078944,16000000
3/11/2005,363656928,330000000,369210528,16000000
3/12/2005,363364416,330000000,369342112,16000000
3/13/2005,363059392,330000000,369473696,16000000
3/14/2005,363893376,330000000,369605248,16000000
3/15/2005,363467776,330000000,369736832,16000000
3/16/2005,362963872,330000000,369868416,16000000
3/17/2005,362447072,330000000,370000000,16000000
3/18/2005,362086464,330000000,370131584,16000000
3/19/2005,363213792,330000000,370263168,16000000
3/20/2005,370113472,330000000,370394752,16000000
3/21/2005,370526304,330000000,370526304,16000000
3/22/2005,370657888,330000000,370657888,16000000
3/23/2005,370789472,330000000,370789472,16000000
3/24/2005,370921056,330000000,370921056,16000000
3/25/2005,371052640,330000000,371052640,16000000
3/26/2005,371184224,330000000,371184224,16000000
3/27/2005,371315776,330000000,371315776,16000000
3/28/2005,371447360,330000000,371447360,16000000
3/29/2005,371578944,330000000,371578944,16000000
3/30/2005,371710528,330000000,371710528,16000000
3/31/2005,371842112,330000000,371842112,16000000
4/1/2005,371973696,330000000,371973696,16000000
4/2/2005,372105248,330000000,372105248,16000000
4/3/2005,372236832,330000000,372236832,16000000
4/4/2005,372368416,330000000,372368416,16000000
4/5/2005,372500000,330000000,372500000,16000000
4/6/2005,372631584,330000000,372631584,16000000
4/7/2005,372763168,330000000,372763168,16000000
4/8/2005,372894752,330000000,372894752,16000000
4/9/2005,373026304,330000000,373026304,16000000
4/10/2005,373157888,330000000,373157888,16000000
4/11/2005,373289472,330000000,373289472,16000000
4/12/2005,373421056,330000000,373421056,16000000
4/13/2005,373552640,330000000,373552640,16000000
4/14/2005,373684224,330000000,373684224,16000000
4/15/2005,373815776,330000000,373815776,16000000
4/16/2005,373947360,330000000,373947360,16000000
4/17/2005,374078944,330000000,374078944,16000000
4/18/2005,374210528,330000000,374210528,16000000
4/19/2005,374342112,330000000,374342112,16000000
4/20/2005,374473696,330000000,374473696,16000000
4/21/2005,374605248,330000000,374605248,16000000
4/22/2005,374736832,330000000,374736832,16000000
4/23/2005,374868416,330000000,374868416,16000000
4/24/2005,375000000,330000000,375000000,16000000
4/25/2005,375131584,330000000,375131584,16000000
4/26/2005,375263168,330000000,375263168,16000000
4/27/2005,375394752,330000000,375394752,16000000
4/28/2005,375526304,330000000,375526304,16000000
4/29/2005,375657888,330000000,375657888,16000000
4/30/2005,375789472,330000000,375789472,16000000
5/1/2005,375921056,330000000,375921056,16000000
5/2/2005,376052640,330000000,376052640,16000000
5/3/2005,376184224,330000000,376184224,16000000
5/4/2005,376315776,330000000,376315776,16000000
5/5/2005,376447360,330000000,376447360,16000000
5/6/2005,376578944,330000000,376578944,16000000
5/7/2005,376710528,330000000,376710528,16000000
5/8/2005,376842112,330000000,376842112,16000000
5/9/2005,376973696,330000000,376973696,16000000
5/10/2005,376166944,330000000,377105248,16000000
5/11/2005,374712224,330000000,377236832,16000000
5/12/2005,372984576,330000000,377368416,16000000
5/13/2005,371258752,330000000,377500000,16000000
5/14/2005,370081824,330000000,377631584,16000000
5/15/2005,368915520,330000000,377763168,16000000
5/16/2005,368067680,330000000,377894752,16000000
5/17/2005,367116448,330000000,378026304,16000000
5/18/2005,366155808,330000000,378157888,16000000
5/19/2005,365180608,330000000,378289472,16000000
5/20/2005,364199392,330000000,378421056,16000000
5/21/2005,363273152,330000000,378552640,16000000
5/22/2005,362499808,330000000,378684224,16000000
5/23/2005,361742976,330000000,378815776,16000000
5/24/2005,361093184,330000000,378947360,16000000
5/25/2005,360493952,330000000,379078944,16000000
5/26/2005,359768672,330000000,379210528,16000000
5/27/2005,359103232,330000000,379342112,16000000
5/28/2005,359007648,330000000,379473696,16000000
5/29/2005,358753280,330000000,379605248,16000000
5/30/2005,358584576,330000000,379736832,16000000
5/31/2005,358097792,330000000,379868416,16000000
6/1/2005,356742944,330000000,380000000,16000000
6/2/2005,355385216,330000000,379344256,16000000
6/3/2005,353780448,330000000,378688512,16000000
6/4/2005,352452704,330000000,378032800,16000000
6/5/2005,350830592,330000000,377377056,16000000
6/6/2005,349474656,330000000,376721312,16000000
6/7/2005,348181920,330000000,376065568,16000000
6/8/2005,346393760,330000000,375409824,16000000
6/9/2005,344639680,330000000,374754112,16000000
6/10/2005,343261120,330000000,374098368,16000000
6/11/2005,341956800,330000000,373442624,16000000
6/12/2005,340362016,330000000,372786880,16000000
6/13/2005,339345376,330000000,372131136,16000000
6/14/2005,337985248,330000000,371475424,16000000
6/15/2005,336212416,330000000,370819680,16000000
6/16/2005,335930400,330000000,370163936,16000000
6/17/2005,336194848,330000000,369508192,16000000
6/18/2005,335707904,330000000,368852448,16000000
6/19/2005,334548128,330000000,368196736,16000000
6/20/2005,333074400,330000000,367540992,16000000
6/21/2005,331594752,330000000,366885248,16000000
6/22/2005,330129152,330000000,366229504,16000000
6/23/2005,328229216,330000000,365573760,16000000
6/24/2005,326380864,330000000,364918048,16000000
6/25/2005,324622496,330000000,364262304,16000000
6/26/2005,322643648,330000000,363606560,16000000
6/27/2005,320949632,330000000,362950816,16000000
6/28/2005,319080512,330000000,362295072,16000000
6/29/2005,318601888,330000000,361639360,16000000
6/30/2005,317386912,330000000,360983616,16000000
7/1/2005,317410880,330000000,360327872,16000000
7/2/2005,317121216,330000000,359672128,16000000
7/3/2005,316313568,330000000,359016384,16000000
7/4/2005,315281760,330000000,358360640,16000000
7/5/2005,315848960,330000000,357704928,16000000
7/6/2005,318022880,330000000,357049184,16000000
7/7/2005,322502240,330000000,356393440,16000000
7/8/2005,327538592,330000000,355737696,16000000
7/9/2005,330003296,330000000,355081952,16000000
7/10/2005,330723744,330000000,354426240,16000000
7/11/2005,330951168,330000000,353770496,16000000
7/12/2005,330337408,330000000,353114752,16000000
7/13/2005,329743200,330000000,352459008,16000000
7/14/2005,328983968,330000000,351803264,16000000
7/15/2005,329018400,330000000,351147552,16000000
7/16/2005,328086528,330000000,350491808,16000000
7/17/2005,327347040,330000000,349836064,16000000
7/18/2005,325979808,330000000,349180320,16000000
7/19/2005,324556608,330000000,348524576,16000000
7/20/2005,323118464,330000000,347868864,16000000
7/21/2005,321277536,330000000,347213120,16000000
7/22/2005,319695232,330000000,346557376,16000000
7/23/2005,317943072,330000000,345901632,16000000
7/24/2005,316768640,330000000,345245888,16000000
7/25/2005,314578432,330000000,344590176,16000000
7/26/2005,311723808,330000000,343934432,16000000
7/27/2005,309875936,330000000,343278688,16000000
7/28/2005,306567136,330000000,342622944,16000000
7/29/2005,304092768,330000000,341967200,16000000
7/30/2005,301789568,330000000,341311488,16000000
7/31/2005,299885408,330000000,340655744,16000000
8/1/2005,296882016,330000000,340000000,16000000
8/2/2005,293632128,330000000,340131584,16000000
8/3/2005,290512320,330000000,340263168,16000000
8/4/2005,288103104,330000000,340394752,16000000
8/5/2005,285465792,330000000,340526304,16000000
8/6/2005,283158752,330000000,340657888,16000000
8/7/2005,279690720,330000000,340789472,16000000
8/8/2005,276647200,330000000,340921056,16000000
8/9/2005,273908288,330000000,341052640,16000000
8/10/2005,270325888,330000000,341184224,16000000
8/11/2005,267185824,330000000,341315776,16000000
8/12/2005,264091392,330000000,341447360,16000000
8/13/2005,261040336,330000000,341578944,16000000
8/14/2005,258517776,330000000,341710528,16000000
8/15/2005,256355520,330000000,341842112,16000000
8/16/2005,253147904,330000000,341973696,16000000
8/17/2005,250215872,330000000,342105248,16000000
8/18/2005,246817312,330000000,342236832,16000000
8/19/2005,243543104,330000000,342368416,16000000
8/20/2005,240617440,330000000,342500000,16000000
8/21/2005,238153040,330000000,342631584,16000000
8/22/2005,234848992,330000000,342763168,16000000
8/23/2005,231175968,330000000,342894752,16000000
8/24/2005,227772336,330000000,343026304,16000000
8/25/2005,224678640,330000000,343157888,16000000
8/26/2005,221238736,330000000,343289472,16000000
8/27/2005,217574560,330000000,343421056,16000000
8/28/2005,214645200,330000000,343552640,16000000
8/29/2005,212021936,330000000,343684224,16000000
8/30/2005,210509824,330000000,343815776,16000000
8/31/2005,213627104,330000000,343947360,16000000
9/1/2005,214491712,330000000,344078944,16000000
9/2/2005,213070544,330000000,344210528,16000000
9/3/2005,211378720,330000000,344342112,16000000
9/4/2005,209801696,330000000,344473696,16000000
9/5/2005,206891664,330000000,344605248,16000000
9/6/2005,204280336,330000000,344736832,16000000
9/7/2005,202102752,330000000,344868416,16000000
9/8/2005,199305648,330000000,345000000,16000000
9/9/2005,195989184,330000000,345131584,16000000
9/10/2005,193682800,330000000,345263168,16000000
9/11/2005,192157456,330000000,345394752,16000000
9/12/2005,189586352,330000000,345526304,16000000
9/13/2005,185626416,330000000,345657888,16000000
9/14/2005,182430464,330000000,345789472,16000000
9/15/2005,180171856,330000000,345921056,16000000
9/16/2005,176790032,330000000,346052640,16000000
9/17/2005,174818912,330000000,346184224,16000000
9/18/2005,171096032,330000000,346315776,16000000
9/19/2005,168694080,330000000,346447360,16000000
9/20/2005,166628384,330000000,346578944,16000000
9/21/2005,164256144,330000000,346710528,16000000
9/22/2005,161258112,330000000,346842112,16000000
9/23/2005,158339680,330000000,346973696,16000000
9/24/2005,155554208,330000000,347105248,16000000
9/25/2005,154080800,330000000,347236832,16000000
9/26/2005,155502912,330000000,347368416,16000000
9/27/2005,156137184,330000000,347500000,16000000
9/28/2005,154293552,330000000,347631584,16000000
9/29/2005,154209200,330000000,347763168,16000000
9/30/2005,153229152,330000000,347894752,16000000
10/1/2005,151943888,330000000,348026304,16000000
10/2/2005,151430656,330000000,348157888,16000000
10/3/2005,149283808,330000000,348289472,16000000
10/4/2005,148858928,330000000,348421056,16000000
10/5/2005,148091920,330000000,348552640,16000000
10/6/2005,147270080,330000000,348684224,16000000
10/7/2005,151004320,330000000,348815776,16000000
10/8/2005,167316144,330000000,348947360,16000000
10/9/2005,178504064,330000000,349078944,16000000
10/10/2005,183109632,330000000,349210528,16000000
10/11/2005,187016304,330000000,349342112,16000000
10/12/2005,202491408,330000000,349473696,16000000
10/13/2005,217474480,330000000,349605248,16000000
10/14/2005,231438928,330000000,349736832,16000000
10/15/2005,241281856,330000000,349868416,16000000
10/16/2005,245676976,330000000,350000000,16000000
10/17/2005,248236416,330000000,350131584,16000000
10/18/2005,249537872,330000000,350263168,16000000
10/19/2005,250654864,330000000,350394752,16000000
10/20/2005,250540160,330000000,350526304,16000000
10/21/2005,250013424,330000000,350657888,16000000
10/22/2005,255667504,330000000,350789472,16000000
10/23/2005,260556096,330000000,350921056,16000000
10/24/2005,265237120,330000000,351052640,16000000
10/25/2005,279288928,330000000,351184224,16000000
10/26/2005,289276992,330000000,351315776,16000000
10/27/2005,295692832,330000000,351447360,16000000
10/28/2005,299959232,330000000,351578944,16000000
10/29/2005,303368672,330000000,351710528,16000000
10/30/2005,305534624,330000000,351842112,16000000
10/31/2005,306458752,330000000,351973696,16000000
11/1/2005,308279808,330000000,352105248,16000000
11/2/2005,309814496,330000000,352236832,16000000
11/3/2005,310469216,330000000,352368416,16000000
11/4/2005,310663808,330000000,352500000,16000000
11/5/2005,310959488,330000000,352631584,16000000
11/6/2005,311873888,330000000,352763168,16000000
11/7/2005,312392320,330000000,352894752,16000000
11/8/2005,312712512,330000000,353026304,16000000
11/9/2005,315359552,330000000,353157888,16000000
11/10/2005,317731008,330000000,353289472,16000000
11/11/2005,318645344,330000000,353421056,16000000
11/12/2005,319939040,330000000,353552640,16000000
11/13/2005,320852352,330000000,353684224,16000000
11/14/2005,321900288,330000000,353815776,16000000
11/15/2005,324449312,330000000,353947360,16000000
11/16/2005,332426912,330000000,354078944,16000000
11/17/2005,337975712,330000000,354210528,16000000
11/18/2005,341170528,330000000,354342112,16000000
11/19/2005,343722432,330000000,354473696,16000000
11/20/2005,345797344,330000000,354605248,16000000
11/21/2005,347770176,330000000,354736832,16000000
11/22/2005,350015776,330000000,354868416,16000000
11/23/2005,352008768,330000000,355000000,16000000
11/24/2005,353431424,330000000,355131584,16000000
11/25/2005,354519200,330000000,355263168,16000000
11/26/2005,355394752,330000000,355394752,16000000
11/27/2005,355526304,330000000,355526304,16000000
11/28/2005,355657888,330000000,355657888,16000000
11/29/2005,355789472,330000000,355789472,16000000
11/30/2005,355921056,330000000,355921056,16000000
12/1/2005,356052640,330000000,356052640,16000000
12/2/2005,356184224,330000000,356184224,16000000
12/3/2005,356315776,330000000,356315776,16000000
12/4/2005,356447360,330000000,356447360,16000000
12/5/2005,356578944,330000000,356578944,16000000
12/6/2005,356710528,330000000,356710528,16000000
12/7/2005,356842112,330000000,356842112,16000000
12/8/2005,356973696,330000000,356973696,16000000
12/9/2005,356860672,330000000,357105248,16000000
12/10/2005,356573152,330000000,357236832,16000000
12/11/2005,356165184,330000000,357368416,16000000
12/12/2005,355678944,330000000,357500000,16000000
12/13/2005,355134912,330000000,357631584,16000000
12/14/2005,354558016,330000000,357763168,16000000
12/15/2005,353950048,330000000,357894752,16000000
12/16/2005,353472640,330000000,358026304,16000000
12/17/2005,352817536,330000000,358157888,16000000
12/18/2005,352137632,330000000,358289472,16000000
12/19/2005,351441056,330000000,358421056,16000000
12/20/2005,350726944,330000000,358552640,16000000
12/21/2005,350000608,330000000,358684224,16000000
12/22/2005,349257024,330000000,358815776,16000000
12/23/2005,348500896,330000000,358947360,16000000
12/24/2005,347725088,330000000,359078944,16000000
12/25/2005,348711584,330000000,359210528,16000000
12/26/2005,348931168,330000000,359342112,16000000
12/27/2005,349576928,330000000,359473696,16000000
12/28/2005,350167264,330000000,359605248,16000000
12/29/2005,354328480,330000000,359736832,16000000
12/30/2005,357118528,330000000,359868416,16000000
12/31/2005,358225312,330000000,360000000,16000000
1/1/2006,359398080,330000000,360131584,16000000
1/2/2006,360263168,330000000,360263168,16000000
1/3/2006,360394752,330000000,360394752,16000000
1/4/2006,360526304,330000000,360526304,16000000
1/5/2006,360657888,330000000,360657888,16000000
1/6/2006,360789472,330000000,360789472,16000000
1/7/2006,360921056,330000000,360921056,16000000
1/8/2006,361052640,330000000,361052640,16000000
1/9/2006,361184224,330000000,361184224,16000000
1/10/2006,361315776,330000000,361315776,16000000
1/11/2006,361447360,330000000,361447360,16000000
1/12/2006,361237760,330000000,361578944,16000000
1/13/2006,360769696,330000000,361710528,16000000
1/14/2006,361842112,330000000,361842112,16000000
1/15/2006,361973696,330000000,361973696,16000000
1/16/2006,362105248,330000000,362105248,16000000
1/17/2006,362236832,330000000,362236832,16000000
1/18/2006,362368416,330000000,362368416,16000000
1/19/2006,362500000,330000000,362500000,16000000
1/20/2006,362631584,330000000,362631584,16000000
1/21/2006,362763168,330000000,362763168,16000000
1/22/2006,362894752,330000000,362894752,16000000
1/23/2006,363026304,330000000,363026304,16000000
1/24/2006,363157888,330000000,363157888,16000000
1/25/2006,363289472,330000000,363289472,16000000
1/26/2006,363421056,330000000,363421056,16000000
1/27/2006,363552640,330000000,363552640,16000000
1/28/2006,363684224,330000000,363684224,16000000
1/29/2006,363815776,330000000,363815776,16000000
1/30/2006,363947360,330000000,363947360,16000000
1/31/2006,364078944,330000000,364078944,16000000
2/1/2006,364210528,330000000,364210528,16000000
2/2/2006,364342112,330000000,364342112,16000000
2/3/2006,364473696,330000000,364473696,16000000
2/4/2006,364605248,330000000,364605248,16000000
2/5/2006,364736832,330000000,364736832,16000000
2/6/2006,364868416,330000000,364868416,16000000
2/7/2006,365000000,330000000,365000000,16000000
2/8/2006,365131584,330000000,365131584,16000000
2/9/2006,365263168,330000000,365263168,16000000
2/10/2006,365394752,330000000,365394752,16000000
2/11/2006,365526304,330000000,365526304,16000000
2/12/2006,365556032,330000000,365657888,16000000
2/13/2006,365353728,330000000,365789472,16000000
2/14/2006,365921056,330000000,365921056,16000000
2/15/2006,366052640,330000000,366052640,16000000
2/16/2006,366184224,330000000,366184224,16000000
2/17/2006,366315776,330000000,366315776,16000000
2/18/2006,366447360,330000000,366447360,16000000
2/19/2006,366578944,330000000,366578944,16000000
2/20/2006,366710528,330000000,366710528,16000000
2/21/2006,366842112,330000000,366842112,16000000
2/22/2006,366973696,330000000,366973696,16000000
2/23/2006,367105248,330000000,367105248,16000000
2/24/2006,367236832,330000000,367236832,16000000
2/25/2006,367368416,330000000,367368416,16000000
2/26/2006,367500000,330000000,367500000,16000000
2/27/2006,367631584,330000000,367631584,16000000
2/28/2006,367763168,330000000,367763168,16000000
3/1/2006,367894752,330000000,367894752,16000000
3/2/2006,368026304,330000000,368026304,16000000
3/3/2006,368157888,330000000,368157888,16000000
3/4/2006,368289472,330000000,368289472,16000000
3/5/2006,368421056,330000000,368421056,16000000
3/6/2006,368552640,330000000,368552640,16000000
3/7/2006,368684224,330000000,368684224,16000000
3/8/2006,368101984,330000000,368815776,16000000
3/9/2006,368947360,330000000,368947360,16000000
3/10/2006,369078944,330000000,369078944,16000000
3/11/2006,369210528,330000000,369210528,16000000
3/12/2006,368996640,330000000,369342112,16000000
3/13/2006,369473696,330000000,369473696,16000000
3/14/2006,369605248,330000000,369605248,16000000
3/15/2006,369736832,330000000,369736832,16000000
3/16/2006,369868416,330000000,369868416,16000000
3/17/2006,370000000,330000000,370000000,16000000
3/18/2006,370131584,330000000,370131584,16000000
3/19/2006,370263168,330000000,370263168,16000000
3/20/2006,370394752,330000000,370394752,16000000
3/21/2006,370526304,330000000,370526304,16000000
3/22/2006,370657888,330000000,370657888,16000000
3/23/2006,370681920,330000000,370789472,16000000
3/24/2006,370719040,330000000,370921056,16000000
3/25/2006,370845824,330000000,371052640,16000000
3/26/2006,370911200,330000000,371184224,16000000
3/27/2006,370567968,330000000,371315776,16000000
3/28/2006,370040608,330000000,371447360,16000000
3/29/2006,369440768,330000000,371578944,16000000
3/30/2006,368794944,330000000,371710528,16000000
3/31/2006,368422656,330000000,371842112,16000000
4/1/2006,369265216,330000000,371973696,16000000
4/2/2006,369003040,330000000,372105248,16000000
4/3/2006,369095072,330000000,372236832,16000000
4/4/2006,369603808,330000000,372368416,16000000
4/5/2006,369475104,330000000,372500000,16000000
4/6/2006,369169536,330000000,372631584,16000000
4/7/2006,369662592,330000000,372763168,16000000
4/8/2006,369903392,330000000,372894752,16000000
4/9/2006,369753184,330000000,373026304,16000000
4/10/2006,369519520,330000000,373157888,16000000
4/11/2006,369220544,330000000,373289472,16000000
4/12/2006,368808320,330000000,373421056,16000000
4/13/2006,368470016,330000000,373552640,16000000
4/14/2006,368886912,330000000,373684224,16000000
4/15/2006,369380160,330000000,373815776,16000000
4/16/2006,368975296,330000000,373947360,16000000
4/17/2006,368462752,330000000,374078944,16000000
4/18/2006,367438336,330000000,374210528,16000000
4/19/2006,366108352,330000000,374342112,16000000
4/20/2006,365378560,330000000,374473696,16000000
4/21/2006,364644320,330000000,374605248,16000000
4/22/2006,369560000,330000000,374736832,16000000
4/23/2006,374868416,330000000,374868416,16000000
4/24/2006,375000000,330000000,375000000,16000000
4/25/2006,375131584,330000000,375131584,16000000
4/26/2006,375263168,330000000,375263168,16000000
4/27/2006,375394752,330000000,375394752,16000000
4/28/2006,375526304,330000000,375526304,16000000
4/29/2006,375657888,330000000,375657888,16000000
4/30/2006,375789472,330000000,375789472,16000000
5/1/2006,375921056,330000000,375921056,16000000
5/2/2006,376052640,330000000,376052640,16000000
5/3/2006,376184224,330000000,376184224,16000000
5/4/2006,375611584,330000000,376315776,16000000
5/5/2006,374678496,330000000,376447360,16000000
5/6/2006,373643456,330000000,376578944,16000000
5/7/2006,372600000,330000000,376710528,16000000
5/8/2006,372299392,330000000,376842112,16000000
5/9/2006,372224128,330000000,376973696,16000000
5/10/2006,372256992,330000000,377105248,16000000
5/11/2006,372557024,330000000,377236832,16000000
5/12/2006,374497088,330000000,377368416,16000000
5/13/2006,376326176,330000000,377500000,16000000
5/14/2006,376955616,330000000,377631584,16000000
5/15/2006,377763168,330000000,377763168,16000000
5/16/2006,377894752,330000000,377894752,16000000
5/17/2006,378026304,330000000,378026304,16000000
5/18/2006,378157888,330000000,378157888,16000000
5/19/2006,378289472,330000000,378289472,16000000
5/20/2006,378421056,330000000,378421056,16000000
5/21/2006,378552640,330000000,378552640,16000000
5/22/2006,378684224,330000000,378684224,16000000
5/23/2006,378815776,330000000,378815776,16000000
5/24/2006,378947360,330000000,378947360,16000000
5/25/2006,379078944,330000000,379078944,16000000
5/26/2006,379210528,330000000,379210528,16000000
5/27/2006,379342112,330000000,379342112,16000000
5/28/2006,379473696,330000000,379473696,16000000
5/29/2006,379605248,330000000,379605248,16000000
5/30/2006,379736832,330000000,379736832,16000000
5/31/2006,379868416,330000000,379868416,16000000
6/1/2006,380000000,330000000,380000000,16000000
6/2/2006,379344256,330000000,379344256,16000000
6/3/2006,378688512,330000000,378688512,16000000
6/4/2006,378032800,330000000,378032800,16000000
6/5/2006,377377056,330000000,377377056,16000000
6/6/2006,376721312,330000000,376721312,16000000
6/7/2006,376065568,330000000,376065568,16000000
6/8/2006,375409824,330000000,375409824,16000000
6/9/2006,374754112,330000000,374754112,16000000
6/10/2006,374098368,330000000,374098368,16000000
6/11/2006,373442624,330000000,373442624,16000000
6/12/2006,372786880,330000000,372786880,16000000
6/13/2006,372131136,330000000,372131136,16000000
6/14/2006,371475424,330000000,371475424,16000000
6/15/2006,370819680,330000000,370819680,16000000
6/16/2006,370163936,330000000,370163936,16000000
6/17/2006,369508192,330000000,369508192,16000000
6/18/2006,368852448,330000000,368852448,16000000
6/19/2006,368196736,330000000,368196736,16000000
6/20/2006,367540992,330000000,367540992,16000000
6/21/2006,366565664,330000000,366885248,16000000
6/22/2006,366064320,330000000,366229504,16000000
6/23/2006,365573760,330000000,365573760,16000000
6/24/2006,364918048,330000000,364918048,16000000
6/25/2006,364262304,330000000,364262304,16000000
6/26/2006,363606560,330000000,363606560,16000000
6/27/2006,362950816,330000000,362950816,16000000
6/28/2006,362295072,330000000,362295072,16000000
6/29/2006,361639360,330000000,361639360,16000000
6/30/2006,360983616,330000000,360983616,16000000
7/1/2006,360327872,330000000,360327872,16000000
7/2/2006,359672128,330000000,359672128,16000000
7/3/2006,359016384,330000000,359016384,16000000
7/4/2006,358360640,330000000,358360640,16000000
7/5/2006,357704928,330000000,357704928,16000000
7/6/2006,357049184,330000000,357049184,16000000
7/7/2006,355961024,330000000,356393440,16000000
7/8/2006,355325760,330000000,355737696,16000000
7/9/2006,354168896,330000000,355081952,16000000
7/10/2006,353344832,330000000,354426240,16000000
7/11/2006,353289376,330000000,353770496,16000000
7/12/2006,353114752,330000000,353114752,16000000
7/13/2006,352459008,330000000,352459008,16000000
7/14/2006,351803264,330000000,351803264,16000000
7/15/2006,350894848,330000000,351147552,16000000
7/16/2006,349846624,330000000,350491808,16000000
7/17/2006,348392640,330000000,349836064,16000000
7/18/2006,347571360,330000000,349180320,16000000
7/19/2006,346962016,330000000,348524576,16000000
7/20/2006,345419232,330000000,347868864,16000000
7/21/2006,343922112,330000000,347213120,16000000
7/22/2006,346557376,330000000,346557376,16000000
7/23/2006,345901632,330000000,345901632,16000000
7/24/2006,345245888,330000000,345245888,16000000
7/25/2006,344522144,330000000,344590176,16000000
7/26/2006,343437280,330000000,343934432,16000000
7/27/2006,342650144,330000000,343278688,16000000
7/28/2006,342622944,330000000,342622944,16000000
7/29/2006,341967200,330000000,341967200,16000000
7/30/2006,341311488,330000000,341311488,16000000
7/31/2006,340057376,330000000,340655744,16000000
8/1/2006,338573856,330000000,340000000,16000000
8/2/2006,336808832,330000000,340131584,16000000
8/3/2006,335044576,330000000,340263168,16000000
8/4/2006,333294496,330000000,340394752,16000000
8/5/2006,331550432,330000000,340526304,16000000
8/6/2006,330392544,330000000,340657888,16000000
8/7/2006,329461696,330000000,340789472,16000000
8/8/2006,327594656,330000000,340921056,16000000
8/9/2006,325120096,330000000,341052640,16000000
8/10/2006,323330112,330000000,341184224,16000000
8/11/2006,320755840,330000000,341315776,16000000
8/12/2006,319126752,330000000,341447360,16000000
8/13/2006,317955040,330000000,341578944,16000000
8/14/2006,316240992,330000000,341710528,16000000
8/15/2006,314065600,330000000,341842112,16000000
8/16/2006,312532320,330000000,341973696,16000000
8/17/2006,311139168,330000000,342105248,16000000
8/18/2006,309310656,330000000,342236832,16000000
8/19/2006,316862080,330000000,342368416,16000000
8/20/2006,320481248,330000000,342500000,16000000
8/21/2006,320540320,330000000,342631584,16000000
8/22/2006,320686464,330000000,342763168,16000000
8/23/2006,321000800,330000000,342894752,16000000
8/24/2006,318948256,330000000,343026304,16000000
8/25/2006,318618848,330000000,343157888,16000000
8/26/2006,321014464,330000000,343289472,16000000
8/27/2006,325422144,330000000,343421056,16000000
8/28/2006,327637440,330000000,343552640,16000000
8/29/2006,343684224,330000000,343684224,16000000
8/30/2006,343815776,330000000,343815776,16000000
8/31/2006,343947360,330000000,343947360,16000000
9/1/2006,344078944,330000000,344078944,16000000
9/2/2006,344210528,330000000,344210528,16000000
9/3/2006,344342112,330000000,344342112,16000000
9/4/2006,344473696,330000000,344473696,16000000
9/5/2006,343381888,330000000,344605248,16000000
9/6/2006,341781440,330000000,344736832,16000000
9/7/2006,340424992,330000000,344868416,16000000
9/8/2006,338974720,330000000,345000000,16000000
9/9/2006,337434976,330000000,345131584,16000000
9/10/2006,335839232,330000000,345263168,16000000
9/11/2006,334520416,330000000,345394752,16000000
9/12/2006,333407104,330000000,345526304,16000000
9/13/2006,331717408,330000000,345657888,16000000
9/14/2006,333240896,330000000,345789472,16000000
