datetime,cannonsville,pepacton,neversink,wallenpaupack,prompton,shoholaMarsh,mongaupeCombined,beltzvilleCombined,fewalter,merrillCreek,hopatcong,nockamixon,assunpink,ontelaunee,stillCreek,blueMarsh,greenLane,marshCreek,delLordville,delMontague,delTrenton,outletAssunpink,outletSchuylkill,outletChristina
2009-05-27,931.1055156676101,704.4353809085009,553.1536947445355,376.51182506267054,73.71825550563995,73.71825550563995,92.19527486206522,87.97998006905894,227.76253832496283,29.65849464885549,4.098373593866095,29.65849464885549,9.102936473118879,0.0,56.59511387119876,117.70331440637695,210.87465402089254,11.105983890973686,353.9307985763686,1495.0254570644393,4295.143627577007,40.338476416322194,896.464392311395,0.0
2009-05-28,726.5775117923415,532.1035173215487,459.3039469264768,287.6044953341452,56.31085203787189,56.31085203787189,70.42481466414371,84.01396016398252,273.01087139188553,29.162500747868904,4.06836465257693,29.162500747868904,8.981824154014628,0.0,51.796374649801486,114.38412833288106,203.15202181498253,10.868093243805582,906.7399518483751,2067.6971165852365,3636.3908242431844,38.99951244400299,848.7882669041913,0.0
2009-05-29,1580.9464297012016,1050.797409056556,923.2082058743109,2339.041619970407,457.96720395329777,457.96720395329777,572.7538173099534,115.63115778625166,384.65806314928824,46.09400295864305,4.149711760241952,46.09400295864305,11.568917859324856,0.0,69.77146134352392,148.3816660545734,681.7435987872615,20.053324438371682,2044.9410788311304,0.0,6502.640784169444,96.03937766480125,587.6316909017293,0.0
2009-05-30,1402.3452536933019,868.4545081482935,698.7569528028645,1383.4122114505844,270.8619705539434,270.8619705539434,338.7518282088334,87.15749137227499,466.97413294994874,63.695660001794046,4.140426482443959,63.695660001794046,15.130965733424297,0.0,57.72347697752003,131.0257588655744,301.15881154664316,18.959124493613434,3555.577487155248,1829.7805966436367,5705.449623224415,62.024309998155395,1469.2855679866796,0.0
2009-05-31,1138.2410364968632,730.8901429251426,509.46764345348384,734.8824214162058,143.8845914057172,143.8845914057172,179.94836370010339,77.71431447109073,401.91666534412485,48.906500146730636,4.136658543627384,48.906500146730636,16.176568755024324,0.0,47.769390039585176,115.48939529157192,221.54506054237373,11.859924201713111,2383.727905923732,3003.539490099275,8078.669047204941,48.38975425188583,1090.478770059683,0.0
2009-06-01,960.1310362489428,605.7859437965514,423.3132705240928,480.10627824505787,94.001290088671,94.001290088671,117.5621251163588,72.08730209351044,294.02914719019515,34.54998040935629,4.08390740019531,34.54998040935629,14.823475012142952,0.0,41.44328990503985,107.97425701195856,192.61574051514006,8.627134237817549,1867.3481280730944,2497.862104637159,7703.227657385834,42.7270804875449,873.5306886441838,0.0
2009-06-02,815.405604098772,517.256791436998,376.2108110407096,394.75830351642617,77.29078223971588,77.29078223971588,96.66323306239198,70.25128768692039,209.3892590316091,27.561799597041066,4.098171740000921,27.561799597041066,13.000061763406745,0.0,38.922135129019715,106.34936224879891,186.57414442043546,7.519026342239138,1668.9718642196167,2123.2980465622586,6485.348632720218,39.31844155097751,728.5599965811791,0.0
2009-06-03,699.691407776288,444.4870775907934,344.3468851280726,333.73258795373414,65.34239445264909,65.34239445264909,81.72005665878206,77.5919135106514,245.1250510967799,27.016794161071942,4.133361597162878,27.016794161071942,18.08139639604728,0.0,46.33219051954808,109.2284726572724,196.73785566017034,8.946370225247755,1457.8524059660049,1850.3582402455559,5898.75868820911,121.53621222111484,714.0281662542056,0.0
2009-06-04,613.7257603350616,388.23656848321554,315.9670190551401,293.3501745745649,57.43581391716535,57.43581391716535,71.83174119759742,100.54037769171225,352.4835699497186,80.64667475286832,4.133563451028052,80.64667475286832,25.87093705310229,0.0,58.2045620228508,120.88032218809637,518.382059391769,29.08864086072512,1262.0306229705022,1969.202563071075,5880.116220369541,124.63130482044568,1081.0001778214703,0.0
2009-06-05,535.1134645398806,339.3533088646735,288.94018592966563,241.64862956938987,47.31303037884371,47.31303037884371,59.17174532163221,83.2452363750551,263.0307327937219,141.7619695115246,4.0047806850472,141.7619695115246,31.314262950621078,0.0,52.640796652445005,117.22430897098718,538.5992011334469,40.659732502382326,978.2152857818475,2215.6836888447606,5670.763271262352,154.15579683319288,1666.817409364361,0.0
2009-06-06,489.42313058976123,309.5784181014901,270.87719608110075,213.45126616969506,41.7921933126026,41.7921933126026,52.267144998421415,78.97721783861435,243.57300493333625,235.7249437499052,4.08390740019531,235.7249437499052,42.326736988283635,0.0,53.216753014407445,124.52617981293582,485.2680324494068,52.91651846354515,747.8719047569191,1650.941793528988,6292.592243256922,131.71839402669605,2714.4079068104343,0.0
2009-06-07,429.5897917029646,269.0029290377857,241.66859732785016,178.9724066478762,35.041485349182224,35.041485349182224,43.824414335140084,69.7822746609379,299.9501607948605,155.25926462947604,4.09097228547639,155.25926462947604,40.274556025683836,0.0,47.83331043022353,115.12379396986101,293.38849037303936,22.559504832093022,661.4986227999768,1350.0030742490253,5346.105145720291,79.88232145007707,1595.2970908528707,0.0
2009-06-08,385.4257287385531,243.9584520406143,227.10658023083295,161.14214309330163,31.550450441499727,31.550450441499727,39.45837337745318,65.64924036124332,168.10180823085778,90.8476962525324,4.0485829737899035,90.8476962525324,33.55013093052899,0.0,43.556027027191774,108.58189994943177,237.34799221189698,12.993745634272981,536.2546059775141,1338.260988543901,0.0,65.82252689450812,1111.9031299738317,0.0
2009-06-09,505.76378993350534,398.47404593441286,297.46429349865133,300.57413431897265,58.850212283304494,58.850212283304494,73.60064966180651,75.81309581454703,266.9160437311802,95.4896623053114,4.034251349362567,95.4896623053114,36.29063357337126,0.0,69.67389864202327,171.48563846824965,444.0975505272783,96.52829438768585,433.78415174714587,2481.83675684927,2827.8578632416557,125.42122627949229,948.0098201049843,0.0
2009-06-10,667.5759850986195,347.41576927880044,259.5793709698261,245.25104128299188,48.01835618659389,48.01835618659389,60.05385662861858,68.9735131746705,343.89041382333596,90.32960466525311,3.9766557131663234,90.32960466525311,44.44418403395626,0.0,70.33261508870694,206.73231403912095,290.0383403925519,194.80349208652729,388.4981701756635,4091.59694067995,2798.134118924829,84.02907268696315,1571.2020088868783,0.0
2009-06-11,439.82316944947047,325.4898098598944,240.92442920674821,176.6760485834287,34.59187527252872,34.59187527252872,43.26211230678223,80.69426308739416,289.5581584552109,92.63073872823387,3.910111222280711,92.63073872823387,40.86733354307742,0.0,75.40789410539226,413.9250149278039,290.7417526660351,69.03356937909452,440.69658048206657,3191.887486488989,5805.796173049471,72.42651251677599,948.7364088922127,0.0
2009-06-12,544.3644907664276,444.05008786645044,350.02962350739637,487.2536927206507,95.40070145225502,95.40070145225502,119.31229017962262,142.72409560910424,645.6814325240705,91.80986634319393,3.6777774234657246,91.80986634319393,36.4379868949481,0.0,232.30015650412392,225.92807602765595,285.4989467802012,28.456314259482916,464.12583515742665,3176.6526913169164,5318.627624392403,73.37724422174433,1696.0132044214101,0.0
2009-06-13,569.7968463922065,430.00186138729003,376.81967586706577,276.7685557175336,54.18925448866318,54.18925448866318,67.77145196783009,106.45680542435007,623.0667124066982,89.25305071765979,3.1033686078029565,89.25305071765979,42.02664757539199,0.0,200.14483578194557,195.35974329571508,437.6505982071767,23.134097265395717,412.909209949855,2962.035893711326,9468.025913964884,179.3599432850045,2403.36969691107,0.0
2009-06-14,1046.3098561676547,724.5398877036685,743.9144274242766,253.69015716983637,49.670673218295505,49.670673218295505,62.12031658283369,154.8200559426139,865.5656598307005,709.7383753374222,3.24244592090767,709.7383753374222,72.35115374044445,0.0,221.42696163343123,224.92944278779743,934.9392310758947,67.72201727268167,0.0,3073.6747358365496,10690.740032812017,254.8135909331695,3023.6939795678973,0.0
2009-06-15,736.2845513083549,692.2036412607569,796.3782799619623,493.87007439384007,96.69614048561293,96.69614048561293,120.93242289882869,121.9777047817417,887.1412741782688,370.9939472650075,3.1903003390711184,370.9939472650075,64.71905909822496,0.0,171.89875158196548,178.36605223100378,417.1443420988553,44.65099094705179,324.8144803300804,2971.691592484437,0.0,130.6956677764824,2931.36107953197,0.0
2009-06-16,702.1923384915299,676.3568048025395,650.8088477273199,468.95937347388565,91.81880784158211,91.81880784158211,114.83261735370505,127.74313319869735,734.9595109824184,346.4014180246723,3.058893472843007,346.4014180246723,56.3078085364348,0.0,140.04621165754773,164.53752075703053,624.4423235427149,23.383146617291626,620.4769681433011,2952.794240256838,8952.96703934623,130.67615523618227,2550.6654411512577,0.0
2009-06-17,591.718009571815,528.2083498241102,472.1239341036418,276.1801139635189,54.074041906520726,54.074041906520726,67.6273620730634,112.37094528856844,562.4585067788536,255.76903256165858,3.026193146684859,255.76903256165858,48.014978908879904,0.0,117.6673464719513,161.47730228641322,364.2095879587698,21.824162362566604,1028.8753200003678,2747.750713590932,8960.644714457021,82.93435189150415,1996.8943197555147,0.0
2009-06-18,1032.7338460680005,1055.9290588421923,2005.245566868353,2133.493652805852,417.72241865451093,417.72241865451093,522.4219284591303,241.0200743813588,585.158244641028,217.16111661609267,3.2837586786465645,217.16111661609267,46.6437183181329,0.0,182.42879488186276,322.89705621663114,895.7776469178663,34.43188150140092,1410.6757017419363,0.0,11252.50102227377,119.77133659327905,1249.5068902018756,0.0
2009-06-19,1159.0813932390763,926.6595531138415,1337.320852355689,1507.8939548608419,295.23458345920193,295.23458345920193,369.23328399606527,284.5307559820183,684.0433282620189,257.9221404568452,3.4163093834439935,257.9221404568452,51.292412833084356,0.0,189.02941627304438,263.31758156744405,684.6883925423517,36.27064197611291,3149.6081854151857,6143.771867578451,13344.374280519227,94.3047801167415,4170.510140495741,0.0
2009-06-20,1539.1668217684576,1405.436419847052,1023.6370763993846,1159.230255408898,226.9687868206454,226.9687868206454,283.8570926903981,265.3355399430272,644.5100769290186,241.39030889911513,3.243724328720438,241.39030889911513,54.717200078865645,0.0,190.7048033539865,294.6137317453835,858.0079845043999,38.04633151105905,2020.0598569545955,5707.069532820743,16665.353132389322,110.57420164974575,3878.90211092804,0.0
2009-06-21,4265.087901069775,2376.608342177542,1500.310583788854,1487.5137770388706,291.2442940289021,291.2442940289021,364.24285349438935,275.2648888833396,686.2348967946965,359.2931515471025,3.252404044922909,359.2931515471025,62.342566258912676,0.0,212.74724543096,330.310638573547,720.7054853930722,51.55806745320384,3017.0112053166176,7425.810962412428,13098.139944969134,114.72364427150077,5295.276125558252,0.0
2009-06-22,3088.501091651209,1781.140321667806,876.8330016001864,846.8777178510303,165.81244951917233,165.81244951917233,207.37230220813947,219.17779458109078,598.0242633544202,220.80121465139263,3.255095429791892,220.80121465139263,68.06377764415399,0.0,183.1016410991086,245.15599739171176,466.35935675882666,28.053630567131744,3797.9635572418088,9151.035801554292,14226.533091320036,143.74821154483433,4500.2639746274435,0.0
2009-06-23,2032.1578442880914,1283.6970415959013,641.9803077451561,560.1582771875575,109.67488469834396,109.67488469834396,137.16420811742532,189.73292802306744,488.7953541158342,128.7356667456453,3.1812169151382994,128.7356667456453,58.46360781649045,0.0,152.9514021043228,198.84649664166184,370.23330069058926,18.368198304114966,3651.871401426958,7137.549815021746,15203.075622921506,94.94532971555952,3265.7937609360306,0.0
2009-06-24,1515.6596114032693,1002.1991859173017,521.3912463029578,406.9242171786969,79.67277895831973,79.67277895831973,99.6422623501295,165.87046040844552,414.4898451587542,83.32527554372399,4.529398880633776,83.32527554372399,51.77888064815309,0.0,123.99210091406215,199.20856558345284,320.15392349116814,15.55216170374911,2949.622279397345,5607.9062012256345,13105.994608161041,101.15906453182481,2465.3295029305154,0.0
2009-06-25,1360.9513341089978,905.6433268483403,454.2469862853523,318.58619288698264,62.376841322055384,62.376841322055384,78.0112061967384,149.455004499058,354.17447842967243,60.8441377331062,9.279222182037287,60.8441377331062,51.9228697386437,0.0,101.49212340936148,189.04635010135522,292.54201119647496,13.925901779940519,2314.747947647816,4503.904564914733,10812.66372675526,99.42042990646158,1946.9558613805907,0.0
2009-06-26,1641.929141842894,851.3334493802307,405.50397435317626,278.41906307635526,54.512411731257885,54.512411731257885,68.1756065507123,159.4987468603418,303.98661438974483,50.18827219058395,16.087080208130626,50.18827219058395,47.97729952071414,0.0,87.79970288840879,177.75671669481892,309.08412186525163,12.839949573459341,1618.2315038792635,4773.254404370814,8076.134259799387,82.87110434708303,1581.9661540678653,0.0
2009-06-27,1353.658417959147,766.8831988340329,388.8109303639126,279.1366749714951,54.652914880212116,54.652914880212116,68.35132593457413,183.64719802739202,436.08435233850054,69.77011565108943,27.483076589623302,69.77011565108943,49.151416169808115,0.0,80.84920146425932,170.02154058269434,340.49028765208055,12.196625987847709,1660.6522702632287,5372.099326437825,6633.970943799507,90.9284377986019,1754.1808836199407,0.0
2009-06-28,1195.5734446684182,670.6213146705387,354.96819376561825,221.53636018827058,43.3751954574868,43.3751954574868,54.24691672326468,133.60007635243002,405.5535355384392,53.462341883702166,28.545500766654477,53.462341883702166,49.95479455319963,0.0,69.63285502277128,153.1141720522759,242.71598163792706,11.343389377066666,1450.466099330929,4933.923862106714,7568.472660010757,66.50142872770917,1406.3951676649335,0.0
2009-06-29,930.8110299770632,543.612237607198,307.4429114861544,189.87532337470083,37.17619652562666,37.17619652562666,46.494177507280796,121.40573767688498,353.60769346432477,40.63318305947587,24.70624025104975,40.63318305947587,47.503615783773064,0.0,63.6539435363248,137.35777064576217,227.4704147783248,10.862918192337615,1428.7063059663355,3928.4742901093455,7385.115100851281,56.90866020843534,1101.0318920828163,0.0
2009-06-30,920.460651020929,556.2961234410681,363.9658628662143,249.6619623984514,48.88198220883249,48.88198220883249,61.13394510808929,150.38159120892587,316.6816529719239,84.22352524374718,27.8793830115811,84.22352524374718,40.92788970262954,0.0,61.211511767722435,144.8966053073383,216.60925238606845,10.457485253894085,1177.7444201429203,3391.994240755126,6539.925464535086,53.243666863097275,959.0396222749137,0.0
2009-07-01,924.489477075136,539.429054155079,373.6231355286961,351.1418525298267,68.75100084627844,68.75100084627844,85.98300891127002,145.64570358071234,291.83757865751744,114.38385693179166,37.46475022246524,114.38385693179166,36.19912648782583,0.0,59.83957833075818,140.20133648129158,257.2462139821228,10.580554446616674,1201.898181497776,2878.4353090483332,6902.138701751964,58.98169940376973,1358.7248115523314,0.0
2009-07-02,738.4415491088909,458.88290953249935,307.86573428223505,518.0535952600527,101.4310966053701,101.4310966053701,126.85416613497232,133.88605990485837,398.0719739958499,216.299873458018,42.59520262896472,216.299873458018,41.406283363091326,0.0,63.505244522313475,301.1793221477755,998.1837439192773,10.943131490091101,1259.3716497665962,2673.1230407801186,8085.112930534813,80.72203352919985,1007.703482011153,0.0
2009-07-03,839.2303755257817,430.1081293429826,287.35037221640243,396.614526285188,77.65421705167748,77.65421705167748,97.1177605353146,118.47726610001867,403.6170202401679,113.68409686585598,44.17437270084069,113.68409686585598,34.019777590166576,0.0,53.49127427104374,199.28657230668423,316.9736654580899,10.429669352253763,1214.0695983638816,3074.5266085183766,7166.514501540547,58.637874986757105,1815.2191896137622,0.0
2009-07-04,687.1944459905035,387.47580909947317,251.25821834295905,354.25628815473357,69.36078451273976,69.36078451273976,86.74563103723035,107.39483147631506,360.2012918945361,71.59487459226013,37.67400539602869,71.59487459226013,26.507449574616846,0.0,45.1654751788438,171.511027448924,255.31183023004428,9.682683016924418,917.8965326618337,3182.882679324547,6398.611329729701,50.68146846782514,1044.7416100577452,0.0
2009-07-05,571.6758409102483,326.71040161266137,225.22924701623492,239.63931626299834,46.919621561771905,46.919621561771905,58.679731046819086,98.84163539028783,298.0344276119854,46.131009500591574,31.041760232636513,46.131009500591574,21.884323215920727,0.0,40.70450475850393,160.73425145200997,223.58376391128246,8.927287222959626,823.8982197612495,2709.838980087322,6294.119382791354,44.33181871567621,840.0629375438193,0.0
2009-07-06,491.439478508245,289.0001747187963,212.03717577851899,197.37675971856265,38.644922776028096,38.644922776028096,48.33103079991645,93.57725015718671,253.27730818169732,35.168998929222454,27.611590217117254,35.168998929222454,18.720600302430817,0.0,36.682230071808334,152.5505366813049,204.38597385405885,8.369675427286193,799.0668417575522,2379.9421809686683,5510.472611858268,41.82142947913201,728.6887497588775,0.0
2009-07-07,488.06058485738,297.55424857280894,211.5297884232222,275.88350104686117,54.01596727161966,54.01596727161966,67.5547313944005,90.0825311465122,228.88382791474237,29.642856286248342,24.60598616468012,29.642856286248342,16.299026766563063,0.0,34.67445695954677,148.30888430997356,192.31768446705397,7.812872233404631,312.2683392498371,2601.6494808430143,4448.610009790648,39.21751461839064,595.3469272622647,0.0
2009-07-08,684.6078067533861,360.44998096579235,245.50782831626242,224.0336495833572,43.86414641584748,43.86414641584748,54.85842017910384,86.1782836887603,206.54210922234597,26.5875182744691,21.67035811883655,26.5875182744691,14.48436051865105,0.0,32.14724656757142,141.49109669954953,181.36412469989102,7.123943506731541,192.77739814798105,2249.2779602638866,4589.339238860105,36.80737946821606,508.93207497663786,0.0
2009-07-09,496.84021421361115,269.0774159226168,207.13243134398357,180.71859559271647,35.38337634497082,35.38337634497082,44.251998169203866,81.24563937647605,188.90753966716198,22.73278229586772,18.411091042497734,22.73278229586772,13.164909086631974,0.0,29.982027440474326,135.22001847298026,173.6087063286915,6.947183155028797,255.4629276429469,2322.2937002212548,3919.873538596474,33.65173070933311,467.2590160183621,0.0
2009-07-10,409.33291220582765,234.592967721174,192.0292010679831,158.06119602350122,30.94722358865628,30.94722358865628,38.70395148940639,77.83557149732036,185.45676386980355,19.583189152939976,15.540056233509764,19.583189152939976,12.021070517314058,0.0,28.974103807040077,130.25562645178525,166.5060307028006,6.826216326965071,263.4745286507291,2044.3043124338096,3602.2767796788144,32.18829018682341,414.9333549825874,0.0
2009-07-11,404.57718806893547,253.70530921039025,196.20669029325984,156.47766577489264,30.637179973297304,30.637179973297304,38.31619738235129,75.28345427544973,178.02054512444207,17.37961779145987,11.862278810044039,17.37961779145987,10.993634343579668,0.0,60.27827406440247,126.54206487848077,164.88758636169322,7.128633397124386,196.97232946185287,1787.1289097882109,3632.7439846040365,31.197187708820298,337.95944737240245,0.0
2009-07-12,854.4722076659923,502.40807923551847,423.4823996425251,267.2338856707756,52.322435982891456,52.322435982891456,65.43672708758592,98.72952983773592,295.72100031175796,34.387151624782796,15.83610856909793,34.387151624782796,14.712455386297389,0.0,308.62110292631877,496.5407580422022,398.9420592422392,107.86262742468355,0.0,1407.1648601038607,4981.7846758431015,157.37132890541068,2679.026168758393,0.0
2009-07-13,545.6369326681191,295.5629658516554,220.81497702515304,162.9122524346466,31.897024875586805,31.897024875586805,39.89181452431236,73.58242410560588,259.21438069371425,27.851796316674022,12.891060676212918,27.851796316674022,17.9407715366429,0.0,124.66494713130798,206.19237505011273,185.3044256555888,72.70947312493476,173.58676633039119,1632.1946175515723,4668.9042328121905,58.31289026382737,2656.308166477094,0.0
2009-07-14,431.64020326475776,251.99012454234423,192.75645627724185,137.14520131982533,26.85202514047064,26.85202514047064,33.58231718111362,67.63625408351552,189.58579234236137,24.248704823322583,9.884783777558535,24.248704823322583,20.697422488699072,0.0,79.0123312911782,179.72013120030348,162.9710859724998,16.800319429679373,174.24859918133535,2042.4871777900812,3029.6573823341228,41.87660286894618,1377.8909441817239,0.0
2009-07-15,382.33912312382796,227.22671139060262,187.63184398874446,121.17116053401254,23.724425044749733,23.724425044749733,29.670803696349324,64.46870025681906,167.38991637078522,21.10247591148107,8.45162133482491,21.10247591148107,19.219852195627226,0.0,62.09159461987999,163.54735051073013,148.06828356819648,9.066366731161237,181.23032461459715,1717.900055465371,3424.272812050318,34.77067396861292,814.2700524704367,0.0
2009-07-16,379.2193890378815,252.553245391668,186.10968192285415,137.3604848883673,26.894176085156907,26.894176085156907,33.63503299627217,62.66814781073016,168.1773795595708,18.785866385503663,7.088838606415201,18.785866385503663,16.486750861174652,0.0,55.77895140967958,152.43205477149118,144.96253954713964,7.195262184774459,153.23704723116404,1338.7457877839693,3561.4157857667055,31.67827275415107,733.203956636812,0.0
2009-07-17,710.3632175770038,317.0598808139338,224.1637335701117,196.72134085433493,38.51659656664991,38.51659656664991,48.17054042932265,61.32631298273631,166.85771523191963,18.443387660925534,7.559561820000385,18.443387660925534,14.756863236635613,0.0,50.4944172194308,147.6453856150167,147.77320808059125,8.197443245617922,0.0,1378.5877964446368,2885.2456041137125,29.464608699412285,691.2121483476885,0.0
2009-07-18,980.5516409994062,710.3546053564186,374.3842165616412,226.96150611552778,44.437399263580694,44.437399263580694,55.57535526526011,62.43135342931947,189.36569084748467,26.525616422482486,10.759483859978118,26.525616422482486,14.496471750561476,0.0,47.6597161061741,144.01476137858185,200.3592366444161,10.141321953272982,0.0,1663.5318582442892,2737.4450790455303,32.99640774791902,713.8563285360794,0.0
2009-07-19,662.3774335987033,390.3907291925333,218.59938557369045,148.49303742163673,29.073848269266694,29.073848269266694,36.36102637124868,55.36870361854883,166.55542991706756,23.194354800898363,8.78266167370986,23.194354800898363,12.878949444302496,0.0,41.63706961560665,134.25185200993099,141.5617200384776,9.241186438563492,0.0,1785.5706504525244,2733.112542777753,25.69465134418387,617.2673233338963,0.0
2009-07-20,539.4318554497665,335.76701364966834,191.53872662452957,121.26205804073022,23.74222211028393,23.74222211028393,29.693061484971814,53.2432738569013,149.48481140240452,20.57563732337758,7.387447757628902,20.57563732337758,11.745203568243264,0.0,37.46004029894452,127.56270190159043,132.17574683832223,7.337576100143549,0.0,1562.0158704810874,2920.863306396906,23.798570703985128,502.4388693847809,0.0
2009-07-21,494.6579433873941,309.9587977933614,188.34218628615994,107.74224993629564,21.095142783986443,21.095142783986443,26.38250829301496,53.70199147499638,152.19971138641986,19.85838325579352,7.174962922222668,19.85838325579352,13.31226240820881,0.0,40.51408927902336,131.5555422623129,132.22958517290283,6.3009486029664314,0.0,1459.9671418438072,2818.7241297682044,205.05123039810218,515.1736481938062,0.0
2009-07-22,457.3099055664997,292.5199283166856,187.7840601953335,106.35008285972434,20.822566675015256,20.822566675015256,26.041612688323013,55.05526564508735,167.98561731296152,22.427982959455363,5.915596657403641,22.427982959455363,13.731445601552965,0.0,50.33024274242282,134.04366236840113,144.54228051933828,6.27474990490985,0.0,1435.8896341440059,2514.6956106778703,78.0582353551236,414.95567830814116,0.0
2009-07-23,395.3687963378855,255.68467402997078,178.70182653552138,97.20292323634185,19.031619869678813,19.031619869678813,23.801776275364237,62.05385514011404,133.35788985504536,103.55103283413374,5.96094649244601,103.55103283413374,17.81965921753865,0.0,50.83151317427096,132.38153043358577,172.81587724078258,14.707657992320266,50.59056497609862,1297.72500503365,0.0,251.21049943981805,462.3404762631226,0.0
2009-07-24,356.4880044507826,238.61128686820007,176.16488975903752,98.4994087268945,19.285462225456104,19.285462225456104,24.11924262887461,65.07269751954776,135.5777976359904,149.048894044297,5.946547583396949,149.048894044297,28.729187783962587,0.0,46.783670331320025,131.60462762495007,177.30162076447792,23.507671293239575,78.48705676582091,1154.3796948550614,3704.733971787754,161.98907249436883,774.0188800350057,0.0
2009-07-25,490.7249111777872,295.1239898103836,173.56030133518078,123.27137134712177,24.13563092735574,24.13563092735574,30.185075759784933,60.931655680385184,135.46444064292086,94.6896481530061,5.044395375313736,94.6896481530061,30.549909647829818,0.0,33.320017524230906,117.8658038826929,136.590145156402,18.109284010358248,0.0,1372.497323620977,2684.6000920996967,71.09696839149821,764.5555172091572,0.0
2009-07-26,371.75840609828526,228.1314787516853,189.30622226122378,97.57129734251363,19.103744819475313,19.103744819475313,23.891978892413313,100.58270325747166,152.82411948991123,58.500614358438966,5.774702659512363,58.500614358438966,28.342301209046237,0.0,41.97214703179508,124.304449381713,225.7357285784638,12.68696211443757,66.2951548451289,1145.0582348128567,2694.4097005954136,53.94679116011916,518.886883915437,0.0
2009-07-27,316.2649951345638,258.4426750856532,169.90203850349113,91.61990269215389,17.938505370814987,17.938505370814987,22.43467946891921,61.44185033791737,138.53452587188744,54.92376386756012,6.839616367547343,54.92376386756012,40.22072832830417,0.0,31.694421063364974,118.90844468905367,194.89884984347933,13.167109858449873,84.68162268069955,1055.0227603627677,3647.1387679114864,125.95210194489925,994.5388106709039,0.0
2009-07-28,280.0314977462134,198.45491067647907,152.8791927332846,93.63400007784637,18.332850875546495,18.332850875546495,22.927865206291408,53.91018750116422,130.37471165409877,57.52700588208424,7.226906650194045,57.52700588208424,38.28494976128791,0.0,26.790044985860096,113.05205314683246,147.6241800565482,108.7543534807576,154.21107504008188,1187.9535435785206,2870.099480882124,72.97690072248307,1154.7123038554782,0.0
2009-07-29,462.8187658686938,319.5755512042988,434.472409758253,109.58412046715455,21.455767532968938,21.455767532968938,26.833521378260322,311.49099743654415,152.0334544632512,56.014447585715615,9.820190540702935,56.014447585715615,34.28286046110969,0.0,29.622054714247806,110.40652136056313,186.13302146926807,115.8904260143672,0.0,1106.4643369628159,2532.49253115977,104.55222800539553,907.1655186675333,0.0
2009-07-30,2276.744692695371,1307.7483601286572,2455.0275444270937,1570.0869857729613,307.41152303523427,307.41152303523427,384.4622972640904,890.5756609460898,319.14622292957733,62.03843976871755,17.193239389282777,62.03843976871755,43.62600303378534,0.0,42.19351343726895,117.7066996038002,204.81815512378364,38.4684216464151,963.610952649181,782.2350963655031,2690.0710091588667,132.33001123817252,891.8892271634655,0.0
2009-07-31,3161.3027891941056,2053.45146155056,2567.3800178016418,3383.0521094956525,662.3768051778538,662.3768051778538,828.3974057274964,400.6400782679302,316.9026991084094,57.70732866830613,22.592830282680588,57.70732866830613,36.088106861980265,0.0,31.91511462262161,108.98135324537519,160.0382144593329,35.97792812745603,0.0,2035.5365042969624,8801.634794005493,169.92394793434894,1288.7317905376758,0.0
2009-08-01,3616.945773892846,1816.2881997234783,1387.5014617945392,1994.4348197656539,390.4957184501625,390.4957184501625,488.3710262543852,257.0992136330906,327.61115638704484,81.54896153019499,28.826750485463236,81.54896153019499,39.15157568910055,0.0,29.861587967587326,111.67766299299326,183.0928497787902,32.475065165075954,1731.4344014824817,7928.705894621488,6422.260564150593,161.42388167188233,1448.1831124599507,0.0
2009-08-02,2111.9568734630884,1453.5767969342112,938.6835202108623,978.5834210056955,191.59946079056996,191.59946079056996,239.6226664595804,457.836788753601,412.7545385231814,1135.8249708705187,47.00167250570768,1135.8249708705187,83.51838240807353,0.0,57.63398843062634,395.0186873189568,2472.6938388453796,58.58966863530385,1380.895295685443,7203.182684782638,15158.909473604346,549.7577488015322,4902.142669112714,0.0
2009-08-03,1661.6223229846184,1127.8804101137182,758.2734895791752,655.4667050207302,128.33557625478363,128.33557625478363,160.50208521939433,533.199174489521,519.7418132238172,1310.556405027089,77.98960504096452,1310.556405027089,126.92571042125398,0.0,57.499419187177175,217.685120302044,510.9664249153875,131.5595115372207,2194.1346287981014,7644.796730784764,10521.125393189772,318.0813207407952,7693.460773057729,0.0
2009-08-04,1193.2307450704852,839.668803215668,546.4900074783046,426.6681124536445,83.53848892988016,83.53848892988016,104.47688833144797,344.45002988680716,383.0994044945821,343.4543515931356,68.74604370844128,343.4543515931356,97.55597303847335,0.0,43.72289288906873,170.93554388697166,280.1935491242692,33.744569978311574,1502.5709002320773,5519.978584944318,11056.009704657741,178.189863713214,3407.6560741255234,0.0
2009-08-05,948.3340273918093,687.9698067269526,448.3105542283801,328.03953358562484,64.2277361376123,64.2277361376123,80.32601621347823,271.08952901788564,296.60235093287355,153.085971347772,34.71280919392978,153.085971347772,71.77317883983028,0.0,38.34079599731932,155.53966600603397,217.57793454234817,14.00271895016815,1271.8720860611786,4520.508999331666,8056.098254869091,125.10162432630054,2218.697466668261,0.0
2009-08-06,773.4644685671086,559.3279771481125,374.63791023928957,253.03952238490956,49.54328369657701,49.54328369657701,61.96099767479895,212.90903511186127,224.35521604161443,86.10413042094929,23.014704860893726,86.10413042094929,52.65896350031065,0.0,35.09835007641164,143.73040479502887,190.5561732228653,10.764430494087872,1279.3311388765528,3380.9889537966747,7319.272666418627,75.53842627153796,1574.871501259254,0.0
