datetime,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delMontague_lag2_same_day,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag1_same_day,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight,delTrenton_lag4_same_day,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag3_same_day,delMontague_lag1_regression_agg,delMontague_lag2_regression_agg,delTrenton_lag3_regression_agg,delTrenton_lag4_regression_agg
1987-08-31,3140.3547570897426,3161.0608970386356,4009.198894391592,4074.868632812363,3613.3405687702025,4009.198894391592,5153.756424080927,5931.458654291546,6877.561520166806,6140.942382192834,6869.105557707535,6877.561520166806,5997.284563847543,5465.42631158758,9227.52982334113,8774.4858131479
1987-09-01,2428.681101360739,2931.048031669133,3082.6205800670978,3248.564052138786,3161.0608970386356,3082.6205800670978,5470.446720049584,4783.01952741239,7999.514527885514,6607.581349235456,5931.458654291546,7999.514527885514,4942.445023842144,4504.133293877273,8823.82380249428,8390.600545864041
1987-09-02,2358.648712480352,2065.5606822726495,2887.939426887686,2645.084281595211,2931.048031669133,2887.939426887686,4971.746198944384,4138.646142784961,6638.4922470612755,5339.0279488642045,4783.01952741239,6638.4922470612755,4460.849639634761,4065.247318672267,8193.00176726991,7790.749978630314
1987-09-03,1894.076364940699,1654.1794691555483,2381.888864511241,2310.7628258222358,2065.5606822726495,2381.888864511241,3079.940345837726,4518.807307428246,4164.175935447999,3563.3025065011893,4138.646142784961,4164.175935447999,3822.821999821952,3483.8019973724026,6214.068005359639,5908.97592300837
1987-09-04,1347.0446071570168,1396.6712915742812,1665.1636215401122,1688.0359045000964,1654.1794691555483,1665.1636215401122,3198.4881378352,7162.587952700536,4321.581222015383,3596.067839274928,4518.807307428246,4321.581222015383,2848.891636198561,2596.242873183302,5213.320466160818,4957.362083405165
1987-09-05,1127.7775181491884,1427.8155584904061,1382.6698858716588,1361.896558079051,1396.6712915742812,1382.6698858716588,2312.5752787328165,15348.026671263819,3111.2554028956793,2593.066019523032,7162.587952700536,3111.2554028956793,2331.2879709171125,2124.5419456907916,4215.678597419654,4008.70143516441
1987-09-06,1026.3474863267065,1475.6910659177915,1253.091825887571,1204.7451840416056,1427.8155584904061,1253.091825887571,2443.3521225929508,24510.490902843987,3300.1248887130055,2670.692209126692,15348.026671263819,3300.1248887130055,2052.4668898806476,1870.4476041102498,3850.800832236539,3661.7380727666173
1987-09-07,1186.1004920279686,3434.3065299343557,1463.5983492971031,1348.1457804778668,1475.6910659177915,1463.5983492971031,3459.509803012763,19418.96570252589,4898.266876132974,3764.9724568694382,24510.490902843987,4898.266876132974,2138.4536792643294,1948.8088117773768,4482.728835770768,4262.640308586676
1987-09-08,1384.0948612184943,9868.123058184578,1698.1469862428187,1570.8934498168119,3434.3065299343557,1698.1469862428187,6095.215503649581,18164.792033526657,8756.125102092949,6558.151616322359,19418.96570252589,8756.125102092949,2549.5171190592055,2323.4178395246427,7406.064752621584,7042.449208752929
1987-09-09,7106.039339221037,14694.944751241808,8662.811378988845,5525.047134305793,9868.123058184578,8662.811378988845,20847.623622093455,22024.030005044013,31222.86165989424,20877.513507053824,18164.792033526657,31222.86165989424,10502.253172950224,9570.879989321691,21737.6631822316,20670.409183724107
1987-09-10,12087.790765238806,8021.947857082316,14698.972693247108,11458.10211413332,14694.944751241808,14698.972693247108,28237.665021154873,26099.48102563774,37227.39649917545,27884.361930750827,22024.030005044013,37227.39649917545,17026.322427870764,15516.374051652252,30748.748806919095,29239.077558534336
1987-09-11,9916.037985690498,5803.398446263356,12925.601170605261,13503.365040439687,8021.947857082316,12925.601170605261,15036.072583893303,23870.794071878714,20227.420937165054,18777.25629390499,26099.48102563774,20227.420937165054,16829.87778494507,15337.350743889161,22175.216913876306,21086.480340827802
1987-09-12,3228.992011676338,9210.423334361501,3913.998273556221,5484.220537452494,5803.398446263356,3913.998273556221,8822.033931368645,18673.7910025078,11825.713293208346,11218.849163407504,23870.794071878714,11825.713293208346,9479.747119137855,8639.053021505031,19427.531654268452,18473.698177995942
1987-09-13,4632.925343805333,10029.770703255737,5555.923925176293,4842.684070339144,9210.423334361501,5555.923925176293,12188.86229102381,18133.69271766619,18354.39819292216,13451.2521970303,18673.7910025078,18354.39819292216,8160.783564714966,7437.059346263579,20529.300070635287,19521.373072996692
1987-09-14,9525.488467459503,8958.779770516892,12085.754749513673,10381.50825910252,10029.770703255737,12085.754749513673,24360.20594095221,15904.579887665008,34326.300614280415,26077.31083777683,18133.69271766619,34326.300614280415,12943.567813829943,11795.691090259,24693.645240456946,23481.26139773804
1987-09-15,8191.834107332124,6005.804450191063,10140.999555930437,9440.247663704758,8958.779770516892,10140.999555930437,17302.928383998733,14556.259590617105,23083.80619673928,18797.135571880026,15904.579887665008,23083.80619673928,13257.800280225887,12082.056423021142,24583.447202687676,23376.47375277185
1987-09-16,5485.852915051219,5122.9210422570695,6805.562202286817,6894.48464960007,6005.804450191063,6805.562202286817,9384.764798607326,14871.744299531361,12554.054458984447,10987.265408808187,14556.259590617105,12554.054458984447,10782.72503662289,9826.478716888681,19369.207326961303,18418.237400050424
1987-09-17,3681.0450926706653,6286.9805617389575,4487.190619266441,4847.11453750317,5122.9210422570695,4487.190619266441,9274.68036240929,13873.129073332992,12597.86070010619,10661.384849337135,14871.744299531361,12597.86070010619,7739.784791977719,7053.396082470062,16127.505771799928,15335.693658574464
1987-09-18,3800.095059647336,8463.71270963215,4684.608061942059,4402.67962284559,6286.9805617389575,4684.608061942059,8745.780583259717,14266.830966241678,12036.197813233946,9613.451590878689,13873.129073332992,12036.197813233946,7895.548765857686,7195.3464121864245,14502.309787038916,13790.289917282947
1987-09-19,6307.916538889919,8332.398979723732,7869.999492020624,6661.4832049248,8463.71270963215,7869.999492020624,13172.695642535811,13187.005765454282,18668.212764372678,14126.739678334485,14266.830966241678,18668.212764372678,10021.395796339388,9132.666572854454,15467.57620212968,14708.16464944559
1987-09-20,7749.600226097875,5981.860981440787,9708.554601608612,8700.42295195075,8332.398979723732,9708.554601608612,14266.430027475493,10584.862527109592,19064.5374867825,15433.344025552118,13187.005765454282,19064.5374867825,11696.213634541797,10658.956243217406,16513.96480548431,15703.178713984302
1987-09-21,5664.8800152936765,4479.114853437464,7071.65134704149,6782.027341212618,5981.860981440787,7071.65134704149,9067.785650271642,8910.744858440969,12056.864768669606,10336.881998239573,10584.862527109592,12056.864768669606,10331.809337536353,9415.551654839384,15378.710869966648,14623.662338288295
1987-09-22,3858.5720010973737,3879.9980909251435,4754.4038954449015,4990.774744457865,4479.114853437464,4754.4038954449015,7591.2921747105465,7561.731200235445,10119.68744978812,8849.50467917656,8910.744858440969,10119.68744978812,7641.860691989466,6964.156202835107,13935.949124314531,13251.735862694071
1987-09-23,2934.9547268246806,3447.168498368883,3518.057979813057,3522.5413697184586,3879.9980909251435,3518.057979813057,6137.023064626599,6846.445648451861,8126.62055933515,6834.684732100249,7561.731200235445,8126.62055933515,5997.099231878513,5465.25741544648,11505.949096235337,10941.041540320202
1987-09-24,2815.139224280331,3170.4811116637693,3429.1336920367203,3327.384726783792,3447.168498368883,3429.1336920367203,5922.134482120429,6391.021769707762,7878.018318284295,6531.475286531044,6846.445648451861,7878.018318284295,5184.381119074819,4724.613727401861,9252.794739317504,8798.510297603567
1987-09-25,2598.1555649923644,2923.8850148754227,3164.0726473533905,3052.8297476304388,3170.4811116637693,3164.0726473533905,5627.830317032345,5983.27898359605,7501.419286264023,6176.460497986915,6391.021769707762,7501.419286264023,4629.132878575798,4218.60666524252,7966.725403814708,7575.5831052633885
1987-09-26,2419.028998064244,2698.465707547821,2945.025078199429,2823.1896852286154,2923.8850148754227,2945.025078199429,4930.622922362685,5652.680843176455,6548.030252323005,5415.301620493241,5983.27898359605,6548.030252323005,4254.7921836509095,3877.463692658957,7198.5027168476345,6845.077845764781
1987-09-27,2203.325287508342,2526.0257361086597,2682.5559036926506,2566.3038617534667,2698.465707547821,2682.5559036926506,4508.487384142369,4945.3136101829095,5991.948744637043,4946.205967887091,5652.680843176455,5991.948744637043,3923.6299135432914,3575.669944974908,6642.169791488379,6316.059196743028
1987-09-28,2066.51219145678,2368.160774639324,2519.905188339362,2399.657641770489,2526.0257361086597,2519.905188339362,4276.825989378694,4837.42909065407,5690.828290158301,4680.543946482988,4945.3136101829095,5690.828290158301,3630.024231244498,3308.10214755194,6186.12407303774,5882.403953866439
1987-09-29,1951.380790372668,2152.066306408288,2381.859766641627,2261.165087732951,2368.160774639324,2381.859766641627,4055.6435397419527,6010.695481064726,5400.38919036167,4432.345352365139,4837.42909065407,5400.38919036167,3397.983776521083,3096.6397776915906,5795.426359128041,5510.88832470441
1987-09-30,1838.3302667349958,2437.5590999806527,2244.212740686585,2135.7663726337796,2152.066306408288,2244.212740686585,3892.105810698974,5769.595265972963,5196.841439605682,4258.488382348771,6010.695481064726,5196.841439605682,3243.9225023761323,2956.2411468871965,5594.41709681752,5319.748013676255
1987-10-01,1775.0202765841514,2688.1751998537598,2138.3680811775025,1996.0638447015058,2437.5590999806527,2138.3680811775025,3460.5074120220625,6841.425745722179,4595.970710669253,3750.849122245797,5769.595265972963,4595.970710669253,3459.7654259560622,3152.9424341355907,5430.864897057503,5164.225735886014
1987-10-02,2088.7604626416423,3669.4290719386754,2551.7197417679936,2253.2102167391513,2688.1751998537598,2551.7197417679936,3759.544331870683,8245.482226753755,4961.893754791656,3981.7649358867757,6841.425745722179,4961.893754791656,3842.254690646327,3501.511335424614,5455.525613996726,5187.675685663246
1987-10-03,2066.217574097045,3031.072897825535,2606.0200819819784,2505.5883997733135,3669.4290719386754,2606.0200819819784,4764.634245877753,7600.116171953376,6439.766902052688,5276.291001969841,8245.482226753755,6439.766902052688,3943.7468838038094,3594.00287838848,6425.970877977306,6110.475000783854
1987-10-04,2529.5935923058228,3793.7136717430567,3593.2908545441464,3391.3848898812953,3031.072897825535,3593.2908545441464,5082.700759145517,6970.495994626625,7385.1601510908695,6075.022030222584,7600.116171953376,7385.1601510908695,6176.184245809314,5628.460601276384,8268.55177634853,7862.590709089584
1987-10-05,2563.3552482774226,4051.266139625101,3252.87857124865,2488.612679393152,3793.7136717430567,3252.87857124865,5452.953232498687,6843.303995700717,7342.575356039794,5445.391764046781,6970.495994626625,7342.575356039794,5935.105386394301,5408.761381173173,9175.153524168185,8724.681033013165
1987-10-06,3268.0325263737145,3412.0207669639444,4200.967592935018,3526.0373066678926,4051.266139625101,4200.967592935018,6187.433908002544,6379.68523650082,8316.544848781568,6509.36839530402,6843.303995700717,8316.544848781568,5569.414019763486,5075.500686966219,8076.791238901349,7680.245038301749
1987-10-07,3163.869472419963,3134.430236824312,4206.2220784390065,3936.7447554970413,3412.0207669639444,4206.2220784390065,6537.017398571859,5601.890107421903,9051.777950499381,7419.295179663956,6379.68523650082,9051.777950499381,5749.719085516473,5239.815726545848,8195.101167721758,7792.746304823078
1987-10-08,2495.3759300368524,2663.2853920516404,3169.7501491157423,2916.2037722236755,3134.430236824312,3169.7501491157423,4716.471159005978,5319.546408722307,6332.900288971918,5196.551969516384,5601.890107421903,6332.900288971918,4972.920059003705,4531.905706082389,8102.70788132556,7704.889251393365
1987-10-09,2275.984967546245,2392.852050255982,2892.9191567070575,2723.379874244517,2663.2853920516404,2892.9191567070575,4047.4152334487235,5518.93847296835,5455.4824444407695,4559.144803316607,5319.546408722307,5455.4824444407695,4331.809690526882,3947.6510422922,6971.565339979283,6629.282412758708
1987-10-10,1904.0203373860745,2586.3731496289383,2404.677624666158,2331.1675133479134,2392.852050255982,2404.677624666158,3975.016897771955,5282.473868775041,5348.763409605721,4456.4495382328405,5518.93847296835,5348.763409605721,3726.9099892564263,3396.3957686764957,6159.913525476111,5857.48026549725
1987-10-11,1801.8466749506456,2663.3655603560287,2256.7108649412717,2077.1785489816584,2586.3731496289383,2256.7108649412717,3505.0246702465624,4941.39904681107,4724.246037556168,3843.5741356202893,5282.473868775041,4724.246037556168,3558.2645379980663,3242.706331928196,5766.740562165596,5483.610914248457
1987-10-12,2117.6393325830795,2501.0347046042107,2693.127034969113,2416.68041378725,2663.3655603560287,2693.127034969113,4056.196374651101,4596.199993844273,5519.06098382593,4434.6856796049,4941.39904681107,5519.06098382593,3925.6839592261103,3577.541831359582,5781.846084386289,5497.974800679947
1987-10-13,2108.1869952865977,2150.702103999917,2669.652421114033,2403.577058336242,2501.0347046042107,2669.652421114033,4249.284538794356,4327.097540576775,5706.705337953377,4597.8812915150465,4596.199993844273,5706.705337953377,3800.7158802521362,3463.656318731058,5824.34159876282,5538.3839128863465
1987-10-14,1830.0970142748802,1955.0950606528,2327.962602781179,2212.643229127085,2150.702103999917,2327.962602781179,3587.6379266176045,4074.058448871976,4834.430260809213,4019.1114919338825,4327.097540576775,4834.430260809213,3419.0431024938366,3115.8314957183807,5435.624193632189,5168.751365287883
1987-10-15,1538.9044738817693,1859.492794541427,1939.1745762374567,1850.0655407340253,1955.0950606528,1939.1745762374567,3119.5883136476505,3893.2022182054843,4200.577995957126,3477.3987600811142,4074.058448871976,4200.577995957126,3000.947763323532,2734.814179777058,5011.985613772415,4765.912167794423
1987-10-16,1449.9012513809914,1790.444176184178,1825.3932743180205,1700.4316129617775,1859.492794541427,1825.3932743180205,2901.617779980841,3794.0026989933613,3907.630279865677,3196.9544328089323,3893.2022182054843,3907.630279865677,2759.9395353103964,2515.179327258565,4591.313946182743,4365.894216086267
1987-10-17,1415.7411164941147,1728.8214810965314,1788.4836030513925,1654.141429997891,1790.444176184178,1788.4836030513925,2929.23773524462,3875.5018906764435,3953.051453367404,3211.988208684068,3794.0026989933613,3953.051453367404,2621.6758495418885,2389.1773044945357,4299.832160418698,4088.723310877362
1987-10-18,1369.6340806267538,1671.4183124114256,1732.4884808193383,1599.8017028590025,1728.8214810965314,1732.4884808193383,2843.396461867655,3907.518852061683,3840.4880231552734,3116.824661328503,3875.5018906764435,3840.4880231552734,2513.387496858835,2290.492307027492,4116.35395715068,3914.2533365268305
1987-10-19,1323.2440096559135,1706.1623866896896,1675.30221231907,1545.583923283381,1671.4183124114256,1675.30221231907,2736.7462831648854,3921.8427622344084,3698.7468237641665,3001.1676961522317,3907.518852061683,3698.7468237641665,2415.9279341675474,2201.67576804588,3977.312244008716,3782.038154050379
1987-10-20,1279.365873302679,2006.1936218873511,1621.2057273121115,1494.436059661177,1706.1623866896896,1621.2057273121115,2672.6669142290166,3944.6203678361476,3615.079310095231,2928.957157432981,3921.8427622344084,3615.079310095231,2325.6247813357686,2119.38098575703,3871.9704696577965,3681.8683445488273
1987-10-21,1420.783662084798,2001.295150124815,1791.3797459177304,1572.5165577207529,2006.1936218873511,1791.3797459177304,2980.379548986609,3691.0232698705936,4057.492410023823,3193.5889727014846,3944.6203678361476,4057.492410023823,2434.3936690264695,2218.5039028602814,4073.360224399939,3873.370466972576
1987-10-22,1676.566050302661,1768.249947488238,2148.037205616452,1921.4385049365956,2001.295150124815,2148.037205616452,3268.1200151876565,3387.965684264176,4430.123316846423,3562.782053517187,3691.0232698705936,4430.123316846423,2760.6286442441024,2515.8073238222987,4176.08416711795,3971.050972514788
1987-10-23,1489.469926485829,1497.8310880587974,1910.0572168196472,1782.5231193472373,1768.249947488238,1910.0572168196472,2951.2206844283614,4704.69973287004,3995.222096877126,3284.9716878371573,3387.965684264176,3995.222096877126,2690.5315055341835,2451.9266221157895,4167.37244736628,3962.766972047427
1987-10-24,1266.735429481189,1410.5444122106614,1612.9839395863546,1509.426826628739,1497.8310880587974,1612.9839395863546,2579.9018240129185,3687.598554537933,3492.2670052936664,2861.4395789261007,4704.69973287004,3492.2670052936664,2351.2319847961085,2142.717261044346,4027.400398817212,3829.6671308391824
1987-10-25,1092.682628593311,1570.5048739448391,1386.4512282397045,1320.7537924832754,1410.5444122106614,1386.4512282397045,2263.302953235023,8087.259929416843,3069.7028619807734,2529.047202133599,3687.598554537933,3069.7028619807734,2170.516562671956,1978.0282568005064,3727.4237712560625,3544.418455061053
1987-10-26,1095.6465888580763,4817.288637278348,1375.4345780565145,1228.4907804801317,1570.5048739448391,1375.4345780565145,2215.786416145812,13470.70225251485,2986.960578341042,2384.894982911644,8087.259929416843,2986.960578341042,2141.6725393909387,1951.7422131596193,3507.3325266964807,3335.1330298217695
1987-10-27,1238.0914427875464,5694.373299861095,1588.8906841158027,1429.0269597367464,4817.288637278348,1588.8906841158027,3516.0606370791575,12166.33924934491,4784.897077188,3750.604848158381,13470.70225251485,4784.897077188,2127.7747546188557,1939.0769281031114,4519.24436392659,4297.363033941885
1987-10-28,4625.53402173375,9765.928637907056,6787.325858320701,5210.311206102894,5694.373299861095,6787.325858320701,7202.390074463014,10087.197707810095,11246.45445157344,8139.10741215892,12166.33924934491,11246.45445157344,9464.127316640495,8624.818432727056,9934.226365137847,9446.485676481934
1987-10-29,6698.1027879439425,6581.149234498684,8336.129601758468,5621.982481230819,9765.928637907056,8336.129601758468,11313.9496361963,8880.421213332103,14831.084196527583,10320.91460615564,10087.197707810095,14831.084196527583,11419.92290838543,10407.167856605669,14421.541596040945,13713.487201969836
1987-10-30,8111.043078561004,4008.914799380583,10612.578329278951,9691.82862712531,6581.149234498684,10612.578329278951,12933.999085790285,7411.501658930597,17336.623907541805,14591.16767558558,8880.421213332103,17336.623907541805,11875.921653658395,10822.727184153553,13382.816377942247,12725.760273479036
1987-10-31,3720.5688870772265,3021.678669604887,4775.629358871238,5707.686416321125,4008.914799380583,4775.629358871238,8321.203078815484,5492.148569595951,11186.151245759585,10379.842875919014,7411.501658930597,11186.151245759585,7973.475123806541,7266.362013091416,12762.303966794723,12135.713158732924
1987-11-01,1817.349896145908,2651.2070493150272,2138.409523822,2427.861395341975,3021.678669604887,2138.409523822,1951.7232918431519,4789.424066641561,2424.2985619854535,2600.60986515195,5492.148569595951,2424.2985619854535,5196.855107596229,4735.981482983499,10481.575435667379,9966.961550973563
1987-11-02,1957.5700053592714,2439.915105321199,2425.9790847653458,2376.873483155957,2651.2070493150272,2425.9790847653458,3545.2159704323617,4451.664041094253,4697.413882237821,4010.8489338315135,4789.424066641561,4697.413882237821,4096.177598833611,3732.9155532413656,7136.439020273528,6786.061290356474
1987-11-03,1901.8183580559025,2254.772634199135,2389.3268490228493,2268.8010511009606,2439.915105321199,2389.3268490228493,4301.771586483345,4247.8856560674485,5769.188174400228,4718.995151182793,4451.664041094253,5769.188174400228,3625.4724297901407,3303.954014314486,5734.473274346444,5452.927853384028
1987-11-04,1791.8007833470874,2131.475941831761,2261.6537700037743,2128.6841845271497,2254.772634199135,2261.6537700037743,3516.627961376298,4067.3867039455827,4713.039342066153,3897.718932212998,4247.8856560674485,4713.039342066153,3332.620450954976,3037.073079537004,5103.7905436017,4853.209751198216
1987-11-05,1668.8828898829784,2052.0604394200977,2109.2043752291893,1978.159840195909,2131.475941831761,2109.2043752291893,3155.4313492729757,3964.0970269858517,4231.020378470816,3506.070233279762,4067.3867039455827,4231.020378470816,3105.464731174259,2830.0622508027636,4745.092980685511,4512.123161691077
1987-11-06,1596.6768674141538,1952.9857289146032,2021.4221233613966,1874.184712062738,2052.0604394200977,2021.4221233613966,2994.4229171304873,5400.842566827326,4018.805378405291,3311.6195153693984,3964.0970269858517,4018.805378405291,2934.32273151875,2674.0976675022757,4481.423743998852,4261.39929290244
1987-11-07,1543.7124313717522,1887.118660082443,1963.5906671719295,1820.2722499738775,1952.9857289146032,1963.5906671719295,2930.8284902061523,6702.019644203872,3943.9211030309352,3246.055636866004,5400.842566827326,3943.9211030309352,2790.6744578096386,2543.1885791664313,4275.845021610395,4065.913868567128
1987-11-08,1469.6267504701195,2146.325352453731,1870.2957422975223,1727.5673107766536,1887.118660082443,1870.2957422975223,2817.5474551134866,5596.619789072281,3794.6786043878237,3113.030219174273,6702.019644203872,3794.6786043878237,2641.7354695188296,2407.457973629916,4103.530843227625,3902.0597989981184
1987-11-09,1460.2538870706057,2193.9051622117095,1855.0955743870777,1685.8696409101653,2146.325352453731,1855.0955743870777,2803.0864381677757,4513.566364317356,3776.6880846581826,3068.473710556217,5596.619789072281,3776.6880846581826,2557.8833180585716,2331.042097412079,4025.3176602737094,3827.6866485050878
1987-11-10,1695.2264994188245,1912.8377004619992,2193.6406309691624,1993.807692045693,2193.9051622117095,2193.6406309691624,4259.469403904465,4014.1124359265023,5858.621686605955,4636.952413865891,4513.566364317356,5858.621686605955,2811.98703056092,2562.6110852427064,5369.6872862322625,5106.051762076629
1987-11-11,1666.9800315941961,1697.8217666372354,2162.3874504460027,1981.4039261203377,1912.8377004619992,2162.3874504460027,5125.539520926522,3794.7391651610665,6985.500991448938,5495.30497466958,4014.1124359265023,6985.500991448938,2793.2214140876144,2545.509663268397,6467.744194228062,6150.197372624173
1987-11-12,1355.6632325506675,1597.472193699929,1744.0385623594211,1616.1843192498727,1697.8217666372354,1744.0385623594211,3654.2323918834754,3717.965092623599,4966.466095328777,3956.9030589111658,3794.7391651610665,4966.466095328777,2447.730175628501,2230.6576856783913,5365.723390921666,5102.282482124842
1987-11-13,1233.3109430912255,1537.6869099946268,1587.3456937490164,1466.448362631481,1597.472193699929,1587.3456937490164,2843.1236763927827,3757.1256327747524,3863.424573589191,3112.920851744526,3717.965092623599,3863.424573589191,2208.2139605191383,2012.3825296183027,4291.337045475554,4080.645280572748
1987-11-14,1204.7750409807916,1557.3313349308405,1549.0709201653235,1403.4274149916225,1537.6869099946268,1549.0709201653235,2690.396358769148,4925.623130878329,3661.8899074874225,2927.516171968956,3757.1256327747524,3661.8899074874225,2129.460702034195,1940.6133603443452,3834.6305867578058,3646.3617377924006
1987-11-15,1227.2862300920876,1607.8440777949802,1564.585247433674,1377.8719920750582,1557.3313349308405,1564.585247433674,2730.3805847012636,7082.415184519188,3719.586319433429,2926.4449851858853,4925.623130878329,3719.586319433429,2106.4902533221666,1919.680004015635,3752.056354153322,3567.841652093315
1987-11-16,1274.7563962144004,2446.94815064443,1622.4735088185253,1446.7897027308545,1607.8440777949802,1622.4735088185253,2797.367759222497,6439.589684759385,3816.276120887147,3020.191722573488,7082.415184519188,3816.276120887147,2142.202878592219,1952.2255201953094,3763.7795089793663,3578.9892352142347
1987-11-17,1300.0913405980916,3206.7563867490207,1653.4153233989857,1496.9440547223626,2446.94815064443,1653.4153233989857,2883.1934014638477,5979.624232493497,3943.1312383769928,3137.2327271709382,6439.589684759385,3943.1312383769928,2175.8920953046263,1982.9270701178698,3868.32151172958,3678.3985394994934
1987-11-18,2358.056476864537,3314.86810363711,3095.895352645437,2582.5847090523284,3206.7563867490207,3095.895352645437,5472.694620104861,5601.830455186615,8062.427131446877,5988.698501483272,5979.624232493497,8062.427131446877,3564.39588699955,3248.2939334170833,5857.171021129191,5569.601509179443
1987-11-19,2955.898544635494,2595.7714409989794,3781.404311349871,3217.8902547685943,3314.86810363711,3781.404311349871,6892.442738985488,5057.417029260079,9399.308922688884,7256.595468786429,5601.830455186615,9399.308922688884,4262.530849810513,3884.5160693129274,7771.117331269331,7389.578801799089
1987-11-20,2374.8053830541276,2186.557237603617,3062.583548389872,2904.27046693522,2595.7714409989794,3062.583548389872,4101.819689591797,4575.366123837102,5580.540285859659,4701.205925064592,5057.417029260079,5580.540285859659,3982.3191753191254,3629.1544565238332,6658.561831550366,6331.646436852362
1987-11-21,1731.6287825985555,2018.4506938871489,2203.334183614531,2167.8271978423068,2186.557237603617,2203.334183614531,3571.994626746802,4210.008425778692,4857.958032147584,4071.859245721511,4575.366123837102,4857.958032147584,3199.270477114551,2915.5490051133274,5941.5518416322575,5649.839484735273
1987-11-22,1532.42647423273,1914.0320987290297,1937.822193451772,1823.4462003356762,2018.4506938871489,1937.822193451772,3059.6797710693286,3936.8156976521786,4150.826424219854,3407.1652444474757,4210.008425778692,4150.826424219854,2763.152660408649,2518.1075022129894,5132.475794272068,4880.486642183391
1987-11-23,1501.3614938221044,1815.6540013799786,1910.3457423400362,1768.056634084247,1914.0320987290297,1910.3457423400362,3176.654561641023,3826.1218826097547,4316.476325683225,3496.971139010665,3936.8156976521786,4316.476325683225,2565.3693411268423,2337.8642361668603,4565.922017298474,4341.748954675147
1987-11-24,1441.712056104149,1718.0363194810398,1837.651620983008,1696.017447372055,1815.6540013799786,1837.651620983008,3078.326882448533,4016.9695628199397,4183.1693590383,3382.943578574447,3826.1218826097547,4183.1693590383,2434.2015455764895,2218.3288175283424,4254.776994515458,4045.880218349284
1987-11-25,1367.2647452693604,1800.2576977532522,1743.6213745507903,1612.0177837355673,1718.0363194810398,1743.6213745507903,2870.668005510587,5785.093539733134,3900.4841807390417,3162.354974434942,4016.9695628199397,3900.4841807390417,2324.5740637719346,2118.4234491655457,4051.2269277548803,3852.323848741226
1987-11-26,1340.5614909929297,1735.6374980287549,1699.168195232519,1534.0119044026383,1800.2576977532522,1699.168195232519,2754.420816934761,11126.820366018426,3741.28760958184,2999.16270421025,5785.093539733134,3741.28760958184,2284.7429335321217,2082.124670123905,3925.574560273765,3732.8406352529723
1987-11-27,1387.6115657016776,1695.770014262449,1781.0599899583563,1632.2908035915807,1735.6374980287549,1781.0599899583563,2775.227003721662,15503.19545450967,3770.5446656477843,3062.5570695810534,11126.820366018426,3770.5446656477843,2359.2851719845885,2150.0562660029204,3818.543650820811,3631.0646221115467
1987-11-28,1320.912729674702,4030.522105160645,1690.400219635942,1551.5711195036306,1695.770014262449,1690.400219635942,2920.8556858076145,11808.061908384765,3998.0647432534724,3206.4955482731866,15503.19545450967,3998.0647432534724,2235.4487046586496,2037.2020101056428,3939.4457355465106,3746.0307774657367
1987-11-29,1282.5382290855928,5478.4734683203515,1650.699435942356,1554.7929566972293,4030.522105160645,1650.699435942356,4372.9641071110445,10733.971569293344,6150.494095634916,4777.884433656713,11808.061908384765,6150.494095634916,2224.74351962017,2027.446194893469,5679.945130682257,5401.076877862016
1987-11-30,4627.258900766468,6595.530238947053,6082.478828254605,4655.109009307496,5478.4734683203515,6082.478828254605,13365.522234583183,9817.904383292182,19755.040561517897,14110.224453556417,10733.971569293344,19755.040561517897,6355.9755737588985,5792.307462953484,13021.893221104423,12382.55736002984
1987-12-01,5718.266294655708,4546.839881156237,7209.700368374003,6050.085740949768,6595.530238947053,7209.700368374003,15473.744412055794,8092.900847425268,20969.35598252608,15996.787752836397,9817.904383292182,20969.35598252608,8083.701161465471,7366.812855473435,17277.724832474505,16429.440416712496
1987-12-02,4504.230629648786,3338.1572672670886,5804.211865102807,5548.363120877456,4546.839881156237,5804.211865102807,7159.847198601509,6810.830322023898,9699.17346151208,8324.061112338262,8092.900847425268,9699.17346151208,7832.363845536679,7137.764931377642,12671.915572321055,12049.762563051701
1987-12-03,2785.267932665529,2815.94745620745,3529.514305660221,3707.94561903645,3338.1572672670886,3529.514305660221,6321.650259928208,5820.060327236573,8564.388850805331,7344.252475386468,6810.830322023898,8564.388850805331,5523.090082813863,5033.284903945517,10675.42999226936,10151.298430862647
1987-12-04,2075.6285419143906,2540.8269412106583,2578.882142003966,2561.3562916234196,2815.94745620745,2578.882142003966,4149.096788123972,5298.865120083368,5590.101678284018,4716.485876292445,5820.060327236573,5590.101678284018,4193.474769669298,3821.584101793153,8462.113438773522,8046.649075026403
1987-12-05,1982.2711139668909,2348.868029089809,2491.8576576357736,2371.828294363142,2540.8269412106583,2491.8576576357736,4383.180046589319,4923.964721197279,5931.838879891501,4848.175521697097,5298.865120083368,5931.838879891501,3606.8061198605014,3286.943092063992,6834.597897853628,6499.039660819321
