datetime,cannonsville,pepacton,neversink,wallenpaupack,prompton,mongaupeCombined,beltzvilleCombined,blueMarsh,nockamixon,ontelaunee,assunpink
1999-06-16,397.3169634000001,234.89679396000002,9.214117515000002,0.0,0.05828620463000001,3.8304121660000003,46.59271958000001,60.37209095000001,0.0,40.742410760000006,7.518014030000002
1999-06-17,493.30577460000006,394.0254052000001,0.0,0.0,0.05834986960000001,3.8696414110000004,47.98066876000001,260.24126376000004,0.0,92.42727126000001,7.736139199000001
1999-06-18,585.4403455,581.6257307000001,86.02009208000001,0.0,0.05841327040000001,2.3093345145000006,55.74832344000001,282.1996025,0.0,91.60728758000002,6.503654064000001
1999-06-19,462.9499999000001,581.2506093000001,0.0,0.0,0.058476935370000004,1.4928722206000002,67.41856153,140.83272538000003,0.0,53.31373272000001,5.671677066000001
1999-06-20,562.5394482,580.8068037,90.94105084000002,0.0,0.058540336170000006,2.5353530831000004,75.93170395000001,128.73796610000002,3.1032842410000003,55.60646415000001,21.165828740000002
1999-06-21,610.6448052000001,580.3154475000001,146.34938749000003,0.0,0.058604001140000014,1.9422755829000002,64.53382513000001,112.64578638000002,2.3123037853000006,54.952379230000005,24.520206566000006
1999-06-22,634.1902773,579.8135245000001,90.94105084000002,0.0,0.05866740194000001,2.7937298350000006,51.23445065000001,93.50931158000002,1.6435653554000003,45.88553649000001,13.079056700000002
1999-06-23,648.6086759000001,579.3116015,0.0,0.0,0.05873106691000001,2.3058395454000005,44.581065030000005,79.17940993,0.0,40.42514259000001,5.6863649180000015
1999-06-24,631.1470389000001,578.7859032000001,0.0,0.0,0.058794731880000006,2.0021338632000005,37.204381950000005,69.06222727000001,0.0,36.35269787000001,4.782586514000001
1999-06-25,586.1456794000001,578.2443547000001,0.0,0.0,0.05885813268000001,4.200091664000001,29.018546160000003,60.49043911000001,2.5339397736000002,32.701075960000004,4.429919564000001
1999-06-26,573.9278169,577.7080896000001,0.0,0.0,0.05892179765,3.6018786990000007,22.824288000000003,54.79387723000001,0.0,29.971407350000003,4.080924577000001
1999-06-27,698.4707634000001,577.1982415000001,0.0,0.0,0.058985198450000005,1.9626457316,22.824288000000003,51.290718860000005,0.0,28.147049330000005,3.5793185810000003
1999-06-28,676.5314449000001,605.4327311000001,108.77146916000002,0.0,0.059048863420000014,1.4023279531000004,22.824288000000003,48.826276930000006,1.5071426840000002,28.845778980000006,3.3765945230000005
1999-06-29,640.6492338,606.1565569,103.78658126000002,0.0,0.05911226422000001,3.9616782390000007,22.824288000000003,47.24838952000001,0.0,27.908503820000004,3.1960871620000004
1999-06-30,603.073693,604.3760511,165.07428543000003,0.0,0.05917592919000001,1.6027378819000002,22.824288000000003,46.22340992000001,0.0,25.679886449000005,3.8715434350000004
1999-07-01,590.4833508,431.8386990000001,91.96365291000001,0.0,0.059239594160000006,2.2820034863000003,22.824288000000003,45.356668150000004,0.0,24.436253340000004,46.106646780000005
1999-07-02,610.655372,577.4703366000001,0.0,0.0,0.05930299496000001,2.2662351790000006,22.824288000000003,45.27081290000001,0.0,23.610722090000003,49.13535583000001
1999-07-03,670.5876199,578.5296583,9.854333510000002,0.0,0.05936665993000001,3.5853152400000003,22.824288000000003,43.65197914000001,0.0,22.742051879,14.975427462000003
1999-07-04,718.7405275000001,579.3565104,3.6085357830000007,0.0,0.059430060730000005,4.359412591000001,22.824288000000003,41.400458230000005,0.0,21.915199779,9.634279900000001
1999-07-05,962.8837998000001,580.6905689000001,0.0,0.0,0.059493725700000014,258.05763454000004,22.824288000000003,39.579006080000006,2.8931370060000003,21.211820737000004,4.532734528000001
1999-07-06,1849.7949493000003,600.7516387000001,205.29522461000002,0.0,0.05955712650000001,220.59146012000002,22.824288000000003,38.26608118000001,0.0,20.510475804000002,3.5266959170000005
1999-07-07,1430.1159954000002,235.31629592000004,357.2318076000001,0.0,0.05962079147000001,138.92356879000002,22.824288000000003,37.222609680000005,0.0,19.965096839,3.0453781770000004
1999-07-08,865.2148674000001,236.98294445000005,212.28859702000003,0.0,0.05968419227000001,74.49937421000001,22.824288000000003,36.93202268,0.0,19.526468971000003,3.3334819790000005
1999-07-09,1154.0557037,237.96803438000003,234.15236290000004,0.0,0.05974785724000001,102.36957338000002,22.824288000000003,41.038281160000004,0.0,23.626704375000003,3.0971819140000005
1999-07-10,1168.7541225000002,238.87466582000005,229.32861870000002,0.0,0.05981152221000001,70.62347197000001,22.824288000000003,43.293764620000005,0.0,26.662678100000004,2.5125103032
1999-07-11,776.1842940000001,240.04203305000004,158.69035321,0.0,0.059874923010000004,36.873112770000006,22.824288000000003,38.47424714,0.0,18.500511942000003,2.8018398540000007
1999-07-12,579.1689497000001,240.76665136000003,111.09141010000002,0.0,0.05993858798000001,22.888296391000004,22.824288000000003,36.646983250000005,0.0,17.846189269000003,3.5944291050000006
1999-07-13,523.6483408,241.06595597000003,92.77940987000001,0.0,0.06000198878000001,13.039616119000002,22.824288000000003,34.930670760000005,0.0,17.099803351000002,3.1736591290000007
1999-07-14,373.89036780000004,522.9852741000001,81.50093589000001,0.0,0.06006565375000001,7.2868652800000016,22.824288000000003,33.43335520000001,0.0,16.535060725,2.5767485221000004
1999-07-15,592.5623687000001,536.5530453000001,75.67519488,0.0,0.06012905455000001,4.146306652000001,22.824288000000003,32.356334110000006,0.0,15.951482778000003,2.6060529002000004
1999-07-16,628.2411689,295.86775830000005,71.65981088000001,0.0,0.06019271952000001,2.3761404658000003,22.824288000000003,31.356714830000005,0.0,15.286381969000002,1.8289545780000003
1999-07-17,386.55467760000005,261.14261180000005,67.10446340000001,0.0,0.06025638449000001,1.5943821848000002,22.824288000000003,29.718860830000004,0.0,14.747871424000001,1.2893926364000001
1999-07-18,519.0834832,657.4266705000001,64.54122189000002,0.0,0.060319785290000004,0.9731652962000001,22.824288000000003,28.507641380000006,0.0,14.187012097000002,0.9748322089000002
1999-07-19,487.35138280000007,741.5146232000001,66.56291490000001,0.0,0.06038345026000001,4.818909889000001,22.824288000000003,28.214941020000005,0.0,15.172313363000002,1.9356396325000003
1999-07-20,597.5683902000001,737.2509194000002,71.83918231000001,0.0,0.060446851060000015,2.4795418872000003,22.824288000000003,27.677355070000004,0.0,15.604495483000003,1.5266410717000003
1999-07-21,362.70012660000003,734.5643105000001,68.20129724000002,0.0,0.06051051603000001,0.22142359562000005,22.824288000000003,36.60022516000001,0.0,16.974454686000005,1.5124392925000003
1999-07-22,581.5174210000001,733.8484098000001,64.86641516000002,0.0,0.06057391683000001,0.18472457088000002,22.824288000000003,38.705395890000005,0.0,15.587456518000003,6.293929501000001
1999-07-23,794.1003034000001,733.1272257000002,63.66972506000001,0.0,0.06063758180000001,0.14576742098,32.21156895000001,28.117198120000005,0.0,12.273523119000002,4.1987179800000005
1999-07-24,635.3156415000001,645.4227857000001,196.77283624000003,0.0,0.06070098260000001,0.4231025971000001,34.191258930000004,25.202478425000002,0.0,11.730257514000002,0.8380529080000002
1999-07-25,758.3475356000001,633.8679899000001,253.07565251000003,0.0,0.060764647570000004,0.33436525240000003,26.108449440000005,24.209938901000005,0.0,11.378409491000003,0.5938383098000001
1999-07-26,829.5017251000002,676.7876898000001,9.905740992000002,0.0,0.06082831254000001,0.018058053609,22.824288000000003,23.665246778000004,10.038010911000002,11.004793860000001,0.5854826127000001
1999-07-27,781.0503054000001,682.0684481000001,0.0,0.0,0.060891713340000014,0.010032648260000002,22.824288000000003,23.307111509000002,14.230415228000002,10.569837955000002,0.578453049
1999-07-28,594.3296660000001,359.10477290000006,0.0,0.0,0.06095537831000001,1.9542504090000004,22.824288000000003,22.945462779000003,14.406431699000002,10.185285686000002,0.5722027868
1999-07-29,484.92101880000007,510.07000280000005,118.61338668000002,0.0,0.06101877911000001,5.931620346000001,22.824288000000003,22.810128488000004,13.781563981000003,9.827150417,0.5632817659000001
1999-07-30,935.9833687000001,533.3037543,0.0,0.0,0.061082444080000006,8.939592051000002,22.824288000000003,22.249110659000003,13.648501552000003,9.472766362000002,0.5532433059
1999-07-31,1051.8087052,532.8150398000001,0.0,0.0,0.06114584488000001,4.386701352,22.824288000000003,21.340524361000003,13.842666502000002,9.058838389,0.5446630643000001
1999-08-01,870.2446642000001,533.3222462000001,0.0,0.0,0.06120950985000001,0.4233086497000001,22.824288000000003,20.358525220000004,13.401079930000002,8.666176101000001,0.5317662849000001
1999-08-02,963.1294779000001,521.973503,124.55668334000002,0.0,0.06127317482000001,0.06858645710000001,22.824288000000003,19.643839702000005,13.283154442000003,8.470109127,0.5192948192000001
1999-08-03,415.71112050000005,230.82012252000004,124.55668334000002,0.0,0.061336575620000014,0.05914528547000001,22.824288000000003,20.002846732000005,13.168742415000002,8.236345094,0.5102971890000001
1999-08-04,832.6955404000001,434.3377472000001,0.0,0.0,0.06140024059000001,0.5607906428000001,22.824288000000003,19.987445621000003,13.057606096000002,7.962057383000001,0.5052092748000001
1999-08-05,946.6611201000002,531.8006270000001,0.0,0.0,0.06146364139000001,0.4979445998000001,22.824288000000003,19.617977459000002,13.836484924,7.632743061000001,0.5442694510000001
1999-08-06,850.9470457000001,613.3816064000001,50.29321294000001,0.0,0.061527306360000006,0.12501343327000003,22.824288000000003,18.932694062000003,17.522211181000003,7.366301199000001,0.9111566721000002
1999-08-07,1063.7359807000003,626.6693574000001,62.16527691000001,0.0,0.06159070716000001,1.5178019435000003,22.824288000000003,19.13488978,13.535648128000002,10.014684700000002,0.7206108511000001
1999-08-08,760.9733854000001,627.0497622000001,65.75746057,0.0,0.06165437213000001,2.6177450644,22.824288000000003,32.12941208,20.829672415000005,18.178383044,8.205173034000001
1999-08-09,927.6725805000001,668.0357377000001,61.57670615000001,0.0,0.061717772930000005,0.6523255478000002,22.824288000000003,33.832780240000005,27.197358180000005,10.805768182000001,5.530821622
1999-08-10,1111.6273600000002,673.3534798000001,61.36669100000001,0.0,0.061781437900000014,0.5753279179,22.824288000000003,20.590941986000004,12.863124142000002,6.6599106190000015,0.9603266342000002
1999-08-11,737.8637938000002,674.6928217000001,64.44321482000001,0.0,0.06184510287000001,0.8302889517000002,22.824288000000003,18.265955399000003,13.008391225000002,6.301088508000001,1.0130549662000001
1999-08-12,723.7861745000001,518.8245966000001,146.34938749000003,0.0,0.06190850367000001,0.5418021032000001,22.824288000000003,17.486363312000005,12.800806439,5.942081478000001,0.5067229689000001
1999-08-13,517.905285,331.48844110000005,112.73375499000002,0.0,0.06197216864000001,104.15007918000002,22.824288000000003,185.37548576000003,92.88639872000002,163.96450726000003,181.25284874000002
1999-08-14,882.2326988000001,609.0571435,108.77146916000002,166.35339657000003,0.06203556944000001,313.63583250000005,34.64774469,336.1431165000001,447.9979779000001,501.28370860000007,273.73559570000003
1999-08-15,893.4572821000002,619.5816763000001,232.46088239000002,78.84206484,0.06209923441000001,191.91501411000002,111.67337661000002,319.79627690000007,89.67567654000001,158.61532893000003,63.33422916000001
1999-08-16,655.5272882000002,297.03010630000006,183.30518547000003,58.66132603000001,0.062162635210000004,84.89182201000001,143.57111160000002,250.87934313000005,89.98607629000001,130.35389399000002,38.522326080000006
1999-08-17,1154.5814020000003,489.92175690000005,140.74237924000002,55.72481231000001,6.088563743000002,37.45666430000001,169.44075136000004,149.77038899000001,76.46611986,101.22201890000001,35.524789090000006
1999-08-18,1118.2104764,620.1470001000001,118.94650505000001,51.559643920000006,8.979191134,39.501075930000006,124.80817318000003,111.71590798000001,60.98285199000001,76.41434254,33.42410925000001
1999-08-19,1095.909245,619.7164030000001,107.11168905000001,46.81118817000001,8.350545785000001,39.466998000000004,118.05572381000002,85.68776622000001,49.49436286000001,59.00369035000001,26.643657860000005
1999-08-20,905.8072296000001,579.6867229000001,181.88210168000003,142.10153389,19.927584699000004,147.97139129,83.15041337000001,103.10607934000002,51.446579160000006,62.45903395000001,74.73501385000002
1999-08-21,602.1279644000001,525.9994538000001,199.18761421000002,136.09721396000003,21.352306343000002,217.06690398000003,69.42440434000001,89.15922419000002,60.83703015000001,47.87817080000001,76.09390433000002
1999-08-22,537.7470937,482.6068896000001,347.991141,67.4109006,12.270458747000001,633.1943564000001,60.55621744000001,65.90407492000001,32.87939071,31.486422300000005,37.902054920000005
1999-08-23,873.7422750000002,424.72460090000004,260.85202480000004,47.65256962000001,10.269001159,450.47853420000007,50.916654140000006,51.38449921000001,24.726127081000005,24.269799823000003,21.611774117000007
1999-08-24,656.9115390000001,502.14490280000007,159.64453525000002,38.883974810000005,12.801255528000002,165.80180961000002,37.77419664000001,44.321650090000006,20.545187742000003,23.233302411000004,15.946965471000004
1999-08-25,578.7198607000001,641.4575940000001,196.77283624000003,213.61156038000004,27.812610110000005,266.61093080000006,24.580252407000007,66.27021454000001,96.45771295000002,48.68468181000001,98.77078547000002
1999-08-26,724.3171562000001,667.9142195000001,201.83010672000003,218.78453732000003,31.279048850000006,477.41859080000006,28.854760760000005,100.75021128000002,622.3369694,69.03818780000002,237.96961940000003
1999-08-27,523.9415695000001,608.7242893000001,300.9926563,87.30237326000001,18.087270811000003,364.23231260000006,38.05078263000001,76.23127273000001,279.12466370000004,38.7643058,144.27459631000002
1999-08-28,671.0499174000001,528.1894231000001,293.65665540000003,63.58466232000001,12.561336334000002,198.73192096000002,42.29757955000001,50.83502561000001,160.66317477,28.073874240000006,54.77512116000001
1999-08-29,685.7747532000001,529.7506678000001,292.63431750000007,52.469445400000005,10.908239725000001,134.43505632000003,34.518565560000006,44.303158190000005,123.78926949000002,24.822417046000005,46.76892097000001
1999-08-30,989.0075711000002,529.8695443,0.0,44.34648207000001,9.628785164,86.67364866000001,23.394023439,40.60689155000001,93.30114562000001,22.489848780000003,39.771057670000005
1999-08-31,920.7196261000001,527.7693928000001,0.0,38.78121268,8.723950080000002,55.89995702000001,22.824288000000003,38.587840240000006,72.65335425,20.687496121000002,30.743047920000006
1999-09-01,475.8864048000001,218.60490172000004,73.61889560000002,34.472335810000004,7.956377728000001,37.32431513,22.824288000000003,48.974212130000005,58.26771273000001,21.700772990000004,31.693003240000007
1999-09-02,852.4871568000001,218.65826406000002,78.64446568000001,29.346381130000005,7.156286049000001,24.307153461000006,22.824288000000003,44.797684430000004,45.01113379000001,19.609893857000003,27.402089930000002
1999-09-03,481.5924768000001,218.65747155000003,70.89424622000001,25.129329752000004,6.4832865570000004,14.471443936000004,22.824288000000003,41.49159688,33.00460729,17.780490190000002,23.111123786000004
1999-09-04,538.6531968,218.60833593000004,65.95875811,22.414216909000004,6.026193206,8.328910262,22.824288000000003,72.74792711,27.264985700000004,17.117951830000003,20.075467065
1999-09-05,561.4774848000001,218.52353736000003,240.83903394000004,90.51203876000001,12.405238281000003,304.4717752,22.824288000000003,215.32655202000004,33.94188245000001,122.52257434000002,31.659453650000003
1999-09-06,618.5382048000001,218.51191388000004,373.62619780000006,139.17954952000002,26.104724643,329.22186250000004,22.824288000000003,930.3274890000001,45.40686045,443.21385920000006,29.068738460000006
1999-09-07,681.3049968000001,471.71251880000005,418.2630027000001,121.50129312000001,41.867510790000004,271.70941180000005,37.268575260000006,913.2119147000002,77.49479784000002,362.21405380000004,22.446656985000004
1999-09-08,863.8993008000001,520.1295964000001,374.01716940000006,174.89427684000003,26.300210443,218.48840275000003,88.60156132000002,376.22034720000005,33.96618609000001,175.34045997000004,21.791092713
1999-09-09,555.7714128000001,520.2246976000001,381.1471177000001,216.24744864000004,14.029434692000002,453.8784021000001,119.94718101000002,635.0144877000001,58.78310840000001,211.49027528000002,40.86841985000001
1999-09-10,881.0175168000002,438.22897130000007,345.39963330000006,121.20489438000001,12.467740903000003,361.4638110000001,167.61982755000002,557.1952891000001,115.08116961000002,220.57006235000003,42.37207549000001
1999-09-11,612.8321328000001,422.5187814000001,342.10015000000004,76.64654797000001,11.652934955000001,177.33758517000004,182.72189811000004,335.9106469000001,49.566481270000004,173.48994912000003,24.121626870000004
1999-09-12,835.3689408000001,413.64266940000005,326.24995000000007,74.43412422000002,11.219247066000003,158.89323577000002,196.36759946000004,227.87938208000003,47.70170524000001,134.89286293,18.996887372000003
1999-09-13,561.4774848000001,583.5885138000001,0.0,66.07235121000001,10.324688195000002,118.89525607000002,161.37933964,170.72831594000002,44.81274212000001,97.96797284000002,18.137885783
1999-09-14,527.2410528,720.3440394000002,0.0,110.41407822000002,13.601743462000002,114.33066264000001,123.03189410000002,136.86066526000002,48.85612814000001,144.73028956000002,19.408939738
1999-09-15,532.9471248000001,700.7373420000001,253.02123349000004,457.0510838000001,65.33267521,356.44193930000006,102.83055003000001,522.4093835000001,188.69081926000004,1341.7432053000002,183.07139502000004
1999-09-16,415.17485540000007,700.446755,3002.7675560000002,8652.967601000002,1151.8366757000001,6400.971185000001,201.28723737000004,5178.181089000001,1506.9604067000002,4335.584457000001,1536.4655540000003
1999-09-17,609.1813034,705.7143048000001,2899.2129160000004,6843.297433000001,969.1102867000002,4918.396311,962.8045488000001,3600.1615940000006,3433.7344940000007,3811.9731000000006,1007.6817484000002
1999-09-18,472.2355754000001,6926.669485000001,1022.4937603000002,1355.7627072000002,249.91248093000004,1123.8267306000002,962.9075751000001,1014.9543485000002,671.25597,1386.0973483000002,189.44423210000002
1999-09-19,466.52950340000007,2491.6118145000005,519.648807,1058.9122365,208.66101458000003,820.0074553000002,958.6200960000001,630.8353183000002,358.11941880000006,702.4121798000001,166.09847252000003
1999-09-20,734.7148874000001,1959.2986977000003,537.4934905000001,1118.4561545000001,318.16370630000006,882.6210287000001,958.6200960000001,571.5450035000001,235.99151444000003,595.6742913,188.41079906000002
1999-09-21,563.5327274000001,2191.7128220000004,588.7636041000001,1417.9351167000002,469.77615270000007,762.8278588000002,569.7935564,685.8989131000001,237.60030974000003,745.1099769000001,182.80907421000003
1999-09-22,2659.0295520000004,2116.1945441000003,485.31199040000007,1051.9909825000002,334.2912848,620.3556944000001,418.85738520000007,649.5913883000001,248.77073819000003,688.1100160000001,136.12521598
1999-09-23,1931.7378416000004,1515.9025612000003,330.70649790000004,611.4029731,183.70408217000002,418.81247630000007,424.67969200000005,485.3595410000001,163.67920366,459.58711580000005,101.90093580000001
1999-09-24,1019.9313113000002,880.3703003000002,350.47433900000004,343.50025100000005,105.25325310000001,221.26298026000003,395.72930170000006,378.98092370000006,108.18157755000001,341.3102817000001,78.31874407000001
1999-09-25,717.5966714000001,526.8685731,342.27714390000006,206.37673659000004,65.66130269000001,119.02998277000002,274.4488547,331.2823885,80.12593104000001,285.5307862,64.22844461000001
1999-09-26,826.0120394000002,499.57188700000006,342.27714390000006,142.8446441,48.033766930000006,67.80847645000001,150.67305788000002,304.165338,69.26299647,255.61326953000005,56.15540941000001
1999-09-27,706.1845274000001,525.1567515,342.27714390000006,115.81661889000002,38.98251022000001,43.08057943000001,86.97691582000002,284.54014870000003,63.48348521000001,236.19413283000003,50.94439199000001
1999-09-28,603.4752314000001,523.8411849,342.27714390000006,210.70410536000003,33.72473471000001,49.641769720000006,63.19553991000001,283.61819540000005,60.73268300000001,234.84765834000004,47.05739461000001
1999-09-29,700.4784554000001,524.5253852000001,342.27714390000006,478.87945090000005,95.32997122000002,266.02711510000006,54.45441878000001,631.6146198000001,89.77130608000002,541.9130546000001,67.53690969000002
1999-09-30,723.3027434000002,525.3654458000001,342.27714390000006,397.07656870000005,91.60306086000001,326.09408970000004,162.56308541,803.7557169000002,219.39661921000004,882.7689639000001,59.67970138000001
1999-10-01,482.2766771000001,661.6428237000001,342.27714390000006,186.73569709000003,46.559962500000005,125.36477937000002,324.62794620000005,447.7998504000001,84.32966825000001,433.3576765000001,42.77097219000001
1999-10-02,513.1634335000001,661.6111233000001,342.27714390000006,164.74486544,43.44117148000001,82.39832138000001,400.88854180000004,421.3009577000001,84.45409232000002,410.6945322000001,40.589720500000006
1999-10-03,723.5140794000001,658.338057,342.3194111,545.7778617000001,135.90780407000003,196.26140312000004,356.71931780000006,434.9955305000001,101.16284482000002,468.2096246000001,39.55047572000001
1999-10-04,720.7904867000001,209.44322195000004,0.0,509.08993210000006,123.46460456000001,466.06984760000006,313.37958760000004,526.0945550000001,179.38648769000002,619.2514638000001,114.06094507000002
1999-10-05,628.1328592000001,712.0913686000001,0.0,299.36272740000004,76.80029491,335.3506065,392.63058760000007,494.7772015000001,257.74802730000005,589.4055372000001,102.40655718000002
1999-10-06,647.0157308000001,712.1917532000001,0.0,263.35556389000004,72.1659606,203.23179274000003,441.13484130000006,407.59845980000006,162.24449639000002,447.2556602000001,50.00421096000001
1999-10-07,725.0990994000001,712.1442026000001,0.0,221.20037197000002,61.91880630000001,170.59887264000002,393.98842140000005,526.4115590000001,137.61090806,348.7044000000001,49.24049549000001
1999-10-08,560.727242,711.9407917000001,0.0,287.6837717,79.18759920000001,327.07416040000004,275.23343960000005,571.2068659000001,107.80513530000002,300.34015640000007,47.746614140000005
1999-10-09,533.2852624000001,711.6475630000001,0.0,472.14839930000005,112.57076210000001,339.24975570000004,182.69416026000002,462.32920040000005,119.76094116000002,395.46249000000006,62.76837702000001
1999-10-10,785.6045962000002,711.5392533000002,0.0,506.88675430000006,116.75600741000002,656.1692213000001,152.46122461000002,642.6754177000001,221.38978186000003,611.2312626000002,81.73736804
1999-10-11,869.3174275000001,711.5603869000001,0.0,322.7206388000001,84.39782411000002,495.22629050000006,180.30025172000003,586.7796874000001,308.51885960000004,442.40285730000005,63.87921187000001
1999-10-12,557.6549449,711.4732108000001,61.40314646000001,222.79912881000004,60.41118811000001,255.50416732000005,201.36807339000003,438.33992270000005,166.19066785000004,349.40973390000005,49.246043060000005
1999-10-13,562.8458854,711.2037574000001,190.49377951000002,421.90590700000007,106.49379542000001,332.52662920000006,202.11858036000004,420.50316430000004,154.60628501000002,341.72238690000006,49.362013690000005
1999-10-14,360.58940830000006,710.9607210000001,186.95258066000002,353.33265840000007,92.30918727000001,270.42290390000005,204.15242519000003,389.12241000000006,189.69228773000003,324.38226810000003,44.18296084000001
1999-10-15,574.3108634000001,710.8946785,131.46816305000002,229.53255794000003,64.22923712000001,175.69735364000002,226.97565651000002,337.44547460000007,128.06327592000002,283.56800310000006,39.54466398
1999-10-16,358.03224270000004,710.7071178000001,95.51726775000002,202.23930605000004,56.48984863000001,138.93783397,229.36507416000003,332.7723073000001,110.13485053000002,261.26914923000004,37.16977568000001
1999-10-17,314.29889920000005,710.3848304,77.02272605000002,204.72593826000002,49.32502989000001,131.36619343,196.81457510000004,330.48195340000007,103.78129786000001,247.62978796000004,68.42901178000001
1999-10-18,498.43859770000006,710.0017839000001,255.05692751000004,168.40652581000003,42.017295180000005,95.21743480000002,159.28526405000002,309.02870770000004,97.10677864000002,224.80048073000003,58.81348795000001
1999-10-19,519.0914083000001,709.4919358000001,265.9214471,281.51276050000007,61.97613119000001,200.84897934000003,135.11291654000001,303.91701820000003,93.44617495000001,231.65437138000004,49.03761293000001
1999-10-20,346.5461311,709.0639804000001,265.9214471,246.36467783000003,62.38268882000001,250.99689878000004,140.51941976000003,292.90905430000004,129.74683133000002,232.41386013000005,76.58288300000001
1999-10-21,480.98752750000006,708.7390513000001,265.9214471,158.28221056000004,44.31636669000001,139.83574780000004,153.35332670000003,266.6584814,162.75381615000003,199.39366681000004,59.09113062000001
1999-10-22,683.1383366000001,708.3824218000001,44.47988792000001,203.49252853000004,47.24786118000001,457.29412020000007,157.09529475000002,258.97219108,120.59519002000002,202.94648914000004,82.64928288000002
1999-10-23,591.4132292,708.1076850000001,0.0,217.24416205000003,42.40404006000001,406.6949984000001,140.74845515,246.76727291000003,146.31927211,190.56087869000004,69.86107735000002
1999-10-24,512.8913384000001,556.0752083000001,53.52269119000001,165.51069427000002,37.90179075,197.16433618000002,119.67165170000001,233.51967575000003,104.92119141000002,175.19199643000002,49.95032028000001
1999-10-25,243.59591206000005,485.8508972000001,140.97273548,136.05732429000003,34.57060705000001,179.64828016000004,108.52526272000001,223.13647390000003,95.53021208000001,165.56934001000002,47.64490869000001
1999-10-26,384.16922250000005,205.98444414000002,112.90678634000001,125.58430464000001,31.952154010000005,161.22480019000002,97.22988186000002,213.64986503000003,86.58409503000001,156.41611368000002,44.86742531000001
1999-10-27,439.83248320000007,206.18706253000002,84.00738085000002,112.84391388000002,29.455747510000005,135.90674739000002,83.61773010000002,204.57932391000003,78.25613578000001,147.09910195000003,42.08518687000001
1999-10-28,353.98251660000005,206.34794206000004,61.17543192000001,101.35938730000001,27.077425000000005,110.01993658000002,73.77713343,195.95602260000004,69.96225446000001,138.17596769000002,39.045911020000005
1999-10-29,354.90182820000007,206.46866775000004,47.52761721000001,92.50150303000001,25.192492799000004,89.58559457000001,62.49654609000001,188.50246605000004,62.42442768000001,130.48201644000002,36.31941245000001
1999-10-30,254.58644074000003,206.55716470000004,32.42977337000001,83.91201548000001,23.440464525000003,66.86565372000001,53.53959807000001,181.25575461000003,56.62087695000001,123.25723111000002,33.63227521
1999-10-31,315.14424320000006,206.60999870000003,20.239093963000002,75.85905720000001,21.881412436000005,47.57305445000001,46.61728739000001,174.33185891000002,51.94506795000001,116.69366329000002,31.230441570000004
