datetime,cannonsville,pepacton,neversink,wallenpaupack,prompton,mongaupeCombined,beltzvilleCombined,blueMarsh,nockamixon,ontelaunee,assunpink
2008-11-17,504.36736501000007,638.8465377200001,282.97467728000004,242.00481615000004,93.86462023000001,177.09560545000002,189.25429387000003,175.35393264000004,145.08401319000004,178.53242608000002,58.282770420000006
2008-11-18,494.6897612300001,597.8204083800001,233.46261503000002,236.27761055000005,87.15364555000001,182.91077966000003,170.46493845000003,176.75244862000002,138.86518722000002,177.38804164000004,56.83089210000001
2008-11-19,482.08198381000005,560.6086296700001,186.82445821000002,218.51587643000002,72.96401817000002,169.68273108000002,147.50248954000003,171.09102135000003,126.73608584000002,171.06777439000004,54.784367110000005
2008-11-20,463.43977108000007,517.8590552500001,152.52383290000003,199.76271230000003,62.13991659000001,157.08974718000002,116.67860560000001,169.63438797000003,112.91101306000002,163.86148096000002,51.97914588000001
2008-11-21,427.2059497100001,461.94773892000006,119.42016186000002,175.13652073000003,52.31411344000001,136.0686836,89.75994677000001,155.48465026000002,95.00504212000001,148.08207852,48.17007865000001
2008-11-22,392.3283771200001,410.59256258000005,97.28139501000001,155.66587088000003,44.762549820000004,118.11384121000002,71.69811553000001,144.06009027000002,82.23664934000001,135.61933043000002,44.04929082000001
2008-11-23,345.6947111900001,358.31675379000006,76.64337793000001,131.03307506000002,37.666943620000005,91.47916513000001,53.80984398000001,131.41559322000003,66.53676207000001,120.25678825000001,39.67859817000001
2008-11-24,303.33003246000004,312.66949864000003,63.82135864000001,113.14506768000001,32.92377127,71.96307804000001,44.019439610000006,137.15838485000003,70.94126848,119.20961837000002,49.70754805000001
2008-11-25,345.22131855000003,325.16923053000005,77.86859839000002,119.83649378000001,33.52766389000001,103.46429386000001,46.094494960000006,135.66054095,76.18715634000002,121.59586598000001,59.777708450000006
2008-11-26,313.05201680000005,324.45782072000003,58.12162672000001,93.71219414000001,28.557041170000005,56.31285473000001,36.225367930000004,118.65274801000002,56.00324749000001,103.21623823000002,49.13852587000001
2008-11-27,265.99673555000004,276.30623397000005,53.50208593000001,85.04345559000001,26.275880386000004,47.15011828000001,32.803838090000006,113.22458285000002,51.97069244000001,97.28192335000001,50.57111978000001
2008-11-28,248.01230612000003,259.99505732000006,50.127314180000006,78.39905175000001,24.740630014000004,40.13112138,30.349170450000006,108.55432142000002,49.05399147000001,92.32371662000001,38.641202580000005
2008-11-29,235.07431620000003,247.91614824000004,47.477689080000005,72.9875293,23.467330614,34.57113539,28.467487540000004,104.41504169000001,46.784242830000004,87.99872538000001,36.33605516000001
2008-11-30,338.76579626000006,287.88506924000006,63.14006421000001,115.31416755000002,28.030550360000003,125.60649492000002,83.52447809000002,403.67764866000005,193.26228111000003,421.4631580800001,188.13104303000003
2008-12-01,405.11658265000005,337.8034249500001,82.01368986000001,225.60038749000003,48.590901460000005,91.24405383000001,119.88298770000002,294.56540020000006,113.37674477000002,245.09454847000003,57.79379175000001
2008-12-02,422.28129257000006,395.57238472000006,71.88303453000002,494.77482397000006,197.24702139000004,290.82633802000004,236.54785646000005,297.01663363000006,82.44692866000001,193.90500672000002,107.51349162000001
2008-12-03,248.22496297000004,292.73417376000003,48.36239441000001,99.29886130000001,36.277409420000005,49.068784990000005,71.60592020000001,341.13196695000005,105.57210629000002,266.66350063000004,51.86898699000001
2008-12-04,371.42011413000006,313.5375612600001,67.48328318000002,161.17989129000003,60.34144723000001,84.08504683000001,90.07378073000001,352.75254108000007,97.25735554000002,293.33700970000007,55.50634372000001
2008-12-05,284.30371655000005,301.13821397000004,47.38100286000001,102.55951161000002,40.22675092000001,47.13004136000001,77.68817028000001,223.23738684000003,69.37157034,174.25340042000002,48.516141350000005
2008-12-06,243.77317013000004,254.54470188000005,45.94233304000001,101.92391859000001,40.495147640000006,45.37172584000001,76.07911081000002,205.26695842000004,65.72840187000001,162.99949425000003,45.93044539000001
2008-12-07,238.19654143000002,249.12261263000005,44.60668952,101.06298856000002,40.23731772000001,43.79383843000001,73.01922970000001,188.40445898000002,62.43076776000001,153.36812022000004,43.63480809000001
2008-12-08,231.84034706000003,243.10587671000005,43.13473428,99.29410624000002,39.41469234000001,41.258598940000006,66.71639767,166.84369609000004,56.87870687000001,136.65276347000002,40.175501940000004
2008-12-09,240.71698740000005,242.85729274000005,42.02680530000001,95.50036087000001,37.93032111000001,39.33649802000001,59.74917809000001,149.68876046000003,52.02616814000001,122.84089919000002,37.403037790000006
2008-12-10,1560.2080969200003,879.2459927800002,555.2018622800001,1160.03677667,255.90861159000005,1082.5755284200002,706.3958634,584.4935602200001,205.33511428000003,617.0060188000001,66.83104745000001
2008-12-11,2225.3242277800005,1795.9275162600002,506.0081248800001,2616.3214522700005,437.17889555000005,3959.178134120001,2591.3518397000003,3604.0612715400007,1600.0378003300002,4116.9758569000005,580.9581731100001
2008-12-12,881.8668233500001,1081.0335681300003,191.10797476000002,641.0404695700001,121.39430427000002,816.9869355200001,844.2212775000002,878.9192144900002,587.7991194300001,993.3653194200001,284.90998670000005
2008-12-13,659.3131084700001,644.2350773800001,179.32493608000001,428.5606134700001,94.73347536000001,487.6382714200001,512.2414802000001,598.0536704900001,342.59124203000005,644.3893526600001,121.55491963000001
2008-12-14,651.0134154100001,612.8926277300001,167.73817571000004,411.7382678700001,84.76475624000001,475.1298219200001,394.78330893000003,460.9734799600001,263.91560429000003,487.0766460000001,119.01730261000002
2008-12-15,987.7665004400002,741.7616221500001,216.45455792000004,688.9767577700001,147.51411302000002,532.1987311900001,421.6649839600001,429.50502122000006,265.24992696000004,500.35832109000006,122.14454707000002
2008-12-16,841.6855096700001,774.6740341100001,184.66803850000002,659.1757400700001,120.11677815000002,686.1646681200001,508.8508582500001,740.7210565200002,449.0385435300001,661.6964502100001,252.63475278000004
