datetime,demand_nj_lag1_regression_disagg,demand_nj_lag1_perfect_foresight,demand_nj_lag1_same_day,demand_nj_lag1_regression_agg,demand_nj_lag2_regression_disagg,demand_nj_lag2_perfect_foresight,demand_nj_lag2_same_day,demand_nj_lag2_regression_agg,demand_nj_lag3_regression_disagg,demand_nj_lag3_perfect_foresight,demand_nj_lag3_same_day,demand_nj_lag3_regression_agg,demand_nj_lag4_regression_disagg,demand_nj_lag4_perfect_foresight,demand_nj_lag4_same_day,demand_nj_lag4_regression_agg,demand_nj_lag0_moving_average,demand_nj_lag1_moving_average,demand_nj_lag2_moving_average,demand_nj_lag3_moving_average,demand_nj_lag4_moving_average
4/13/1991,96.53514638,100.1595181,96.92856588,96.53514638,96.38697501,94.98999457,96.92856588,96.38697501,96.32310765,96.28237545,96.92856588,96.32310765,96.28500381,98.8671372,96.92856588,96.28500381,93.78992661,93.78992661,93.78992661,93.78992661,93.78992661
4/14/1991,99.75007621,94.98999457,100.1595181,99.75007621,99.59587352,96.28237545,100.1595181,99.59587352,99.52940696,98.8671372,100.1595181,99.52940696,99.48975257,96.28237545,100.1595181,99.48975257,94.89768165,94.89768165,94.89768165,94.89768165,94.89768165
4/15/1991,94.60614294,96.28237545,94.98999457,94.60614294,94.46157328,98.8671372,94.98999457,94.46157328,94.39925808,96.28237545,94.98999457,94.39925808,94.3620802,98.22094676,94.98999457,94.3620802,95.26693333,95.26693333,95.26693333,95.26693333,95.26693333
4/16/1991,95.89214908,98.8671372,96.28237545,95.89214908,95.74517972,96.28237545,96.28237545,95.74517972,95.68183037,98.22094676,96.28237545,95.68183037,95.64403555,95.63618501,96.28237545,95.64403555,96.00543669,96.00543669,96.00543669,96.00543669,96.00543669
4/17/1991,98.46411552,96.28237545,98.8671372,98.46411552,98.31232957,98.22094676,98.8671372,98.31232957,98.2469045,95.63618501,98.8671372,98.2469045,98.20787142,69.142377,98.8671372,98.20787142,97.11319172,97.11319172,97.11319172,97.11319172,97.11319172
4/18/1991,95.89214908,98.22094676,96.28237545,95.89214908,95.74517972,95.63618501,96.28237545,95.74517972,95.68183037,69.142377,96.28237545,95.68183037,95.64403555,67.84999612,96.28237545,95.64403555,97.4824434,97.4824434,97.4824434,97.4824434,97.4824434
4/19/1991,97.82112958,95.63618501,98.22094676,97.82112958,97.6705499,69.142377,98.22094676,97.6705499,97.60564468,67.84999612,98.22094676,97.60564468,97.5669217,90.46666149,98.22094676,97.5669217,97.39013048,97.39013048,97.39013048,97.39013048,97.39013048
4/20/1991,95.24914795,69.142377,95.63618501,95.24914795,95.10337916,67.84999612,95.63618501,95.10337916,95.04054719,90.46666149,95.63618501,95.04054719,95.00306103,91.75904237,95.63618501,95.00306103,97.20550464,97.20550464,97.20550464,97.20550464,97.20550464
4/21/1991,68.88242508,67.84999612,69.142377,68.88242508,68.78450059,90.46666149,69.142377,68.78450059,68.74228807,91.75904237,69.142377,68.74228807,68.71710272,78.83523359,69.142377,68.71710272,92.77448449,92.77448449,92.77448449,92.77448449,92.77448449
4/22/1991,67.59603721,90.46666149,67.84999612,67.59603721,67.50036919,91.75904237,67.84999612,67.50036919,67.45912918,78.83523359,67.84999612,67.45912918,67.43452401,92.40523281,67.84999612,67.43452401,88.89734185,88.89734185,88.89734185,88.89734185,88.89734185
4/23/1991,90.10499751,91.75904237,90.46666149,90.10499751,89.96878028,78.83523359,90.46666149,89.96878028,89.91006463,92.40523281,90.46666149,89.91006463,89.87503407,92.40523281,90.46666149,89.87503407,88.06652557,88.06652557,88.06652557,88.06652557,88.06652557
4/24/1991,91.39105906,78.83523359,91.75904237,91.39105906,91.25246292,92.40523281,91.75904237,91.25246292,91.19272205,92.40523281,91.75904237,91.19272205,91.15707989,97.57475632,91.75904237,91.15707989,87.05108346,87.05108346,87.05108346,87.05108346,87.05108346
4/25/1991,78.52967844,92.40523281,78.83523359,78.52967844,78.41458436,92.40523281,78.83523359,78.41458436,78.36497207,97.57475632,78.83523359,78.36497207,78.33537223,97.57475632,78.83523359,78.33537223,84.55863462,84.55863462,84.55863462,84.55863462,84.55863462
4/26/1991,92.03408378,92.40523281,92.40523281,92.03408378,91.89429591,97.57475632,92.40523281,91.89429591,91.83404146,97.57475632,92.40523281,91.83404146,91.79809292,97.57475632,92.40523281,91.79809292,83.72781834,83.72781834,83.72781834,83.72781834,83.72781834
4/27/1991,92.03408378,97.57475632,92.40523281,92.03408378,91.89429591,97.57475632,92.40523281,91.89429591,91.83404146,97.57475632,92.40523281,91.83404146,91.79809292,96.92856588,92.40523281,91.79809292,83.26625374,83.26625374,83.26625374,83.26625374,83.26625374
4/28/1991,97.17813987,97.57475632,97.57475632,97.17813987,97.02876506,97.57475632,97.57475632,97.02876506,96.96437907,96.92856588,97.57475632,96.96437907,96.92596585,94.98999457,97.57475632,96.92596585,87.32802222,87.32802222,87.32802222,87.32802222,87.32802222
4/29/1991,97.17813987,97.57475632,97.57475632,97.17813987,97.02876506,96.92856588,97.57475632,97.02876506,96.96437907,94.98999457,97.57475632,96.96437907,96.92596585,97.57475632,97.57475632,96.92596585,91.57441653,91.57441653,91.57441653,91.57441653,91.57441653
4/30/1991,97.17813987,96.92856588,97.57475632,97.17813987,97.02876506,94.98999457,97.57475632,97.02876506,96.96437907,97.57475632,97.57475632,96.96437907,96.92596585,100.1595181,97.57475632,96.92596585,92.58985865,92.58985865,92.58985865,92.58985865,92.58985865
5/1/1991,96.53514638,94.98999457,96.92856588,96.53514638,96.38697501,97.57475632,96.92856588,96.38697501,96.32310765,100.1595181,96.92856588,96.32310765,96.28500381,99.51332764,96.92856588,96.28500381,93.32836201,93.32836201,93.32836201,93.32836201,93.32836201
5/2/1991,94.60614294,97.57475632,94.98999457,94.60614294,94.46157328,100.1595181,94.98999457,94.46157328,94.39925808,99.51332764,94.98999457,94.39925808,94.3620802,76.25047183,94.98999457,94.3620802,95.63618501,95.63618501,95.63618501,95.63618501,95.63618501
5/3/1991,97.17813987,100.1595181,97.57475632,97.17813987,97.02876506,99.51332764,97.57475632,97.02876506,96.96437907,76.25047183,97.57475632,96.96437907,96.92596585,82.06618578,97.57475632,96.92596585,96.37468837,96.37468837,96.37468837,96.37468837,96.37468837
5/4/1991,99.75007621,99.51332764,100.1595181,99.75007621,99.59587352,76.25047183,100.1595181,99.59587352,99.52940696,82.06618578,100.1595181,99.52940696,99.48975257,95.63618501,100.1595181,99.48975257,97.4824434,97.4824434,97.4824434,97.4824434,97.4824434
5/5/1991,99.10709772,76.25047183,99.51332764,99.10709772,98.9541041,82.06618578,99.51332764,98.9541041,98.88815858,95.63618501,99.51332764,98.88815858,98.84881503,99.51332764,99.51332764,98.84881503,97.75938216,97.75938216,97.75938216,97.75938216,97.75938216
5/6/1991,75.9571864,82.06618578,76.25047183,75.9571864,75.84671172,95.63618501,76.25047183,75.84671172,75.79909028,99.51332764,76.25047183,75.79909028,75.77067812,100.1595181,76.25047183,75.77067812,94.71305581,94.71305581,94.71305581,94.71305581,94.71305581
5/7/1991,81.74518829,95.63618501,82.06618578,81.74518829,81.62428049,99.51332764,82.06618578,81.62428049,81.57216265,100.1595181,82.06618578,81.57216265,81.54106808,97.57475632,82.06618578,81.54106808,92.49754573,92.49754573,92.49754573,92.49754573,92.49754573
5/8/1991,95.24914795,99.51332764,95.63618501,95.24914795,95.10337916,100.1595181,95.63618501,95.10337916,95.04054719,97.57475632,95.63618501,95.04054719,95.00306103,96.28237545,95.63618501,95.00306103,92.31291989,92.31291989,92.31291989,92.31291989,92.31291989
5/9/1991,99.10709772,100.1595181,99.51332764,99.10709772,98.9541041,97.57475632,99.51332764,98.9541041,98.88815858,96.28237545,99.51332764,98.88815858,98.84881503,97.57475632,99.51332764,98.84881503,92.95911033,92.95911033,92.95911033,92.95911033,92.95911033
5/10/1991,99.75007621,97.57475632,100.1595181,99.75007621,99.59587352,96.28237545,100.1595181,99.59587352,99.52940696,97.57475632,100.1595181,99.52940696,99.48975257,94.98999457,100.1595181,99.48975257,93.32836201,93.32836201,93.32836201,93.32836201,93.32836201
5/11/1991,97.17813987,96.28237545,97.57475632,97.17813987,97.02876506,97.57475632,97.57475632,97.02876506,96.96437907,94.98999457,97.57475632,96.96437907,96.92596585,93.05142325,97.57475632,96.92596585,92.95911033,92.95911033,92.95911033,92.95911033,92.95911033
5/12/1991,95.89214908,97.57475632,96.28237545,95.89214908,95.74517972,94.98999457,96.28237545,95.74517972,95.68183037,93.05142325,96.28237545,95.68183037,95.64403555,92.40523281,96.28237545,95.64403555,92.49754573,92.49754573,92.49754573,92.49754573,92.49754573
5/13/1991,97.17813987,94.98999457,97.57475632,97.17813987,97.02876506,93.05142325,97.57475632,97.02876506,96.96437907,92.40523281,97.57475632,96.96437907,96.92596585,91.75904237,97.57475632,96.92596585,95.54387209,95.54387209,95.54387209,95.54387209,95.54387209
5/14/1991,94.60614294,93.05142325,94.98999457,94.60614294,94.46157328,92.40523281,94.98999457,94.46157328,94.39925808,91.75904237,94.98999457,94.39925808,94.3620802,94.98999457,94.98999457,94.3620802,97.39013048,97.39013048,97.39013048,97.39013048,97.39013048
5/15/1991,92.6771045,92.40523281,93.05142325,92.6771045,92.53612341,91.75904237,93.05142325,92.53612341,92.47535473,94.98999457,93.05142325,92.47535473,92.43909942,91.75904237,93.05142325,92.43909942,97.0208788,97.0208788,97.0208788,97.0208788,97.0208788
5/16/1991,92.03408378,91.75904237,92.40523281,92.03408378,91.89429591,94.98999457,92.40523281,91.89429591,91.83404146,91.75904237,92.40523281,91.83404146,91.79809292,93.05142325,92.40523281,91.79809292,96.00543669,96.00543669,96.00543669,96.00543669,96.00543669
5/17/1991,91.39105906,94.98999457,91.75904237,91.39105906,91.25246292,91.75904237,91.75904237,91.25246292,91.19272205,93.05142325,91.75904237,91.19272205,91.15707989,91.75904237,91.75904237,91.15707989,94.80536873,94.80536873,94.80536873,94.80536873,94.80536873
5/18/1991,94.60614294,91.75904237,94.98999457,94.60614294,94.46157328,93.05142325,94.98999457,94.46157328,94.39925808,91.75904237,94.98999457,94.39925808,94.3620802,91.75904237,94.98999457,94.3620802,94.43611705,94.43611705,94.43611705,94.43611705,94.43611705
5/19/1991,91.39105906,93.05142325,91.75904237,91.39105906,91.25246292,91.75904237,91.75904237,91.25246292,91.19272205,91.75904237,91.75904237,91.19272205,91.15707989,95.63618501,91.75904237,91.15707989,93.78992661,93.78992661,93.78992661,93.78992661,93.78992661
5/20/1991,92.6771045,91.75904237,93.05142325,92.6771045,92.53612341,91.75904237,93.05142325,92.53612341,92.47535473,95.63618501,93.05142325,92.47535473,92.43909942,93.69761369,93.05142325,92.43909942,93.14373617,93.14373617,93.14373617,93.14373617,93.14373617
5/21/1991,91.39105906,91.75904237,91.75904237,91.39105906,91.25246292,95.63618501,91.75904237,91.25246292,91.19272205,93.69761369,91.75904237,91.19272205,91.15707989,95.63618501,91.75904237,91.15707989,92.68217157,92.68217157,92.68217157,92.68217157,92.68217157
5/22/1991,91.39105906,95.63618501,91.75904237,91.39105906,91.25246292,93.69761369,91.75904237,91.25246292,91.19272205,95.63618501,91.75904237,91.19272205,91.15707989,102.0980894,91.75904237,91.15707989,92.49754573,92.49754573,92.49754573,92.49754573,92.49754573
5/23/1991,95.24914795,93.69761369,95.63618501,95.24914795,95.10337916,95.63618501,95.63618501,95.10337916,95.04054719,102.0980894,95.63618501,95.04054719,95.00306103,102.7442798,95.63618501,95.00306103,92.95911033,92.95911033,92.95911033,92.95911033,92.95911033
5/24/1991,93.32012125,95.63618501,93.69761369,93.32012125,93.17794544,102.0980894,93.69761369,93.17794544,93.11666189,102.7442798,93.69761369,93.11666189,93.08009944,104.0366607,93.69761369,93.08009944,93.23604909,93.23604909,93.23604909,93.23604909,93.23604909
5/25/1991,95.24914795,102.0980894,95.63618501,95.24914795,95.10337916,102.7442798,95.63618501,95.10337916,95.04054719,104.0366607,95.63618501,95.04054719,95.00306103,102.0980894,95.63618501,95.00306103,93.32836201,93.32836201,93.32836201,93.32836201,93.32836201
5/26/1991,101.6789896,102.7442798,102.0980894,101.6789896,101.5211515,104.0366607,102.0980894,101.5211515,101.4531182,102.0980894,102.0980894,101.4531182,101.4125292,96.28237545,102.0980894,101.4125292,94.80536873,94.80536873,94.80536873,94.80536873,94.80536873
5/27/1991,102.3219535,104.0366607,102.7442798,102.3219535,102.1629008,102.0980894,102.7442798,102.1629008,102.0943442,96.28237545,102.7442798,102.0943442,102.0534429,94.98999457,102.7442798,102.0534429,96.19006253,96.19006253,96.19006253,96.19006253,96.19006253
5/28/1991,103.6078705,102.0980894,104.0366607,103.6078705,103.4463847,96.28237545,104.0366607,103.4463847,103.3767795,94.98999457,104.0366607,103.3767795,103.3352527,94.34380413,104.0366607,103.3352527,97.944008,97.944008,97.944008,97.944008,97.944008
5/29/1991,101.6789896,96.28237545,102.0980894,101.6789896,101.5211515,94.98999457,102.0980894,101.5211515,101.4531182,94.34380413,102.0980894,101.4531182,101.4125292,96.28237545,102.0980894,101.4125292,99.42101472,99.42101472,99.42101472,99.42101472,99.42101472
5/30/1991,95.89214908,94.98999457,96.28237545,95.89214908,95.74517972,94.34380413,96.28237545,95.74517972,95.68183037,96.28237545,96.28237545,95.68183037,95.64403555,96.92856588,96.28237545,95.64403555,99.51332764,99.51332764,99.51332764,99.51332764,99.51332764
5/31/1991,94.60614294,94.34380413,94.98999457,94.60614294,94.46157328,96.28237545,94.98999457,94.46157328,94.39925808,96.92856588,94.98999457,94.39925808,94.3620802,96.28237545,94.98999457,94.3620802,99.69795348,99.69795348,99.69795348,99.69795348,99.69795348
6/1/1991,93.96313405,96.28237545,94.34380413,93.96313405,93.81976205,96.92856588,94.34380413,93.81976205,93.757963,96.28237545,94.34380413,93.757963,93.72109301,96.92856588,94.34380413,93.72109301,99.51332764,99.51332764,99.51332764,99.51332764,99.51332764
6/2/1991,95.89214908,96.92856588,96.28237545,95.89214908,95.74517972,96.28237545,96.28237545,95.74517972,95.68183037,96.92856588,96.28237545,95.68183037,95.64403555,96.28237545,96.28237545,95.64403555,98.68251136,98.68251136,98.68251136,98.68251136,98.68251136
6/3/1991,96.53514638,96.28237545,96.92856588,96.53514638,96.38697501,96.92856588,96.92856588,96.38697501,96.32310765,96.28237545,96.92856588,96.32310765,96.28500381,96.92856588,96.92856588,96.28500381,97.85169508,97.85169508,97.85169508,97.85169508,97.85169508
6/4/1991,95.89214908,96.92856588,96.28237545,95.89214908,95.74517972,96.28237545,96.28237545,95.74517972,95.68183037,96.92856588,96.28237545,95.68183037,95.64403555,96.28237545,96.28237545,95.64403555,96.74394004,96.74394004,96.74394004,96.74394004,96.74394004
6/5/1991,96.53514638,96.28237545,96.92856588,96.53514638,96.38697501,96.92856588,96.92856588,96.38697501,96.32310765,96.28237545,96.92856588,96.32310765,96.28500381,94.98999457,96.92856588,96.28500381,96.00543669,96.00543669,96.00543669,96.00543669,96.00543669
6/6/1991,95.89214908,96.92856588,96.28237545,95.89214908,95.74517972,96.28237545,96.28237545,95.74517972,95.68183037,94.98999457,96.28237545,95.68183037,95.64403555,95.63618501,96.28237545,95.64403555,96.00543669,96.00543669,96.00543669,96.00543669,96.00543669
6/7/1991,96.53514638,96.28237545,96.92856588,96.53514638,96.38697501,94.98999457,96.92856588,96.38697501,96.32310765,95.63618501,96.92856588,96.32310765,96.28500381,94.34380413,96.92856588,96.28500381,96.28237545,96.28237545,96.28237545,96.28237545,96.28237545
6/8/1991,95.89214908,94.98999457,96.28237545,95.89214908,95.74517972,95.63618501,96.28237545,95.74517972,95.68183037,94.34380413,96.28237545,95.68183037,95.64403555,91.11285193,96.28237545,95.64403555,96.5593142,96.5593142,96.5593142,96.5593142,96.5593142
6/9/1991,94.60614294,95.63618501,94.98999457,94.60614294,94.46157328,94.34380413,94.98999457,94.46157328,94.39925808,91.11285193,94.98999457,94.39925808,94.3620802,93.69761369,94.98999457,94.3620802,96.37468837,96.37468837,96.37468837,96.37468837,96.37468837
6/10/1991,95.24914795,94.34380413,95.63618501,95.24914795,95.10337916,91.11285193,95.63618501,95.10337916,95.04054719,93.69761369,95.63618501,95.04054719,95.00306103,95.63618501,95.63618501,95.00306103,96.19006253,96.19006253,96.19006253,96.19006253,96.19006253
6/11/1991,93.96313405,91.11285193,94.34380413,93.96313405,93.81976205,93.69761369,94.34380413,93.81976205,93.757963,95.63618501,94.34380413,93.757963,93.72109301,94.98999457,94.34380413,93.72109301,95.91312377,95.91312377,95.91312377,95.91312377,95.91312377
6/12/1991,90.74803031,93.69761369,91.11285193,90.74803031,90.61062439,95.63618501,91.11285193,90.61062439,90.55139646,94.98999457,91.11285193,90.55139646,90.51606029,94.98999457,91.11285193,90.51606029,95.08230749,95.08230749,95.08230749,95.08230749,95.08230749
6/13/1991,93.32012125,95.63618501,93.69761369,93.32012125,93.17794544,94.98999457,93.69761369,93.17794544,93.11666189,94.98999457,93.69761369,93.11666189,93.08009944,95.63618501,93.69761369,93.08009944,94.71305581,94.71305581,94.71305581,94.71305581,94.71305581
6/14/1991,95.24914795,94.98999457,95.63618501,95.24914795,95.10337916,94.98999457,95.63618501,95.10337916,95.04054719,95.63618501,95.63618501,95.04054719,95.00306103,85.29713798,95.63618501,95.00306103,94.52842997,94.52842997,94.52842997,94.52842997,94.52842997
6/15/1991,94.60614294,94.98999457,94.98999457,94.60614294,94.46157328,95.63618501,94.98999457,94.46157328,94.39925808,85.29713798,94.98999457,94.39925808,94.3620802,81.41999534,94.98999457,94.3620802,94.34380413,94.34380413,94.34380413,94.34380413,94.34380413
6/16/1991,94.60614294,95.63618501,94.98999457,94.60614294,94.46157328,85.29713798,94.98999457,94.46157328,94.39925808,81.41999534,94.98999457,94.39925808,94.3620802,89.17428061,94.98999457,94.3620802,94.34380413,94.34380413,94.34380413,94.34380413,94.34380413
6/17/1991,95.24914795,85.29713798,95.63618501,95.24914795,95.10337916,81.41999534,95.63618501,95.10337916,95.04054719,89.17428061,95.63618501,95.04054719,95.00306103,92.40523281,95.63618501,95.00306103,94.34380413,94.34380413,94.34380413,94.34380413,94.34380413
6/18/1991,84.96058555,81.41999534,85.29713798,84.96058555,84.83382178,89.17428061,85.29713798,84.83382178,84.7791802,92.40523281,85.29713798,84.7791802,84.74658008,91.11285193,85.29713798,84.74658008,93.05142325,93.05142325,93.05142325,93.05142325,93.05142325
6/19/1991,81.10209547,89.17428061,81.41999534,81.10209547,80.98235384,92.40523281,81.41999534,80.98235384,80.93073859,91.11285193,81.41999534,80.93073859,80.89994385,92.40523281,81.41999534,80.89994385,91.66672945,91.66672945,91.66672945,91.66672945,91.66672945
6/20/1991,88.81891963,92.40523281,89.17428061,88.81891963,88.68507518,91.11285193,89.17428061,88.68507518,88.6273821,92.40523281,89.17428061,88.6273821,88.59296157,96.28237545,89.17428061,88.59296157,91.02053901,91.02053901,91.02053901,91.02053901,91.02053901
6/21/1991,92.03408378,91.11285193,92.40523281,92.03408378,91.89429591,92.40523281,92.40523281,91.89429591,91.83404146,96.28237545,92.40523281,91.83404146,91.79809292,94.98999457,92.40523281,91.79809292,90.55897441,90.55897441,90.55897441,90.55897441,90.55897441
6/22/1991,90.74803031,92.40523281,91.11285193,90.74803031,90.61062439,96.28237545,91.11285193,90.61062439,90.55139646,94.98999457,91.11285193,90.55139646,90.51606029,95.63618501,91.11285193,90.51606029,90.00509689,90.00509689,90.00509689,90.00509689,90.00509689
6/23/1991,92.03408378,96.28237545,92.40523281,92.03408378,91.89429591,94.98999457,92.40523281,91.89429591,91.83404146,95.63618501,92.40523281,91.83404146,91.79809292,95.63618501,92.40523281,91.79809292,89.63584521,89.63584521,89.63584521,89.63584521,89.63584521
6/24/1991,95.89214908,94.98999457,96.28237545,95.89214908,95.74517972,95.63618501,96.28237545,95.74517972,95.68183037,95.63618501,96.28237545,95.68183037,95.64403555,94.98999457,96.28237545,95.64403555,89.72815813,89.72815813,89.72815813,89.72815813,89.72815813
6/25/1991,94.60614294,95.63618501,94.98999457,94.60614294,94.46157328,95.63618501,94.98999457,94.46157328,94.39925808,94.98999457,94.98999457,94.39925808,94.3620802,96.28237545,94.98999457,94.3620802,91.11285193,91.11285193,91.11285193,91.11285193,91.11285193
6/26/1991,95.24914795,95.63618501,95.63618501,95.24914795,95.10337916,94.98999457,95.63618501,95.10337916,95.04054719,96.28237545,95.63618501,95.04054719,95.00306103,93.05142325,95.63618501,95.00306103,93.14373617,93.14373617,93.14373617,93.14373617,93.14373617
6/27/1991,95.24914795,94.98999457,95.63618501,95.24914795,95.10337916,96.28237545,95.63618501,95.10337916,95.04054719,93.05142325,95.63618501,95.04054719,95.00306103,94.98999457,95.63618501,95.00306103,94.06686537,94.06686537,94.06686537,94.06686537,94.06686537
6/28/1991,94.60614294,96.28237545,94.98999457,94.60614294,94.46157328,93.05142325,94.98999457,94.46157328,94.39925808,94.98999457,94.98999457,94.39925808,94.3620802,93.05142325,94.98999457,94.3620802,94.43611705,94.43611705,94.43611705,94.43611705,94.43611705
6/29/1991,95.89214908,93.05142325,96.28237545,95.89214908,95.74517972,94.98999457,96.28237545,95.74517972,95.68183037,93.05142325,96.28237545,95.68183037,95.64403555,92.40523281,96.28237545,95.64403555,95.17462041,95.17462041,95.17462041,95.17462041,95.17462041
6/30/1991,92.6771045,94.98999457,93.05142325,92.6771045,92.53612341,93.05142325,93.05142325,92.53612341,92.47535473,92.40523281,93.05142325,92.47535473,92.43909942,96.28237545,93.05142325,92.43909942,95.26693333,95.26693333,95.26693333,95.26693333,95.26693333
7/1/1991,94.60614294,93.05142325,94.98999457,94.60614294,94.46157328,92.40523281,94.98999457,94.46157328,94.39925808,96.28237545,94.98999457,94.39925808,94.3620802,94.34380413,94.98999457,94.3620802,95.08230749,95.08230749,95.08230749,95.08230749,95.08230749
7/2/1991,92.6771045,92.40523281,93.05142325,92.6771045,92.53612341,96.28237545,93.05142325,92.53612341,92.47535473,94.34380413,93.05142325,92.47535473,92.43909942,94.98999457,93.05142325,92.43909942,94.80536873,94.80536873,94.80536873,94.80536873,94.80536873
7/3/1991,92.03408378,96.28237545,92.40523281,92.03408378,91.89429591,94.34380413,92.40523281,91.89429591,91.83404146,94.98999457,92.40523281,91.83404146,91.79809292,94.34380413,92.40523281,91.79809292,94.34380413,94.34380413,94.34380413,94.34380413,94.34380413
7/4/1991,95.89214908,94.34380413,96.28237545,95.89214908,95.74517972,94.98999457,96.28237545,95.74517972,95.68183037,94.34380413,96.28237545,95.68183037,95.64403555,92.40523281,96.28237545,95.64403555,94.43611705,94.43611705,94.43611705,94.43611705,94.43611705
7/5/1991,93.96313405,94.98999457,94.34380413,93.96313405,93.81976205,94.34380413,94.34380413,93.81976205,93.757963,92.40523281,94.34380413,93.757963,93.72109301,94.98999457,94.34380413,93.72109301,94.34380413,94.34380413,94.34380413,94.34380413,94.34380413
7/6/1991,94.60614294,94.34380413,94.98999457,94.60614294,94.46157328,92.40523281,94.98999457,94.46157328,94.39925808,94.98999457,94.98999457,94.39925808,94.3620802,94.98999457,94.98999457,94.3620802,94.15917829,94.15917829,94.15917829,94.15917829,94.15917829
7/7/1991,93.96313405,92.40523281,94.34380413,93.96313405,93.81976205,94.98999457,94.34380413,93.81976205,93.757963,94.98999457,94.34380413,93.757963,93.72109301,94.98999457,94.34380413,93.72109301,94.34380413,94.34380413,94.34380413,94.34380413,94.34380413
7/8/1991,92.03408378,94.98999457,92.40523281,92.03408378,91.89429591,94.98999457,92.40523281,91.89429591,91.83404146,94.98999457,92.40523281,91.83404146,91.79809292,93.69761369,92.40523281,91.79809292,93.97455245,93.97455245,93.97455245,93.97455245,93.97455245
7/9/1991,94.60614294,94.98999457,94.98999457,94.60614294,94.46157328,94.98999457,94.98999457,94.46157328,94.39925808,93.69761369,94.98999457,94.39925808,94.3620802,73.01951963,94.98999457,94.3620802,94.25149121,94.25149121,94.25149121,94.25149121,94.25149121
7/10/1991,94.60614294,94.98999457,94.98999457,94.60614294,94.46157328,93.69761369,94.98999457,94.46157328,94.39925808,73.01951963,94.98999457,94.39925808,94.3620802,87.2357093,94.98999457,94.3620802,94.62074289,94.62074289,94.62074289,94.62074289,94.62074289
7/11/1991,94.60614294,93.69761369,94.98999457,94.60614294,94.46157328,73.01951963,94.98999457,94.46157328,94.39925808,87.2357093,94.98999457,94.39925808,94.3620802,88.52809017,94.98999457,94.3620802,94.43611705,94.43611705,94.43611705,94.43611705,94.43611705
7/12/1991,93.32012125,73.01951963,93.69761369,93.32012125,93.17794544,87.2357093,93.69761369,93.17794544,93.11666189,88.52809017,93.69761369,93.11666189,93.08009944,91.75904237,93.69761369,93.08009944,94.34380413,94.34380413,94.34380413,94.34380413,94.34380413
7/13/1991,72.74146197,87.2357093,73.01951963,72.74146197,72.6367205,88.52809017,73.01951963,72.6367205,72.59156996,91.75904237,73.01951963,72.59156996,72.56463187,91.11285193,73.01951963,72.56463187,91.20516485,91.20516485,91.20516485,91.20516485,91.20516485
7/14/1991,86.88977165,88.52809017,87.2357093,86.88977165,86.75947469,91.75904237,87.2357093,86.75947469,86.70331044,91.11285193,87.2357093,86.70331044,86.66980195,94.34380413,87.2357093,86.66980195,90.18972273,90.18972273,90.18972273,90.18972273,90.18972273
7/15/1991,88.17587449,91.75904237,88.52809017,88.17587449,88.04321411,91.11285193,88.52809017,88.04321411,87.98603131,94.34380413,88.52809017,87.98603131,87.95191519,96.92856588,88.52809017,87.95191519,89.63584521,89.63584521,89.63584521,89.63584521,89.63584521
7/16/1991,91.39105906,91.11285193,91.75904237,91.39105906,91.25246292,94.34380413,91.75904237,91.25246292,91.19272205,96.92856588,91.75904237,91.19272205,91.15707989,98.22094676,91.75904237,91.15707989,89.17428061,89.17428061,89.17428061,89.17428061,89.17428061
7/17/1991,90.74803031,94.34380413,91.11285193,90.74803031,90.61062439,96.92856588,91.11285193,90.61062439,90.55139646,98.22094676,91.11285193,90.55139646,90.51606029,99.51332764,91.11285193,90.51606029,88.62040309,88.62040309,88.62040309,88.62040309,88.62040309
7/18/1991,93.96313405,96.92856588,94.34380413,93.96313405,93.81976205,98.22094676,94.34380413,93.81976205,93.757963,99.51332764,94.34380413,93.757963,93.72109301,102.0980894,94.34380413,93.72109301,88.52809017,88.52809017,88.52809017,88.52809017,88.52809017
7/19/1991,96.53514638,98.22094676,96.92856588,96.53514638,96.38697501,99.51332764,96.92856588,96.38697501,96.32310765,102.0980894,96.92856588,96.32310765,96.28500381,102.0980894,96.92856588,96.28500381,88.98965477,88.98965477,88.98965477,88.98965477,88.98965477
7/20/1991,97.82112958,99.51332764,98.22094676,97.82112958,97.6705499,102.0980894,98.22094676,97.6705499,97.60564468,102.0980894,98.22094676,97.60564468,97.5669217,102.7442798,98.22094676,97.5669217,92.58985865,92.58985865,92.58985865,92.58985865,92.58985865
7/21/1991,99.10709772,102.0980894,99.51332764,99.10709772,98.9541041,102.0980894,99.51332764,98.9541041,98.88815858,102.7442798,99.51332764,98.88815858,98.84881503,98.22094676,99.51332764,98.84881503,94.34380413,94.34380413,94.34380413,94.34380413,94.34380413
7/22/1991,101.6789896,102.0980894,102.0980894,101.6789896,101.5211515,102.7442798,102.0980894,101.5211515,101.4531182,98.22094676,102.0980894,101.4531182,101.4125292,98.8671372,102.0980894,101.4125292,96.28237545,96.28237545,96.28237545,96.28237545,96.28237545
7/23/1991,101.6789896,102.7442798,102.0980894,101.6789896,101.5211515,98.22094676,102.0980894,101.5211515,101.4531182,98.8671372,102.0980894,101.4531182,101.4125292,103.3904703,102.0980894,101.4125292,97.75938216,97.75938216,97.75938216,97.75938216,97.75938216
