datetime,cannonsville,pepacton,neversink,aggregate
1945-08-04,,,,729.2671978347025
1945-08-05,,,,614.5840497881161
1945-08-06,,,,735.1483849140146
1945-08-07,,,,685.1582947398615
1945-08-08,,,,685.1582947398615
1945-08-09,,,,738.0889784536705
1945-08-10,,,,739.0691763002225
1945-08-11,,,,736.1285827605667
1945-08-12,,,,767.4949138502313
1945-08-13,,,,782.1978815485115
1945-08-14,,,,782.1978815485115
1945-08-15,,,,782.1978815485115
1945-08-16,,,,782.1978815485115
1945-08-17,,,,782.1978815485115
1945-08-18,,,,781.2176837019595
1945-08-19,,,,781.2176837019595
1945-08-20,,,,782.1978815485115
1945-08-21,,,,782.1978815485115
1945-08-22,,,,782.1978815485115
1945-08-23,,,,784.1582772416155
1945-08-24,,,,784.1582772416155
1945-08-25,,,,784.1582772416155
1945-08-26,,,,784.1582772416155
1945-08-27,,,,686.1384925864136
1945-08-28,,,,686.1384925864136
1945-08-29,,,,686.1384925864136
1945-08-30,,,,686.1384925864136
1945-08-31,,,,727.3068021415985
1945-09-01,,,,839.313330747328
1945-09-02,,,,839.313330747328
1945-09-03,,,,654.5010279915294
1945-09-04,,,,637.1429664067307
1945-09-05,,,,663.6905900070111
1945-09-06,,,,636.1219039605661
1945-09-07,,,,885.2611408247365
1945-09-08,,,,622.848092160426
1945-09-09,,,,634.0797790682368
1945-09-10,,,,755.5862101618281
1945-09-11,,,,814.8078320393768
1945-09-12,,,,778.0495839774501
1945-09-13,,,,738.2281485770293
1945-09-14,,,,713.722649869078
1945-09-15,,,,830.1237687318463
1945-09-16,,,,830.1237687318463
1945-09-17,,,,830.1237687318463
1945-09-18,,,,829.1027062856815
1945-09-19,,,,828.081643839517
1945-09-20,,,,828.081643839517
1945-09-21,,,,828.081643839517
1945-09-22,,,,828.081643839517
1945-09-23,,,,574.8581571906881
1945-09-24,,,,668.7959022378344
1945-09-25,,,,668.7959022378344
1945-09-26,,,,668.7959022378344
1945-09-27,,,,667.7748397916696
1945-09-28,,,,349.20335658830436
1945-09-29,,,,408.424978465853
1945-09-30,,,,301.21342161856666
1945-10-01,,,,578.7860089590207
1945-10-02,,,,579.7506523072858
1945-10-03,,,,436.9834367640607
1945-10-04,,,,435.05415006753054
1945-10-05,,,,614.477812844827
1945-10-06,,,,580.7152956555508
1945-10-07,,,,580.7152956555508
1945-10-08,,,,577.8213656107556
1945-10-09,,,,572.9981488694305
1945-10-10,,,,436.01879341579564
1945-10-11,,,,436.01879341579564
1945-10-12,,,,602.9020926656466
1945-10-13,,,,585.538512396876
1945-10-14,,,,580.7152956555508
1945-10-15,,,,581.6799390038158
1945-10-16,,,,485.2156041773124
1945-10-17,,,,410.93806636090466
1945-10-18,,,,410.93806636090466
1945-10-19,,,,410.93806636090466
1945-10-20,,,,655.9574768202235
1945-10-21,,,,664.6392669546088
1945-10-22,,,,657.8867635167535
1945-10-23,,,,656.9221201684884
1945-10-24,,,,656.9221201684884
1945-10-25,,,,657.8867635167535
1945-10-26,,,,422.51378654008505
1945-10-27,,,,409.00877966437463
1945-10-28,,,,409.00877966437463
1945-10-29,,,,414.7966397539648
1945-10-30,,,,415.76128310222987
1945-10-31,,,,415.76128310222987
1945-11-01,,,,473.77061069277795
1945-11-02,,,,473.77061069277795
1945-11-03,,,,473.77061069277795
1945-11-04,,,,473.77061069277795
1945-11-05,,,,473.77061069277795
1945-11-06,,,,473.77061069277795
1945-11-07,,,,473.77061069277795
1945-11-08,,,,473.77061069277795
1945-11-09,,,,473.77061069277795
1945-11-10,,,,473.77061069277795
1945-11-11,,,,473.77061069277795
1945-11-12,,,,472.8076622970609
1945-11-13,,,,472.8076622970609
1945-11-14,,,,472.8076622970609
1945-11-15,,,,472.8076622970609
1945-11-16,,,,472.8076622970609
1945-11-17,,,,472.8076622970609
1945-11-18,,,,473.77061069277795
1945-11-19,,,,473.77061069277795
1945-11-20,,,,472.8076622970609
1945-11-21,,,,472.8076622970609
1945-11-22,,,,472.8076622970609
1945-11-23,,,,472.8076622970609
1945-11-24,,,,472.8076622970609
1945-11-25,,,,478.5853526713631
1945-11-26,,,,479.54830106708016
1945-11-27,,,,475.696507484212
1945-11-28,,,,573.917243847349
1945-11-29,,,,584.5096762002362
1945-11-30,,,,532.5104628315167
1945-12-01,,,,752.0344816971252
1945-12-02,,,,750.0317267525259
1945-12-03,,,,768.0565212539215
1945-12-04,,,,767.0551437816217
1945-12-05,,,,584.8044438230639
1945-12-06,,,,504.69424603908266
1945-12-07,,,,511.7038883451811
1945-12-08,,,,760.0455014755233
1945-12-09,,,,758.0427465309236
1945-12-10,,,,761.0468789478231
1945-12-11,,,,762.0482564201228
1945-12-12,,,,900.2383475974906
1945-12-13,,,,708.9752503882354
1945-12-14,,,,598.8237284352609
1945-12-15,,,,709.9766278605352
1945-12-16,,,,598.8237284352609
1945-12-17,,,,598.8237284352609
1945-12-18,,,,574.7906691000665
1945-12-19,,,,603.8306157967596
1945-12-20,,,,714.9835152220339
1945-12-21,,,,734.0096871957293
1945-12-22,,,,826.136414647308
1945-12-23,,,,713.9821377497341
1945-12-24,,,,714.9835152220339
1945-12-25,,,,660.9091317178464
1945-12-26,,,,607.8361256859588
1945-12-27,,,,299.41186421763047
1945-12-28,,,,299.41186421763047
1945-12-29,,,,299.41186421763047
1945-12-30,,,,299.41186421763047
1945-12-31,,,,299.41186421763047
1946-01-01,,,,596.9540846579216
1946-01-02,,,,596.9540846579216
1946-01-03,,,,499.7755127368646
1946-01-04,,,,648.5182248609314
1946-01-05,,,,499.7755127368647
1946-01-06,,,,449.2029906146818
1946-01-07,,,,498.78389465603743
1946-01-08,,,,494.817422332729
1946-01-09,,,,493.82580425190196
1946-01-10,,,,513.6581658684441
1946-01-11,,,,517.6246381917525
1946-01-12,,,,519.6078743534068
1946-01-13,,,,622.7361547594265
1946-01-14,,,,888.4898004210927
1946-01-15,,,,859.7328760771063
1946-01-16,,,,612.8199739511554
1946-01-17,,,,612.8199739511554
1946-01-18,,,,615.7948281936368
1946-01-19,,,,616.7864462744639
1946-01-20,,,,616.7864462744639
1946-01-21,,,,616.7864462744639
1946-01-22,,,,598.9373208195758
1946-01-23,,,,597.9457027387489
1946-01-24,,,,406.56341313911605
1946-01-25,,,,398.6304684924992
1946-01-26,,,,1085.821798505688
1946-01-27,,,,1095.7379793139592
1946-01-28,,,,1097.7212154756135
1946-01-29,,,,899.3975993101909
1946-01-30,,,,899.3975993101909
1946-01-31,,,,850.8083133496624
1946-02-01,,,,894.8072042005631
1946-02-02,,,,894.8072042005631
1946-02-03,,,,894.8072042005631
1946-02-04,,,,894.8072042005631
1946-02-05,,,,893.6773971245524
1946-02-06,,,,796.5139885876224
1946-02-07,,,,779.5668824474602
1946-02-08,,,,779.5668824474602
1946-02-09,,,,780.6966895234709
1946-02-10,,,,779.5668824474602
1946-02-11,,,,779.5668824474602
1946-02-12,,,,779.5668824474602
1946-02-13,,,,891.4177829725307
1946-02-14,,,,891.4177829725307
1946-02-15,,,,891.4177829725307
1946-02-16,,,,891.4177829725307
1946-02-17,,,,891.4177829725307
1946-02-18,,,,890.2879758965197
1946-02-19,,,,890.2879758965197
1946-02-20,,,,890.2879758965197
1946-02-21,,,,889.1581688205089
1946-02-22,,,,889.1581688205089
1946-02-23,,,,889.1581688205089
1946-02-24,,,,889.1581688205089
1946-02-25,,,,889.1581688205089
1946-02-26,,,,777.3072682954386
1946-02-27,,,,776.1774612194279
1946-02-28,,,,776.1774612194279
1946-03-01,,,,481.0945111110208
1946-03-02,,,,436.83381608880694
1946-03-03,,,,0.0
1946-03-04,,,,328.1064565777162
1946-03-05,,,,479.17013306657674
1946-03-06,,,,479.17013306657674
1946-03-07,,,,480.1323220887988
1946-03-08,,,,585.0109255110012
1946-03-09,,,,288.6567066666125
1946-03-10,,,,291.5432737332787
1946-03-11,,,,431.0606819554747
1946-03-12,,,,462.812919688802
1946-03-13,,,,462.812919688802
1946-03-14,,,,891.9492235998326
1946-03-15,,,,891.9492235998326
1946-03-16,,,,463.7751087110242
1946-03-17,,,,462.812919688802
1946-03-18,,,,462.812919688802
1946-03-19,,,,435.87162706658484
1946-03-20,,,,432.9850599999187
1946-03-21,,,,385.83779791103865
1946-03-22,,,,287.69451764439043
1946-03-23,,,,287.69451764439043
1946-03-24,,,,287.69451764439043
1946-03-25,,,,287.69451764439043
1946-03-26,,,,287.69451764439043
1946-03-27,,,,287.69451764439043
1946-03-28,,,,653.3263460887663
1946-03-29,,,,720.6795776443092
1946-03-30,,,,287.69451764439043
1946-03-31,,,,287.69451764439043
1946-04-01,,,,645.1497841917642
1946-04-02,,,,872.351022251413
1946-04-03,,,,801.9864597180143
1946-04-04,,,,581.5673481676087
1946-04-05,,,,505.2684249386222
1946-04-06,,,,505.2684249386222
1946-04-07,,,,439.1426914735004
1946-04-08,,,,531.5491651619398
1946-04-09,,,,536.6357600438722
1946-04-10,,,,763.8369981035211
1946-04-11,,,,819.7895418047779
1946-04-12,,,,699.4067962657102
1946-04-13,,,,691.7769039428116
1946-04-14,,,,844.3747504007847
1946-04-15,,,,873.1987880650684
1946-04-16,,,,864.7211299285144
1946-04-17,,,,884.2197436425887
1946-04-18,,,,796.8998648360819
1946-04-19,,,,865.56889574217
1946-04-20,,,,784.1833776312508
1946-04-21,,,,768.9235929854535
1946-04-22,,,,880.8286803879672
1946-04-23,,,,864.7211299285144
1946-04-24,,,,762.1414664762102
1946-04-25,,,,751.9682767123453
1946-04-26,,,,498.4862984293789
1946-04-27,,,,393.3633375361085
1946-04-28,,,,416.2530145048044
1946-04-29,,,,497.63853261572353
1946-04-30,,,,397.60216660438556
1946-05-01,,,,631.6301397668607
1946-05-02,,,,631.6301397668607
1946-05-03,,,,631.6301397668607
1946-05-04,,,,645.3383064062082
1946-05-05,,,,631.6301397668607
1946-05-06,,,,718.0970370304376
1946-05-07,,,,757.1125882347346
1946-05-08,,,,737.0775754541495
1946-05-09,,,,738.1320498110225
1946-05-10,,,,738.1320498110225
1946-05-11,,,,663.2643704730474
1946-05-12,,,,526.1827040795716
1946-05-13,,,,315.2878327049939
1946-05-14,,,,454.4784478122152
1946-05-15,,,,552.544563001394
1946-05-16,,,,614.7585500568945
1946-05-17,,,,710.7157165323273
1946-05-18,,,,732.859678026658
1946-05-19,,,,543.054293789538
1946-05-20,,,,315.2878327049939
1946-05-21,,,,575.7429988525976
1946-05-22,,,,578.9064219232163
1946-05-23,,,,578.9064219232163
1946-05-24,,,,578.9064219232163
1946-05-25,,,,532.5095502208089
1946-05-26,,,,526.1827040795717
1946-05-27,,,,500.8753195146225
1946-05-28,,,,655.8830499749372
1946-05-29,,,,683.2993832536323
1946-05-30,,,,683.2993832536323
1946-05-31,,,,683.2993832536323
1946-06-01,,,,727.093274834965
1946-06-02,,,,720.1685769793941
1946-06-03,,,,650.0560111917366
1946-06-04,,,,650.0560111917366
1946-06-05,,,,798.9370150865152
1946-06-06,,,,670.83010475845
1946-06-07,,,,807.5928874059791
1946-06-08,,,,646.593662263951
1946-06-09,,,,646.593662263951
1946-06-10,,,,353.15959063412595
1946-06-11,,,,659.5774707431469
1946-06-12,,,,421.5409819578905
1946-06-13,,,,480.40091373024484
1946-06-14,,,,344.5037183146621
1946-06-15,,,,0.0
1946-06-16,,,,0.0
1946-06-17,,,,0.0
1946-06-18,,,,0.0
1946-06-19,,,,100.4081189057809
1946-06-20,,,,190.42919102820514
1946-06-21,,,,274.39115252700464
1946-06-22,,,,379.9927948244639
1946-06-23,,,,465.6859307871562
1946-06-24,,,,225.05268030606064
1946-06-25,,,,91.75224658631703
1946-06-26,,,,212.0688718268649
1946-06-27,,,,193.02595272404432
1946-06-28,,,,2.5967616958391617
1946-06-29,,,,249.28912280055948
1946-06-30,,,,245.8267738727739
1946-07-01,,,,843.5983746342262
1946-07-02,,,,754.0037978532642
1946-07-03,,,,652.3290534164421
1946-07-04,,,,652.3290534164421
1946-07-05,,,,657.3624566063838
1946-07-06,,,,762.057242957171
1946-07-07,,,,740.9169495594159
1946-07-08,,,,752.9971172152758
1946-07-09,,,,754.0037978532642
1946-07-10,,,,760.0438816811942
1946-07-11,,,,652.3290534164421
1946-07-12,,,,751.9904365772875
1946-07-13,,,,757.023839767229
1946-07-14,,,,756.0171591292408
1946-07-15,,,,757.023839767229
1946-07-16,,,,758.0305204052174
1946-07-17,,,,652.3290534164421
1946-07-18,,,,654.3424146924189
1946-07-19,,,,799.3044265627393
1946-07-20,,,,796.2843846487743
1946-07-21,,,,760.0438816811942
1946-07-22,,,,744.9436721113691
1946-07-23,,,,741.9236301974041
1946-07-24,,,,601.9950215170253
1946-07-25,,,,601.9950215170253
1946-07-26,,,,748.9703946633225
1946-07-27,,,,746.9570333873457
1946-07-28,,,,744.9436721113691
1946-07-29,,,,746.9570333873457
1946-07-30,,,,738.9035882834391
1946-07-31,,,,601.9950215170253
1946-08-01,,,,505.05037475368425
1946-08-02,,,,505.05037475368425
1946-08-03,,,,642.7013592453748
1946-08-04,,,,504.06007990122606
1946-08-05,,,,504.06007990122606
1946-08-06,,,,757.5755621305264
1946-08-07,,,,800.1582407862292
1946-08-08,,,,799.1679459337711
1946-08-09,,,,645.6722438027492
1946-08-10,,,,776.3911643272324
1946-08-11,,,,700.1384606879507
1946-08-12,,,,698.1578709830342
1946-08-13,,,,698.1578709830342
1946-08-14,,,,697.1675761305761
1946-08-15,,,,697.1675761305761
1946-08-16,,,,697.1675761305761
1946-08-17,,,,697.1675761305761
1946-08-18,,,,697.1675761305761
1946-08-19,,,,697.1675761305761
1946-08-20,,,,697.1675761305761
1946-08-21,,,,696.1772812781178
1946-08-22,,,,696.1772812781178
1946-08-23,,,,701.1287555404089
1946-08-24,,,,917.0130333762972
1946-08-25,,,,694.1966915732014
1946-08-26,,,,694.1966915732014
1946-08-27,,,,693.2063967207431
1946-08-28,,,,694.1966915732014
1946-08-29,,,,693.2063967207431
1946-08-30,,,,694.1966915732014
1946-08-31,,,,842.7409194419322
1946-09-01,,,,807.7117440191164
1946-09-02,,,,808.7901308602634
1946-09-03,,,,807.7117440191164
1946-09-04,,,,805.5549703368222
1946-09-05,,,,805.5549703368222
1946-09-06,,,,803.3981966545282
1946-09-07,,,,798.0062624487932
1946-09-08,,,,806.6333571779694
1946-09-09,,,,794.771101925352
1946-09-10,,,,713.8920888393259
1946-09-11,,,,553.2124495084203
1946-09-12,,,,581.2505073782426
1946-09-13,,,,965.1562228265808
1946-09-14,,,,975.9400912380513
1946-09-15,,,,875.6501150113787
1946-09-16,,,,768.8898177378235
1946-09-17,,,,802.3198098133813
1946-09-18,,,,803.3981966545284
1946-09-19,,,,805.5549703368222
1946-09-20,,,,810.9469045425574
1946-09-21,,,,818.4956124305866
1946-09-22,,,,1120.4439279517514
1946-09-23,,,,917.7072018161122
1946-09-24,,,,772.1249782612647
1946-09-25,,,,775.3601387847058
1946-09-26,,,,863.7878597587612
1946-09-27,,,,868.1014071233492
1946-09-28,,,,772.1249782612646
1946-09-29,,,,1150.6387595038682
1946-09-30,,,,1113.9736069048695
1946-10-01,,,,692.8035135208737
1946-10-02,,,,691.8518603429604
1946-10-03,,,,690.9002071650472
1946-10-04,,,,644.2692014472959
1946-10-05,,,,644.2692014472959
1946-10-06,,,,648.0758141589492
1946-10-07,,,,648.0758141589492
1946-10-08,,,,387.3228434107083
1946-10-09,,,,381.61292434322854
1946-10-10,,,,381.61292434322854
1946-10-11,,,,381.61292434322854
1946-10-12,,,,381.61292434322854
1946-10-13,,,,381.61292434322854
1946-10-14,,,,381.61292434322854
1946-10-15,,,,381.61292434322854
1946-10-16,,,,379.709617987402
1946-10-17,,,,0.0
1946-10-18,,,,0.0
1946-10-19,,,,0.0
1946-10-20,,,,356.8699417174831
1946-10-21,,,,473.9232826008175
1946-10-22,,,,676.625409496348
1946-10-23,,,,748.9510510177578
1946-10-24,,,,758.4675827968907
1946-10-25,,,,757.5159296189773
1946-10-26,,,,726.1113747478388
1946-10-27,,,,737.5312128827983
1946-10-28,,,,636.6559760239899
1946-10-29,,,,758.4675827968907
1946-10-30,,,,758.4675827968907
1946-10-31,,,,758.4675827968907
1946-11-01,,,,733.2280226996679
1946-11-02,,,,733.2280226996679
1946-11-03,,,,734.2082740669134
1946-11-04,,,,733.2280226996679
1946-11-05,,,,733.2280226996679
1946-11-06,,,,733.2280226996679
1946-11-07,,,,732.2477713324225
1946-11-08,,,,732.2477713324225
1946-11-09,,,,732.2477713324225
1946-11-10,,,,735.188525434159
1946-11-11,,,,735.188525434159
1946-11-12,,,,731.2675199651768
1946-11-13,,,,293.095158806418
1946-11-14,,,,645.0053996475688
1946-11-15,,,,732.2477713324222
1946-11-16,,,,734.2082740669134
1946-11-17,,,,842.0359244639234
1946-11-18,,,,539.1382519850499
1946-11-19,,,,542.0790060867865
1946-11-20,,,,844.9766785656601
1946-11-21,,,,688.1364598063728
1946-11-22,,,,690.0969625408638
1946-11-23,,,,693.0377166426007
1946-11-24,,,,886.147235989973
1946-11-25,,,,539.1382519850499
1946-11-26,,,,539.1382519850499
1946-11-27,,,,840.0754217294323
1946-11-28,,,,690.0969625408638
1946-11-29,,,,685.1957057046361
1946-11-30,,,,0.0
1946-12-01,,,,238.0477291077255
1946-12-02,,,,531.0295495480032
1946-12-03,,,,522.2719407848426
1946-12-04,,,,507.9413082633074
1946-12-05,,,,522.2719407848426
1946-12-06,,,,523.0680870360392
1946-12-07,,,,238.0477291077255
1946-12-08,,,,238.0477291077255
1946-12-09,,,,524.6603795384318
1946-12-10,,,,542.9717433159492
1946-12-11,,,,742.8044523662473
1946-12-12,,,,510.32974701689653
1946-12-13,,,,618.6056371796079
1946-12-14,,,,495.9991144953613
1946-12-15,,,,499.97984575134336
1946-12-16,,,,617.0133446772151
1946-12-17,,,,477.687750717844
1946-12-18,,,,479.28004322023673
1946-12-19,,,,656.8206572370353
1946-12-20,,,,675.1320210145528
1946-12-21,,,,160.0253964904777
1946-12-22,,,,2.3884387535892198
1946-12-23,,,,592.3328108901264
1946-12-24,,,,597.9058346485014
1946-12-25,,,,498.3875532489505
1946-12-26,,,,652.8399259810533
1946-12-27,,,,659.2090959906246
1946-12-28,,,,336.7698642560799
1946-12-29,,,,336.7698642560799
1946-12-30,,,,336.7698642560799
1946-12-31,,,,336.7698642560799
1947-01-01,,,,497.325622519798
1947-01-02,,,,499.1813151411406
1947-01-03,,,,526.0888581506073
1947-01-04,,,,547.4293232960464
1947-01-05,,,,598.4608703829659
1947-01-06,,,,843.4122964001799
1947-01-07,,,,802.5870587306441
1947-01-08,,,,567.8419421308141
1947-01-09,,,,571.5533273734993
1947-01-10,,,,556.707786402759
1947-01-11,,,,522.3774729079222
1947-01-12,,,,599.3887166936372
1947-01-13,,,,848.0515279535363
1947-01-14,,,,848.9793742642074
1947-01-15,,,,826.7110628080969
1947-01-16,,,,530.7280897039636
1947-01-17,,,,565.9862495094717
1947-01-18,,,,568.7697884414855
1947-01-19,,,,442.58269019019343
1947-01-20,,,,0.0
1947-01-21,,,,0.0
1947-01-22,,,,0.0
1947-01-23,,,,0.0
1947-01-24,,,,0.0
1947-01-25,,,,0.0
1947-01-26,,,,0.0
1947-01-27,,,,559.4913253347727
1947-01-28,,,,634.6468764991452
1947-01-29,,,,634.6468764991452
1947-01-30,,,,634.6468764991452
1947-01-31,,,,634.6468764991452
1947-02-01,,,,447.61689268000544
1947-02-02,,,,466.6067002482481
1947-02-03,,,,746.9324310175443
1947-02-04,,,,728.8469000001703
1947-02-05,,,,409.63727754352004
1947-02-06,,,,680.9202428041295
1947-02-07,,,,687.2501786602104
1947-02-08,,,,362.61489689834787
1947-02-09,,,,364.42345000008527
1947-02-10,,,,680.9202428041293
1947-02-11,,,,681.8245193549982
1947-02-12,,,,763.2094089331811
1947-02-13,,,,702.6228800249783
1947-02-14,,,,362.61489689834787
1947-02-15,,,,393.3602996278835
1947-02-16,,,,443.0955099256619
1947-02-17,,,,409.63727754352016
1947-02-18,,,,443.9997864765306
1947-02-19,,,,329.156664516206
1947-02-20,,,,271.2829652606093
1947-02-21,,,,251.38888114149793
