datetime,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight
1990-08-09,924.7681943240057,991.8215240034294,838.9768055429952,967.1505865758902,3595.4572437158,3896.389446682323,3139.2248882028503,3781.7343307909277,2959.4440679885984,4157.793893284896,2859.2248286678678,4808.349333841003
1990-08-10,905.5814870701599,967.1505865758902,838.512748287869,1044.4147779515026,3148.0746274344633,3781.7343307909277,2930.773447017028,4157.793893284896,2826.36757850443,4808.349333841003,2746.101215484963,5007.2747601558085
1990-08-11,895.3768155129615,1044.4147779515026,833.8598151978101,1137.994226757214,3231.9037621521843,4157.793893284896,3186.6019936591924,4808.349333841003,3035.9037041199235,5007.2747601558085,2954.013982450252,5097.002062622627
1990-08-12,912.7479189669217,1137.994226757214,861.0765797049044,1241.1964400874217,3688.816957904831,4808.349333841003,3333.811742446661,5007.2747601558085,3149.6717399429285,5097.002062622627,3080.0725012941575,6149.053409290473
1990-08-13,1015.8082525785098,1241.1964400874217,962.7483048353256,1353.6742212142847,3946.5861908948473,5007.2747601558085,3742.1563990120753,5097.002062622627,3583.6701130081474,6149.053409290473,3512.535798194328,6141.383225082634
1990-08-14,1143.67785907813,1353.6742212142847,1041.4085116133167,1322.1703451123008,4263.665166810519,5097.002062622627,4620.342484290495,6149.053409290473,4371.592194343204,6141.383225082634,4235.526419425574,5633.588638257222
1990-08-15,1087.9808612240909,1322.1703451123008,1018.3301883749795,1247.2075834061948,4944.358474706475,6149.053409290473,4472.644291221039,6141.383225082634,4055.128920221484,5633.588638257222,3954.571279672763,4971.61472398457
1990-08-16,1118.9281587928867,1247.2075834061948,1036.85784684926,1206.5342237432787,5079.125962227527,6141.383225082634,4423.331914934737,5633.588638257222,4130.868453008216,4971.61472398457,4023.150490150594,4514.990089818856
1990-08-17,1065.147258346697,1206.5342237432787,988.6248473486032,1169.5529531608888,4885.823681977317,5633.588638257222,4265.394680789589,4971.61472398457,4016.846422363764,4514.990089818856,3917.602446274327,4151.636324546254
1990-08-18,1028.6486963879927,1169.5529531608888,958.0871001938342,1156.841384812321,4482.561356404116,4971.61472398457,4005.3188044864755,4514.990089818856,3777.5469477654096,4151.636324546254,3686.870028221641,3973.116354811673
1990-08-19,1023.7608878963272,1156.841384812321,954.5237524888767,1183.7420376413534,4051.1701571272115,4514.990089818856,3666.700517748317,4151.636324546254,3485.1420123830803,3973.116354811673,3398.4311756628085,3977.538893048876
1990-08-20,1006.0257081174494,1183.7420376413534,936.8632865309346,1217.0642609814129,3722.6938457973088,4151.636324546254,3420.6348331853924,3973.116354811673,3236.8120827728726,3977.538893048876,3151.425105918644,3873.7071380077596
1990-08-21,1061.122395652819,1217.0642609814129,989.8196069622275,1236.8864260572223,3481.020739514048,3973.116354811673,3326.384520321917,3977.538893048876,3168.1263745587403,3873.7071380077596,3080.525426211567,4105.546563988963
1990-08-22,1049.9597407593972,1236.8864260572223,978.7327702051609,1206.4088313933828,3459.7481517775022,3977.538893048876,3309.829197740191,3873.7071380077596,3110.792128157973,4105.546563988963,3023.557471458331,4802.509084617103
1990-08-23,1061.722045181633,1206.4088313933828,987.7218830602924,1341.9715642114404,3476.674234451587,3873.7071380077596,3262.016109504795,4105.546563988963,3046.889208906581,4802.509084617103,2956.6938521083025,5384.171418466419
1990-08-24,1147.276055325949,1341.9715642114404,1062.110150080498,1591.8206861130311,3425.492510707475,4105.546563988963,3320.929678679509,4802.509084617103,3222.11199067932,5384.171418466419,3119.526544174028,5260.077347683471
1990-08-25,1154.9400222633337,1591.8206861130311,1065.8338186209064,1662.736306023815,3611.559133251997,4802.509084617103,3528.7062220147254,5384.171418466419,3266.9228262499264,5260.077347683471,3157.856357946554,4846.302347179202
1990-08-26,1310.0118961059811,1662.736306023815,1221.1342561653942,1571.8957210700275,4206.13428730114,5384.171418466419,4040.417256578721,5260.077347683471,3707.2103459864747,4846.302347179202,3599.2474000697775,4765.618502807603
1990-08-27,1399.9088608087795,1571.8957210700275,1311.1256972662823,1618.6124177364445,4646.959506104915,5260.077347683471,4353.107261386854,4846.302347179202,4042.708932684627,4765.618502807603,3933.8574497383092,5300.61923429653
1990-08-28,1354.532381449152,1618.6124177364445,1232.0855281456395,1890.4123585643783,4501.232418786996,4846.302347179202,4102.503754441836,4765.618502807603,3833.2260610687063,5300.61923429653,3690.9405650436192,5358.261622160135
1990-08-29,1519.5790765721163,1890.4123585643783,1368.1373592786158,1874.478532163381,4078.1442953926635,4765.618502807603,3965.7988271186487,5300.61923429653,3823.5823186006055,5358.261622160135,3652.9523520391363,4821.845811488993
1990-08-30,1449.0028118760922,1874.478532163381,1376.1513953715016,1699.8043490794894,4227.811153449293,5300.61923429653,4188.237542703173,5358.261622160135,3698.097652522246,4821.845811488993,3606.609443635568,4659.415879228482
1990-08-31,1576.6925955781535,1699.8043490794894,1432.8442302670278,1615.3182185239446,4732.238128249062,5358.261622160135,4297.711136150514,4821.845811488993,3963.968933291086,4659.415879228482,3801.8662395608785,4640.744085895856
1990-09-01,1425.7776783979075,1615.3182185239446,1298.663186412534,1592.2772007856322,4480.766873587687,4821.845811488993,3970.4117736997123,4659.415879228482,3671.870170870153,4640.744085895856,3528.3037929377697,4578.937795850357
1990-09-02,1360.0893990709997,1592.2772007856322,1240.0747484935353,1555.271767995335,3950.9651011378096,4659.415879228482,3632.6639908675616,4640.744085895856,3361.1339363406287,4578.937795850357,3226.335158813823,4276.801831691771
1990-09-03,1330.2942918672054,1555.271767995335,1208.6267296072533,1509.0267266527428,3920.8534087080193,4640.744085895856,3724.030525470469,4578.937795850357,3434.793517430808,4276.801831691771,3296.341170873555,4034.1285640187116
1990-09-04,1288.3560645208809,1509.0267266527428,1169.703271630144,1467.3165863647405,4014.3732970019028,4578.937795850357,3641.6265866882563,4276.801831691771,3356.5110110876294,4034.1285640187116,3222.3952855631323,3894.5009145713784
1990-09-05,1253.2105590937042,1467.3165863647405,1137.206737262911,1431.4317065321056,3811.16369502862,4276.801831691771,3490.5233020619507,4034.1285640187116,3221.781187351615,3894.5009145713784,3091.311878263882,3759.682761742265
1990-09-06,1219.7115908367202,1431.4317065321056,1108.2920734928289,1397.396551443325,3595.7791283299675,4034.1285640187116,3321.820790111632,3894.5009145713784,3065.846647672218,3759.682761742265,2940.8986421495347,3640.187165490653
1990-09-07,1185.439824354787,1397.396551443325,1081.0729498743747,1356.628110725604,3422.560000703844,3894.5009145713784,3159.6923741877217,3759.682761742265,2910.609249101776,3640.187165490653,2793.7596162037144,3512.926660164912
1990-09-08,1162.0924473801638,1356.628110725604,1057.2572611175676,1332.979601296316,3299.5901838943146,3759.682761742265,3046.6922592484298,3640.187165490653,2812.979273950736,3512.926660164912,2696.453635110238,3446.1704715036713
1990-09-09,1126.0207335965854,1332.979601296316,1031.5904085457375,1322.80664452779,3184.6957780532603,3640.187165490653,2924.9238619437683,3512.926660164912,2700.650311060278,3446.1704715036713,2595.3928956580817,3382.880723688314
1990-09-10,1123.062838595154,1322.80664452779,1020.2065812493196,1308.6327818008842,3065.9871199933236,3512.926660164912,2869.057356379684,3446.1704715036713,2664.072065783619,3382.880723688314,2550.2551474066495,3289.297529496132
1990-09-11,1085.4286182063265,1308.6327818008842,998.9258396762476,1273.4364994041337,3008.54486870669,3446.1704715036713,2807.9886576780873,3382.880723688314,2578.6462263858766,3289.297529496132,2481.6711485225333,3050.372466021202
1990-09-12,1088.1309656014464,1273.4364994041337,996.4841628945942,1245.5814914315006,2945.5479605279497,3382.880723688314,2747.3587002316026,3289.297529496132,2537.8258120151177,3050.372466021202,2436.1432296551466,3047.6214445278447
1990-09-13,1061.1659088294316,1245.5814914315006,971.9536273639158,1266.4121543344647,2888.1291602292968,3289.297529496132,2678.451566005494,3050.372466021202,2479.531420041859,3047.6214445278447,2380.704633121917,3814.8835262601256
1990-09-14,1035.4917980285109,1266.4121543344647,951.533363706812,1379.180409017271,2788.645776141948,3050.372466021202,2593.8668888520024,3047.6214445278447,2400.359000208372,3814.8835262601256,2307.499035032486,4094.8659263309564
1990-09-15,1107.8898659795127,1379.180409017271,1000.704675338278,1357.172979052293,2597.8351289453294,3047.6214445278447,2887.687928810383,3814.8835262601256,2749.435067092288,4094.8659263309564,2629.665731324627,3693.6103818554548
1990-09-16,1096.7040114814363,1357.172979052293,1009.0969575253707,1275.6348219512186,3041.147308251462,3814.8835262601256,2924.537661962566,4094.8659263309564,2642.742262033308,3693.6103818554548,2542.0767963698854,3621.9827942289985
1990-09-17,1117.4194318612062,1275.6348219512186,1021.5455075213476,1232.160547097004,3328.9497001773475,4094.8659263309564,3088.5609635920346,3693.6103818554548,2833.1343141915445,3621.9827942289985,2721.950456041377,3643.4742255788447
1990-09-18,1056.1486495215029,1232.160547097004,969.2961838269805,1240.0709384050206,3440.6943639012193,3693.6103818554548,3063.9361656705964,3621.9827942289985,2829.198942651369,3643.4742255788447,2727.3398205103344,3759.315860143737
1990-09-19,1029.967086176918,1240.0709384050206,955.418968267754,1237.8413408877293,3003.4238867830645,3621.9827942289985,2727.2261129746553,3643.4742255788447,2536.3900936540012,3759.315860143737,2450.9219305657516,3786.850277015278
1990-09-20,1050.3192160108983,1237.8413408877293,964.6365898629665,1233.4622841537825,2964.263452661482,3643.4742255788447,2885.8698831846464,3759.315860143737,2673.312417491723,3786.850277015278,2572.6075964501024,3767.6156983212795
1990-09-21,1022.1722207204734,1233.4622841537825,943.4775390774016,1226.3370639516384,3155.35485474287,3759.315860143737,2898.676145831978,3786.850277015278,2674.1945551742174,3767.6156983212795,2581.7213608740526,3952.8368477973827
1990-09-22,1034.0875529018028,1226.3370639516384,954.5699694777015,1224.3405739176085,3101.364441539189,3786.850277015278,2896.722506859116,3767.6156983212795,2704.5785570022163,3952.8368477973827,2612.550804916619,3899.5464213422924
1990-09-23,1030.513930640802,1224.3405739176085,952.0609523438877,1221.5812312698336,3151.4390588820493,3767.6156983212795,2969.7291979115025,3952.8368477973827,2755.0625827830454,3899.5464213422924,2661.6448301803566,3802.6920047290387
1990-09-24,1019.0867975543282,1221.5812312698336,943.5677706507151,1209.985179309631,3164.952146706685,3952.8368477973827,2924.4625668974304,3899.5464213422924,2708.9664967763924,3802.6920047290387,2619.4901138334008,3686.775912266434
1990-09-25,1018.886422565057,1209.985179309631,943.9100098172323,1202.6058680266667,3245.651187125545,3899.5464213422924,2997.032311791594,3802.6920047290387,2790.1124596827694,3686.775912266434,2701.358905744215,3644.2699927073472
1990-09-26,1016.3620946783444,1202.6058680266667,941.476664761745,1197.7116602604608,3200.4780502560034,3802.6920047290387,2968.5801413937997,3686.775912266434,2778.316311287971,3644.2699927073472,2690.3046289332997,3577.2613058689026
1990-09-27,1008.7487626066979,1197.7116602604608,933.5970446025588,1193.611519905027,3132.763951622619,3686.775912266434,2945.93513703764,3644.2699927073472,2743.0237169086095,3577.2613058689026,2653.6830987604444,3476.140758279553
1990-09-28,998.4202072897729,1193.611519905027,923.0187812047513,1183.1702869311227,3078.481950573128,3644.2699927073472,2846.9006628882535,3577.2613058689026,2647.6430988595293,3476.140758279553,2559.340135713681,3379.353424591709
1990-09-29,995.3746024721931,1183.1702869311227,919.279150464344,1182.3880212653337,2995.7659651371378,3577.2613058689026,2769.868433854751,3476.140758279553,2581.2659120362287,3379.353424591709,2493.5321360374837,3333.067019658204
1990-09-30,989.2146205293745,1182.3880212653337,913.5566482016181,1175.8043599022249,2934.5700151955516,3476.140758279553,2734.248156174168,3379.353424591709,2551.6435431249165,3333.067019658204,2464.5690640221596,3231.556020872311
1990-10-01,988.1201317984585,1175.8043599022249,909.8986490320409,1172.0751409831078,2870.4816650785306,3379.353424591709,2694.589890989505,3333.067019658204,2509.3374908165024,3231.556020872311,2419.6525592017297,3169.848661519575
1990-10-02,972.2359713688869,1172.0751409831078,897.9711436349297,1154.8490553061192,2811.5485391946386,3333.067019658204,2609.207909689683,3231.556020872311,2420.3608700241775,3169.848661519575,2335.576775497686,3143.009183070904
1990-10-03,973.4954264380439,1154.8490553061192,899.4168334889425,1158.9803351206192,2741.8449683063563,3231.556020872311,2553.140986003972,3169.848661519575,2373.870967798348,3143.009183070904,2290.21537429614,3212.1134534483735
1990-10-04,962.1879735994377,1158.9803351206192,891.2586918672723,1150.0739449240289,2665.3738609112943,3169.848661519575,2505.4531682126653,3143.009183070904,2337.5194385800696,3212.1134534483735,2257.594957970252,3211.205953042378
1990-10-05,976.3389765482033,1150.0739449240289,897.1298790359674,1146.199000160214,2634.0708403079184,3143.009183070904,2550.3809599123206,3212.1134534483735,2378.1663985099913,3211.205953042378,2288.166593980618,3184.3801039596437
1990-10-06,946.9320926421364,1146.199000160214,878.0765027138418,1127.929167871312,2685.9501226755124,3212.1134534483735,2484.973675501118,3211.205953042378,2302.1470637274138,3184.3801039596437,2223.7147581753734,3151.1011883722813
1990-10-07,953.0419422650248,1127.929167871312,884.4764222053959,1115.3653954503295,2636.6216381403383,3211.205953042378,2463.875801403231,3184.3801039596437,2291.5261731857863,3151.1011883722813,2213.5448303436992,3019.713614248146
1990-10-08,942.0922641695389,1115.3653954503295,876.4685072760769,1106.371300188803,2650.2603408244413,3184.3801039596437,2460.9723469463206,3151.1011883722813,2295.2421255497447,3019.713614248146,2220.190302519616,2937.3423996545307
1990-10-09,934.7458117619747,1106.371300188803,867.4736861174584,1100.9708707544773,2614.3769035091595,3151.1011883722813,2443.021026050673,3019.713614248146,2284.3546162347884,2937.3423996545307,2207.8375754860317,2635.845520734436
1990-10-10,925.1464439996474,1100.9708707544773,857.3292399973749,1100.7854622650307,2596.1075356465176,3019.713614248146,2433.371336845931,2937.3423996545307,2275.919397361668,2635.845520734436,2198.991842186339,2584.649132649847
1990-10-11,921.8520563110765,1100.7854622650307,854.9662320371207,1097.7626166548014,2501.6525674397913,2937.3423996545307,2379.420661791614,2635.845520734436,2232.27618887728,2584.649132649847,2156.9664211935765,2893.694241533728
1990-10-12,934.9379603788833,1097.7626166548014,868.991365033283,994.6433285667861,2466.8352559394016,2635.845520734436,2506.748116513759,2584.649132649847,2365.401157956282,2893.694241533728,2288.5808141193756,3867.980935266405
1990-10-13,960.394603398048,994.6433285667861,898.4234353689163,993.8570955809105,2399.37647774797,2584.649132649847,2455.8902205130116,2893.694241533728,2355.2428010908534,3867.980935266405,2282.5722428261233,4472.370266952263
1990-10-14,890.9453007953564,993.8570955809105,732.3037585080394,1070.9313030422284,2389.513859699094,2893.694241533728,2359.9523806341626,3867.980935266405,2200.3286515482123,4472.370266952263,2023.6142870016843,2995.66470916634
1990-10-15,724.9512799752002,1070.9313030422284,731.6805345386015,1128.2032850850726,2553.8000032490313,3867.980935266405,2277.36060002294,4472.370266952263,1965.7270833758066,2995.66470916634,1956.7338050315639,1650.3129819418639
1990-10-16,920.7540491003931,1128.2032850850726,961.3800708731975,908.0416024740491,3068.8304931793764,4472.370266952263,2852.8013785343674,2995.66470916634,2668.46334515778,1650.3129819418639,2691.8808844104065,2183.32928411318
1990-10-17,1049.403595501625,908.0416024740491,1089.3093184898848,1084.8403742439602,3624.8542403460956,2995.66470916634,3354.546074900782,1650.3129819418639,3240.9117157333512,2183.32928411318,3261.6962689465286,7540.197935373273
1990-10-18,1168.161820277476,1084.8403742439602,1054.5994139759378,1204.4360632442942,2549.7784067410926,1650.3129819418639,2357.1834062333755,2183.32928411318,2648.6196768420623,7540.197935373273,2524.4157969291587,6463.502806020886
1990-10-19,1271.8667346202647,1204.4360632442942,1395.3222627602,2700.4160077022357,1425.794074705205,2183.32928411318,2936.7384961434227,7540.197935373273,2694.9031590161253,6463.502806020886,2766.3045469415724,3665.258562080821
1990-10-20,1364.3395439931896,2700.4160077022357,2875.4020538591967,4588.941205694103,3424.0557896258006,7540.197935373273,2989.7194618215744,6463.502806020886,2785.884705366844,3665.258562080821,4261.213567624777,5361.169115131744
1990-10-21,3686.2657413629495,4588.941205694103,3411.5120822575554,3519.2636395703175,5924.5113769192085,6463.502806020886,6476.532361018395,3665.258562080821,7279.692821480063,5361.169115131744,6966.795107790645,11196.21250947765
