datetime,demand_nj_lag1_regression_disagg,demand_nj_lag1_perfect_foresight,demand_nj_lag1_same_day,demand_nj_lag1_regression_agg,demand_nj_lag2_regression_disagg,demand_nj_lag2_perfect_foresight,demand_nj_lag2_same_day,demand_nj_lag2_regression_agg,demand_nj_lag3_regression_disagg,demand_nj_lag3_perfect_foresight,demand_nj_lag3_same_day,demand_nj_lag3_regression_agg,demand_nj_lag4_regression_disagg,demand_nj_lag4_perfect_foresight,demand_nj_lag4_same_day,demand_nj_lag4_regression_agg,demand_nj_lag0_moving_average,demand_nj_lag1_moving_average,demand_nj_lag2_moving_average,demand_nj_lag3_moving_average,demand_nj_lag4_moving_average
12/16/1962,89.56849261,90.36904045,89.73263876,89.56849261,89.47181158,43.52987582,89.73263876,89.47181158,89.43391229,47.34828598,89.73263876,89.43391229,89.40567955,90.36904045,89.73263876,89.40567955,91.64184384,91.64184384,91.64184384,91.64184384,91.64184384
12/17/1962,90.20347058,43.52987582,90.36904045,90.20347058,90.10595121,47.34828598,90.36904045,90.10595121,90.06772334,90.36904045,90.36904045,90.06772334,90.03924584,73.18619473,90.36904045,90.03924584,91.1872712,91.1872712,91.1872712,91.1872712,91.1872712
12/18/1962,43.46304712,47.34828598,43.52987582,43.46304712,43.42367622,90.36904045,43.52987582,43.42367622,43.40824083,73.18619473,43.52987582,43.40824083,43.39674169,81.45941674,43.52987582,43.39674169,83.9504748,83.9504748,83.9504748,83.9504748,83.9504748
12/19/1962,47.27397663,90.36904045,47.34828598,47.27397663,47.23019983,73.18619473,47.34828598,47.23019983,47.21303735,81.45941674,47.34828598,47.21303735,47.20025163,88.45983537,47.34828598,47.20025163,77.62282368,77.62282368,77.62282368,77.62282368,77.62282368
12/20/1962,90.20347058,73.18619473,90.36904045,90.20347058,90.10595121,81.45941674,90.36904045,90.10595121,90.06772334,88.45983537,90.36904045,90.06772334,90.03924584,109.4610912,90.36904045,90.03924584,77.53190915,77.53190915,77.53190915,77.53190915,77.53190915
12/21/1962,73.05837965,81.45941674,73.18619473,73.05837965,72.98309241,88.45983537,73.18619473,72.98309241,72.95357856,109.4610912,73.18619473,72.95357856,72.93159211,100.5514675,73.18619473,72.93159211,74.80447332,74.80447332,74.80447332,74.80447332,74.80447332
12/22/1962,81.31360711,88.45983537,81.45941674,81.31360711,81.22772348,109.4610912,81.45941674,81.22772348,81.19405626,100.5514675,81.45941674,81.19405626,81.16897596,93.55104892,81.45941674,81.16897596,73.71349899,73.71349899,73.71349899,73.71349899,73.71349899
12/23/1962,88.29853115,109.4610912,88.45983537,88.29853115,88.20352355,100.5514675,88.45983537,88.20352355,88.16628016,93.55104892,88.45983537,88.16628016,88.138536,96.09665569,88.45983537,88.138536,73.53166993,73.53166993,73.53166993,73.53166993,73.53166993
12/24/1962,109.2520154,100.5514675,109.4610912,109.2520154,109.128879,93.55104892,109.4610912,109.128879,109.0806108,96.09665569,109.4610912,109.0806108,109.0446543,92.27824553,109.4610912,109.0446543,76.25910576,76.25910576,76.25910576,76.25910576,76.25910576
12/25/1962,100.3628788,93.55104892,100.5514675,100.3628788,100.2518054,96.09665569,100.5514675,100.2518054,100.208265,92.27824553,100.5514675,100.208265,100.1758303,91.64184384,100.5514675,100.1758303,84.40504744,84.40504744,84.40504744,84.40504744,84.40504744
12/26/1962,93.3783334,96.09665569,93.55104892,93.3783334,93.27660644,92.27824553,93.55104892,93.27660644,93.2367294,91.64184384,93.55104892,93.2367294,93.20702346,92.91464722,93.55104892,93.20702346,91.00544214,91.00544214,91.00544214,91.00544214,91.00544214
12/27/1962,95.91819192,92.27824553,96.09665569,95.91819192,95.81308023,91.64184384,96.09665569,95.81308023,95.77187656,92.91464722,96.09665569,95.77187656,95.74118243,86.55063029,96.09665569,95.74118243,91.82367289,91.82367289,91.82367289,91.82367289,91.82367289
12/28/1962,92.10839364,91.64184384,92.27824553,92.10839364,92.00835286,92.91464722,92.27824553,92.00835286,91.96913672,86.55063029,92.27824553,91.96913672,91.93992308,91.30167969,92.27824553,91.93992308,94.55110872,94.55110872,94.55110872,94.55110872,94.55110872
12/29/1962,91.47342108,92.91464722,91.64184384,91.47342108,91.37422184,86.55063029,91.64184384,91.37422184,91.33533553,91.30167969,91.64184384,91.33533553,91.30636758,91.90632658,91.64184384,91.30636758,96.00574116,96.00574116,96.00574116,96.00574116,96.00574116
12/30/1962,92.7433644,86.55063029,92.91464722,92.7433644,92.64248105,91.30167969,92.91464722,92.64248105,92.60293467,91.90632658,92.91464722,92.60293467,92.57347503,93.11562035,92.91464722,92.57347503,96.64214285,96.64214285,96.64214285,96.64214285,96.64214285
12/31/1962,86.39357497,91.30167969,86.55063029,86.39357497,86.3010693,91.90632658,86.55063029,86.3010693,86.26480655,93.11562035,86.55063029,86.26480655,86.23779286,90.6970328,86.55063029,86.23779286,93.36921986,93.36921986,93.36921986,93.36921986,93.36921986
1/1/1963,91.1340201,91.90632658,91.30167969,91.1340201,91.03527022,93.11562035,91.30167969,91.03527022,90.99656005,90.6970328,91.30167969,90.99656005,90.96772329,90.6970328,91.30167969,90.96772329,92.0478216,92.0478216,92.0478216,92.0478216,92.0478216
1/2/1963,91.7373101,93.11562035,91.90632658,91.7373101,91.63776125,90.6970328,91.90632658,91.63776125,91.59873792,90.6970328,91.90632658,91.59873792,91.5696679,91.30167969,91.90632658,91.5696679,91.81286126,91.81286126,91.81286126,91.81286126,91.81286126
1/3/1963,92.94388528,90.6970328,93.11562035,92.94388528,92.84273563,90.6970328,93.11562035,92.84273563,92.80308487,91.30167969,93.11562035,92.80308487,92.77354749,90.6970328,93.11562035,92.77354749,91.38699907,91.38699907,91.38699907,91.38699907,91.38699907
1/4/1963,90.53072846,90.6970328,90.6970328,90.53072846,90.43277661,91.30167969,90.6970328,90.43277661,90.39437922,90.6970328,90.6970328,90.39437922,90.36577545,90.09238592,90.6970328,90.36577545,91.16111154,91.16111154,91.16111154,91.16111154,91.16111154
1/5/1963,90.53072846,91.30167969,90.6970328,90.53072846,90.43277661,90.6970328,90.6970328,90.43277661,90.39437922,90.09238592,90.6970328,90.39437922,90.36577545,87.67379838,90.6970328,90.36577545,91.02613853,91.02613853,91.02613853,91.02613853,91.02613853
1/6/1963,91.1340201,90.6970328,91.30167969,91.1340201,91.03527022,90.09238592,91.30167969,91.03527022,90.99656005,87.67379838,91.30167969,90.99656005,90.96772329,84.65056395,91.30167969,90.96772329,90.7957146,90.7957146,90.7957146,90.7957146,90.7957146
1/7/1963,90.53072846,90.09238592,90.6970328,90.53072846,90.43277661,87.67379838,90.6970328,90.43277661,90.39437922,84.65056395,90.6970328,90.39437922,90.36577545,84.65056395,90.6970328,90.36577545,91.38805782,91.38805782,91.38805782,91.38805782,91.38805782
1/8/1963,89.92743519,87.67379838,90.09238592,89.92743519,89.83028039,84.65056395,90.09238592,89.83028039,89.79219541,84.65056395,90.09238592,89.79219541,89.76382435,84.65056395,90.09238592,89.76382435,91.21530156,91.21530156,91.21530156,91.21530156,91.21530156
1/9/1963,87.51424551,84.65056395,87.67379838,87.51424551,87.42026919,84.65056395,87.67379838,87.42026919,87.38343001,84.65056395,87.67379838,87.38343001,87.35598694,85.25521084,87.67379838,87.35598694,90.61065468,90.61065468,90.61065468,90.61065468,90.61065468
1/10/1963,84.4977202,84.65056395,84.65056395,84.4977202,84.40769451,84.65056395,84.65056395,84.40769451,84.37240379,85.25521084,84.65056395,84.37240379,84.34611416,86.46450461,84.65056395,84.34611416,89.40136091,89.40136091,89.40136091,89.40136091,89.40136091
1/11/1963,84.4977202,84.65056395,84.65056395,84.4977202,84.40769451,85.25521084,84.65056395,84.40769451,84.37240379,86.46450461,84.65056395,84.37240379,84.34611416,87.67379838,84.65056395,84.34611416,88.53757964,88.53757964,88.53757964,88.53757964,88.53757964
1/12/1963,84.4977202,85.25521084,84.65056395,84.4977202,84.40769451,86.46450461,84.65056395,84.40769451,84.37240379,87.67379838,84.65056395,84.37240379,84.34611416,83.44127018,84.65056395,84.34611416,87.67379838,87.67379838,87.67379838,87.67379838,87.67379838
1/13/1963,85.10102872,86.46450461,85.25521084,85.10102872,85.01021494,87.67379838,85.25521084,85.01021494,84.97461533,83.44127018,85.25521084,84.97461533,84.9480956,80.41803575,85.25521084,84.9480956,86.81001711,86.81001711,86.81001711,86.81001711,86.81001711
1/14/1963,86.30764055,87.67379838,86.46450461,86.30764055,86.21524752,83.44127018,86.46450461,86.21524752,86.17902891,80.41803575,86.46450461,86.17902891,86.1520481,81.62732952,86.46450461,86.1520481,86.20537023,86.20537023,86.20537023,86.20537023,86.20537023
1/15/1963,87.51424551,83.44127018,87.67379838,87.51424551,87.42026919,80.41803575,87.67379838,87.42026919,87.38343001,81.62732952,87.67379838,87.38343001,87.35598694,69.53439182,87.67379838,87.35598694,85.85985772,85.85985772,85.85985772,85.85985772,85.85985772
1/16/1963,83.29109788,80.41803575,83.44127018,83.29109788,83.20264527,81.62732952,83.44127018,83.20264527,83.16797113,69.53439182,83.44127018,83.16797113,83.14214078,55.62751345,83.44127018,83.14214078,85.25521084,85.25521084,85.25521084,85.25521084,85.25521084
1/17/1963,80.2745107,81.62732952,80.41803575,80.2745107,80.18997235,69.53439182,80.41803575,80.18997235,80.15683243,55.62751345,80.41803575,80.15683243,80.13214492,74.97621379,80.41803575,80.13214492,84.65056395,84.65056395,84.65056395,84.65056395,84.65056395
1/18/1963,81.48115102,69.53439182,81.62732952,81.48115102,81.39505017,55.62751345,81.62732952,81.39505017,81.36129781,74.97621379,81.62732952,81.36129781,81.3361541,79.20874198,81.62732952,81.3361541,84.21867332,84.21867332,84.21867332,84.21867332,84.21867332
1/19/1963,69.41440102,55.62751345,69.53439182,69.41440102,69.34372138,74.97621379,69.53439182,69.34372138,69.31601354,79.20874198,69.53439182,69.31601354,69.29537239,79.20874198,69.53439182,69.29537239,82.05922016,82.05922016,82.05922016,82.05922016,82.05922016
1/20/1963,55.53656644,74.97621379,55.62751345,55.53656644,55.48299093,79.20874198,55.62751345,55.48299093,55.46198748,79.20874198,55.62751345,55.46198748,55.44634052,80.41803575,55.62751345,55.44634052,77.82669196,77.82669196,77.82669196,77.82669196,77.82669196
1/21/1963,74.84453617,79.20874198,74.97621379,74.84453617,74.76697438,79.20874198,74.97621379,74.76697438,74.73656898,80.41803575,74.97621379,74.73656898,74.71391842,82.23197641,74.97621379,74.71391842,76.18550756,76.18550756,76.18550756,76.18550756,76.18550756
1/22/1963,79.06786299,79.20874198,79.20874198,79.06786299,78.98488281,80.41803575,79.20874198,78.98488281,78.95235362,82.23197641,79.20874198,78.95235362,78.92812104,81.62732952,79.20874198,78.92812104,74.97621379,74.97621379,74.97621379,74.97621379,74.97621379
1/23/1963,79.06786299,80.41803575,79.20874198,79.06786299,78.98488281,82.23197641,79.20874198,78.98488281,78.95235362,81.62732952,79.20874198,78.95235362,78.92812104,82.8366233,79.20874198,78.92812104,74.3715669,74.3715669,74.3715669,74.3715669,74.3715669
1/24/1963,80.2745107,82.23197641,80.41803575,80.2745107,80.18997235,81.62732952,80.41803575,80.18997235,80.15683243,82.8366233,80.41803575,80.15683243,80.13214492,79.81338887,80.41803575,80.13214492,74.3715669,74.3715669,74.3715669,74.3715669,74.3715669
1/25/1963,82.08446844,81.62732952,82.23197641,82.08446844,81.99758473,82.8366233,82.23197641,81.99758473,81.96352553,79.81338887,82.23197641,81.96352553,81.93815325,78.6040951,82.23197641,81.93815325,74.45794503,74.45794503,74.45794503,74.45794503,74.45794503
1/26/1963,81.48115102,82.8366233,81.62732952,81.48115102,81.39505017,79.81338887,81.62732952,81.39505017,81.36129781,78.6040951,81.62732952,81.36129781,81.3361541,65.9065105,81.62732952,81.3361541,76.18550756,76.18550756,76.18550756,76.18550756,76.18550756
1/27/1963,82.68778406,79.81338887,82.8366233,82.68778406,82.60011643,78.6040951,82.8366233,82.60011643,82.56574996,65.9065105,82.8366233,82.56574996,82.5401488,61.67398231,82.8366233,82.5401488,80.07252325,80.07252325,80.07252325,80.07252325,80.07252325
1/28/1963,79.67118777,78.6040951,79.81338887,79.67118777,79.58742906,65.9065105,79.81338887,79.58742906,79.55459472,61.67398231,79.81338887,79.55459472,79.53013483,77.00780807,79.81338887,79.53013483,80.76354826,80.76354826,80.76354826,80.76354826,80.76354826
1/29/1963,78.46453633,65.9065105,78.6040951,78.46453633,78.38233358,61.67398231,78.6040951,78.38233358,78.35010911,77.00780807,78.6040951,78.35010911,78.32610352,76.32023835,78.6040951,78.32610352,80.67717013,80.67717013,80.67717013,80.67717013,80.67717013
1/30/1963,65.79421556,61.67398231,65.9065105,65.79421556,65.72806795,77.00780807,65.9065105,65.72806795,65.70213652,76.32023835,65.9065105,65.70213652,65.68281865,77.00780807,65.9065105,65.68281865,78.77685135,78.77685135,78.77685135,78.77685135,78.77685135
1/31/1963,61.57056292,77.00780807,61.67398231,61.57056292,61.50964217,76.32023835,61.67398231,61.50964217,61.48575954,77.00780807,61.67398231,61.48575954,61.46796783,86.63378407,61.67398231,61.46796783,76.09912943,76.09912943,76.09912943,76.09912943,76.09912943
2/1/1963,76.87172562,76.32023835,77.00780807,76.87172562,76.79156995,77.00780807,77.00780807,76.79156995,76.76014786,86.63378407,77.00780807,76.76014786,76.73673996,90.07163265,77.00780807,76.73673996,75.35281967,75.35281967,75.35281967,75.35281967,75.35281967
2/2/1963,76.18564913,77.00780807,76.32023835,76.18564913,76.10637279,86.63378407,76.32023835,76.10637279,76.07529535,90.07163265,76.32023835,76.07529535,76.05214418,88.69649322,76.32023835,76.05214418,74.59466378,74.59466378,74.59466378,74.59466378,74.59466378
2/3/1963,76.87172562,86.63378407,77.00780807,76.87172562,76.79156995,90.07163265,77.00780807,76.79156995,76.76014786,88.69649322,77.00780807,76.76014786,76.73673996,89.38406293,77.00780807,76.73673996,73.76197589,73.76197589,73.76197589,73.76197589,73.76197589
2/4/1963,86.47654405,90.07163265,86.63378407,86.47654405,86.38392962,88.69649322,86.63378407,86.38392962,86.34762424,89.38406293,86.63378407,86.34762424,86.32057879,88.69649322,86.63378407,86.32057879,74.73631807,74.73631807,74.73631807,74.73631807,74.73631807
2/5/1963,89.90672835,88.69649322,90.07163265,89.90672835,89.80960089,89.38406293,90.07163265,89.80960089,89.77152663,88.69649322,90.07163265,89.77152663,89.74316355,86.63378407,90.07163265,89.74316355,76.37453772,76.37453772,76.37453772,76.37453772,76.37453772
2/6/1963,88.53466114,89.38406293,88.69649322,88.53466114,88.43934273,88.69649322,88.69649322,88.43934273,88.40197751,86.63378407,88.69649322,88.40197751,88.3741426,87.32135379,88.69649322,88.3741426,79.63024953,79.63024953,79.63024953,79.63024953,79.63024953
2/7/1963,89.22069582,88.69649322,89.38406293,89.22069582,89.12447352,86.63378407,89.38406293,89.12447352,89.08675402,87.32135379,89.38406293,89.08675402,89.05865521,87.32135379,89.38406293,89.05865521,83.58883248,83.58883248,83.58883248,83.58883248,83.58883248
2/8/1963,88.53466114,86.63378407,88.69649322,88.53466114,88.43934273,87.32135379,88.69649322,88.43934273,88.40197751,87.32135379,88.69649322,88.40197751,88.3741426,85.25864464,88.69649322,88.3741426,85.25864464,85.25864464,85.25864464,85.25864464,85.25864464
2/9/1963,86.47654405,87.32135379,86.63378407,86.47654405,86.38392962,87.32135379,86.63378407,86.38392962,86.34762424,85.25864464,86.63378407,86.34762424,86.32057879,84.57107493,86.63378407,86.32057879,86.73200832,86.73200832,86.73200832,86.73200832,86.73200832
2/10/1963,87.16258527,87.32135379,87.32135379,87.16258527,87.06907081,85.25864464,87.32135379,87.06907081,87.03241265,84.57107493,87.32135379,87.03241265,87.00510443,84.57107493,87.32135379,87.00510443,88.20537199,88.20537199,88.20537199,88.20537199,88.20537199
2/11/1963,87.16258527,85.25864464,87.32135379,87.16258527,87.06907081,84.57107493,87.32135379,87.06907081,87.03241265,84.57107493,87.32135379,87.03241265,87.00510443,83.88350521,87.32135379,87.00510443,88.30359624,88.30359624,88.30359624,88.30359624,88.30359624
2/12/1963,85.10445493,84.57107493,85.25864464,85.10445493,85.01363666,84.57107493,85.25864464,85.01363666,84.97803529,83.88350521,85.25864464,84.97803529,84.95151426,83.88350521,85.25864464,84.95151426,87.61602652,87.61602652,87.61602652,87.61602652,87.61602652
2/13/1963,84.418407,84.57107493,84.57107493,84.418407,84.32848483,83.88350521,84.57107493,84.32848483,84.29323469,83.88350521,84.57107493,84.29323469,84.26697529,83.88350521,84.57107493,84.26697529,87.02668105,87.02668105,87.02668105,87.02668105,87.02668105
2/14/1963,84.418407,83.88350521,84.57107493,84.418407,84.32848483,83.88350521,84.57107493,84.32848483,84.29323469,83.88350521,84.57107493,84.29323469,84.26697529,83.88350521,84.57107493,84.26697529,86.33911134,86.33911134,86.33911134,86.33911134,86.33911134
2/15/1963,83.73235679,83.88350521,83.88350521,83.73235679,83.6433294,83.88350521,83.88350521,83.6433294,83.60842996,83.88350521,83.88350521,83.60842996,83.5824318,83.1959355,83.88350521,83.5824318,85.65154162,85.65154162,85.65154162,85.65154162,85.65154162
2/16/1963,83.73235679,83.88350521,83.88350521,83.73235679,83.6433294,83.88350521,83.88350521,83.6433294,83.60842996,83.1959355,83.88350521,83.60842996,83.5824318,83.88350521,83.88350521,83.5824318,85.25864464,85.25864464,85.25864464,85.25864464,85.25864464
2/17/1963,83.73235679,83.88350521,83.88350521,83.73235679,83.6433294,83.1959355,83.88350521,83.6433294,83.60842996,83.88350521,83.88350521,83.60842996,83.5824318,84.57107493,83.88350521,83.5824318,84.76752342,84.76752342,84.76752342,84.76752342,84.76752342
2/18/1963,83.73235679,83.1959355,83.88350521,83.73235679,83.6433294,83.88350521,83.88350521,83.6433294,83.60842996,84.57107493,83.88350521,83.60842996,83.5824318,83.88350521,83.88350521,83.5824318,84.27640219,84.27640219,84.27640219,84.27640219,84.27640219
2/19/1963,83.0463043,83.88350521,83.1959355,83.0463043,82.95817032,84.57107493,83.1959355,82.95817032,82.92362107,83.88350521,83.1959355,82.92362107,82.89788375,81.82079607,83.1959355,82.89788375,83.98172946,83.98172946,83.98172946,83.98172946,83.98172946
2/20/1963,83.73235679,84.57107493,83.88350521,83.73235679,83.6433294,83.88350521,83.88350521,83.6433294,83.60842996,81.82079607,83.88350521,83.60842996,83.5824318,79.75808692,83.88350521,83.5824318,83.88350521,83.88350521,83.88350521,83.88350521,83.88350521
2/21/1963,84.418407,83.88350521,84.57107493,84.418407,84.32848483,81.82079607,84.57107493,84.32848483,84.29323469,79.75808692,84.57107493,84.29323469,84.26697529,70.81968063,84.57107493,84.26697529,83.88350521,83.88350521,83.88350521,83.88350521,83.88350521
2/22/1963,83.73235679,81.82079607,83.88350521,83.73235679,83.6433294,79.75808692,83.88350521,83.6433294,83.60842996,70.81968063,83.88350521,83.60842996,83.5824318,70.81968063,83.88350521,83.5824318,83.88350521,83.88350521,83.88350521,83.88350521,83.88350521
2/23/1963,81.67419238,79.75808692,81.82079607,81.67419238,81.58784115,70.81968063,81.82079607,81.58784115,81.55399066,70.81968063,81.82079607,81.55399066,81.52877385,77.69537778,81.82079607,81.52877385,83.58883248,83.58883248,83.58883248,83.58883248,83.58883248
2/24/1963,79.61600683,70.81968063,79.75808692,79.61600683,79.53231936,70.81968063,79.75808692,79.53231936,79.49951295,77.69537778,79.75808692,79.49951295,79.47507387,81.82079607,79.75808692,79.47507387,82.99948701,82.99948701,82.99948701,82.99948701,82.99948701
2/25/1963,70.69694468,70.81968063,70.81968063,70.69694468,70.62464845,77.69537778,70.81968063,70.62464845,70.59630697,81.82079607,70.81968063,70.59630697,70.57519382,95.58884563,70.81968063,70.57519382,81.13322635,81.13322635,81.13322635,81.13322635,81.13322635
2/26/1963,70.69694468,77.69537778,70.81968063,70.69694468,70.62464845,81.82079607,70.81968063,70.62464845,70.59630697,95.58884563,70.81968063,70.59630697,70.57519382,93.62469127,70.81968063,70.57519382,79.36518994,79.36518994,79.36518994,79.36518994,79.36518994
2/27/1963,77.5577996,81.82079607,77.69537778,77.5577996,77.47676316,95.58884563,77.69537778,77.47676316,77.44499584,93.62469127,77.69537778,77.44499584,77.42133077,92.31525502,77.69537778,77.42133077,78.48117174,78.48117174,78.48117174,78.48117174,78.48117174
2/28/1963,81.67419238,95.58884563,81.82079607,81.67419238,81.58784115,93.62469127,81.82079607,81.58784115,81.55399066,92.31525502,81.82079607,81.55399066,81.52877385,89.04166442,81.82079607,81.52877385,78.08827476,78.08827476,78.08827476,78.08827476,78.08827476
3/1/1963,95.41153076,93.62469127,95.58884563,95.41153076,95.30709557,92.31525502,95.58884563,95.30709557,95.26615706,89.04166442,95.58884563,95.26615706,95.23566043,93.62469127,95.58884563,95.23566043,79.76046625,79.76046625,79.76046625,79.76046625,79.76046625
3/2/1963,93.45180985,92.31525502,93.62469127,93.45180985,93.3499852,89.04166442,93.62469127,93.3499852,93.31006988,93.62469127,93.62469127,93.31006988,93.28033541,93.62469127,93.62469127,93.28033541,81.44673699,81.44673699,81.44673699,81.44673699,81.44673699
3/3/1963,92.14531997,89.04166442,92.31525502,92.14531997,92.04523022,93.62469127,92.31525502,92.04523022,92.00599489,93.62469127,92.31525502,92.00599489,91.97676695,92.96997315,92.31525502,91.97676695,83.24061815,83.24061815,83.24061815,83.24061815,83.24061815
3/4/1963,88.879062,93.62469127,89.04166442,88.879062,88.78328998,93.62469127,89.04166442,88.78328998,88.74574697,92.96997315,89.04166442,88.74574697,88.71777963,91.6605369,89.04166442,88.71777963,85.84375869,85.84375869,85.84375869,85.84375869,85.84375869
3/5/1963,93.45180985,93.62469127,93.62469127,93.45180985,93.3499852,92.96997315,93.62469127,93.3499852,93.31006988,91.6605369,93.62469127,93.31006988,93.28033541,94.27940939,93.62469127,93.28033541,89.10161735,89.10161735,89.10161735,89.10161735,89.10161735
3/6/1963,93.45180985,92.96997315,93.62469127,93.45180985,93.3499852,91.6605369,93.62469127,93.3499852,93.31006988,94.27940939,93.62469127,93.31006988,93.28033541,92.96997315,93.62469127,93.28033541,91.37723356,91.37723356,91.37723356,91.37723356,91.37723356
3/7/1963,92.79856584,91.6605369,92.96997315,92.79856584,92.6976092,94.27940939,92.96997315,92.6976092,92.65803409,92.96997315,92.96997315,92.65803409,92.62855304,92.31525502,92.96997315,92.62855304,92.96997315,92.96997315,92.96997315,92.96997315,92.96997315
3/8/1963,91.4920722,94.27940939,91.6605369,91.4920722,91.39284825,92.96997315,91.6605369,91.39284825,91.35395226,92.31525502,91.6605369,91.35395226,91.3249771,95.58884563,91.6605369,91.3249771,92.40878618,92.40878618,92.40878618,92.40878618,92.40878618
3/9/1963,94.105052,92.96997315,94.27940939,94.105052,94.00235825,92.31525502,94.27940939,94.00235825,93.96210229,95.58884563,94.27940939,93.96210229,93.93211409,94.93412751,94.27940939,93.93211409,92.50231734,92.50231734,92.50231734,92.50231734,92.50231734
3/10/1963,92.79856584,92.31525502,92.96997315,92.79856584,92.6976092,95.58884563,92.96997315,92.6976092,92.65803409,94.93412751,92.96997315,92.65803409,92.62855304,94.27940939,92.96997315,92.62855304,92.5958485,92.5958485,92.5958485,92.5958485,92.5958485
3/11/1963,92.14531997,95.58884563,92.31525502,92.14531997,92.04523022,94.93412751,92.31525502,92.04523022,92.00599489,94.27940939,92.31525502,92.00599489,91.97676695,94.27940939,92.31525502,91.97676695,93.06350431,93.06350431,93.06350431,93.06350431,93.06350431
3/12/1963,95.41153076,94.93412751,95.58884563,95.41153076,95.30709557,94.27940939,95.58884563,95.30709557,95.26615706,94.27940939,95.58884563,95.26615706,95.23566043,92.96997315,95.58884563,95.23566043,93.34409779,93.34409779,93.34409779,93.34409779,93.34409779
3/13/1963,94.75829229,94.27940939,94.93412751,94.75829229,94.65472836,94.27940939,94.93412751,94.65472836,94.61413134,92.96997315,94.93412751,94.61413134,94.58388908,92.31525502,94.93412751,94.58388908,93.53116011,93.53116011,93.53116011,93.53116011,93.53116011
3/14/1963,94.105052,94.27940939,94.27940939,94.105052,94.00235825,92.96997315,94.27940939,94.00235825,93.96210229,92.31525502,94.27940939,93.96210229,93.93211409,92.31525502,94.27940939,93.93211409,93.71822243,93.71822243,93.71822243,93.71822243,93.71822243
3/15/1963,94.105052,92.96997315,94.27940939,94.105052,94.00235825,92.31525502,94.27940939,94.00235825,93.96210229,92.31525502,94.27940939,93.96210229,93.93211409,91.00581878,94.27940939,93.93211409,94.09234707,94.09234707,94.09234707,94.09234707,94.09234707
3/16/1963,92.79856584,92.31525502,92.96997315,92.79856584,92.6976092,92.31525502,92.96997315,92.6976092,92.65803409,91.00581878,92.96997315,92.65803409,92.62855304,79.22089261,92.96997315,92.62855304,93.90528475,93.90528475,93.90528475,93.90528475,93.90528475
3/17/1963,92.14531997,92.31525502,92.31525502,92.14531997,92.04523022,91.00581878,92.31525502,92.04523022,92.00599489,79.22089261,92.31525502,92.00599489,91.97676695,77.91145637,92.31525502,91.97676695,93.81175359,93.81175359,93.81175359,93.81175359,93.81175359
3/18/1963,92.14531997,91.00581878,92.31525502,92.14531997,92.04523022,79.22089261,92.31525502,92.04523022,92.00599489,77.91145637,92.31525502,92.00599489,91.97676695,86.42279194,92.31525502,91.97676695,93.81175359,93.81175359,93.81175359,93.81175359,93.81175359
3/19/1963,90.83882253,79.22089261,91.00581878,90.83882253,90.74046326,77.91145637,91.00581878,90.74046326,90.70190618,86.42279194,91.00581878,90.70190618,90.67318347,89.69638254,91.00581878,90.67318347,93.15703547,93.15703547,93.15703547,93.15703547,93.15703547
3/20/1963,79.07998706,77.91145637,79.22089261,79.07998706,78.99699125,86.42279194,79.22089261,78.99699125,78.96445594,89.69638254,79.22089261,78.96445594,78.94021879,88.3869463,79.22089261,78.94021879,90.91228762,90.91228762,90.91228762,90.91228762,90.91228762
3/21/1963,77.77340763,86.42279194,77.91145637,77.77340763,77.69209408,89.69638254,77.91145637,77.69209408,77.66021815,88.3869463,77.91145637,77.66021815,77.63647218,91.00581878,77.91145637,77.63647218,88.57400862,88.57400862,88.57400862,88.57400862,88.57400862
3/22/1963,86.26602051,89.69638254,86.42279194,86.26602051,86.17368201,88.3869463,86.42279194,86.17368201,86.13748479,91.00581878,86.42279194,86.13748479,86.1105199,93.62469127,86.42279194,86.1105199,87.4516347,87.4516347,87.4516347,87.4516347,87.4516347
3/23/1963,89.53231745,88.3869463,89.69638254,89.53231745,89.43568415,91.00581878,89.69638254,89.43568415,89.39780356,93.62469127,89.69638254,89.39780356,89.36958476,93.62469127,89.69638254,89.36958476,86.9839789,86.9839789,86.9839789,86.9839789,86.9839789
3/24/1963,88.2258046,91.00581878,88.3869463,88.2258046,88.1308927,93.62469127,88.3869463,88.1308927,88.09368683,93.62469127,88.3869463,88.09368683,88.0659706,92.96997315,88.3869463,88.0659706,86.42279194,86.42279194,86.42279194,86.42279194,86.42279194
3/25/1963,90.83882253,93.62469127,91.00581878,90.83882253,90.74046326,93.62469127,91.00581878,90.74046326,90.70190618,92.96997315,91.00581878,90.70190618,90.67318347,92.96997315,91.00581878,90.67318347,86.23572962,86.23572962,86.23572962,86.23572962,86.23572962
3/26/1963,93.45180985,93.62469127,93.62469127,93.45180985,93.3499852,92.96997315,93.62469127,93.3499852,93.31006988,92.96997315,93.62469127,93.31006988,93.28033541,92.31525502,93.62469127,93.28033541,86.60985426,86.60985426,86.60985426,86.60985426,86.60985426
3/27/1963,93.45180985,92.96997315,93.62469127,93.45180985,93.3499852,92.96997315,93.62469127,93.3499852,93.31006988,92.31525502,93.62469127,93.31006988,93.28033541,92.31525502,93.62469127,93.28033541,88.66753978,88.66753978,88.66753978,88.66753978,88.66753978
