datetime,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight
2009-08-05,1497.2691492343436,2251.9867870987077,1278.6809350354906,1634.149442978757,3884.175599375031,6484.858808614192,2979.207851641975,5654.112605903911,2349.3724945497233,4667.293722303222,2047.2691407303726,4272.0730558064715
2009-08-06,1558.4237199807123,1634.149442978757,1329.897293130769,1080.969352060973,3818.8000783314847,5654.112605903911,3330.252937837724,4667.293722303222,2461.8962379783698,4272.0730558064715,2114.7577362528004,2005.3099736277907
2009-08-07,1199.0796477719066,1080.969352060973,1056.3411301332483,819.2241180928731,3808.10267277956,4667.293722303222,2542.048166497508,4272.0730558064715,1964.897665261451,2005.3099736277907,1715.608810507665,1150.449638864356
2009-08-08,853.4909701348336,819.2241180928731,785.5651638659372,1019.618822879876,2690.8501518609837,4272.0730558064715,1748.828756638415,2005.3099736277907,1446.8464831414212,1150.449638864356,1306.1658347801472,1945.021258461315
2009-08-09,728.3378328132504,1019.618822879876,1891.3897310460125,2363.755029731419,2230.544476584604,2005.3099736277907,1597.5662618849283,1150.449638864356,1417.796039082758,1945.021258461315,2498.13434976169,3135.255873875006
2009-08-10,2366.229336313912,2363.755029731419,3504.0601106620106,3455.067959449625,1377.5658172935464,1150.449638864356,1499.439778622066,1945.021258461315,2847.29394731463,3135.255873875006,3955.79768509945,4161.131241596989
2009-08-11,3529.8554196960204,3455.067959449625,3035.6463996526422,3779.398561403178,1318.5520517766345,1945.021258461315,2653.1774510044274,3135.255873875006,3833.105739123596,4161.131241596989,3334.852769372895,4886.168067038188
2009-08-12,2809.941714362999,3779.398561403178,2395.0224997260043,5500.2591578129795,2910.381377617444,3135.255873875006,4020.3855948807395,4161.131241596989,3289.6720232062285,4886.168067038188,2848.414198322486,6258.97286963626
2009-08-13,3626.807470061316,5500.2591578129795,3734.708455220096,3864.4035297336104,4161.7881100711365,4161.131241596989,4783.418364458644,4886.168067038188,4622.2055213814665,6258.97286963626,4685.517070168918,5522.198093972338
2009-08-14,4219.817903111256,3864.4035297336104,3313.0294980122476,2716.224116096158,4822.624505172398,4886.168067038188,6491.632060628304,6258.97286963626,5059.851915286152,5522.198093972338,4124.2091421537225,4432.111725766083
2009-08-15,2752.065100198663,2716.224116096158,2292.7411272226545,2161.601109410561,6433.6268526072745,6258.97286963626,4519.1340086370965,5522.198093972338,3369.0795898299284,4432.111725766083,2892.864688743874,3889.2029054241184
2009-08-16,2067.1368588124733,2161.601109410561,1807.2823371176219,1708.762217928228,4441.389584931418,5522.198093972338,3144.1066512229527,4432.111725766083,2505.83058219867,3889.2029054241184,2238.8424579140606,2975.07361586656
2009-08-17,1696.244097766793,1708.762217928228,1489.9917530111463,1338.5008323361535,3590.6178446452277,4432.111725766083,2752.81264283221,3889.2029054241184,2251.6508683866623,2975.07361586656,2002.0833668210391,1681.6824374564405
2009-08-18,1387.8447385199452,1338.5008323361535,1964.1517403311796,1994.6790517547547,3004.2462259411245,3889.2029054241184,2260.0204696203136,2975.07361586656,1905.390588870742,1681.6824374564405,2432.8642269178217,5127.4076077125565
