datetime,site_no,00062_Maximum,00062_Maximum_cd,00062_Minimum,00062_Minimum_cd,00062_Mean,00062_Mean_cd
2023-01-09,01447780,1306.4,A,1303.8,A,1305.23,A
2023-01-10,01447780,1303.8,A,1301.66,A,1302.53,A
2023-01-11,01447780,1301.66,A,1300.69,A,1301.06,A
2023-01-12,01447780,1300.69,A,1300.31,A,1300.43,A
2023-01-13,01447780,1308.08,A,1300.64,A,1303.83,A
2023-01-14,01447780,1312.45,A,1308.08,A,1310.74,A
2023-01-15,01447780,1312.79,A,1312.36,A,1312.63,A
2023-01-16,01447780,1312.36,A,1310.41,A,1311.5,A
2023-01-17,01447780,1310.41,A,1305.89,A,1308.44,A
2023-01-18,01447780,1305.89,A,1301.98,A,1303.45,A
2023-01-19,01447780,1304.43,A,1301.4,A,1302.01,A
2023-01-20,01447780,1307.52,A,1304.43,A,1306.81,A
2023-01-21,01447780,1306.52,A,1305.16,A,1305.7,A
2023-01-22,01447780,1305.74,A,1304.17,A,1305.13,A
2023-01-23,01447780,1304.17,A,1303.25,A,1303.77,A
2023-01-24,01447780,1303.25,A,1301.57,A,1302.14,A
2023-01-25,01447780,1301.57,A,1300.76,A,1301.07,A
2023-01-26,01447780,1302.91,A,1300.91,A,1302.32,A
2023-01-27,01447780,1302.9,A,1302.37,A,1302.68,A
2023-01-28,01447780,1302.83,A,1301.93,A,1302.52,A
2023-01-29,01447780,1301.93,A,1299.68,A,1300.91,A
2023-01-30,01447780,1300.2,A,1298.71,A,1299.38,A
2023-01-31,01447780,1301.45,A,1300.2,A,1301.0,A
2023-02-01,01447780,1301.5,A,1301.1,A,1301.39,A
2023-02-02,01447780,1301.1,A,1300.46,A,1300.62,A
2023-02-03,01447780,1300.51,A,1300.21,A,1300.37,A
2023-02-04,01447780,1300.26,A,1299.54,A,1299.91,A
2023-02-05,01447780,1301.77,A,1300.26,A,1300.82,A
2023-02-06,01447780,1302.16,A,1301.17,A,1301.77,A
2023-02-07,01447780,1301.17,A,1300.04,A,1300.51,A
2023-02-08,01447780,1300.1,A,1299.75,A,1299.94,A
2023-02-09,01447780,1300.25,A,1300.1,A,1300.19,A
2023-02-10,01447780,1300.45,A,1300.25,A,1300.35,A
2023-02-11,01447780,1300.53,A,1300.41,A,1300.49,A
2023-02-12,01447780,1300.41,A,1299.85,A,1300.16,A
2023-02-13,01447780,1299.85,A,1299.64,A,1299.72,A
2023-02-14,01447780,1299.86,A,1299.77,A,1299.81,A
2023-02-15,01447780,1300.08,A,1299.86,A,1299.92,A
2023-02-16,01447780,1300.18,A,1300.02,A,1300.1,A
2023-02-17,01447780,1300.73,A,1300.0,A,1300.17,A
2023-02-18,01447780,1302.26,A,1300.73,A,1301.55,A
2023-02-19,01447780,1303.04,A,1302.26,A,1302.69,A
2023-02-20,01447780,1303.39,A,1303.04,A,1303.24,A
2023-02-21,01447780,1303.7,A,1302.65,A,1303.16,A
2023-02-22,01447780,1302.65,A,1301.86,A,1302.27,A
2023-02-23,01447780,1301.86,A,1301.01,A,1301.43,A
2023-02-24,01447780,1301.3,A,1300.94,A,1301.03,A
2023-02-25,01447780,1301.54,A,1301.3,A,1301.49,A
2023-02-26,01447780,1301.51,A,1300.88,A,1301.16,A
2023-02-27,01447780,1300.88,A,1300.24,A,1300.53,A
2023-02-28,01447780,1300.46,A,1300.25,A,1300.39,A
2023-03-01,01447780,1300.49,A,1300.42,A,1300.46,A
2023-03-02,01447780,1300.99,A,1300.42,A,1300.56,A
2023-03-03,01447780,1301.76,A,1300.99,A,1301.53,A
2023-03-04,01447780,1311.33,A,1301.76,A,1305.74,A
2023-03-05,01447780,1319.74,A,1311.33,A,1315.97,A
2023-03-06,01447780,1324.49,A,1319.74,A,1322.29,A
2023-03-07,01447780,1326.03,A,1324.49,A,1325.62,A
2023-03-08,01447780,1326.1,A,1326.01,A,1326.06,A
2023-03-09,01447780,1326.07,A,1325.87,A,1325.96,A
2023-03-10,01447780,1326.58,A,1326.07,A,1326.26,A
2023-03-11,01447780,1327.33,A,1326.58,A,1326.98,A
2023-03-12,01447780,1327.6,A,1327.33,A,1327.5,A
2023-03-13,01447780,1327.69,A,1327.6,A,1327.62,A
2023-03-14,01447780,1327.89,A,1327.69,A,1327.83,A
2023-03-15,01447780,1328.01,A,1327.72,A,1327.8,A
2023-03-16,01447780,1328.22,A,1328.01,A,1328.13,A
2023-03-17,01447780,1329.17,A,1328.11,A,1328.44,A
2023-03-18,01447780,1332.5,A,1329.17,A,1330.82,A
2023-03-19,01447780,1334.89,A,1332.5,A,1333.81,A
2023-03-20,01447780,1336.78,A,1334.89,A,1335.73,A
2023-03-21,01447780,1338.7,A,1336.78,A,1337.78,A
2023-03-22,01447780,1340.21,A,1338.7,A,1339.48,A
2023-03-23,01447780,1341.74,A,1340.21,A,1340.93,A
2023-03-24,01447780,1343.52,A,1341.74,A,1342.65,A
2023-03-25,01447780,1345.1,A,1343.52,A,1344.31,A
2023-03-26,01447780,1346.47,A,1345.1,A,1345.8,A
2023-03-27,01447780,1347.5,A,1346.47,A,1347.0,A
2023-03-28,01447780,1348.43,A,1347.5,A,1347.96,A
2023-03-29,01447780,1349.47,A,1348.43,A,1348.93,A
2023-03-30,01447780,1350.43,A,1349.47,A,1349.97,A
2023-03-31,01447780,1351.12,A,1350.43,A,1350.82,A
2023-04-01,01447780,1352.17,A,1351.12,A,1351.56,A
2023-04-02,01447780,1353.41,A,1352.17,A,1352.83,A
2023-04-03,01447780,1354.2,A,1353.41,A,1353.84,A
2023-04-04,01447780,1354.98,A,1354.2,A,1354.57,A
2023-04-05,01447780,1355.96,A,1354.98,A,1355.45,A
2023-04-06,01447780,1356.92,A,1355.96,A,1356.46,A
2023-04-07,01447780,1357.57,A,1356.92,A,1357.34,A
2023-04-08,01447780,1357.76,A,1357.57,A,1357.68,A
2023-04-09,01447780,1357.83,A,1357.76,A,1357.8,A
2023-04-10,01447780,1358.21,A,1357.83,A,1357.96,A
2023-04-11,01447780,1358.48,A,1358.21,A,1358.34,A
2023-04-12,01447780,1358.92,A,1358.48,A,1358.66,A
2023-04-13,01447780,1359.36,A,1358.92,A,1359.14,A
2023-04-14,01447780,1359.58,A,1359.36,A,1359.51,A
2023-04-15,01447780,1359.66,A,1359.58,A,1359.6,A
2023-04-16,01447780,1359.82,A,1359.66,A,1359.74,A
2023-04-17,01447780,1360.15,A,1359.82,A,1359.98,A
2023-04-18,01447780,1360.37,A,1360.15,A,1360.25,A
2023-04-19,01447780,1360.66,A,1360.37,A,1360.51,A
2023-04-20,01447780,1360.85,A,1360.66,A,1360.75,A
2023-04-21,01447780,1361.04,A,1360.85,A,1360.94,A
2023-04-22,01447780,1361.27,A,1361.04,A,1361.12,A
2023-04-23,01447780,1361.98,A,1361.27,A,1361.62,A
2023-04-24,01447780,1362.68,A,1361.98,A,1362.34,A
2023-04-25,01447780,1363.25,A,1362.68,A,1362.97,A
2023-04-26,01447780,1363.7,A,1363.25,A,1363.48,A
2023-04-27,01447780,1364.12,A,1363.7,A,1363.92,A
2023-04-28,01447780,1364.42,A,1364.12,A,1364.3,A
2023-04-29,01447780,1364.82,A,1364.42,A,1364.6,A
2023-04-30,01447780,1369.2,A,1364.82,A,1365.98,A
2023-05-01,01447780,1381.77,A,1369.2,A,1377.0,A
2023-05-02,01447780,1383.06,A,1379.83,A,1381.89,A
2023-05-03,01447780,1379.83,A,1374.18,A,1377.01,A
2023-05-04,01447780,1374.18,A,1372.0,A,1372.5,A
2023-05-05,01447780,1372.0,A,1371.46,A,1371.71,A
2023-05-06,01447780,1372.12,A,1371.8,A,1372.0,A
2023-05-07,01447780,1372.13,A,1372.01,A,1372.09,A
2023-05-08,01447780,1372.01,A,1371.49,A,1371.79,A
2023-05-09,01447780,1371.49,A,1370.78,A,1371.1,A
2023-05-10,01447780,1370.78,A,1370.29,A,1370.52,A
2023-05-11,01447780,1370.29,A,1369.99,A,1370.09,A
2023-05-12,01447780,1370.04,A,1369.97,A,1370.02,A
2023-05-13,01447780,1369.97,A,1369.48,A,1369.62,A
2023-05-14,01447780,1369.57,A,1369.54,A,1369.55,A
2023-05-15,01447780,1369.86,A,1369.52,A,1369.65,A
2023-05-16,01447780,1370.06,A,1369.86,A,1369.99,A
2023-05-17,01447780,1370.09,A,1370.05,A,1370.07,A
2023-05-18,01447780,1370.06,A,1370.01,A,1370.03,A
2023-05-19,01447780,1370.13,A,1370.05,A,1370.09,A
2023-05-20,01447780,1370.1,A,1369.19,A,1369.48,A
2023-05-21,01447780,1369.19,A,1369.1,A,1369.13,A
2023-05-22,01447780,1369.25,A,1369.09,A,1369.14,A
2023-05-23,01447780,1369.47,A,1369.25,A,1369.36,A
2023-05-24,01447780,1369.66,A,1369.47,A,1369.56,A
2023-05-25,01447780,1369.82,A,1369.66,A,1369.74,A
2023-05-26,01447780,1369.93,A,1369.82,A,1369.88,A
2023-05-27,01447780,1369.9,A,1369.02,A,1369.24,A
2023-05-28,01447780,1369.02,A,1368.11,A,1368.33,A
2023-05-29,01447780,1368.15,A,1368.13,A,1368.14,A
2023-05-30,01447780,1368.16,A,1368.14,A,1368.15,A
2023-05-31,01447780,1368.14,A,1368.1,A,1368.12,A
2023-06-01,01447780,1368.15,A,1368.11,A,1368.12,A
2023-06-02,01447780,1368.22,A,1368.15,A,1368.18,A
2023-06-03,01447780,1368.33,A,1368.21,A,1368.27,A
2023-06-04,01447780,1368.48,A,1368.33,A,1368.41,A
2023-06-05,01447780,1368.55,A,1368.48,A,1368.52,A
2023-06-06,01447780,1368.59,A,1368.55,A,1368.57,A
2023-06-07,01447780,1368.59,A,1368.58,A,1368.59,A
2023-06-08,01447780,1368.6,A,1368.58,A,1368.59,A
2023-06-09,01447780,1368.59,A,1368.55,A,1368.58,A
2023-06-10,01447780,1368.55,A,1367.67,A,1368.01,A
2023-06-11,01447780,1367.92,A,1367.18,A,1367.41,A
2023-06-12,01447780,1367.53,A,1367.21,A,1367.29,A
2023-06-13,01447780,1368.21,A,1367.53,A,1367.93,A
2023-06-14,01447780,1368.64,A,1368.21,A,1368.42,A
2023-06-15,01447780,1369.07,A,1368.64,A,1368.87,A
2023-06-16,01447780,1369.35,A,1369.07,A,1369.21,A
2023-06-17,01447780,1369.57,A,1369.35,A,1369.47,A
2023-06-18,01447780,1369.68,A,1369.57,A,1369.63,A
2023-06-19,01447780,1369.68,A,1369.66,A,1369.67,A
2023-06-20,01447780,1369.66,A,1369.64,A,1369.65,A
2023-06-21,01447780,1369.65,A,1369.61,A,1369.63,A
2023-06-22,01447780,1369.67,A,1369.59,A,1369.61,A
2023-06-23,01447780,1369.86,A,1369.67,A,1369.76,A
2023-06-24,01447780,1369.82,A,1369.02,A,1369.24,A
2023-06-25,01447780,1369.07,A,1368.27,A,1368.49,A
2023-06-26,01447780,1368.35,A,1368.24,A,1368.27,A
2023-06-27,01447780,1369.43,A,1368.35,A,1368.82,A
2023-06-28,01447780,1370.16,A,1369.43,A,1369.92,A
2023-06-29,01447780,1370.17,A,1370.13,A,1370.15,A
2023-06-30,01447780,1370.17,A,1370.09,A,1370.16,A
2023-07-01,01447780,1370.16,A,1370.01,A,1370.1,A
2023-07-02,01447780,1370.13,A,1370.01,A,1370.05,A
2023-07-03,01447780,1370.53,A,1370.13,A,1370.35,A
2023-07-04,01447780,1370.76,A,1370.53,A,1370.69,A
2023-07-05,01447780,1370.71,A,1370.4,A,1370.55,A
2023-07-06,01447780,1370.4,A,1370.28,A,1370.31,A
2023-07-07,01447780,1370.28,A,1370.11,A,1370.21,A
2023-07-08,01447780,1370.11,A,1369.3,A,1369.55,A
2023-07-09,01447780,1372.08,A,1368.62,A,1369.64,A
2023-07-10,01447780,1373.09,A,1372.07,A,1372.74,A
2023-07-11,01447780,1372.07,A,1370.72,A,1371.16,A
2023-07-12,01447780,1370.72,A,1370.3,A,1370.39,A
2023-07-13,01447780,1370.4,A,1370.14,A,1370.3,A
2023-07-14,01447780,1373.96,A,1370.4,A,1371.11,A
2023-07-15,01447780,1374.68,A,1372.36,A,1374.04,A
2023-07-16,01447780,1373.54,A,1371.58,A,1372.4,A
2023-07-17,01447780,1373.8,A,1371.74,A,1373.1,A
2023-07-18,01447780,1371.74,A,1369.95,A,1370.56,A
2023-07-19,01447780,1369.95,A,1369.76,A,1369.85,A
2023-07-20,01447780,1369.96,A,1369.89,A,1369.92,A
2023-07-21,01447780,1370.52,A,1369.96,A,1370.27,A
2023-07-22,01447780,1370.52,A,1370.36,A,1370.43,A
2023-07-23,01447780,1370.4,A,1370.06,A,1370.16,A
2023-07-24,01447780,1370.14,A,1369.98,A,1370.06,A
2023-07-25,01447780,1370.23,A,1370.14,A,1370.2,A
2023-07-26,01447780,1370.28,A,1370.22,A,1370.25,A
2023-07-27,01447780,1370.3,A,1370.05,A,1370.16,A
2023-07-28,01447780,1370.55,A,1370.3,A,1370.49,A
2023-07-29,01447780,1370.51,A,1370.07,A,1370.21,A
2023-07-30,01447780,1370.14,A,1369.92,A,1369.99,A
2023-07-31,01447780,1370.01,A,1369.93,A,1369.96,A
2023-08-01,01447780,1370.07,A,1370.01,A,1370.03,A
2023-08-02,01447780,1370.09,A,1370.05,A,1370.07,A
2023-08-03,01447780,1370.13,A,1370.09,A,1370.12,A
2023-08-04,01447780,1370.14,A,1370.09,A,1370.13,A
2023-08-05,01447780,1370.09,A,1369.04,A,1369.39,A
2023-08-06,01447780,1369.04,A,1367.96,A,1368.28,A
2023-08-07,01447780,1368.72,A,1367.97,A,1368.2,A
2023-08-08,01447780,1370.16,A,1368.72,A,1369.69,A
2023-08-09,01447780,1370.18,A,1370.12,A,1370.15,A
2023-08-10,01447780,1370.2,A,1370.15,A,1370.18,A
2023-08-11,01447780,1370.15,A,1369.98,A,1370.06,A
2023-08-12,01447780,1369.98,A,1369.43,A,1369.63,A
2023-08-13,01447780,1369.67,A,1369.1,A,1369.3,A
2023-08-14,01447780,1369.61,A,1369.31,A,1369.45,A
2023-08-15,01447780,1371.09,A,1369.61,A,1370.5,A
2023-08-16,01447780,1371.18,A,1371.04,A,1371.14,A
2023-08-17,01447780,1371.04,A,1370.26,A,1370.69,A
2023-08-18,01447780,1371.07,A,1370.19,A,1370.75,A
2023-08-19,01447780,1371.01,A,1370.46,A,1370.76,A
2023-08-20,01447780,1370.46,A,1370.19,A,1370.29,A
2023-08-21,01447780,1370.26,A,1370.07,A,1370.19,A
2023-08-22,01447780,1370.07,A,1369.94,A,1369.97,A
2023-08-23,01447780,1370.11,A,1369.95,A,1369.98,A
2023-08-24,01447780,1370.19,A,1370.09,A,1370.11,A
2023-08-25,01447780,1370.77,A,1370.19,A,1370.49,A
2023-08-26,01447780,1370.46,A,1369.71,A,1370.04,A
2023-08-27,01447780,1369.73,A,1369.47,A,1369.63,A
2023-08-28,01447780,1369.47,A,1369.32,A,1369.4,A
2023-08-29,01447780,1369.63,A,1369.47,A,1369.54,A
2023-08-30,01447780,1370.56,A,1369.63,A,1370.05,A
2023-08-31,01447780,1370.73,A,1370.45,A,1370.59,A
2023-09-01,01447780,1370.45,A,1370.13,A,1370.3,A
2023-09-02,01447780,1370.13,A,1368.31,A,1368.83,A
2023-09-03,01447780,1368.55,A,1367.74,A,1367.99,A
2023-09-04,01447780,1368.25,A,1367.95,A,1368.1,A
2023-09-05,01447780,1368.49,A,1368.25,A,1368.37,A
2023-09-06,01447780,1368.65,A,1368.49,A,1368.57,A
2023-09-07,01447780,1368.9,A,1368.65,A,1368.72,A
2023-09-08,01447780,1369.13,A,1368.9,A,1369.04,A
2023-09-09,01447780,1369.58,A,1369.0,A,1369.25,A
2023-09-10,01447780,1370.52,A,1369.58,A,1370.17,A
2023-09-11,01447780,1370.61,A,1370.35,A,1370.51,A
2023-09-12,01447780,1370.35,A,1370.0,A,1370.15,A
2023-09-13,01447780,1370.27,A,1369.89,A,1370.04,A
2023-09-14,01447780,1370.34,A,1369.94,A,1370.21,A
2023-09-15,01447780,1369.94,A,1369.03,A,1369.5,A
2023-09-16,01447780,1369.25,A,1369.04,A,1369.16,A
2023-09-17,01447780,1369.43,A,1369.25,A,1369.31,A
2023-09-18,01447780,1369.62,A,1369.43,A,1369.57,A
2023-09-19,01447780,1369.53,A,1369.18,A,1369.35,A
2023-09-20,01447780,1369.18,A,1368.75,A,1368.96,A
2023-09-21,01447780,1368.75,A,1368.34,A,1368.52,A
2023-09-22,01447780,1368.34,A,1363.8,A,1366.84,A
2023-09-23,01447780,1363.8,A,1357.72,A,1360.39,A
2023-09-24,01447780,1357.72,A,1355.28,A,1356.0,A
2023-09-25,01447780,1359.05,A,1355.88,A,1358.2,A
2023-09-26,01447780,1358.94,A,1356.44,A,1357.93,A
2023-09-27,01447780,1356.44,A,1355.07,A,1355.37,A
2023-09-28,01447780,1355.44,A,1355.23,A,1355.32,A
2023-09-29,01447780,1355.57,A,1355.43,A,1355.49,A
2023-09-30,01447780,1355.57,A,1355.43,A,1355.53,A
2023-10-01,01447780,1355.43,A,1354.86,A,1355.14,A
2023-10-02,01447780,1355.11,A,1354.68,A,1354.85,A
2023-10-03,01447780,1355.25,A,1355.1,A,1355.2,A
2023-10-04,01447780,1355.1,A,1354.91,A,1354.98,A
2023-10-05,01447780,1355.15,A,1353.17,A,1354.7,A
2023-10-06,01447780,1353.17,A,1336.88,A,1344.95,A
2023-10-07,01447780,1336.88,A,1325.88,A,1330.45,A
2023-10-08,01447780,1325.88,A,1319.83,A,1322.75,A
2023-10-09,01447780,1319.83,A,1315.13,A,1317.66,A
2023-10-10,01447780,1315.13,A,1309.75,A,1312.26,A
2023-10-11,01447780,1309.75,A,1305.11,A,1307.39,A
2023-10-12,01447780,1305.11,A,1302.15,A,1303.34,A
2023-10-13,01447780,1302.15,A,1301.21,A,1301.48,A
2023-10-14,01447780,1303.91,A,1301.0,A,1301.49,A
2023-10-15,01447780,1314.11,A,1303.91,A,1309.52,A
2023-10-16,01447780,1316.06,A,1311.88,A,1314.35,A
2023-10-17,01447780,1311.88,A,1305.85,A,1308.81,A
2023-10-18,01447780,1305.85,A,1302.3,A,1303.71,A
2023-10-19,01447780,1302.3,A,1301.47,A,1301.82,A
2023-10-20,01447780,1302.81,A,1302.14,A,1302.3,A
2023-10-21,01447780,1307.6,A,1302.81,A,1305.33,A
2023-10-22,01447780,1309.45,A,1307.6,A,1308.75,A
2023-10-23,01447780,1309.49,A,1307.77,A,1308.86,A
2023-10-24,01447780,1307.77,A,1304.51,A,1306.23,A
2023-10-25,01447780,1304.51,A,1302.3,A,1302.97,A
2023-10-26,01447780,1302.53,A,1302.36,A,1302.48,A
2023-10-27,01447780,1302.36,A,1302.1,A,1302.2,A
2023-10-28,01447780,1302.27,A,1302.22,A,1302.26,A
2023-10-29,01447780,1302.62,A,1302.22,A,1302.31,A
2023-10-30,01447780,1304.3,A,1302.62,A,1303.33,A
2023-10-31,01447780,1305.08,A,1303.89,A,1304.66,A
2023-11-01,01447780,1303.89,A,1303.08,A,1303.28,A
2023-11-02,01447780,1303.17,A,1302.04,A,1302.7,A
2023-11-03,01447780,1302.04,A,1300.99,A,1301.31,A
2023-11-04,01447780,1300.99,A,1300.42,A,1300.75,A
2023-11-05,01447780,1300.51,A,1300.05,A,1300.27,A
2023-11-06,01447780,1300.75,A,1300.51,A,1300.68,A
2023-11-07,01447780,1300.67,A,1300.39,A,1300.54,A
2023-11-08,01447780,1300.39,A,1300.13,A,1300.23,A
2023-11-09,01447780,1300.42,A,1300.1,A,1300.2,A
2023-11-10,01447780,1300.82,A,1300.42,A,1300.65,A
2023-11-11,01447780,1300.95,A,1300.82,A,1300.91,A
2023-11-12,01447780,1300.95,A,1300.82,A,1300.9,A
2023-11-13,01447780,1300.82,A,1300.55,A,1300.69,A
2023-11-14,01447780,1300.55,A,1300.16,A,1300.36,A
2023-11-15,01447780,1300.16,A,1299.96,A,1300.02,A
2023-11-16,01447780,1299.96,A,1299.73,A,1299.91,A
2023-11-17,01447780,1299.75,A,1299.35,A,1299.55,A
2023-11-18,01447780,1300.3,A,1299.75,A,1300.03,A
2023-11-19,01447780,1300.67,A,1300.3,A,1300.5,A
2023-11-20,01447780,1300.77,A,1300.5,A,1300.65,A
2023-11-21,01447780,1300.5,A,1300.04,A,1300.27,A
2023-11-22,01447780,1306.51,A,1300.33,A,1303.32,A
2023-11-23,01447780,1311.01,A,1306.51,A,1309.16,A
2023-11-24,01447780,1311.77,A,1311.01,A,1311.58,A
2023-11-25,01447780,1311.66,A,1309.8,A,1310.86,A
2023-11-26,01447780,1309.8,A,1307.09,A,1308.3,A
2023-11-27,01447780,1310.9,A,1307.12,A,1309.49,A
2023-11-28,01447780,1308.76,A,1305.06,A,1306.38,A
2023-11-29,01447780,1305.06,A,1300.86,A,1303.24,A
2023-11-30,01447780,1300.86,A,1299.41,A,1300.09,A
2023-12-01,01447780,1300.82,A,1300.52,A,1300.63,A
2023-12-02,01447780,1301.4,A,1300.82,A,1301.14,A
2023-12-03,01447780,1303.57,A,1301.4,A,1301.98,A
2023-12-04,01447780,1305.53,A,1303.57,A,1305.08,A
2023-12-05,01447780,1305.5,A,1305.02,A,1305.2,A
2023-12-06,01447780,1305.02,A,1303.89,A,1304.55,A
2023-12-07,01447780,1303.89,A,1301.96,A,1302.85,A
2023-12-08,01447780,1301.96,A,1300.6,A,1301.08,A
2023-12-09,01447780,1300.6,A,1299.98,A,1300.33,A
2023-12-10,01447780,1301.65,A,1299.6,A,1299.92,A
2023-12-11,01447780,1310.37,A,1301.65,A,1308.22,A
2023-12-12,01447780,1309.4,A,1305.19,A,1306.9,A
2023-12-13,01447780,1305.19,A,1302.9,A,1303.69,A
2023-12-14,01447780,1303.1,A,1301.37,A,1302.3,A
2023-12-15,01447780,1301.37,A,1300.56,A,1300.81,A
2023-12-16,01447780,1301.03,A,1300.85,A,1300.97,A
2023-12-17,01447780,1301.89,A,1300.59,A,1300.78,A
2023-12-18,01447780,1361.95,A,1301.89,A,1333.02,A
2023-12-19,01447780,1369.64,A,1361.95,A,1367.74,A
2023-12-20,01447780,1367.56,A,1353.74,A,1361.74,A
2023-12-21,01447780,1353.74,A,1332.38,A,1342.96,A
2023-12-22,01447780,1332.38,A,1319.32,A,1323.49,A
2023-12-23,01447780,1325.87,A,1322.27,A,1324.27,A
2023-12-24,01447780,1327.8,A,1325.87,A,1326.95,A
2023-12-25,01447780,1328.62,A,1327.8,A,1328.29,A
2023-12-26,01447780,1328.68,A,1321.52,A,1326.3,A
2023-12-27,01447780,1321.52,A,1310.46,A,1315.85,A
2023-12-28,01447780,1311.42,A,1309.95,A,1310.77,A
2023-12-29,01447780,1311.19,A,1308.46,A,1309.81,A
2023-12-30,01447780,1312.02,A,1311.19,A,1311.76,A
2023-12-31,01447780,1311.67,A,1309.76,A,1310.71,A
2024-01-01,01447780,1312.93,A,1311.67,A,1312.51,A
2024-01-02,01447780,1312.93,A,1307.28,A,1311.01,A
2024-01-03,01447780,1307.28,A,1303.7,A,1304.61,A
2024-01-04,01447780,1303.7,A,1303.28,A,1303.54,A
2024-01-05,01447780,1303.69,A,1303.19,A,1303.4,A
2024-01-06,01447780,1303.28,A,1303.03,A,1303.14,A
2024-01-07,01447780,1303.56,A,1302.66,A,1303.22,A
2024-01-08,01447780,1302.66,A,1300.61,A,1301.67,A
2024-01-09,01447780,1306.94,A,1299.8,A,1300.56,A
2024-01-10,01447780,1353.38,A,1306.94,A,1336.44,A
2024-01-11,01447780,1356.6,A,1343.32,A,1351.87,A
2024-01-12,01447780,1343.32,A,1326.21,A,1331.81,A
2024-01-13,01447780,1350.67,A,1328.74,A,1339.17,A
2024-01-14,01447780,1350.61,A,1342.95,A,1347.72,A
2024-01-15,01447780,1342.95,A,1323.23,A,1334.07,A
2024-01-16,01447780,1323.23,A,1308.07,A,1313.7,A
2024-01-17,01447780,1308.07,A,1303.62,A,1304.58,A
2024-01-18,01447780,1303.62,A,1301.98,A,1302.65,A
2024-01-19,01447780,1302.76,A,1302.37,A,1302.56,A
2024-01-20,01447780,1302.5,A,1300.12,A,1301.48,A
2024-01-21,01447780,1300.12,A,1298.65,A,1299.31,A
2024-01-22,01447780,1300.74,A,1298.97,A,1299.58,A
2024-01-23,01447780,1301.12,A,1300.66,A,1300.89,A
2024-01-24,01447780,1300.66,A,1299.67,A,1300.13,A
2024-01-25,01447780,1301.39,A,1299.69,A,1300.39,A
2024-01-26,01447780,1304.89,A,1301.39,A,1303.24,A
2024-01-27,01447780,1305.55,A,1304.63,A,1305.28,A
2024-01-28,01447780,1307.5,A,1303.62,A,1304.69,A
2024-01-29,01447780,1309.93,A,1306.35,A,1308.54,A
2024-01-30,01447780,1306.35,A,1302.62,A,1303.66,A
2024-01-31,01447780,1303.43,A,1301.83,A,1302.91,A
2024-02-01,01447780,1301.83,A,1300.5,A,1300.83,A
2024-02-02,01447780,1302.09,A,1300.15,A,1300.69,A
2024-02-03,01447780,1304.75,A,1302.09,A,1303.6,A
2024-02-04,01447780,1305.55,A,1304.75,A,1305.26,A
2024-02-05,01447780,1305.56,A,1303.55,A,1304.88,A
2024-02-06,01447780,1303.55,A,1301.55,A,1302.33,A
2024-02-07,01447780,1301.55,A,1300.78,A,1301.01,A
2024-02-08,01447780,1301.18,A,1301.04,A,1301.15,A
2024-02-09,01447780,1301.72,A,1301.07,A,1301.26,A
2024-02-10,01447780,1302.92,A,1301.72,A,1302.34,A
2024-02-11,01447780,1304.03,A,1302.92,A,1303.52,A
2024-02-12,01447780,1304.26,A,1302.83,A,1303.75,A
2024-02-13,01447780,1302.83,A,1301.97,A,1302.28,A
2024-02-14,01447780,1301.97,A,1300.84,A,1301.44,A
2024-02-15,01447780,1300.84,A,1300.06,A,1300.33,A
2024-02-16,01447780,1300.99,A,1300.41,A,1300.63,A
2024-02-17,01447780,1302.95,A,1300.99,A,1302.03,A
2024-02-18,01447780,1304.03,A,1302.95,A,1303.4,A
2024-02-19,01447780,1304.68,A,1304.03,A,1304.39,A
2024-02-20,01447780,1304.71,A,1303.76,A,1304.31,A
2024-02-21,01447780,1303.76,A,1302.21,A,1302.9,A
2024-02-22,01447780,1302.21,A,1300.7,A,1301.44,A
2024-02-23,01447780,1301.02,A,1300.36,A,1300.56,A
2024-02-24,01447780,1302.57,A,1301.02,A,1301.86,A
2024-02-25,01447780,1303.11,A,1302.57,A,1302.84,A
2024-02-26,01447780,1303.21,A,1302.54,A,1302.95,A
2024-02-27,01447780,1302.78,A,1302.27,A,1302.41,A
2024-02-28,01447780,1312.78,A,1302.78,A,1306.43,A
2024-02-29,01447780,1323.3,A,1312.78,A,1319.17,A
2024-03-01,01447780,1325.37,A,1323.3,A,1324.42,A
2024-03-02,01447780,1327.89,A,1325.37,A,1326.18,A
2024-03-03,01447780,1332.19,A,1327.89,A,1330.21,A
2024-03-04,01447780,1332.97,A,1330.75,A,1332.41,A
2024-03-05,01447780,1330.75,A,1326.82,A,1328.1,A
2024-03-06,01447780,1328.57,A,1327.5,A,1328.29,A
2024-03-07,01447780,1329.51,A,1328.57,A,1329.29,A
2024-03-08,01447780,1329.29,A,1327.83,A,1328.32,A
2024-03-09,01447780,1327.83,A,1326.59,A,1327.18,A
2024-03-10,01447780,1338.19,A,1327.69,A,1334.26,A
2024-03-11,01447780,1340.05,A,1338.19,A,1339.1,A
2024-03-12,01447780,1340.37,A,1340.05,A,1340.3,A
2024-03-13,01447780,1340.35,A,1339.97,A,1340.17,A
2024-03-14,01447780,1340.36,A,1340.13,A,1340.26,A
2024-03-15,01447780,1340.39,A,1339.82,A,1340.01,A
2024-03-16,01447780,1341.54,A,1340.39,A,1340.95,A
2024-03-17,01447780,1342.3,A,1341.54,A,1341.96,A
2024-03-18,01447780,1342.53,A,1342.3,A,1342.45,A
