datetime,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight
1979-11-17,2146.174326608727,3288.418273609492,1961.36539314119,3196.1018944737007,6004.431332712265,7730.138246047651,5558.284773868792,7356.28346916784,5041.439062379591,7012.663536435046,4827.200049550591,6763.0466193009015
1979-11-18,2131.9796175343895,3196.1018944737007,1914.5729169170913,3115.972778115265,5747.931906249312,7356.28346916784,5299.48795411336,7012.663536435046,4865.558025564212,6763.0466193009015,4620.728948768786,6508.794048167278
1979-11-19,2041.7376880072118,3115.972778115265,1850.8632499420626,3019.404665803232,5455.580839590982,7012.663536435046,5041.509381073006,6763.0466193009015,4594.032915416185,6508.794048167278,4377.619851854846,6254.168887671667
1979-11-20,2005.043515098993,3019.404665803232,1826.2826479837208,2944.701080221067,5205.740160640956,6763.0466193009015,4836.9612433197435,6508.794048167278,4418.809963302803,6254.168887671667,4216.087160372869,6025.333049332934
1979-11-21,1963.6781334424581,2944.701080221067,1788.5475380768971,2859.6227745473707,5044.071211505286,6508.794048167278,4687.260743677217,6254.168887671667,4291.497835500979,6025.333049332934,4093.4639591194127,5744.63386274772
1979-11-22,1931.9617016642555,2859.6227745473707,1758.063156584491,2778.0529312824456,4857.769863805353,6254.168887671667,4538.08696837823,6025.333049332934,4155.596029438819,5744.63386274772,3960.011070141935,3804.4084172502335
1979-11-23,1886.8641820911882,2778.0529312824456,1711.066777036631,2673.1804492121196,4705.0197076773275,6025.333049332934,4391.378331912143,5744.63386274772,4018.1232586058477,3804.4084172502335,3821.5179505373026,3245.367350143835
1979-11-24,1845.5091080995437,2673.1804492121196,1655.7050428750163,1805.082159465533,4544.577259294834,5744.63386274772,4248.531477258932,3804.4084172502335,3893.8486564977625,3245.367350143835,3684.481218149587,2674.224446812729
1979-11-25,1842.7946259795362,1805.082159465533,1607.5501575353867,2121.490770697535,4354.997705077552,3804.4084172502335,4092.77008373136,3245.367350143835,3812.0095967254924,2674.224446812729,3558.7435448524393,6847.298842395796
1979-11-26,1583.7618367995817,2121.490770697535,917.7648454193687,1724.7372306953407,2927.8577691405267,3245.367350143835,2405.8141174256357,2674.224446812729,2701.4308304373762,6847.298842395796,2026.4633762202782,6133.037575659298
1979-11-27,1353.0178252047742,1724.7372306953407,1256.7745526219035,6226.633848506982,2036.0851209121968,2674.224446812729,3418.6611889408914,6847.298842395796,2854.7002782110767,6133.037575659298,2732.3558480019424,7532.2095902170795
1979-11-28,1442.132475771111,6226.633848506982,5634.449819046967,11287.974382821849,3419.303811765882,6847.298842395796,3179.1147298945875,6133.037575659298,2903.8422735001186,7532.2095902170795,7068.294975009956,15857.831036275542
1979-11-29,8481.31419249791,11287.974382821849,8947.084854740446,10609.565119095409,5469.906513830199,6133.037575659298,9199.996625034826,7532.2095902170795,11551.926372456513,15857.831036275542,11982.116295725313,19608.7222811476
1979-11-30,10085.067866375106,10609.565119095409,7646.081471096136,8321.277518915178,9264.927626364768,7532.2095902170795,13650.804647419403,15857.831036275542,12742.776963552787,19608.7222811476,10275.264902330004,16749.24128378457
