datetime,cannonsville,pepacton,neversink,aggregate
1945-07-01,,,,553.6273117078752
1945-07-02,,,,551.9394235624242
1945-07-03,,,,549.407591344248
1945-07-04,,,,546.8757591260718
1945-07-05,,,,715.6645736711556
1945-07-06,,,,719.0403499620572
1945-07-07,,,,716.508517743881
1945-07-08,,,,539.280262471543
1945-07-09,,,,378.9308886537133
1945-07-10,,,,394.12188196277083
1945-07-11,,,,380.61877679916415
1945-07-12,,,,380.61877679916415
1945-07-13,,,,0.0
1945-07-14,,,,0.0
1945-07-15,,,,121.52794647246039
1945-07-16,,,,0.0
1945-07-17,,,,291.1607050902697
1945-07-18,,,,382.30666494461497
1945-07-19,,,,576.4138016714614
1945-07-20,,,,600.0442357077732
1945-07-21,,,,597.512403489597
1945-07-22,,,,480.20417738076367
1945-07-23,,,,254.02716589035128
1945-07-24,,,,253.1832218176258
1945-07-25,,,,88.61412763616904
1945-07-26,,,,0.0
1945-07-27,,,,0.0
1945-07-28,,,,0.0
1945-07-29,,,,0.0
1945-07-30,,,,0.0
1945-07-31,,,,0.0
1945-08-01,,,,720.1845614691091
1945-08-02,,,,829.7104775605374
1945-08-03,,,,775.9807828741762
1945-08-04,,,,768.7479393587046
1945-08-05,,,,647.8561263143921
1945-08-06,,,,774.9475195148232
1945-08-07,,,,722.2510881878152
1945-08-08,,,,722.2510881878152
1945-08-09,,,,778.0473095928824
1945-08-10,,,,779.0805729522355
1945-08-11,,,,775.9807828741764
1945-08-12,,,,809.0452103734756
1945-08-13,,,,824.5441607637717
1945-08-14,,,,824.5441607637717
1945-08-15,,,,824.5441607637717
1945-08-16,,,,824.5441607637717
1945-08-17,,,,824.5441607637717
1945-08-18,,,,823.5108974044186
1945-08-19,,,,823.5108974044186
1945-08-20,,,,824.5441607637717
1945-08-21,,,,824.5441607637717
1945-08-22,,,,824.5441607637717
1945-08-23,,,,826.610687482478
1945-08-24,,,,826.610687482478
1945-08-25,,,,826.610687482478
1945-08-26,,,,826.610687482478
1945-08-27,,,,723.2843515471683
1945-08-28,,,,723.2843515471683
1945-08-29,,,,723.2843515471683
1945-08-30,,,,723.2843515471683
1945-08-31,,,,766.6814126399986
1945-09-01,,,,865.0590655499169
1945-09-02,,,,865.0590655499169
1945-09-03,,,,674.5776898023075
1945-09-04,,,,656.6871738481121
1945-09-05,,,,684.0491394251168
1945-09-06,,,,655.6347905566889
1945-09-07,,,,912.4163136639636
1945-09-08,,,,641.9538077681866
1945-09-09,,,,653.5300239738423
1945-09-10,,,,778.76363565321
1945-09-11,,,,839.8018665557589
1945-09-12,,,,801.9160680645216
1945-09-13,,,,760.8731196990146
1945-09-14,,,,735.6159207048564
1945-09-15,,,,855.5876159271078
1945-09-16,,,,855.5876159271078
1945-09-17,,,,855.5876159271078
1945-09-18,,,,854.5352326356845
1945-09-19,,,,853.4828493442611
1945-09-20,,,,853.4828493442611
1945-09-21,,,,853.4828493442611
1945-09-22,,,,853.4828493442611
1945-09-23,,,,592.4917930712935
1945-09-24,,,,689.3110558822332
1945-09-25,,,,689.3110558822332
1945-09-26,,,,689.3110558822332
1945-09-27,,,,688.2586725908097
1945-09-28,,,,359.91508566675384
1945-09-29,,,,420.9533165693027
1945-09-30,,,,310.45307096986073
1945-10-01,,,,580.0900273233744
1945-10-02,,,,581.0568440355802
1945-10-03,,,,437.9679706291477
1945-10-04,,,,436.03433720473646
1945-10-05,,,,615.8622456749824
1945-10-06,,,,582.0236607477856
1945-10-07,,,,582.0236607477856
1945-10-08,,,,579.1232106111688
1945-10-09,,,,574.2891270501407
1945-10-10,,,,437.00115391694203
1945-10-11,,,,437.00115391694203
1945-10-12,,,,604.260445128515
1945-10-13,,,,586.8577443088138
1945-10-14,,,,582.0236607477856
1945-10-15,,,,582.9904774599912
1945-10-16,,,,486.3088062394289
1945-10-17,,,,411.86391939959583
1945-10-18,,,,411.86391939959583
1945-10-19,,,,411.86391939959583
1945-10-20,,,,657.4353642998244
1945-10-21,,,,666.136714709675
1945-10-22,,,,659.3689977242357
1945-10-23,,,,658.4021810120299
1945-10-24,,,,658.4021810120299
1945-10-25,,,,659.3689977242357
1945-10-26,,,,423.4657199460633
1945-10-27,,,,409.93028597518463
1945-10-28,,,,409.93028597518463
1945-10-29,,,,415.73118624841834
1945-10-30,,,,416.69800296062397
1945-10-31,,,,416.69800296062397
1945-11-01,,,,470.2214101726739
1945-11-02,,,,470.2214101726739
1945-11-03,,,,470.2214101726739
1945-11-04,,,,470.2214101726739
1945-11-05,,,,470.2214101726739
1945-11-06,,,,470.2214101726739
1945-11-07,,,,470.2214101726739
1945-11-08,,,,470.2214101726739
1945-11-09,,,,470.2214101726739
1945-11-10,,,,470.2214101726739
1945-11-11,,,,470.2214101726739
1945-11-12,,,,469.26567559915213
1945-11-13,,,,469.26567559915213
1945-11-14,,,,469.26567559915213
1945-11-15,,,,469.26567559915213
1945-11-16,,,,469.26567559915213
1945-11-17,,,,469.26567559915213
1945-11-18,,,,470.2214101726739
1945-11-19,,,,470.2214101726739
1945-11-20,,,,469.26567559915213
1945-11-21,,,,469.26567559915213
1945-11-22,,,,469.26567559915213
1945-11-23,,,,469.26567559915213
1945-11-24,,,,469.26567559915213
1945-11-25,,,,475.0000830402824
1945-11-26,,,,475.95581761380413
1945-11-27,,,,472.13287931971723
1945-11-28,,,,569.6178058189303
1945-11-29,,,,580.1308861276688
1945-11-30,,,,528.5212191574974
1945-12-01,,,,756.0575308392836
1945-12-02,,,,754.0440620487662
1945-12-03,,,,772.1652811634227
1945-12-04,,,,771.158546768164
1945-12-05,,,,587.9328868310806
1945-12-06,,,,507.3941352103847
1945-12-07,,,,514.4412759771956
1945-12-08,,,,764.1114060013532
1945-12-09,,,,762.0979372108357
1945-12-10,,,,765.1181403966119
1945-12-11,,,,766.1248747918705
1945-12-12,,,,905.0542213375711
1945-12-13,,,,712.7679518431597
1945-12-14,,,,602.0271683647027
1945-12-15,,,,713.7746862384184
1945-12-16,,,,602.0271683647027
1945-12-17,,,,602.0271683647027
1945-12-18,,,,577.8655428784938
1945-12-19,,,,607.0608403409959
1945-12-20,,,,718.8083582147118
1945-12-21,,,,737.9363117246269
1945-12-22,,,,830.5558760884273
1945-12-23,,,,717.801623819453
1945-12-24,,,,718.8083582147118
1945-12-25,,,,664.4447008707419
1945-12-26,,,,611.0877779220309
1945-12-27,,,,301.01358418235134
1945-12-28,,,,301.01358418235134
1945-12-29,,,,301.01358418235134
1945-12-30,,,,301.01358418235134
1945-12-31,,,,301.01358418235134
1946-01-01,,,,609.6741448377041
1946-01-02,,,,609.6741448377041
1946-01-03,,,,510.42486544551974
1946-01-04,,,,662.3370277804958
1946-01-05,,,,510.42486544551986
1946-01-06,,,,458.7747302516279
1946-01-07,,,,509.41211769661993
1946-01-08,,,,505.3611267010205
1946-01-09,,,,504.34837895212075
1946-01-10,,,,524.6033339301175
1946-01-11,,,,528.6543249257168
1946-01-12,,,,530.6798204235166
1946-01-13,,,,636.0055863091002
1946-01-14,,,,907.4219830142574
1946-01-15,,,,878.0522982961619
1946-01-16,,,,625.8781088201016
1946-01-17,,,,625.8781088201016
1946-01-18,,,,628.9163520668012
1946-01-19,,,,629.9290998157011
1946-01-20,,,,629.9290998157011
1946-01-21,,,,629.9290998157011
1946-01-22,,,,611.6996403355039
1946-01-23,,,,610.6868925866041
1946-01-24,,,,415.2265770489348
1946-01-25,,,,407.12459505773603
1946-01-26,,,,1108.9587850453256
1946-01-27,,,,1119.0862625343243
1946-01-28,,,,1121.1117580321238
1946-01-29,,,,918.5622082521556
1946-01-30,,,,918.5622082521556
1946-01-31,,,,868.9375685560634
1946-02-01,,,,461.41258150537817
1946-02-02,,,,461.41258150537817
1946-02-03,,,,461.41258150537817
1946-02-04,,,,741.1504105612114
1946-02-05,,,,771.0854549989206
1946-02-06,,,,771.0854549989206
1946-02-07,,,,771.0854549989206
1946-02-08,,,,771.0854549989206
1946-02-09,,,,771.0854549989206
1946-02-10,,,,771.0854549989206
1946-02-11,,,,772.117697910566
1946-02-12,,,,909.4060051593696
1946-02-13,,,,943.4700212436594
1946-02-14,,,,943.4700212436594
1946-02-15,,,,943.4700212436594
1946-02-16,,,,967.2116082114977
1946-02-17,,,,970.308336946433
1946-02-18,,,,970.308336946433
1946-02-19,,,,970.308336946433
1946-02-20,,,,970.308336946433
1946-02-21,,,,970.308336946433
1946-02-22,,,,969.2760940347878
1946-02-23,,,,969.2760940347878
1946-02-24,,,,902.1803047778536
1946-02-25,,,,900.1158189545635
1946-02-26,,,,970.308336946433
1946-02-27,,,,970.308336946433
1946-02-28,,,,970.308336946433
1946-03-01,,,,192.4955636287474
1946-03-02,,,,192.4955636287474
1946-03-03,,,,355.15431489503897
1946-03-04,,,,384.9911272574948
1946-03-05,,,,384.9911272574948
1946-03-06,,,,384.9911272574948
1946-03-07,,,,384.9911272574948
1946-03-08,,,,384.9911272574948
1946-03-09,,,,384.9911272574948
1946-03-10,,,,384.9911272574948
1946-03-11,,,,384.9911272574948
1946-03-12,,,,369.59148216719495
1946-03-13,,,,374.40387125791375
1946-03-14,,,,222.3323759912032
1946-03-15,,,,383.06617162120733
1946-03-16,,,,570.7493461592361
1946-03-17,,,,670.8470392461847
1946-03-18,,,,529.3627999790554
1946-03-19,,,,275.26865598910877
1946-03-20,,,,483.163864708156
1946-03-21,,,,480.27643125372475
1946-03-22,,,,479.3139534355811
1946-03-23,,,,481.2389090718685
1946-03-24,,,,477.3889977992935
1946-03-25,,,,481.2389090718685
1946-03-26,,,,481.2389090718685
1946-03-27,,,,481.2389090718685
1946-03-28,,,,481.2389090718685
1946-03-29,,,,481.2389090718685
1946-03-30,,,,481.2389090718685
1946-03-31,,,,481.2389090718685
1946-04-01,,,,647.7664413185229
1946-04-02,,,,875.8891828078318
1946-04-03,,,,805.2392292868892
1946-04-04,,,,583.9261218718879
1946-04-05,,,,507.317738535926
1946-04-06,,,,507.317738535926
1946-04-07,,,,440.92380631142555
1946-04-08,,,,533.7050705738684
1946-04-09,,,,538.8122961295992
1946-04-10,,,,766.9350376189083
1946-04-11,,,,823.114518731947
1946-04-12,,,,702.2435139129848
1946-04-13,,,,694.5826755793885
1946-04-14,,,,847.7994422513125
1946-04-15,,,,876.7403870671203
1946-04-16,,,,868.2283444742357
1946-04-17,,,,887.8060424378704
1946-04-18,,,,800.1320037311583
1946-04-19,,,,869.0795487335241
1946-04-20,,,,787.3639398418314
1946-04-21,,,,772.0422631746391
1946-04-22,,,,884.4012254007167
1946-04-23,,,,868.2283444742357
1946-04-24,,,,765.2326291003312
1946-04-25,,,,755.0181779888696
1946-04-26,,,,500.5081044616182
1946-04-27,,,,394.9587763098484
1946-04-28,,,,417.9412913106369
1946-04-29,,,,499.65690020232984
1946-04-30,,,,399.2147976062907
1946-05-01,,,,636.5570893425353
1946-05-02,,,,636.5570893425353
1946-05-03,,,,636.5570893425353
1946-05-04,,,,650.3721847706704
1946-05-05,,,,636.5570893425353
1946-05-06,,,,723.6984605046185
1946-05-07,,,,763.018347492388
1946-05-08,,,,742.8270541743441
1946-05-09,,,,743.8897538226622
1946-05-10,,,,743.8897538226622
1946-05-11,,,,668.4380787920778
1946-05-12,,,,530.2871245107264
1946-05-13,,,,317.7471948471086
1946-05-14,,,,458.02354842509624
1946-05-15,,,,556.8546157186786
1946-05-16,,,,619.5538949694458
1946-05-17,,,,716.259562966392
1946-05-18,,,,738.5762555810717
1946-05-19,,,,547.2903188838159
1946-05-20,,,,317.7471948471086
1946-05-21,,,,580.2340079816767
1946-05-22,,,,583.4221069266309
1946-05-23,,,,583.4221069266309
1946-05-24,,,,583.4221069266309
1946-05-25,,,,536.6633224006349
1946-05-26,,,,530.2871245107264
1946-05-27,,,,504.78233295109226
1946-05-28,,,,660.9991812538515
1946-05-29,,,,688.6293721101217
1946-05-30,,,,688.6293721101217
1946-05-31,,,,688.6293721101217
1946-06-01,,,,468.5825771550054
1946-06-02,,,,467.1539717368498
1946-06-03,,,,465.01106360961666
1946-06-04,,,,462.86815548238343
1946-06-05,,,,605.7286972979339
1946-06-06,,,,608.5859081342447
1946-06-07,,,,606.4430000070116
1946-06-08,,,,456.4394311006837
1946-06-09,,,,320.7219163759107
1946-06-10,,,,333.57936513931026
1946-06-11,,,,322.15052179406626
1946-06-12,,,,322.15052179406626
1946-06-13,,,,0.0
1946-06-14,,,,0.0
1946-06-15,,,,102.8595901071963
1946-06-16,,,,0.0
1946-06-17,,,,246.4344346318245
1946-06-18,,,,323.57912721222175
1946-06-19,,,,487.8687503001047
1946-06-20,,,,507.86922615428176
1946-06-21,,,,505.72631802704853
1946-06-22,,,,406.438241465241
1946-06-23,,,,215.00511543240344
1946-06-24,,,,214.29081272332562
1946-06-25,,,,75.00178445316398
1946-06-26,,,,0.0
1946-06-27,,,,0.0
1946-06-28,,,,0.0
1946-06-29,,,,0.0
1946-06-30,,,,0.0
1946-07-01,,,,581.7298846190008
1946-07-02,,,,599.328435750332
1946-07-03,,,,563.1536362025959
1946-07-04,,,,584.6629764742227
1946-07-05,,,,620.8377760219589
1946-07-06,,,,633.5478407279203
1946-07-07,,,,630.6147488726984
1946-07-08,,,,634.5255380129943
1946-07-09,,,,636.4809325831422
1946-07-10,,,,652.1240891443255
1946-07-11,,,,628.6593543025505
1946-07-12,,,,825.1765086024146
1946-07-13,,,,784.1132226293087
1946-07-14,,,,792.9124981949743
1946-07-15,,,,779.224736203939
1946-07-16,,,,780.202433489013
1946-07-17,,,,789.0017090546785
1946-07-18,,,,786.0686171994568
1946-07-19,,,,723.4959909547238
1946-07-20,,,,731.3175692353155
1946-07-21,,,,890.6822267023695
1946-07-22,,,,863.3067027202989
1946-07-23,,,,775.3139470636432
1946-07-24,,,,889.7045294172955
1946-07-25,,,,832.9980868830063
1946-07-26,,,,926.8570262501056
1946-07-27,,,,845.7081515889678
1946-07-28,,,,816.3772330367491
1946-07-29,,,,825.1765086024146
1946-07-30,,,,722.5182936696498
1946-07-31,,,,732.2952665203893
1946-08-01,,,,476.9600336826907
1946-08-02,,,,476.9600336826907
1946-08-03,,,,606.955023255032
1946-08-04,,,,476.0248179303717
1946-08-05,,,,476.0248179303717
1946-08-06,,,,715.440050524036
1946-08-07,,,,755.6543278737531
1946-08-08,,,,754.7191121214341
1946-08-09,,,,609.7606705119889
1946-08-10,,,,733.2091498180971
1946-08-11,,,,661.197536889534
1946-08-12,,,,659.3271053848961
1946-08-13,,,,659.3271053848961
1946-08-14,,,,658.3918896325771
1946-08-15,,,,658.3918896325771
1946-08-16,,,,658.3918896325771
1946-08-17,,,,658.3918896325771
1946-08-18,,,,658.3918896325771
1946-08-19,,,,658.3918896325771
1946-08-20,,,,658.3918896325771
1946-08-21,,,,657.456673880258
1946-08-22,,,,657.456673880258
1946-08-23,,,,662.132752641853
1946-08-24,,,,866.0097866473952
1946-08-25,,,,655.58624237562
1946-08-26,,,,655.58624237562
1946-08-27,,,,654.651026623301
1946-08-28,,,,655.58624237562
1946-08-29,,,,654.651026623301
1946-08-30,,,,655.58624237562
1946-08-31,,,,795.8686052234702
1946-09-01,,,,710.0646103321982
1946-09-02,,,,706.9683983685404
1946-09-03,,,,570.7350719675954
1946-09-04,,,,778.1812735326706
1946-09-05,,,,758.571931096171
1946-09-06,,,,774.0529909144602
1946-09-07,,,,854.5545019695642
1946-09-08,,,,854.5545019695642
1946-09-09,,,,858.6827845877747
1946-09-10,,,,810.1754638238018
1946-09-11,,,,736.8984473505662
1946-09-12,,,,817.39995840567
1946-09-13,,,,809.1433931692493
1946-09-14,,,,355.0323051660991
1946-09-15,,,,852.490360660459
1946-09-16,,,,798.822686623723
1946-09-17,,,,1035.1668665162715
1946-09-18,,,,1064.0648448437448
1946-09-19,,,,1056.8403502618764
1946-09-20,,,,1064.0648448437448
1946-09-21,,,,1026.9103012798507
1946-09-22,,,,1031.038583898061
1946-09-23,,,,1021.7499480070876
1946-09-24,,,,1025.878230625298
1946-09-25,,,,1032.0706545526136
1946-09-26,,,,1034.1347958617189
1946-09-27,,,,1027.9423719344034
1946-09-28,,,,819.4640997147753
1946-09-29,,,,729.673952768698
1946-09-30,,,,728.6418821141452
1946-10-01,,,,660.2271196131302
1946-10-02,,,,659.3202142290461
1946-10-03,,,,658.4133088449622
1946-10-04,,,,613.9749450248476
1946-10-05,,,,613.9749450248476
1946-10-06,,,,617.6025665611835
1946-10-07,,,,617.6025665611835
1946-10-08,,,,369.1104913221758
1946-10-09,,,,363.66905901767194
1946-10-10,,,,363.66905901767194
1946-10-11,,,,363.66905901767194
1946-10-12,,,,363.66905901767194
1946-10-13,,,,363.66905901767194
1946-10-14,,,,363.66905901767194
1946-10-15,,,,363.66905901767194
1946-10-16,,,,361.855248249504
1946-10-17,,,,0.0
1946-10-18,,,,0.0
1946-10-19,,,,0.0
1946-10-20,,,,340.08951903148875
1946-10-21,,,,451.63888127381705
1946-10-22,,,,644.8097280837026
1946-10-23,,,,713.7345372740843
1946-10-24,,,,722.8035911149241
1946-10-25,,,,721.8966857308401
1946-10-26,,,,691.968808056069
1946-10-27,,,,702.8516726650766
1946-10-28,,,,606.7197019521759
1946-10-29,,,,722.8035911149241
1946-10-30,,,,722.8035911149241
1946-10-31,,,,722.8035911149241
1946-11-01,,,,740.1046158585531
1946-11-02,,,,740.1046158585531
1946-11-03,,,,741.0940605321607
1946-11-04,,,,740.1046158585531
1946-11-05,,,,740.1046158585531
1946-11-06,,,,740.1046158585531
1946-11-07,,,,739.1151711849454
1946-11-08,,,,739.1151711849454
1946-11-09,,,,739.1151711849454
1946-11-10,,,,742.0835052057685
1946-11-11,,,,742.0835052057685
1946-11-12,,,,738.1257265113376
1946-11-13,,,,295.8439574086996
1946-11-14,,,,651.0545952338608
1946-11-15,,,,739.1151711849453
1946-11-16,,,,741.0940605321607
1946-11-17,,,,849.9329746290066
1946-11-18,,,,544.1945704842301
1946-11-19,,,,547.1629045050532
1946-11-20,,,,852.9013086498297
1946-11-21,,,,694.5901608725992
1946-11-22,,,,696.5690502198146
1946-11-23,,,,699.5373842406377
1946-11-24,,,,894.4579849413528
1946-11-25,,,,544.1945704842301
1946-11-26,,,,544.1945704842301
1946-11-27,,,,847.9540852817913
1946-11-28,,,,696.5690502198146
1946-11-29,,,,691.6218268517762
1946-11-30,,,,0.0
1946-12-01,,,,551.6384298566875
1946-12-02,,,,551.6384298566875
1946-12-03,,,,551.6384298566875
1946-12-04,,,,549.4185568995176
1946-12-05,,,,551.6384298566875
1946-12-06,,,,551.6384298566875
1946-12-07,,,,550.5284933781026
1946-12-08,,,,549.4185568995176
1946-12-09,,,,549.4185568995176
1946-12-10,,,,549.4185568995176
1946-12-11,,,,551.6384298566875
1946-12-12,,,,551.6384298566875
1946-12-13,,,,552.7483663352723
1946-12-14,,,,551.6384298566875
1946-12-15,,,,101.00421955122445
1946-12-16,,,,117.65326672999772
1946-12-17,,,,416.2261794693316
1946-12-18,,,,400.68706876914314
1946-12-19,,,,440.64478199819894
1946-12-20,,,,432.8752266481048
1946-12-21,,,,426.2156077765955
1946-12-22,,,,106.55390194414888
1946-12-23,,,,130.97250447301633
1946-12-24,,,,408.45662411923746
1946-12-25,,,,417.33611594791637
1946-12-26,,,,407.3466876406524
1946-12-27,,,,460.6236386127268
1946-12-28,,,,378.4883391974455
1946-12-29,,,,163.16066235197795
1946-12-30,,,,225.31710515273144
1946-12-31,,,,543.8688745065932
1947-01-01,,,,431.0921437299825
1947-01-02,,,,431.0921437299825
1947-01-03,,,,431.0921437299825
1947-01-04,,,,431.0921437299825
1947-01-05,,,,431.0921437299825
1947-01-06,,,,431.0921437299825
1947-01-07,,,,430.1298844805852
1947-01-08,,,,445.5260324709417
1947-01-09,,,,431.0921437299825
1947-01-10,,,,430.1298844805852
1947-01-11,,,,431.0921437299825
1947-01-12,,,,431.0921437299825
1947-01-13,,,,430.1298844805852
1947-01-14,,,,501.33706893598406
1947-01-15,,,,430.1298844805852
1947-01-16,,,,630.27980835522
1947-01-17,,,,514.8086984275461
1947-01-18,,,,166.47085014572986
1947-01-19,,,,548.4877721564509
1947-01-20,,,,560.0348831492182
1947-01-21,,,,443.60151397214713
1947-01-22,,,,430.1298844805852
1947-01-23,,,,430.1298844805852
1947-01-24,,,,430.1298844805852
1947-01-25,,,,430.1298844805852
1947-01-26,,,,430.1298844805852
1947-01-27,,,,431.0921437299825
1947-01-28,,,,430.1298844805852
1947-01-29,,,,430.1298844805852
1947-01-30,,,,431.0921437299825
1947-01-31,,,,431.0921437299825
1947-02-01,,,,416.3549403730635
1947-02-02,,,,434.01848329798133
1947-02-03,,,,694.7660217134353
1947-02-04,,,,677.9435998801802
1947-02-05,,,,381.02785452322775
1947-02-06,,,,633.3641820220544
1947-02-07,,,,639.2520296636935
1947-02-08,,,,337.2895577567646
1947-02-09,,,,338.97179994009014
1947-02-10,,,,633.3641820220541
1947-02-11,,,,634.205303113717
1947-02-12,,,,709.906201363365
1947-02-13,,,,653.5510882219604
1947-02-14,,,,337.2895577567646
1947-02-15,,,,365.8876748732982
1947-02-16,,,,412.1493349147497
1947-02-17,,,,381.02785452322786
1947-02-18,,,,412.99045600641244
1947-02-19,,,,306.16807736524265
1947-02-20,,,,252.33632749882634
1947-02-21,,,,233.83166348224574
1947-02-22,,,,174.95318706585294
